ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333356554749,3.5920000076293945,inf,inf,inf,inf,inf,inf,0.9520000219345093,0.9520000219345093,0.9419999718666077,0.9399999976158142,0.9359999895095825,0.9319999814033508,0.9279999732971191,0.8980000019073486,0.8939999938011169,0.8920000195503235,0.8859999775886536,0.8859999775886536,0.8820000290870667,0.8799999952316284,0.8759999871253967,0.8740000128746033,0.871999979019165,0.8700000047683716,0.8659999966621399,0.8640000224113464,0.8619999885559082,0.8600000143051147,0.8560000061988831,0.8560000061988831,0.8519999980926514,0.8519999980926514,0.8479999899864197,0.8479999899864197,0.8460000157356262,0.843999981880188,0.8420000076293945,0.8399999737739563,0.8399999737739563,0.8379999995231628,0.8360000252723694,0.8360000252723694,0.8339999914169312,0.8320000171661377,0.8320000171661377,0.8299999833106995,0.8299999833106995,0.8320000171661377,0.8360000252723694,0.8420000076293945,inf,inf,inf,inf,inf,0.8080000281333923,0.8080000281333923,0.8159999847412109,0.8199999928474426,0.8199999928474426,0.8220000267028809,0.8220000267028809,0.8220000267028809,0.8220000267028809,0.1340000033378601,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8259999752044678,0.8259999752044678,0.828000009059906,0.828000009059906,0.8259999752044678,0.8240000009536743,inf,inf,inf,inf,inf,inf,inf,inf,1.4880000352859497,1.4880000352859497,1.4759999513626099,1.4800000190734863,1.4859999418258667,1.4900000095367432,1.5,1.5080000162124634,1.5240000486373901,1.527999997138977,1.5420000553131104,1.5460000038146973,1.559999942779541,1.5679999589920044,1.5820000171661377,1.5880000591278076,1.600000023841858,1.6080000400543213,1.6160000562667847,1.6339999437332153,1.6419999599456787,1.656000018119812,1.6640000343322754,1.684000015258789,1.694000005722046,1.7100000381469727,1.718000054359436,1.7419999837875366,1.75,1.7599999904632568,1.784000039100647,1.7960000038146973,0.9319999814033508,0.9319999814033508,0.9240000247955322,0.9179999828338623,0.7239999771118164,0.7099999785423279,0.699999988079071,0.6819999814033508,0.6759999990463257,0.6859999895095825,0.6859999895095825,0.6899999976158142,0.6840000152587891,0.7059999704360962,0.7059999704360962,0.699999988079071,0.699999988079071,inf,0.7419999837875366,0.7419999837875366,inf,inf,5.760000228881836,5.760000228881836,5.71999979019165,5.728000164031982,4.960000038146973,4.952000141143799,4.943999767303467,4.943999767303467,4.935999870300293,5.800000190734863,5.800000190734863,5.800000190734863,5.808000087738037,5.808000087738037,5.815999984741211,5.831999778747559,5.840000152587891,5.863999843597412,5.863999843597412,5.863999843597412,5.863999843597412,5.880000114440918,5.895999908447266,5.895999908447266,5.9039998054504395,inf,inf,5.952000141143799,5.952000141143799,5.992000102996826,5.984000205993652,inf,inf,inf,inf,5.51200008392334,5.51200008392334,5.455999851226807,5.455999851226807,5.423999786376953,inf,0.8040000200271606,0.8040000200271606,0.7879999876022339,0.7720000147819519,0.7540000081062317,0.7540000081062317,0.7599999904632568,0.7620000243186951,0.7680000066757202,0.7699999809265137,0.7739999890327454,0.7760000228881836,0.7839999794960022,0.7879999876022339,0.7940000295639038,0.8080000281333923,0.8140000104904175,inf,inf,inf,inf,inf,inf,7.216000080108643,7.216000080108643,7.271999835968018,6.303999900817871,6.28000020980835,6.480000019073486,6.567999839782715,6.656000137329102,6.736000061035156,4.616000175476074,4.607999801635742,7.872000217437744,7.9039998054504395,inf,7.504000186920166,7.504000186920166,7.48799991607666,7.415999889373779,inf,inf,inf,inf,6.607999801635742,6.607999801635742,inf,inf,6.631999969482422,6.631999969482422,inf,inf,inf,inf,inf,inf,0.906000018119812,0.906000018119812,0.8920000195503235,0.8679999709129333,0.8539999723434448,0.8500000238418579,0.8460000157356262,0.8460000157356262,0.8460000157356262,0.8479999899864197,0.8500000238418579,0.8539999723434448,0.8560000061988831,0.8679999709129333,0.871999979019165,0.8820000290870667,0.8859999775886536,0.8920000195503235,inf,inf,3.1440000534057617,3.1440000534057617,3.1640000343322754,3.171999931335449,3.184000015258789,3.200000047683716,3.2200000286102295,3.2360000610351562,3.252000093460083,3.2639999389648438,3.2760000228881836,3.2880001068115234,3.303999900817871,3.2960000038146973,3.2880001068115234,3.2679998874664307,3.259999990463257,3.2360000610351562,3.2239999771118164,3.2039999961853027,3.2079999446868896,3.191999912261963,3.1640000343322754,3.1440000534057617,inf,inf,inf,inf,inf,3.124000072479248,3.124000072479248,3.1080000400543213,3.0880000591278076,3.1040000915527344,3.1640000343322754,3.200000047683716,3.25600004196167,3.2839999198913574,3.364000082015991,0.13500000536441803,0.1340000033378601,3.492000102996826,3.5360000133514404,6.047999858856201,6.047999858856201,6.0960001945495605,6.415999889373779,6.415999889373779,6.127999782562256,inf,6.960000038146973,6.960000038146973,6.97599983215332,6.952000141143799,6.984000205993652,7.0879998207092285,inf,inf,inf,inf,inf,inf,6.927999973297119,6.927999973297119,6.872000217437744,6.872000217437744,6.480000019073486,6.480000019073486,inf,inf,1.1699999570846558,1.1699999570846558,1.1460000276565552,1.1260000467300415,1.128000020980835,1.1119999885559082,1.1080000400543213,1.1039999723434448,1.1019999980926514,1.0920000076293945,1.0820000171661377,1.0740000009536743,1.0700000524520874,1.055999994277954,0.9860000014305115,0.9739999771118164,0.9599999785423279,0.9539999961853027,0.9480000138282776,1.0,1.00600004196167,1.0119999647140503,1.0140000581741333,1.0160000324249268,1.0199999809265137,1.027999997138977,1.034000039100647,1.0460000038146973,1.0520000457763672,1.059999942779541,1.0720000267028809,inf,1.1720000505447388,1.1720000505447388,1.1579999923706055,1.1480000019073486,1.149999976158142,1.1540000438690186,1.159999966621399,1.159999966621399,inf,inf,3.799999952316284,3.799999952316284,3.803999900817871,3.7799999713897705,3.740000009536743,3.740000009536743,3.74399995803833,3.759999990463257,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.671999931335449,3.671999931335449,3.680000066757202,3.680000066757202,3.671999931335449,inf,inf,inf,inf,3.619999885559082,3.619999885559082,4.176000118255615,4.176000118255615,4.199999809265137,4.199999809265137,4.239999771118164,1.5800000429153442,1.5800000429153442,1.5679999589920044,1.5679999589920044,1.559999942779541,1.5679999589920044,inf,inf,inf,4.288000106811523,4.288000106811523,4.271999835968018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.5439999103546143,2.5439999103546143,2.552000045776367,2.5439999103546143,2.552000045776367,2.559999942779541,2.572000026702881,inf,inf,inf,inf,inf,2.24399995803833,2.24399995803833,2.2360000610351562,2.2360000610351562,2.2320001125335693,2.2320001125335693,2.2320001125335693,2.2160000801086426,2.2119998931884766,2.2239999771118164,2.2320001125335693,2.240000009536743,2.247999906539917,inf,inf,inf,3.180000066757202,3.180000066757202,inf,3.2839999198913574,3.2839999198913574,3.2880001068115234,3.2960000038146973,3.3519999980926514,3.375999927520752,2.507999897003174,2.5,2.5,2.496000051498413,2.496000051498413,2.492000102996826,2.492000102996826,2.48799991607666,2.4839999675750732,1.6360000371932983,1.6360000371932983,1.6239999532699585,1.6039999723434448,1.5959999561309814,1.5859999656677246,1.5859999656677246,1.5920000076293945,1.5959999561309814,1.6080000400543213,1.7619999647140503,1.7619999647140503,1.7760000228881836,1.7940000295639038,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0440000295639038,1.0440000295639038,1.0379999876022339,1.0379999876022339,1.0160000324249268,1.0140000581741333,1.2079999446868896,1.2079999446868896,inf,2.2279999256134033,2.2279999256134033,2.2360000610351562,2.2360000610351562,2.2239999771118164,2.2239999771118164,2.2239999771118164,2.2160000801086426,inf,inf,2.2119998931884766,2.2119998931884766,2.2320001125335693,2.2320001125335693,2.2200000286102295,2.2160000801086426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.271999835968018,4.271999835968018,3.7360000610351562,inf,inf,inf,4.320000171661377,4.320000171661377,inf,inf,4.783999919891357,4.783999919891357,4.823999881744385,inf,inf,inf,inf,inf,inf,2.0299999713897705,2.0299999713897705,inf,inf,inf,3.2119998931884766,3.2119998931884766,3.2039999961853027,inf,2.359999895095825,2.359999895095825,2.3480000495910645,inf,inf,inf,2.8440001010894775,2.8440001010894775,5.552000045776367,5.552000045776367,5.5279998779296875,5.51200008392334,5.495999813079834,5.464000225067139,inf,inf,4.067999839782715,4.067999839782715,inf,inf,4.544000148773193,4.544000148773193,inf,5.271999835968018,5.271999835968018,4.495999813079834,4.144000053405762,4.1519999504089355,inf,5.1519999504089355,5.1519999504089355,4.748000144958496,3.24399995803833,3.24399995803833,3.247999906539917,3.240000009536743,3.2239999771118164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.947999954223633,3.947999954223633,inf,inf,inf,inf,5.047999858856201,5.047999858856201,5.047999858856201,5.047999858856201,5.047999858856201,5.047999858856201,4.984000205993652,4.952000141143799,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.6040000915527344,3.6040000915527344,3.5959999561309814,3.5999999046325684,3.5920000076293945,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333491715417,inf,0.9559999704360962,0.9559999704360962,0.9419999718666077,0.9380000233650208,0.9319999814033508,0.9279999732971191,0.9240000247955322,0.9200000166893005,0.9160000085830688,0.9139999747276306,0.9079999923706055,0.906000018119812,0.8999999761581421,0.8700000047683716,0.8659999966621399,0.8640000224113464,0.8600000143051147,0.8579999804496765,0.8539999723434448,0.8519999980926514,0.8479999899864197,0.8460000157356262,0.843999981880188,0.8420000076293945,0.8379999995231628,0.8379999995231628,0.8339999914169312,0.8320000171661377,0.8299999833106995,0.828000009059906,0.8240000009536743,0.8240000009536743,0.40700000524520874,0.40700000524520874,0.39800000190734863,0.39800000190734863,0.3880000114440918,0.3779999911785126,0.37299999594688416,0.36899998784065247,0.36399999260902405,0.35899999737739563,0.35600000619888306,0.3529999852180481,0.35199999809265137,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3490000069141388,0.3490000069141388,0.3490000069141388,inf,inf,inf,inf,0.3370000123977661,0.3370000123977661,0.33899998664855957,0.33899998664855957,0.34299999475479126,0.34599998593330383,0.34599998593330383,0.3479999899864197,0.3490000069141388,0.13199999928474426,0.3529999852180481,0.3569999933242798,0.35899999737739563,0.3610000014305115,0.36500000953674316,0.367000013589859,0.36500000953674316,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.465999960899353,1.465999960899353,1.4639999866485596,1.465999960899353,1.472000002861023,1.4839999675750732,1.4900000095367432,1.5,1.50600004196167,1.5199999809265137,1.5260000228881836,1.5379999876022339,1.5440000295639038,1.5499999523162842,1.562000036239624,1.5700000524520874,1.5839999914169312,1.5920000076293945,1.6059999465942383,1.6139999628067017,1.6299999952316284,1.6399999856948853,1.6579999923706055,1.6640000343322754,1.684000015258789,1.694000005722046,inf,0.8539999723434448,0.8539999723434448,0.8460000157356262,0.8360000252723694,0.8339999914169312,0.828000009059906,0.8259999752044678,0.8339999914169312,0.8460000157356262,0.8619999885559082,0.8679999709129333,0.8840000033378601,0.8920000195503235,0.9020000100135803,0.9100000262260437,inf,inf,5.711999893188477,5.711999893188477,5.688000202178955,5.688000202178955,5.679999828338623,5.688000202178955,5.703999996185303,5.679999828338623,5.671999931335449,5.656000137329102,5.664000034332275,5.679999828338623,5.679999828338623,4.943999767303467,4.952000141143799,4.888000011444092,4.863999843597412,4.888000011444092,4.888000011444092,4.9039998054504395,5.760000228881836,5.760000228881836,5.751999855041504,5.751999855041504,5.776000022888184,5.808000087738037,5.791999816894531,5.8480000495910645,5.840000152587891,5.840000152587891,5.823999881744385,5.8480000495910645,5.855999946594238,5.872000217437744,5.888000011444092,inf,5.9039998054504395,5.9039998054504395,5.895999908447266,5.895999908447266,5.935999870300293,inf,inf,inf,inf,inf,inf,5.5279998779296875,5.5279998779296875,5.400000095367432,5.392000198364258,inf,inf,0.7260000109672546,0.7260000109672546,0.7120000123977661,0.7120000123977661,0.6959999799728394,0.6959999799728394,0.699999988079071,0.7020000219345093,0.7059999704360962,0.7099999785423279,0.7120000123977661,0.7139999866485596,0.7179999947547913,0.722000002861023,0.7300000190734863,0.7360000014305115,0.7419999837875366,0.7519999742507935,0.7620000243186951,inf,inf,7.127999782562256,7.127999782562256,7.136000156402588,6.208000183105469,6.199999809265137,6.239999771118164,6.5279998779296875,6.656000137329102,6.688000202178955,4.576000213623047,4.552000045776367,7.791999816894531,7.791999816894531,7.76800012588501,7.495999813079834,7.4079999923706055,7.4079999923706055,7.288000106811523,inf,7.007999897003174,7.007999897003174,6.935999870300293,6.935999870300293,6.840000152587891,inf,inf,inf,6.447999954223633,6.447999954223633,6.559999942779541,6.559999942779541,6.567999839782715,6.631999969482422,3.4800000190734863,3.4800000190734863,3.436000108718872,3.384000062942505,3.3559999465942383,3.2760000228881836,3.25600004196167,3.2079999446868896,3.171999931335449,3.111999988555908,3.0920000076293945,3.052000045776367,3.0199999809265137,2.9600000381469727,2.9639999866485596,inf,0.8880000114440918,0.8880000114440918,0.8740000128746033,0.8619999885559082,0.8560000061988831,0.8479999899864197,0.8460000157356262,0.843999981880188,0.8460000157356262,0.8460000157356262,0.8460000157356262,0.8460000157356262,0.8460000157356262,0.8500000238418579,0.8500000238418579,0.8560000061988831,0.8619999885559082,0.8740000128746033,0.8759999871253967,inf,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.187999963760376,3.180000066757202,3.1760001182556152,3.131999969482422,3.128000020980835,inf,inf,inf,inf,3.111999988555908,3.111999988555908,3.1040000915527344,3.1040000915527344,3.072000026702881,3.059999942779541,3.0840001106262207,3.0999999046325684,3.1600000858306885,3.2039999961853027,0.13600000739097595,0.13500000536441803,0.1340000033378601,0.13300000131130219,3.440000057220459,3.507999897003174,3.555999994277954,6.0320000648498535,6.056000232696533,6.4079999923706055,6.375999927520752,6.072000026702881,6.935999870300293,6.935999870300293,6.943999767303467,6.943999767303467,6.97599983215332,6.992000102996826,inf,inf,inf,inf,inf,inf,inf,6.927999973297119,6.927999973297119,6.895999908447266,6.783999919891357,6.631999969482422,6.535999774932861,6.4720001220703125,6.4720001220703125,6.480000019073486,6.5279998779296875,inf,inf,1.156000018119812,1.156000018119812,1.121999979019165,1.1119999885559082,1.1160000562667847,1.1080000400543213,1.0980000495910645,1.0959999561309814,1.090000033378601,1.0859999656677246,1.0720000267028809,1.0679999589920044,1.062000036239624,1.0579999685287476,0.9860000014305115,0.9860000014305115,0.9660000205039978,0.9580000042915344,0.9480000138282776,0.9459999799728394,1.0,1.0,1.00600004196167,1.0080000162124634,1.0160000324249268,1.0180000066757202,1.0299999713897705,1.0379999876022339,1.0440000295639038,1.055999994277954,1.0640000104904175,1.0920000076293945,1.1759999990463257,1.1759999990463257,1.1640000343322754,1.1540000438690186,1.1519999504089355,1.156000018119812,1.1640000343322754,1.1660000085830688,inf,inf,3.747999906539917,3.747999906539917,3.747999906539917,3.74399995803833,5.4679999351501465,5.4679999351501465,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.6679999828338623,3.6679999828338623,3.6440000534057617,3.6480000019073486,3.640000104904175,3.640000104904175,3.628000020980835,3.628000020980835,3.628000020980835,3.6480000019073486,4.208000183105469,4.216000080108643,4.23199987411499,4.239999771118164,4.271999835968018,4.624000072479248,4.624000072479248,1.6080000400543213,1.5980000495910645,1.5980000495910645,1.5800000429153442,1.5839999914169312,1.600000023841858,4.311999797821045,4.311999797821045,4.303999900817871,4.28000020980835,4.25600004196167,4.216000080108643,4.127999782562256,4.127999782562256,4.111999988555908,4.111999988555908,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2960000038146973,2.2960000038146973,2.2839999198913574,2.2839999198913574,2.2799999713897705,2.2799999713897705,2.2720000743865967,2.303999900817871,2.303999900817871,2.2760000228881836,2.2720000743865967,2.2839999198913574,2.2880001068115234,2.2880001068115234,inf,inf,inf,3.299999952316284,3.299999952316284,3.312000036239624,3.312000036239624,3.303999900817871,3.303999900817871,3.299999952316284,3.3239998817443848,2.559999942779541,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5439999103546143,2.5439999103546143,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5480000972747803,1.6720000505447388,1.6619999408721924,1.6540000438690186,1.6440000534057617,1.6360000371932983,1.6360000371932983,1.6399999856948853,1.6440000534057617,1.649999976158142,1.8240000009536743,1.8240000009536743,1.8339999914169312,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.093999981880188,1.093999981880188,1.100000023841858,1.100000023841858,1.1080000400543213,1.065999984741211,inf,inf,inf,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,inf,inf,inf,inf,2.2839999198913574,2.2839999198913574,2.2760000228881836,2.2760000228881836,2.2720000743865967,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.7839999198913574,3.7839999198913574,inf,inf,inf,4.400000095367432,4.400000095367432,inf,inf,4.791999816894531,4.791999816894531,4.783999919891357,4.823999881744385,inf,inf,inf,inf,inf,2.072000026702881,2.072000026702881,inf,inf,inf,3.2720000743865967,3.2720000743865967,3.24399995803833,3.2320001125335693,2.4000000953674316,2.375999927520752,2.368000030517578,inf,2.8559999465942383,2.8559999465942383,2.875999927520752,2.875999927520752,2.8320000171661377,5.607999801635742,5.5920000076293945,5.5920000076293945,5.5279998779296875,5.5279998779296875,5.48799991607666,inf,inf,inf,5.015999794006348,5.015999794006348,4.656000137329102,4.656000137329102,inf,inf,4.168000221252441,4.168000221252441,4.184000015258789,4.184000015258789,inf,5.25600004196167,5.25600004196167,4.760000228881836,3.259999990463257,3.259999990463257,3.252000093460083,3.252000093460083,3.259999990463257,3.2639999389648438,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.064000129699707,5.064000129699707,5.056000232696533,5.056000232696533,5.056000232696533,5.047999858856201,5.015999794006348,4.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5439999103546143,3.5439999103546143,inf,inf,3.572000026702881,3.572000026702881,3.559999942779541,3.51200008392334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.624000072479248,3.624000072479248,3.5959999561309814,3.5880000591278076,3.5959999561309814,3.5999999046325684,inf,
