ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333626804437,0.9259999990463257,0.9179999828338623,0.9160000085830688,0.9100000262260437,0.9079999923706055,0.8999999761581421,0.8999999761581421,0.8939999938011169,0.8920000195503235,0.32100000977516174,0.8840000033378601,0.32100000977516174,0.8759999871253967,0.3230000138282776,0.3240000009536743,0.32600000500679016,0.328000009059906,0.3319999873638153,0.33500000834465027,0.33799999952316284,0.34299999475479126,0.34599998593330383,0.35100001096725464,inf,inf,inf,inf,0.800000011920929,0.800000011920929,0.7979999780654907,0.7979999780654907,0.7960000038146973,0.7940000295639038,0.7940000295639038,0.7900000214576721,0.7879999876022339,0.7860000133514404,0.7860000133514404,0.7839999794960022,0.7820000052452087,0.7820000052452087,0.7799999713897705,0.777999997138977,0.777999997138977,0.7760000228881836,0.7760000228881836,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.777999997138977,0.7820000052452087,inf,inf,inf,inf,0.7519999742507935,0.7519999742507935,0.7540000081062317,0.7540000081062317,0.7620000243186951,0.7639999985694885,0.765999972820282,0.765999972820282,0.765999972820282,0.13500000536441803,0.765999972820282,0.1340000033378601,0.13300000131130219,0.765999972820282,0.765999972820282,0.765999972820282,0.7699999809265137,0.7720000147819519,inf,inf,inf,inf,1.3559999465942383,1.3559999465942383,1.3680000305175781,1.3680000305175781,inf,inf,inf,inf,inf,inf,1.4520000219345093,1.4520000219345093,1.4479999542236328,1.4500000476837158,1.4520000219345093,1.4639999866485596,1.4700000286102295,1.4819999933242798,1.4880000352859497,1.4980000257492065,1.50600004196167,1.5180000066757202,1.5240000486373901,1.5379999876022339,1.5440000295639038,inf,inf,0.6840000152587891,0.6840000152587891,0.6800000071525574,0.6840000152587891,0.6859999895095825,0.6919999718666077,0.7039999961853027,0.7099999785423279,0.7080000042915344,0.7099999785423279,0.7440000176429749,0.7440000176429749,0.7540000081062317,0.7459999918937683,0.7419999837875366,inf,inf,inf,0.8320000171661377,0.8320000171661377,inf,inf,inf,inf,inf,5.631999969482422,5.631999969482422,5.639999866485596,5.639999866485596,5.631999969482422,5.639999866485596,5.656000137329102,5.624000072479248,5.664000034332275,5.639999866485596,5.616000175476074,5.616000175476074,5.624000072479248,5.6479997634887695,4.895999908447266,4.895999908447266,4.880000114440918,4.823999881744385,4.800000190734863,4.791999816894531,4.840000152587891,4.872000217437744,5.728000164031982,5.728000164031982,5.71999979019165,5.71999979019165,5.736000061035156,5.74399995803833,5.711999893188477,5.776000022888184,5.776000022888184,5.791999816894531,5.823999881744385,5.815999984741211,5.815999984741211,5.815999984741211,inf,5.863999843597412,5.863999843597412,5.880000114440918,5.880000114440918,5.888000011444092,5.920000076293945,inf,inf,inf,inf,inf,inf,5.4079999923706055,5.4079999923706055,5.3520002365112305,5.368000030517578,6.199999809265137,6.199999809265137,6.223999977111816,6.25600004196167,6.271999835968018,6.335999965667725,6.3520002365112305,inf,0.6800000071525574,0.6800000071525574,0.6679999828338623,0.6679999828338623,0.6460000276565552,0.6439999938011169,0.6480000019073486,0.6499999761581421,0.6539999842643738,0.6539999842643738,0.656000018119812,0.656000018119812,0.6600000262260437,0.6620000004768372,0.6679999828338623,0.6700000166893005,0.671999990940094,0.6779999732971191,0.6819999814033508,0.6899999976158142,inf,inf,inf,inf,4.48799991607666,4.48799991607666,4.495999813079834,7.74399995803833,7.74399995803833,7.447999954223633,7.296000003814697,7.296000003814697,7.239999771118164,7.239999771118164,7.216000080108643,6.791999816894531,6.791999816894531,6.8480000495910645,6.8480000495910645,6.74399995803833,6.567999839782715,6.480000019073486,6.480000019073486,6.392000198364258,6.375999927520752,6.455999851226807,6.480000019073486,6.616000175476074,6.616000175476074,3.4000000953674316,3.3559999465942383,3.3559999465942383,3.312000036239624,3.2799999713897705,3.24399995803833,3.2239999771118164,3.1559998989105225,3.115999937057495,3.0799999237060547,3.059999942779541,3.003999948501587,2.9760000705718994,2.940000057220459,2.927999973297119,2.947999954223633,2.9600000381469727,2.9800000190734863,2.98799991607666,0.8539999723434448,0.8539999723434448,0.8420000076293945,0.8420000076293945,0.8320000171661377,0.8259999752044678,0.8159999847412109,0.8159999847412109,0.8140000104904175,0.8180000185966492,0.8199999928474426,0.8180000185966492,0.8199999928474426,0.8199999928474426,0.8220000267028809,0.8220000267028809,0.8240000009536743,0.8259999752044678,0.8299999833106995,0.8320000171661377,inf,inf,3.115999937057495,3.115999937057495,3.1040000915527344,inf,inf,inf,inf,3.0840001106262207,3.0840001106262207,3.0840001106262207,3.068000078201294,3.0480000972747803,3.0480000972747803,3.0399999618530273,3.0399999618530273,3.059999942779541,3.0959999561309814,0.13500000536441803,0.13500000536441803,0.1340000033378601,0.13199999928474426,3.3359999656677246,3.4200000762939453,3.447999954223633,3.5280001163482666,6.02400016784668,6.02400016784668,6.400000095367432,6.368000030517578,6.039999961853027,6.9120001792907715,6.9120001792907715,6.9039998054504395,6.9039998054504395,7.02400016784668,inf,inf,inf,inf,inf,inf,inf,6.960000038146973,6.960000038146973,6.960000038146973,6.863999843597412,6.815999984741211,6.584000110626221,6.464000225067139,6.464000225067139,6.464000225067139,6.480000019073486,6.504000186920166,7.104000091552734,7.104000091552734,7.104000091552734,7.127999782562256,inf,1.1380000114440918,1.1380000114440918,1.121999979019165,1.121999979019165,1.1119999885559082,1.1080000400543213,1.1139999628067017,1.0980000495910645,1.093999981880188,1.0880000591278076,1.0839999914169312,1.0740000009536743,1.0679999589920044,1.059999942779541,1.0579999685287476,1.0499999523162842,1.0420000553131104,0.9800000190734863,0.9639999866485596,0.9580000042915344,0.9459999799728394,0.9440000057220459,0.9959999918937683,0.9959999918937683,1.00600004196167,1.0080000162124634,1.0140000581741333,1.0219999551773071,1.027999997138977,1.0440000295639038,1.0520000457763672,1.0640000104904175,1.0779999494552612,1.090000033378601,1.1859999895095825,1.1720000505447388,1.156000018119812,1.1540000438690186,1.1619999408721924,1.1679999828338623,1.1699999570846558,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.736000061035156,5.736000061035156,3.6440000534057617,3.6480000019073486,3.6480000019073486,3.6640000343322754,3.6480000019073486,inf,3.6600000858306885,3.6600000858306885,3.6480000019073486,3.6440000534057617,4.223999977111816,4.223999977111816,4.239999771118164,4.248000144958496,4.28000020980835,4.311999797821045,4.624000072479248,4.607999801635742,4.576000213623047,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6119999885559082,1.6080000400543213,1.6200000047683716,inf,4.28000020980835,4.28000020980835,4.25600004196167,4.223999977111816,4.127999782562256,4.127999782562256,4.0960001945495605,4.0960001945495605,4.0879998207092285,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.319999933242798,2.319999933242798,2.312000036239624,2.328000068664551,2.3320000171661377,2.3359999656677246,2.3480000495910645,inf,inf,inf,inf,inf,inf,3.384000062942505,3.384000062942505,3.375999927520752,3.368000030517578,3.3399999141693115,2.5959999561309814,2.5959999561309814,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.5880000591278076,2.5880000591278076,2.5880000591278076,1.722000002861023,1.722000002861023,1.7120000123977661,1.694000005722046,1.6859999895095825,1.684000015258789,1.690000057220459,1.7020000219345093,1.7059999704360962,1.8600000143051147,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.1480000019073486,1.1480000019073486,1.1399999856948853,1.1399999856948853,1.1640000343322754,1.1200000047683716,1.1239999532699585,inf,inf,inf,1.2039999961853027,1.2039999961853027,inf,2.315999984741211,2.315999984741211,2.319999933242798,2.328000068664551,inf,inf,inf,inf,2.328000068664551,2.328000068664551,2.3239998817443848,2.328000068664551,2.3320000171661377,2.3239998817443848,inf,inf,2.868000030517578,2.868000030517578,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.880000114440918,4.880000114440918,4.863999843597412,4.863999843597412,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2920000553131104,3.2920000553131104,3.2839999198913574,2.444000005722046,inf,inf,inf,inf,2.859999895095825,2.859999895095825,inf,5.656000137329102,5.656000137329102,5.631999969482422,5.631999969482422,5.584000110626221,inf,inf,inf,inf,inf,4.159999847412109,4.159999847412109,inf,inf,inf,inf,5.320000171661377,5.320000171661377,4.552000045776367,4.208000183105469,4.216000080108643,inf,3.319999933242798,3.319999933242798,3.308000087738037,3.308000087738037,3.308000087738037,3.303999900817871,3.2960000038146973,3.312000036239624,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.079999923706055,5.079999923706055,5.0879998207092285,5.0879998207092285,5.064000129699707,5.056000232696533,4.97599983215332,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5840001106262207,3.5840001106262207,3.563999891281128,3.563999891281128,inf,inf,inf,inf,inf,5.271999835968018,5.271999835968018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.6040000915527344,3.6040000915527344,inf,inf,0.9459999799728394,0.9459999799728394,0.9380000233650208,0.9340000152587891,0.9279999732971191,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333762110160,0.3269999921321869,0.32600000500679016,0.32499998807907104,0.32499998807907104,0.3230000138282776,0.32199999690055847,0.32199999690055847,0.32100000977516174,inf,inf,inf,inf,0.8100000023841858,0.8100000023841858,0.8080000281333923,0.8059999942779541,0.800000011920929,0.7979999780654907,0.7960000038146973,0.7940000295639038,0.7900000214576721,0.7879999876022339,0.7839999794960022,0.7820000052452087,0.7799999713897705,0.777999997138977,0.7760000228881836,0.7739999890327454,0.7699999809265137,0.7699999809265137,0.7680000066757202,0.765999972820282,0.7620000243186951,0.7620000243186951,0.7599999904632568,0.7580000162124634,0.7559999823570251,0.7559999823570251,0.7540000081062317,0.7519999742507935,0.75,0.75,0.7480000257492065,0.7480000257492065,0.7459999918937683,0.7459999918937683,0.7440000176429749,0.7440000176429749,0.7440000176429749,0.7459999918937683,0.75,inf,inf,inf,inf,0.7260000109672546,0.7260000109672546,0.722000002861023,0.7200000286102295,0.7419999837875366,0.7419999837875366,0.5109999775886536,0.5199999809265137,0.5199999809265137,0.13600000739097595,0.5139999985694885,0.1340000033378601,0.5009999871253967,0.5,0.5009999871253967,0.49900001287460327,0.49900001287460327,0.5,0.5,0.5,0.5,0.4959999918937683,0.492000013589859,inf,inf,inf,inf,inf,inf,0.5299999713897705,0.5299999713897705,0.527999997138977,inf,inf,inf,1.4500000476837158,1.4500000476837158,1.4539999961853027,1.4539999961853027,1.4639999866485596,1.468000054359436,1.4839999675750732,1.4880000352859497,1.5,1.5080000162124634,1.5199999809265137,1.5260000228881836,1.5420000553131104,1.5499999523162842,1.562000036239624,1.5700000524520874,1.5800000429153442,1.5920000076293945,1.600000023841858,1.6160000562667847,1.6260000467300415,1.6460000276565552,1.656000018119812,1.6720000505447388,1.6779999732971191,inf,inf,3.0399999618530273,3.0399999618530273,3.1080000400543213,3.1080000400543213,inf,inf,4.400000095367432,4.400000095367432,4.383999824523926,4.375999927520752,inf,inf,5.616000175476074,5.616000175476074,5.599999904632568,5.599999904632568,5.599999904632568,5.624000072479248,5.599999904632568,5.567999839782715,5.567999839782715,5.5920000076293945,5.5920000076293945,5.607999801635742,5.616000175476074,5.576000213623047,5.5920000076293945,4.8480000495910645,4.800000190734863,4.76800012588501,4.776000022888184,4.751999855041504,4.74399995803833,5.631999969482422,5.631999969482422,5.664000034332275,5.664000034332275,5.656000137329102,5.664000034332275,5.688000202178955,inf,5.74399995803833,5.74399995803833,5.74399995803833,5.751999855041504,5.74399995803833,5.776000022888184,5.791999816894531,5.783999919891357,5.776000022888184,5.776000022888184,5.840000152587891,5.840000152587891,5.863999843597412,5.8480000495910645,inf,inf,inf,inf,inf,inf,5.360000133514404,5.360000133514404,5.328000068664551,5.360000133514404,5.4720001220703125,6.0960001945495605,6.104000091552734,6.184000015258789,6.199999809265137,6.208000183105469,6.263999938964844,6.288000106811523,6.328000068664551,6.3520002365112305,6.375999927520752,6.383999824523926,6.343999862670898,5.335999965667725,5.432000160217285,6.056000232696533,inf,inf,3.6480000019073486,3.6480000019073486,3.6440000534057617,3.6440000534057617,inf,7.056000232696533,7.056000232696533,7.007999897003174,7.007999897003174,6.079999923706055,6.064000129699707,6.5279998779296875,6.5279998779296875,6.552000045776367,6.552000045776367,4.440000057220459,4.440000057220459,inf,inf,0.7300000190734863,0.7300000190734863,0.7279999852180481,0.7279999852180481,0.7300000190734863,0.7279999852180481,0.7239999771118164,0.722000002861023,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.722000002861023,0.7200000286102295,0.722000002861023,0.722000002861023,0.7239999771118164,inf,inf,inf,inf,inf,3.3399999141693115,3.3399999141693115,3.2799999713897705,3.25600004196167,3.2079999446868896,3.171999931335449,3.111999988555908,3.0920000076293945,3.052000045776367,3.0199999809265137,2.9639999866485596,2.944000005722046,2.9119999408721924,2.871999979019165,2.888000011444092,2.8959999084472656,2.9079999923706055,2.9240000247955322,2.947999954223633,2.9600000381469727,2.9839999675750732,2.992000102996826,3.0,3.01200008392334,3.0199999809265137,0.8140000104904175,0.8140000104904175,0.8040000200271606,0.8040000200271606,0.7979999780654907,0.7940000295639038,0.7940000295639038,0.7919999957084656,0.7919999957084656,0.7940000295639038,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7940000295639038,0.7979999780654907,inf,inf,inf,inf,3.068000078201294,3.068000078201294,3.055999994277954,3.055999994277954,3.0239999294281006,3.0239999294281006,3.0280001163482666,3.0199999809265137,3.007999897003174,3.003999948501587,3.0399999618530273,3.072000026702881,3.0959999561309814,3.1600000858306885,3.2039999961853027,3.2679998874664307,3.299999952316284,3.3959999084472656,3.427999973297119,3.503999948501587,6.3520002365112305,6.311999797821045,6.311999797821045,6.056000232696533,6.056000232696533,6.935999870300293,6.935999870300293,7.0320000648498535,7.0879998207092285,inf,inf,inf,inf,inf,inf,6.895999908447266,6.895999908447266,7.0,6.992000102996826,6.840000152587891,6.760000228881836,6.559999942779541,6.4720001220703125,6.4720001220703125,6.4720001220703125,6.48799991607666,6.480000019073486,inf,7.119999885559082,7.119999885559082,7.136000156402588,7.136000156402588,2.7279999256134033,2.7279999256134033,2.7279999256134033,2.7320001125335693,inf,inf,1.1460000276565552,1.1460000276565552,1.1160000562667847,1.1039999723434448,1.1080000400543213,1.1200000047683716,1.0980000495910645,1.0880000591278076,1.0839999914169312,1.0820000171661377,1.0740000009536743,1.0679999589920044,1.059999942779541,1.0579999685287476,1.0520000457763672,1.0460000038146973,0.9779999852180481,0.972000002861023,0.9639999866485596,0.9520000219345093,0.9480000138282776,0.9440000057220459,0.9959999918937683,0.9959999918937683,1.0140000581741333,1.0160000324249268,1.0240000486373901,1.0299999713897705,1.0479999780654907,1.055999994277954,1.062000036239624,1.0839999914169312,1.1959999799728394,1.1959999799728394,1.1740000247955322,1.1699999570846558,1.1779999732971191,1.1859999895095825,inf,inf,inf,inf,inf,inf,5.863999843597412,5.863999843597412,5.76800012588501,5.76800012588501,5.664000034332275,5.552000045776367,3.671999931335449,3.671999931335449,3.6600000858306885,3.6519999504089355,3.6640000343322754,3.6640000343322754,3.6600000858306885,3.6600000858306885,3.6600000858306885,4.271999835968018,4.271999835968018,4.271999835968018,4.271999835968018,4.288000106811523,4.343999862670898,4.631999969482422,4.624000072479248,4.624000072479248,4.584000110626221,4.559999942779541,4.519999980926514,1.6480000019073486,1.6480000019073486,1.6419999599456787,1.6360000371932983,1.6419999599456787,1.6480000019073486,4.263999938964844,4.263999938964844,4.239999771118164,inf,4.1519999504089355,4.1519999504089355,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.3239998817443848,2.3239998817443848,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4719998836517334,2.4719998836517334,inf,inf,inf,inf,inf,inf,2.3519999980926514,2.3519999980926514,2.359999895095825,2.364000082015991,2.3559999465942383,2.3480000495910645,2.371999979019165,2.384000062942505,inf,inf,inf,inf,3.4240000247955322,3.4240000247955322,3.4240000247955322,3.4200000762939453,3.4159998893737793,3.3959999084472656,2.6559998989105225,2.6559998989105225,2.6519999504089355,2.6480000019073486,2.6440000534057617,2.6440000534057617,2.6440000534057617,2.6440000534057617,2.6440000534057617,2.635999917984009,1.781999945640564,1.781999945640564,1.7680000066757202,1.7599999904632568,1.7419999837875366,1.74399995803833,1.7480000257492065,1.753999948501587,1.7619999647140503,1.7699999809265137,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2059999704360962,1.2059999704360962,1.2000000476837158,1.2000000476837158,1.2059999704360962,1.1959999799728394,inf,inf,inf,2.384000062942505,2.384000062942505,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,inf,inf,inf,inf,inf,2.388000011444092,2.388000011444092,2.384000062942505,2.375999927520752,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.864000082015991,3.864000082015991,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.3359999656677246,3.3359999656677246,2.4760000705718994,2.4719998836517334,2.4719998836517334,2.552000045776367,2.552000045776367,inf,2.9200000762939453,2.9200000762939453,2.9079999923706055,2.9079999923706055,5.688000202178955,5.688000202178955,5.671999931335449,5.671999931335449,5.6479997634887695,5.616000175476074,5.559999942779541,inf,4.176000118255615,4.176000118255615,inf,inf,5.0,5.0,4.656000137329102,4.656000137329102,4.288000106811523,4.288000106811523,4.239999771118164,4.239999771118164,5.311999797821045,5.311999797821045,4.831999778747559,4.831999778747559,5.0,3.3480000495910645,3.3559999465942383,3.3559999465942383,3.3399999141693115,inf,3.328000068664551,3.328000068664551,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.168000221252441,5.168000221252441,5.119999885559082,5.119999885559082,5.111999988555908,5.0960001945495605,5.079999923706055,5.072000026702881,5.0320000648498535,inf,3.9079999923706055,3.9079999923706055,3.940000057220459,3.9040000438690186,3.9119999408721924,3.9119999408721924,inf,inf,inf,inf,3.9600000381469727,3.9600000381469727,inf,inf,inf,inf,3.5840001106262207,3.5840001106262207,3.5360000133514404,inf,inf,inf,5.199999809265137,5.199999809265137,5.199999809265137,5.216000080108643,inf,inf,inf,inf,inf,inf,inf,inf,0.36800000071525574,0.36800000071525574,0.33399999141693115,0.3319999873638153,0.3319999873638153,0.33000001311302185,0.33000001311302185,0.3319999873638153,0.33000001311302185,0.3269999921321869,0.3269999921321869,
