ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333897452420,0.8579999804496765,0.8539999723434448,0.8500000238418579,0.8479999899864197,0.8420000076293945,0.8399999737739563,0.8360000252723694,0.8320000171661377,0.828000009059906,0.8259999752044678,0.8199999928474426,0.8180000185966492,0.8140000104904175,0.8119999766349792,0.7760000228881836,0.7720000147819519,0.7699999809265137,0.765999972820282,0.7639999985694885,0.7620000243186951,0.7599999904632568,0.7559999823570251,0.7540000081062317,0.7519999742507935,0.75,0.7459999918937683,0.7459999918937683,0.7419999837875366,0.7400000095367432,0.7379999756813049,0.7379999756813049,0.734000027179718,0.734000027179718,0.7319999933242798,0.7300000190734863,0.7279999852180481,0.7260000109672546,0.7239999771118164,0.7239999771118164,0.722000002861023,0.7200000286102295,0.7200000286102295,0.7179999947547913,0.7160000205039978,0.7160000205039978,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.7179999947547913,0.722000002861023,0.7239999771118164,inf,inf,inf,0.6980000138282776,0.6980000138282776,0.7580000162124634,0.7580000162124634,0.7799999713897705,0.7799999713897705,0.8019999861717224,0.8259999752044678,0.8519999980926514,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13199999928474426,0.13199999928474426,inf,inf,1.312000036239624,1.312000036239624,1.3079999685287476,1.315999984741211,1.315999984741211,1.3259999752044678,1.3320000171661377,1.3380000591278076,1.3380000591278076,1.3380000591278076,inf,inf,inf,inf,inf,inf,1.4199999570846558,1.4199999570846558,1.4160000085830688,1.4160000085830688,1.4240000247955322,1.4279999732971191,1.440000057220459,1.444000005722046,1.4559999704360962,1.4620000123977661,1.472000002861023,1.4819999933242798,1.49399995803833,1.5,1.5119999647140503,1.5199999809265137,1.5260000228881836,1.5420000553131104,1.5479999780654907,1.5640000104904175,1.5700000524520874,1.5920000076293945,1.600000023841858,1.6160000562667847,1.6239999532699585,1.6399999856948853,inf,inf,2.992000102996826,2.992000102996826,3.0360000133514404,3.0360000133514404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.567999839782715,5.567999839782715,5.559999942779541,5.544000148773193,5.544000148773193,5.559999942779541,5.559999942779541,5.552000045776367,5.504000186920166,5.504000186920166,5.544000148773193,5.544000148773193,5.552000045776367,5.544000148773193,4.776000022888184,4.776000022888184,4.664000034332275,4.664000034332275,4.679999828338623,4.6479997634887695,4.696000099182129,5.576000213623047,5.48799991607666,5.48799991607666,5.584000110626221,5.599999904632568,5.616000175476074,5.631999969482422,inf,5.664000034332275,5.664000034332275,5.679999828338623,5.671999931335449,5.751999855041504,5.74399995803833,5.751999855041504,inf,5.776000022888184,5.776000022888184,5.783999919891357,5.783999919891357,5.808000087738037,5.815999984741211,inf,inf,inf,inf,inf,inf,5.368000030517578,5.368000030517578,5.28000020980835,5.25600004196167,6.02400016784668,6.02400016784668,6.039999961853027,6.064000129699707,6.0960001945495605,6.159999847412109,6.191999912261963,6.239999771118164,6.25600004196167,6.25600004196167,6.296000003814697,6.375999927520752,6.320000171661377,5.400000095367432,5.992000102996826,5.992000102996826,inf,inf,3.572000026702881,3.572000026702881,3.568000078201294,3.572000026702881,3.572000026702881,inf,6.943999767303467,6.943999767303467,6.895999908447266,6.0,5.984000205993652,inf,6.368000030517578,6.368000030517578,4.392000198364258,4.392000198364258,4.383999824523926,4.383999824523926,7.576000213623047,7.5920000076293945,7.599999904632568,7.607999801635742,7.607999801635742,inf,inf,inf,inf,inf,inf,6.519999980926514,6.519999980926514,6.544000148773193,6.544000148773193,6.519999980926514,6.495999813079834,inf,inf,inf,inf,inf,inf,3.315999984741211,3.315999984741211,3.2799999713897705,3.259999990463257,3.2119998931884766,3.1760001182556152,3.115999937057495,3.0959999561309814,3.052000045776367,3.0199999809265137,0.8880000114440918,inf,0.8840000033378601,0.8840000033378601,0.8880000114440918,0.8880000114440918,0.8840000033378601,0.8820000290870667,0.8840000033378601,0.8859999775886536,0.8880000114440918,0.8880000114440918,0.8899999856948853,0.8920000195503235,inf,inf,3.0199999809265137,3.0199999809265137,3.0239999294281006,3.0320000648498535,3.0439999103546143,3.0799999237060547,0.828000009059906,0.828000009059906,0.777999997138977,0.7699999809265137,0.7699999809265137,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7620000243186951,0.7699999809265137,0.7599999904632568,inf,inf,inf,inf,inf,0.7519999742507935,0.7519999742507935,inf,inf,3.003999948501587,3.003999948501587,2.996000051498413,2.996000051498413,2.98799991607666,2.9719998836517334,0.13500000536441803,0.13300000131130219,3.0759999752044678,3.135999917984009,3.1760001182556152,3.252000093460083,3.2799999713897705,3.371999979019165,3.4159998893737793,3.48799991607666,6.320000171661377,6.28000020980835,6.28000020980835,6.895999908447266,6.895999908447266,7.039999961853027,7.039999961853027,inf,inf,inf,inf,inf,inf,6.895999908447266,6.895999908447266,6.952000141143799,6.952000141143799,6.992000102996826,6.9120001792907715,6.71999979019165,6.671999931335449,6.4720001220703125,6.4720001220703125,6.480000019073486,6.480000019073486,6.480000019073486,6.48799991607666,7.119999885559082,7.136000156402588,7.136000156402588,7.136000156402588,7.127999782562256,2.7279999256134033,2.7160000801086426,2.7160000801086426,2.7200000286102295,2.299999952316284,2.2960000038146973,2.2960000038146973,inf,inf,inf,1.1319999694824219,1.1319999694824219,1.1059999465942383,1.0980000495910645,1.1080000400543213,1.1139999628067017,1.093999981880188,1.0859999656677246,1.0820000171661377,1.0779999494552612,1.0720000267028809,1.065999984741211,1.059999942779541,1.0579999685287476,1.0520000457763672,1.0460000038146973,1.0260000228881836,0.9980000257492065,0.9739999771118164,0.9679999947547913,0.9559999704360962,0.9520000219345093,0.9480000138282776,0.9980000257492065,1.0140000581741333,1.0160000324249268,1.0299999713897705,1.0360000133514404,1.0440000295639038,1.0700000524520874,1.0800000429153442,1.1119999885559082,inf,inf,inf,inf,inf,inf,5.97599983215332,5.97599983215332,5.880000114440918,5.880000114440918,5.751999855041504,5.664000034332275,5.455999851226807,5.4079999923706055,3.691999912261963,3.691999912261963,3.6679999828338623,3.687999963760376,3.684000015258789,3.684000015258789,3.6640000343322754,3.6640000343322754,3.6679999828338623,3.696000099182129,4.28000020980835,4.28000020980835,4.28000020980835,4.303999900817871,4.656000137329102,4.656000137329102,4.631999969482422,4.616000175476074,4.584000110626221,4.567999839782715,4.5279998779296875,4.495999813079834,1.6779999732971191,inf,1.6699999570846558,1.6699999570846558,1.6640000343322754,1.6699999570846558,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4079999923706055,2.4079999923706055,2.3959999084472656,2.4119999408721924,2.4079999923706055,2.4079999923706055,2.3959999084472656,2.4079999923706055,2.427999973297119,inf,inf,inf,3.4600000381469727,3.4600000381469727,3.4560000896453857,3.4560000896453857,3.4560000896453857,3.447999954223633,2.7039999961853027,2.7039999961853027,2.700000047683716,2.700000047683716,2.696000099182129,2.691999912261963,2.691999912261963,2.691999912261963,2.691999912261963,2.691999912261963,2.687999963760376,inf,1.8320000171661377,1.8320000171661377,1.809999942779541,1.8040000200271606,1.8020000457763672,1.8020000457763672,1.8079999685287476,1.815999984741211,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2619999647140503,1.2619999647140503,1.25600004196167,1.25600004196167,1.2599999904632568,1.2519999742507935,inf,inf,inf,2.444000005722046,2.444000005722046,2.447999954223633,2.447999954223633,2.440000057220459,2.440000057220459,2.440000057220459,2.431999921798706,inf,inf,inf,2.4200000762939453,2.4200000762939453,2.440000057220459,2.440000057220459,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.559999942779541,4.559999942779541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.111999988555908,4.111999988555908,inf,inf,inf,2.503999948501587,2.503999948501587,2.503999948501587,inf,inf,2.9800000190734863,2.9800000190734863,3.003999948501587,2.996000051498413,5.176000118255615,5.176000118255615,5.248000144958496,5.736000061035156,5.696000099182129,5.671999931335449,5.656000137329102,5.6479997634887695,4.223999977111816,4.223999977111816,inf,inf,5.144000053405762,5.144000053405762,5.127999782562256,4.696000099182129,inf,inf,4.28000020980835,4.28000020980835,4.25600004196167,4.616000175476074,5.288000106811523,5.288000106811523,4.960000038146973,4.960000038146973,5.288000106811523,5.288000106811523,inf,inf,inf,5.144000053405762,5.144000053405762,5.072000026702881,5.072000026702881,5.007999897003174,inf,inf,inf,inf,inf,inf,inf,5.303999900817871,5.303999900817871,5.28000020980835,5.28000020980835,5.239999771118164,5.119999885559082,5.111999988555908,5.079999923706055,5.0879998207092285,5.072000026702881,5.0960001945495605,4.303999900817871,inf,inf,inf,inf,inf,inf,inf,0.37299999594688416,0.37299999594688416,0.36899998784065247,0.36899998784065247,0.36800000071525574,0.36800000071525574,0.36899998784065247,0.3659999966621399,0.3630000054836273,0.3630000054836273,0.3619999885559082,0.36000001430511475,0.3529999852180481,inf,inf,inf,inf,inf,inf,inf,0.36399999260902405,0.36399999260902405,inf,0.3619999885559082,0.3619999885559082,0.3610000014305115,0.3619999885559082,0.36399999260902405,0.3659999966621399,0.36899998784065247,0.3709999918937683,0.3779999911785126,0.38199999928474426,inf,inf,inf,inf,inf,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334032414423,0.828000009059906,0.8220000267028809,0.8159999847412109,0.8140000104904175,0.8080000281333923,0.8059999942779541,0.8040000200271606,0.7979999780654907,0.7960000038146973,0.7919999957084656,0.7860000133514404,0.7839999794960022,0.7820000052452087,0.7440000176429749,0.7419999837875366,0.7379999756813049,0.7360000014305115,0.7319999933242798,0.7300000190734863,0.7279999852180481,0.7260000109672546,0.722000002861023,0.722000002861023,0.7179999947547913,0.7160000205039978,0.7120000123977661,0.7120000123977661,0.7099999785423279,0.7080000042915344,0.7059999704360962,0.7039999961853027,0.7020000219345093,0.699999988079071,0.6980000138282776,0.6980000138282776,0.6959999799728394,0.6940000057220459,0.6919999718666077,0.6919999718666077,0.6899999976158142,0.6880000233650208,0.6880000233650208,0.6859999895095825,0.6859999895095825,0.6840000152587891,0.6840000152587891,0.6819999814033508,0.6800000071525574,0.6779999732971191,0.6880000233650208,0.7200000286102295,inf,inf,inf,inf,inf,0.843999981880188,0.843999981880188,0.9200000166893005,0.9200000166893005,0.9459999799728394,1.0,1.0299999713897705,1.059999942779541,1.0920000076293945,0.13500000536441803,0.13300000131130219,0.13199999928474426,1.2699999809265137,1.2760000228881836,1.2799999713897705,1.281999945640564,1.2899999618530273,1.2960000038146973,1.3040000200271606,1.305999994277954,1.3140000104904175,1.3179999589920044,1.3200000524520874,1.3240000009536743,1.3220000267028809,inf,inf,inf,inf,inf,inf,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.4040000438690186,1.4140000343322754,1.4220000505447388,1.4279999732971191,1.434000015258789,1.4459999799728394,1.4539999961853027,1.4639999866485596,1.4700000286102295,1.4880000352859497,1.4919999837875366,1.503999948501587,1.5099999904632568,1.5180000066757202,1.531999945640564,1.5440000295639038,1.559999942779541,1.5679999589920044,1.5820000171661377,1.5880000591278076,inf,inf,inf,inf,inf,inf,inf,inf,4.616000175476074,4.616000175476074,4.664000034332275,4.664000034332275,inf,inf,inf,5.440000057220459,5.440000057220459,5.455999851226807,5.495999813079834,5.504000186920166,5.51200008392334,5.4720001220703125,5.464000225067139,5.51200008392334,5.504000186920166,5.51200008392334,5.480000019073486,5.455999851226807,5.480000019073486,5.504000186920166,5.504000186920166,5.48799991607666,4.696000099182129,4.679999828338623,4.6479997634887695,4.624000072479248,4.607999801635742,4.664000034332275,4.664000034332275,5.504000186920166,5.504000186920166,5.4079999923706055,5.504000186920166,5.5279998779296875,5.552000045776367,5.552000045776367,5.599999904632568,5.607999801635742,5.607999801635742,5.607999801635742,5.624000072479248,5.624000072479248,5.656000137329102,5.688000202178955,5.696000099182129,5.760000228881836,5.760000228881836,5.783999919891357,5.783999919891357,5.760000228881836,5.808000087738037,inf,inf,inf,inf,inf,inf,5.28000020980835,5.28000020980835,5.199999809265137,5.168000221252441,5.328000068664551,5.943999767303467,5.9679999351501465,5.97599983215332,6.02400016784668,6.039999961853027,6.079999923706055,6.0960001945495605,6.1519999504089355,6.191999912261963,6.25600004196167,6.263999938964844,6.25600004196167,inf,5.935999870300293,5.935999870300293,inf,inf,3.5320000648498535,3.5320000648498535,3.5280001163482666,3.5280001163482666,3.51200008392334,3.496000051498413,inf,6.920000076293945,6.920000076293945,5.935999870300293,5.935999870300293,6.02400016784668,inf,6.415999889373779,6.415999889373779,4.360000133514404,4.360000133514404,4.335999965667725,4.335999965667725,7.567999839782715,7.504000186920166,7.400000095367432,7.400000095367432,7.495999813079834,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.6479997634887695,6.6479997634887695,inf,inf,inf,inf,7.056000232696533,7.056000232696533,inf,inf,3.247999906539917,3.247999906539917,3.2039999961853027,3.1760001182556152,3.135999917984009,3.0880000591278076,3.0360000133514404,3.003999948501587,2.9639999866485596,2.944000005722046,2.9119999408721924,2.880000114440918,2.8519999980926514,2.815999984741211,2.799999952316284,2.803999900817871,2.815999984741211,2.8399999141693115,2.8440001010894775,2.859999895095825,2.868000030517578,2.880000114440918,2.888000011444092,2.9040000438690186,2.9159998893737793,2.940000057220459,2.9560000896453857,2.9839999675750732,2.992000102996826,3.01200008392334,3.0199999809265137,3.0480000972747803,3.063999891281128,3.0759999752044678,1.0219999551773071,1.0219999551773071,1.0080000162124634,1.0,0.9980000257492065,1.0080000162124634,inf,inf,inf,inf,inf,inf,0.7179999947547913,0.7179999947547913,0.7239999771118164,0.7239999771118164,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7300000190734863,0.7300000190734863,0.13500000536441803,0.13300000131130219,inf,3.115999937057495,3.115999937057495,3.1519999504089355,3.1519999504089355,3.2360000610351562,3.2720000743865967,3.368000030517578,3.4119999408721924,6.263999938964844,6.263999938964844,inf,inf,inf,inf,inf,inf,inf,inf,6.800000190734863,6.800000190734863,6.9120001792907715,6.9120001792907715,6.943999767303467,6.960000038146973,6.960000038146973,6.960000038146973,6.9120001792907715,6.711999893188477,6.639999866485596,6.48799991607666,6.48799991607666,6.4720001220703125,6.480000019073486,6.480000019073486,6.480000019073486,7.127999782562256,7.127999782562256,7.136000156402588,7.127999782562256,7.111999988555908,7.127999782562256,inf,2.7160000801086426,2.7160000801086426,2.7079999446868896,inf,2.2920000553131104,2.2920000553131104,2.2839999198913574,7.335999965667725,7.335999965667725,inf,inf,1.1380000114440918,1.1380000114440918,1.1260000467300415,1.1260000467300415,1.1019999980926514,1.0959999561309814,1.093999981880188,1.1119999885559082,1.1019999980926514,1.0859999656677246,1.0820000171661377,1.0820000171661377,1.0800000429153442,1.0720000267028809,1.062000036239624,1.062000036239624,1.059999942779541,1.0540000200271606,1.0499999523162842,0.9959999918937683,0.984000027179718,0.9779999852180481,0.9679999947547913,0.9620000123977661,0.9580000042915344,0.9599999785423279,1.0420000553131104,1.0420000553131104,1.0499999523162842,inf,inf,inf,inf,inf,1.1660000085830688,1.1660000085830688,1.1759999990463257,1.1759999990463257,1.187999963760376,inf,5.455999851226807,5.455999851226807,5.4079999923706055,5.4079999923706055,3.7119998931884766,3.7119998931884766,3.687999963760376,inf,3.7079999446868896,3.7079999446868896,3.7039999961853027,3.7039999961853027,3.7079999446868896,3.752000093460083,4.303999900817871,4.303999900817871,4.311999797821045,4.3520002365112305,4.671999931335449,4.671999931335449,4.639999866485596,4.624000072479248,4.584000110626221,4.567999839782715,4.5279998779296875,4.504000186920166,inf,1.7079999446868896,1.7079999446868896,1.7000000476837158,1.7000000476837158,1.6759999990463257,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.3919999599456787,2.3919999599456787,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4760000705718994,2.4760000705718994,2.4519999027252197,2.4560000896453857,2.4560000896453857,2.4639999866485596,2.4800000190734863,2.4760000705718994,2.447999954223633,2.4519999027252197,2.4679999351501465,2.4679999351501465,2.492000102996826,2.51200008392334,inf,inf,3.51200008392334,3.51200008392334,3.507999897003174,3.507999897003174,3.503999948501587,inf,2.7799999713897705,2.7799999713897705,2.7679998874664307,2.740000009536743,2.7360000610351562,2.740000009536743,2.7320001125335693,2.7360000610351562,2.7360000610351562,2.7320001125335693,2.74399995803833,1.878000020980835,1.878000020980835,1.871999979019165,1.8639999628067017,1.8580000400543213,1.8539999723434448,1.8619999885559082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3220000267028809,1.3220000267028809,1.3240000009536743,1.3240000009536743,1.3259999752044678,1.3300000429153442,1.2879999876022339,2.5239999294281006,2.5239999294281006,2.507999897003174,2.507999897003174,2.503999948501587,2.503999948501587,2.503999948501587,2.503999948501587,2.507999897003174,2.492000102996826,inf,inf,inf,2.4719998836517334,2.4719998836517334,2.4839999675750732,2.4839999675750732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.552000045776367,4.552000045776367,4.584000110626221,2.259999990463257,2.259999990463257,2.315999984741211,2.315999984741211,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.559999942779541,2.559999942779541,2.624000072479248,2.624000072479248,2.6640000343322754,3.0280001163482666,inf,3.0480000972747803,3.0480000972747803,5.208000183105469,5.208000183105469,5.432000160217285,5.432000160217285,5.751999855041504,5.751999855041504,5.728000164031982,5.71999979019165,5.703999996185303,inf,4.335999965667725,4.335999965667725,5.184000015258789,5.184000015258789,5.184000015258789,5.184000015258789,4.728000164031982,inf,4.311999797821045,4.311999797821045,4.320000171661377,inf,4.927999973297119,4.927999973297119,4.935999870300293,4.935999870300293,5.039999961853027,5.1479997634887695,3.431999921798706,3.431999921798706,3.4519999027252197,3.4519999027252197,5.25600004196167,5.25600004196167,5.191999912261963,5.191999912261963,5.0320000648498535,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3959999978542328,0.3959999978542328,0.3959999978542328,0.3959999978542328,0.4000000059604645,0.4020000100135803,0.4009999930858612,0.39899998903274536,0.3959999978542328,0.39500001072883606,0.3919999897480011,0.39100000262260437,0.3889999985694885,0.3880000114440918,0.38600000739097595,0.38499999046325684,0.3840000033378601,0.382999986410141,0.38100001215934753,0.38100001215934753,0.382999986410141,0.3840000033378601,0.38600000739097595,0.3869999945163727,0.3889999985694885,0.39100000262260437,0.3930000066757202,0.39899998903274536,0.4000000059604645,0.40299999713897705,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.8880000114440918,0.8880000114440918,0.871999979019165,0.8679999709129333,0.8579999804496765,0.8560000061988831,0.8500000238418579,0.843999981880188,0.8399999737739563,0.8379999995231628,0.8299999833106995,
