ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334167065575,0.7900000214576721,0.7879999876022339,0.7839999794960022,0.7799999713897705,0.7760000228881836,0.7699999809265137,0.765999972820282,0.7639999985694885,0.7620000243186951,0.7580000162124634,0.7540000081062317,0.75,0.75,0.7099999785423279,0.7059999704360962,0.7039999961853027,0.699999988079071,0.6980000138282776,0.6959999799728394,0.6940000057220459,0.6899999976158142,0.6899999976158142,0.6859999895095825,0.6859999895095825,0.6819999814033508,0.6800000071525574,0.6779999732971191,0.6779999732971191,0.6740000247955322,0.6740000247955322,0.671999990940094,0.6700000166893005,0.6679999828338623,0.6679999828338623,0.6660000085830688,0.6639999747276306,0.6620000004768372,0.6660000085830688,0.6639999747276306,0.6639999747276306,0.6700000166893005,0.6899999976158142,0.699999988079071,0.7099999785423279,0.734000027179718,0.7459999918937683,0.7699999809265137,0.7839999794960022,0.800000011920929,0.8379999995231628,0.8560000061988831,inf,inf,inf,1.0019999742507935,1.0019999742507935,1.0299999713897705,1.0299999713897705,1.0920000076293945,1.0920000076293945,1.121999979019165,1.184000015258789,1.2319999933242798,0.1340000033378601,0.1340000033378601,1.2480000257492065,0.13300000131130219,1.25,1.2599999904632568,1.2619999647140503,1.2680000066757202,1.2719999551773071,1.2760000228881836,1.2799999713897705,1.2879999876022339,1.2920000553131104,1.2979999780654907,1.3020000457763672,1.305999994277954,1.305999994277954,1.3040000200271606,inf,inf,inf,inf,inf,inf,1.4040000438690186,1.4040000438690186,1.3799999952316284,1.3819999694824219,1.3860000371932983,1.3960000276565552,1.4019999504089355,1.4119999408721924,1.4179999828338623,1.4279999732971191,1.434000015258789,1.4479999542236328,1.4520000219345093,1.465999960899353,1.472000002861023,1.4880000352859497,1.4980000257492065,1.503999948501587,1.5180000066757202,1.5240000486373901,1.5360000133514404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.584000110626221,4.584000110626221,4.576000213623047,4.584000110626221,5.447999954223633,5.447999954223633,5.432000160217285,5.455999851226807,5.440000057220459,5.455999851226807,5.447999954223633,5.455999851226807,5.455999851226807,5.4079999923706055,5.400000095367432,5.504000186920166,5.464000225067139,5.423999786376953,5.447999954223633,5.392000198364258,5.432000160217285,5.440000057220459,5.440000057220459,4.639999866485596,4.639999866485596,4.616000175476074,4.576000213623047,4.576000213623047,4.576000213623047,4.584000110626221,5.4720001220703125,5.432000160217285,5.432000160217285,5.368000030517578,5.447999954223633,5.464000225067139,5.4720001220703125,5.464000225067139,5.48799991607666,5.504000186920166,5.504000186920166,5.51200008392334,5.535999774932861,5.544000148773193,5.567999839782715,5.5920000076293945,5.639999866485596,5.664000034332275,5.664000034332275,5.688000202178955,5.688000202178955,5.703999996185303,5.711999893188477,inf,inf,inf,inf,inf,inf,5.199999809265137,5.199999809265137,5.127999782562256,5.079999923706055,5.223999977111816,5.9039998054504395,5.9039998054504395,5.9120001792907715,5.927999973297119,5.943999767303467,6.0,6.015999794006348,6.056000232696533,6.079999923706055,6.136000156402588,6.184000015258789,6.239999771118164,6.079999923706055,5.9039998054504395,5.9039998054504395,3.4639999866485596,3.4639999866485596,3.4719998836517334,3.4719998836517334,3.4800000190734863,3.4800000190734863,3.4719998836517334,inf,inf,6.895999908447266,6.895999908447266,5.888000011444092,5.888000011444092,5.895999908447266,inf,6.328000068664551,6.328000068664551,6.311999797821045,4.296000003814697,4.288000106811523,4.288000106811523,7.495999813079834,7.455999851226807,7.423999786376953,7.423999786376953,7.3520002365112305,7.664000034332275,7.519999980926514,inf,6.671999931335449,6.671999931335449,6.552000045776367,6.552000045776367,6.447999954223633,6.447999954223633,6.415999889373779,6.3520002365112305,6.343999862670898,4.320000171661377,4.28000020980835,4.271999835968018,4.288000106811523,inf,inf,inf,3.2079999446868896,3.2079999446868896,3.171999931335449,3.171999931335449,3.1080000400543213,3.0880000591278076,3.052000045776367,3.0199999809265137,2.9639999866485596,2.944000005722046,2.9079999923706055,2.880000114440918,2.8320000171661377,2.815999984741211,2.7760000228881836,2.7839999198913574,2.752000093460083,2.75600004196167,2.7679998874664307,2.7799999713897705,2.7880001068115234,2.815999984741211,2.828000068664551,2.8519999980926514,2.859999895095825,2.875999927520752,2.880000114440918,2.9000000953674316,2.9119999408721924,2.940000057220459,2.947999954223633,2.9760000705718994,2.98799991607666,3.0160000324249268,3.0239999294281006,3.059999942779541,3.0799999237060547,3.068000078201294,3.0439999103546143,inf,inf,inf,inf,inf,inf,inf,inf,0.7200000286102295,0.7200000286102295,0.7120000123977661,0.7120000123977661,0.7080000042915344,0.7080000042915344,0.7059999704360962,0.7059999704360962,0.13500000536441803,0.7020000219345093,0.7020000219345093,0.13199999928474426,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7039999961853027,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.8480000495910645,6.8480000495910645,6.943999767303467,6.943999767303467,6.920000076293945,6.9120001792907715,6.927999973297119,6.728000164031982,6.6479997634887695,6.567999839782715,6.455999851226807,6.455999851226807,6.455999851226807,6.455999851226807,6.480000019073486,6.464000225067139,7.079999923706055,7.079999923706055,7.136000156402588,7.127999782562256,7.111999988555908,7.136000156402588,7.176000118255615,7.176000118255615,2.7160000801086426,2.7160000801086426,2.7039999961853027,2.7039999961853027,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,inf,7.328000068664551,7.328000068664551,inf,inf,inf,inf,1.1380000114440918,1.1380000114440918,1.1260000467300415,1.1260000467300415,1.1039999723434448,1.0980000495910645,1.1019999980926514,1.1139999628067017,1.0980000495910645,1.090000033378601,1.0859999656677246,1.0839999914169312,1.0800000429153442,1.0779999494552612,1.0679999589920044,1.0679999589920044,1.0640000104904175,1.062000036239624,1.0579999685287476,1.055999994277954,1.0140000581741333,1.0080000162124634,1.003999948501587,inf,inf,inf,inf,inf,inf,inf,1.0640000104904175,1.0640000104904175,1.0779999494552612,1.2120000123977661,1.2079999446868896,1.2079999446868896,1.2059999704360962,1.2139999866485596,inf,inf,3.7279999256134033,3.7279999256134033,3.7279999256134033,inf,3.7320001125335693,3.7320001125335693,3.7320001125335693,3.7320001125335693,3.740000009536743,4.328000068664551,4.328000068664551,4.335999965667725,4.368000030517578,4.736000061035156,4.696000099182129,4.696000099182129,4.639999866485596,4.624000072479248,4.584000110626221,4.567999839782715,4.535999774932861,4.51200008392334,4.415999889373779,4.415999889373779,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.7720000743865967,2.7720000743865967,2.7920000553131104,2.7920000553131104,inf,inf,inf,inf,inf,inf,2.5160000324249268,2.5160000324249268,2.503999948501587,2.503999948501587,2.507999897003174,2.507999897003174,2.5,2.507999897003174,2.5,2.496000051498413,2.503999948501587,2.5280001163482666,2.5239999294281006,inf,inf,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5999999046325684,3.6440000534057617,3.6679999828338623,2.819999933242798,2.808000087738037,2.808000087738037,2.803999900817871,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.803999900817871,1.9520000219345093,1.9520000219345093,1.944000005722046,1.9359999895095825,1.9140000343322754,1.9160000085830688,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3819999694824219,1.3819999694824219,1.378000020980835,1.3680000305175781,1.3380000591278076,1.3380000591278076,inf,2.563999891281128,2.563999891281128,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5439999103546143,inf,inf,inf,2.5280001163482666,2.5280001163482666,2.5480000972747803,inf,inf,inf,inf,inf,inf,1.8040000200271606,1.8040000200271606,1.7879999876022339,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.639999866485596,4.639999866485596,inf,inf,2.319999933242798,2.319999933242798,2.3440001010894775,2.3440001010894775,2.328000068664551,2.328000068664551,inf,inf,inf,inf,inf,inf,2.624000072479248,2.624000072479248,2.619999885559082,2.619999885559082,2.671999931335449,inf,inf,3.0880000591278076,3.0880000591278076,3.0799999237060547,inf,inf,inf,5.808000087738037,5.808000087738037,5.800000190734863,5.760000228881836,5.736000061035156,5.728000164031982,5.664000034332275,4.320000171661377,inf,inf,5.248000144958496,5.248000144958496,5.239999771118164,4.791999816894531,4.4079999923706055,4.4079999923706055,4.360000133514404,4.360000133514404,4.375999927520752,4.71999979019165,5.400000095367432,5.400000095367432,1.1160000562667847,1.1160000562667847,1.1039999723434448,1.1039999723434448,1.0859999656677246,1.0740000009536743,1.0700000524520874,0.4740000069141388,0.4740000069141388,0.4659999907016754,0.4659999907016754,0.44600000977516174,0.4390000104904175,0.4350000023841858,0.4339999854564667,0.43299999833106995,0.4320000112056732,0.4350000023841858,inf,inf,inf,inf,inf,inf,inf,0.41200000047683716,0.41200000047683716,0.41499999165534973,0.4169999957084656,0.4189999997615814,0.4269999861717224,0.42500001192092896,0.42899999022483826,0.4320000112056732,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.45399999618530273,inf,inf,inf,inf,inf,3.628000020980835,3.628000020980835,inf,inf,0.9779999852180481,0.9779999852180481,0.9639999866485596,0.9599999785423279,0.9480000138282776,0.9440000057220459,0.9340000152587891,0.9279999732971191,0.9160000085830688,0.9079999923706055,0.8920000195503235,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.8500000238418579,0.8500000238418579,0.8360000252723694,0.8299999833106995,0.8220000267028809,0.8199999928474426,0.8119999766349792,0.8100000023841858,0.8040000200271606,0.800000011920929,0.7940000295639038,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334302389002,0.7540000081062317,0.75,0.7459999918937683,0.7440000176429749,0.7379999756813049,0.7360000014305115,0.7300000190734863,0.7279999852180481,0.7239999771118164,0.722000002861023,0.7179999947547913,0.7160000205039978,0.7120000123977661,0.6740000247955322,0.671999990940094,0.6700000166893005,0.6679999828338623,0.6660000085830688,0.6620000004768372,0.6600000262260437,0.656000018119812,0.656000018119812,0.6539999842643738,0.6520000100135803,0.6499999761581421,0.6480000019073486,0.6539999842643738,0.6340000033378601,0.6340000033378601,0.6460000276565552,0.6499999761581421,0.6660000085830688,0.6740000247955322,0.6899999976158142,0.699999988079071,0.7080000042915344,0.7260000109672546,0.7360000014305115,0.7459999918937683,0.765999972820282,0.7760000228881836,0.7879999876022339,0.8100000023841858,0.8220000267028809,0.8479999899864197,0.8619999885559082,0.8759999871253967,0.9039999842643738,0.921999990940094,0.9440000057220459,inf,inf,inf,inf,inf,1.1480000019073486,1.1480000019073486,1.218000054359436,1.218000054359436,1.2039999961853027,1.2139999866485596,1.215999960899353,1.215999960899353,1.222000002861023,1.2280000448226929,1.2319999933242798,0.13500000536441803,1.2380000352859497,1.2400000095367432,1.246000051498413,1.2480000257492065,1.253999948501587,1.25600004196167,1.2640000581741333,1.2660000324249268,1.2740000486373901,1.2760000228881836,1.281999945640564,1.2860000133514404,1.2860000133514404,1.2860000133514404,inf,inf,inf,inf,inf,inf,1.3639999628067017,1.3639999628067017,1.3559999465942383,1.3619999885559082,1.3700000047683716,1.371999979019165,1.3819999694824219,1.3860000371932983,1.3960000276565552,1.4019999504089355,1.4160000085830688,1.4220000505447388,1.4320000410079956,1.440000057220459,1.4559999704360962,1.4620000123977661,1.4700000286102295,1.4819999933242798,1.4859999418258667,inf,inf,inf,inf,inf,inf,5.447999954223633,5.447999954223633,5.4079999923706055,2.9040000438690186,2.9040000438690186,inf,inf,inf,4.544000148773193,4.544000148773193,5.360000133514404,5.360000133514404,5.368000030517578,5.368000030517578,5.368000030517578,5.368000030517578,5.368000030517578,5.360000133514404,5.368000030517578,5.383999824523926,5.392000198364258,5.368000030517578,5.368000030517578,5.368000030517578,5.400000095367432,5.383999824523926,5.383999824523926,5.360000133514404,5.360000133514404,5.360000133514404,5.3520002365112305,4.584000110626221,4.5920000076293945,4.535999774932861,4.5279998779296875,4.519999980926514,4.51200008392334,5.400000095367432,5.375999927520752,5.375999927520752,5.296000003814697,5.328000068664551,5.4079999923706055,5.4079999923706055,5.400000095367432,5.4079999923706055,5.464000225067139,5.464000225067139,5.4720001220703125,5.4720001220703125,5.4720001220703125,5.48799991607666,5.51200008392334,5.519999980926514,inf,inf,5.607999801635742,5.607999801635742,5.607999801635742,5.607999801635742,inf,inf,inf,inf,inf,inf,5.119999885559082,5.119999885559082,5.056000232696533,5.0320000648498535,5.111999988555908,5.840000152587891,5.840000152587891,5.872000217437744,5.888000011444092,5.9120001792907715,5.927999973297119,5.943999767303467,5.960000038146973,5.984000205993652,6.0,6.064000129699707,6.0879998207092285,6.064000129699707,inf,5.800000190734863,5.800000190734863,5.703999996185303,5.703999996185303,3.4119999408721924,3.4000000953674316,3.4000000953674316,3.3919999599456787,3.384000062942505,3.4000000953674316,6.855999946594238,6.855999946594238,6.872000217437744,5.863999843597412,5.8480000495910645,5.855999946594238,6.271999835968018,6.271999835968018,inf,inf,4.199999809265137,4.199999809265137,4.216000080108643,7.375999927520752,7.343999862670898,7.495999813079834,7.495999813079834,7.495999813079834,7.311999797821045,7.328000068664551,6.776000022888184,6.776000022888184,6.8480000495910645,6.8480000495910645,inf,inf,4.248000144958496,4.248000144958496,4.23199987411499,4.25600004196167,6.76800012588501,6.76800012588501,6.831999778747559,6.831999778747559,6.751999855041504,7.007999897003174,6.840000152587891,6.815999984741211,3.171999931335449,3.171999931335449,3.140000104904175,3.0920000076293945,3.068000078201294,3.0199999809265137,2.9800000190734863,2.940000057220459,2.9240000247955322,2.880000114440918,2.8559999465942383,2.819999933242798,2.803999900817871,2.7639999389648438,2.752000093460083,2.740000009536743,2.7360000610351562,2.7200000286102295,2.7239999771118164,2.74399995803833,2.747999906539917,2.752000093460083,2.7720000743865967,2.7799999713897705,2.808000087738037,2.8239998817443848,2.8440001010894775,2.8559999465942383,2.875999927520752,2.884000062942505,2.9040000438690186,2.9159998893737793,2.940000057220459,2.9560000896453857,2.9800000190734863,2.9839999675750732,2.996000051498413,2.9839999675750732,inf,inf,inf,inf,inf,2.9760000705718994,2.9760000705718994,2.9679999351501465,2.9560000896453857,2.947999954223633,2.944000005722046,2.931999921798706,2.9240000247955322,1.0420000553131104,1.0420000553131104,0.13600000739097595,0.1340000033378601,1.0360000133514404,0.6919999718666077,0.6919999718666077,0.6859999895095825,0.6819999814033508,0.6800000071525574,0.6779999732971191,0.6759999990463257,0.6759999990463257,0.6740000247955322,0.6700000166893005,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.823999881744385,6.823999881744385,6.831999778747559,6.831999778747559,6.855999946594238,6.872000217437744,6.920000076293945,6.9120001792907715,6.895999908447266,6.9120001792907715,6.76800012588501,6.688000202178955,6.519999980926514,6.464000225067139,6.440000057220459,6.440000057220459,6.440000057220459,6.455999851226807,6.97599983215332,6.97599983215332,7.104000091552734,7.111999988555908,7.104000091552734,7.111999988555908,7.199999809265137,7.199999809265137,7.176000118255615,7.168000221252441,7.184000015258789,2.696000099182129,2.696000099182129,2.696000099182129,inf,2.2839999198913574,2.2839999198913574,inf,7.328000068664551,7.328000068664551,2.996000051498413,inf,7.480000019073486,7.480000019073486,7.383999824523926,7.288000106811523,7.191999912261963,1.5759999752044678,1.5759999752044678,1.1419999599456787,1.1299999952316284,1.1299999952316284,1.121999979019165,1.1039999723434448,1.0980000495910645,1.1080000400543213,1.1100000143051147,1.0980000495910645,1.0959999561309814,1.093999981880188,1.093999981880188,1.0959999561309814,1.093999981880188,1.093999981880188,1.0980000495910645,inf,inf,inf,inf,inf,inf,inf,0.9660000205039978,0.9660000205039978,0.9679999947547913,0.972000002861023,1.0640000104904175,1.0640000104904175,1.0740000009536743,1.0839999914169312,1.1139999628067017,1.2319999933242798,1.2319999933242798,1.2239999771118164,1.2239999771118164,1.2400000095367432,1.246000051498413,inf,3.7639999389648438,3.7639999389648438,3.75600004196167,3.75600004196167,3.7679998874664307,4.343999862670898,4.343999862670898,4.343999862670898,4.383999824523926,4.760000228881836,4.760000228881836,4.711999893188477,4.679999828338623,4.656000137329102,4.631999969482422,4.5920000076293945,4.576000213623047,4.535999774932861,inf,4.4720001220703125,4.4720001220703125,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.555999994277954,2.555999994277954,2.563999891281128,2.563999891281128,inf,inf,2.759999990463257,2.759999990463257,2.7880001068115234,2.7880001068115234,2.7920000553131104,2.7799999713897705,2.7679998874664307,3.819999933242798,3.812000036239624,3.812000036239624,3.808000087738037,inf,2.871999979019165,2.871999979019165,2.864000082015991,2.8519999980926514,2.8519999980926514,2.8559999465942383,2.8440001010894775,2.8440001010894775,2.8440001010894775,2.8440001010894775,2.8440001010894775,2.8480000495910645,2.009999990463257,2.009999990463257,2.003999948501587,1.9839999675750732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4479999542236328,1.4479999542236328,1.4479999542236328,1.4479999542236328,1.4420000314712524,1.437999963760376,1.4019999504089355,inf,inf,2.615999937057495,2.615999937057495,2.624000072479248,2.624000072479248,2.624000072479248,2.619999885559082,2.6080000400543213,inf,inf,inf,3.5199999809265137,3.5199999809265137,3.496000051498413,3.496000051498413,inf,inf,inf,1.871999979019165,1.871999979019165,1.8539999723434448,1.8539999723434448,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.671999931335449,4.671999931335449,2.4159998893737793,2.4079999923706055,2.4079999923706055,2.4000000953674316,2.4200000762939453,2.384000062942505,inf,inf,inf,inf,inf,inf,inf,2.680000066757202,2.680000066757202,2.680000066757202,2.7079999446868896,inf,3.119999885559082,3.119999885559082,3.140000104904175,inf,5.952000141143799,5.952000141143799,5.288000106811523,5.288000106811523,5.8480000495910645,5.8480000495910645,5.800000190734863,5.800000190734863,5.791999816894531,5.783999919891357,4.360000133514404,4.360000133514404,5.303999900817871,5.303999900817871,inf,inf,0.5979999899864197,0.5979999899864197,0.5899999737739563,0.5899999737739563,0.5839999914169312,0.5720000267028809,0.5519999861717224,0.5400000214576721,0.5339999794960022,0.5339999794960022,0.5299999713897705,0.5180000066757202,0.5099999904632568,0.5180000066757202,0.5099999904632568,0.49799999594688416,0.5070000290870667,0.5009999871253967,0.4909999966621399,0.49399998784065247,0.4970000088214874,0.49799999594688416,0.49900001287460327,0.49900001287460327,0.5040000081062317,0.5080000162124634,0.5149999856948853,inf,inf,inf,inf,inf,inf,inf,inf,5.1519999504089355,5.1519999504089355,3.9800000190734863,3.9800000190734863,4.007999897003174,4.007999897003174,3.9839999675750732,inf,4.004000186920166,4.004000186920166,4.360000133514404,4.360000133514404,4.3520002365112305,4.3520002365112305,0.9959999918937683,0.9959999918937683,0.9860000014305115,0.9860000014305115,0.9739999771118164,0.9679999947547913,0.9559999704360962,0.949999988079071,0.9380000233650208,0.9319999814033508,0.921999990940094,0.9179999828338623,0.9079999923706055,0.9020000100135803,0.8920000195503235,0.8880000114440918,0.8759999871253967,0.8679999709129333,0.8500000238418579,0.8339999914169312,inf,inf,inf,inf,inf,inf,0.8199999928474426,0.8199999928474426,0.8119999766349792,0.8119999766349792,0.7960000038146973,0.7879999876022339,0.7839999794960022,0.7799999713897705,0.7760000228881836,0.7720000147819519,0.765999972820282,0.7620000243186951,0.7580000162124634,
