ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334449766245,0.7179999947547913,0.7139999866485596,0.7120000123977661,0.7059999704360962,0.7039999961853027,0.699999988079071,0.6959999799728394,0.6940000057220459,0.6880000233650208,0.6859999895095825,0.6840000152587891,0.6819999814033508,0.6759999990463257,0.6380000114440918,0.6380000114440918,0.6340000033378601,0.6340000033378601,0.6320000290870667,0.6340000033378601,0.6399999856948853,0.6460000276565552,0.6520000100135803,0.6639999747276306,0.671999990940094,0.6840000152587891,0.6919999718666077,0.6980000138282776,0.7120000123977661,0.7200000286102295,0.7279999852180481,0.7440000176429749,0.7519999742507935,0.7699999809265137,0.777999997138977,0.7979999780654907,0.8080000281333923,0.8180000185966492,0.8379999995231628,0.8500000238418579,0.8619999885559082,0.8840000033378601,0.8980000019073486,0.9240000247955322,0.9380000233650208,0.949999988079071,0.9800000190734863,0.9959999918937683,1.0299999713897705,1.0520000457763672,1.0740000009536743,inf,inf,inf,inf,inf,1.1779999732971191,1.1779999732971191,1.1820000410079956,1.1859999895095825,1.194000005722046,1.1979999542236328,1.2020000219345093,1.2039999961853027,1.2059999704360962,1.2100000381469727,1.2120000123977661,0.13300000131130219,1.2200000286102295,0.13199999928474426,1.2259999513626099,1.2319999933242798,1.2339999675750732,1.2400000095367432,1.2419999837875366,1.25,1.253999948501587,1.25600004196167,1.2619999647140503,1.2660000324249268,1.2660000324249268,1.2640000581741333,inf,inf,inf,inf,inf,inf,1.3480000495910645,1.3480000495910645,1.340000033378601,1.340000033378601,1.343999981880188,1.350000023841858,1.3539999723434448,1.3680000305175781,1.3739999532699585,1.3860000371932983,1.3919999599456787,1.406000018119812,1.4119999408721924,1.4240000247955322,1.4259999990463257,1.434000015258789,1.4639999866485596,inf,inf,2.0220000743865967,2.0220000743865967,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.504000186920166,4.504000186920166,4.48799991607666,4.48799991607666,4.495999813079834,5.311999797821045,5.311999797821045,5.303999900817871,5.303999900817871,5.311999797821045,5.311999797821045,5.296000003814697,5.303999900817871,5.28000020980835,5.28000020980835,5.288000106811523,5.303999900817871,5.311999797821045,5.288000106811523,5.296000003814697,5.28000020980835,5.288000106811523,5.311999797821045,5.311999797821045,5.271999835968018,5.288000106811523,4.552000045776367,4.5279998779296875,4.4720001220703125,4.455999851226807,4.464000225067139,4.495999813079834,5.311999797821045,5.343999862670898,5.343999862670898,5.25600004196167,5.343999862670898,5.3520002365112305,5.360000133514404,5.375999927520752,5.4079999923706055,5.400000095367432,5.400000095367432,5.400000095367432,5.415999889373779,5.4079999923706055,5.4079999923706055,5.423999786376953,5.423999786376953,5.455999851226807,5.455999851226807,5.480000019073486,5.480000019073486,5.48799991607666,5.504000186920166,5.519999980926514,inf,inf,inf,inf,inf,5.015999794006348,5.015999794006348,4.984000205993652,4.984000205993652,4.992000102996826,5.039999961853027,5.808000087738037,5.808000087738037,5.831999778747559,5.855999946594238,5.895999908447266,5.9039998054504395,5.9120001792907715,5.9120001792907715,5.952000141143799,5.9679999351501465,5.984000205993652,6.047999858856201,5.984000205993652,5.176000118255615,5.176000118255615,5.711999893188477,5.711999893188477,inf,3.3399999141693115,3.3399999141693115,3.3440001010894775,3.3440001010894775,3.3399999141693115,3.3239998817443848,inf,inf,inf,5.808000087738037,5.808000087738037,inf,inf,inf,inf,4.1519999504089355,4.1519999504089355,4.144000053405762,4.144000053405762,7.5279998779296875,inf,7.400000095367432,7.400000095367432,7.335999965667725,7.320000171661377,6.783999919891357,6.783999919891357,inf,inf,4.216000080108643,4.216000080108643,4.176000118255615,4.176000118255615,4.216000080108643,inf,6.447999954223633,6.447999954223633,6.51200008392334,6.51200008392334,6.656000137329102,6.656000137329102,4.067999839782715,4.067999839782715,4.072000026702881,4.072000026702881,4.067999839782715,3.1080000400543213,3.0920000076293945,3.0399999618530273,3.007999897003174,2.947999954223633,2.931999921798706,2.888000011444092,2.868000030517578,2.8239998817443848,2.803999900817871,2.7639999389648438,2.752000093460083,2.7160000801086426,2.7039999961853027,2.6679999828338623,2.631999969482422,2.6559998989105225,2.6640000343322754,2.684000015258789,2.700000047683716,2.7239999771118164,2.7320001125335693,2.74399995803833,2.752000093460083,2.759999990463257,2.7760000228881836,2.7920000553131104,2.828000068664551,2.8399999141693115,2.864000082015991,2.871999979019165,2.8919999599456787,2.9079999923706055,2.9079999923706055,2.927999973297119,inf,inf,inf,inf,2.9600000381469727,2.9600000381469727,2.9679999351501465,2.9639999866485596,2.9519999027252197,2.927999973297119,2.9200000762939453,2.9159998893737793,2.9200000762939453,2.9040000438690186,2.8959999084472656,2.888000011444092,2.888000011444092,2.884000062942505,2.880000114440918,2.875999927520752,inf,1.0240000486373901,1.0240000486373901,1.0199999809265137,1.0160000324249268,1.0160000324249268,1.0140000581741333,1.0119999647140503,1.00600004196167,0.9980000257492065,inf,inf,inf,inf,inf,inf,0.7120000123977661,0.7120000123977661,0.7059999704360962,0.7020000219345093,0.699999988079071,0.6980000138282776,0.6959999799728394,0.6959999799728394,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6980000138282776,inf,inf,inf,6.455999851226807,6.455999851226807,6.480000019073486,6.4720001220703125,7.056000232696533,7.056000232696533,7.104000091552734,7.104000091552734,7.127999782562256,7.127999782562256,7.111999988555908,7.184000015258789,7.199999809265137,7.199999809265137,7.199999809265137,2.7039999961853027,2.7039999961853027,2.696000099182129,2.696000099182129,inf,inf,2.2880001068115234,2.2880001068115234,2.2839999198913574,inf,inf,inf,inf,7.263999938964844,7.263999938964844,7.0960001945495605,7.079999923706055,7.072000026702881,6.895999908447266,inf,1.5720000267028809,1.5720000267028809,1.527999997138977,1.1540000438690186,1.1540000438690186,1.1419999599456787,1.1239999532699585,1.1180000305175781,1.1100000143051147,1.1419999599456787,1.1380000114440918,1.1339999437332153,inf,inf,inf,inf,inf,inf,inf,1.062000036239624,1.062000036239624,1.065999984741211,1.0679999589920044,1.0540000200271606,1.0260000228881836,1.0199999809265137,1.0140000581741333,1.0099999904632568,1.003999948501587,1.0019999742507935,1.0820000171661377,1.0959999561309814,1.0959999561309814,1.1260000467300415,1.253999948501587,1.253999948501587,1.2480000257492065,1.2519999742507935,1.2680000066757202,inf,inf,4.4079999923706055,4.4079999923706055,4.423999786376953,4.423999786376953,4.480000019073486,4.831999778747559,4.791999816894531,4.751999855041504,4.696000099182129,4.664000034332275,4.639999866485596,4.616000175476074,4.584000110626221,4.567999839782715,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.843999981880188,1.843999981880188,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.628000020980835,2.628000020980835,inf,inf,inf,inf,inf,inf,2.828000068664551,2.828000068664551,2.8399999141693115,2.8440001010894775,2.8519999980926514,3.868000030517578,3.864000082015991,3.8559999465942383,3.8559999465942383,3.8399999141693115,2.9600000381469727,2.940000057220459,2.9240000247955322,2.9200000762939453,2.9200000762939453,2.9159998893737793,2.9200000762939453,2.9159998893737793,2.9159998893737793,2.9200000762939453,2.9119999408721924,2.0840001106262207,2.063999891281128,2.063999891281128,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.119999885559082,4.119999885559082,inf,inf,inf,1.5119999647140503,1.5119999647140503,1.50600004196167,1.5119999647140503,1.4819999933242798,1.468000054359436,2.684000015258789,2.684000015258789,2.691999912261963,2.691999912261963,2.684000015258789,2.684000015258789,2.680000066757202,2.671999931335449,inf,inf,inf,inf,inf,3.563999891281128,3.563999891281128,3.555999994277954,inf,inf,1.9479999542236328,1.9479999542236328,1.9259999990463257,1.9259999990463257,1.9140000343322754,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4839999675750732,2.4839999675750732,2.4760000705718994,2.4760000705718994,2.48799991607666,2.4800000190734863,inf,inf,inf,inf,inf,inf,2.7839999198913574,2.7839999198913574,2.759999990463257,2.759999990463257,inf,inf,inf,inf,inf,6.047999858856201,6.047999858856201,inf,inf,inf,inf,0.9739999771118164,0.9739999771118164,0.9599999785423279,0.9520000219345093,0.9559999704360962,0.9380000233650208,0.9459999799728394,0.9480000138282776,0.949999988079071,0.949999988079071,0.949999988079071,0.9520000219345093,0.9480000138282776,1.281999945640564,1.281999945640564,1.2519999742507935,1.2519999742507935,1.194000005722046,1.1920000314712524,1.1959999799728394,1.1979999542236328,1.2020000219345093,1.2059999704360962,inf,inf,5.392000198364258,5.392000198364258,5.400000095367432,5.400000095367432,5.383999824523926,5.375999927520752,5.3520002365112305,5.343999862670898,5.28000020980835,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.480000019073486,5.480000019073486,5.4079999923706055,5.368000030517578,5.328000068664551,4.039999961853027,4.035999774932861,4.035999774932861,inf,inf,inf,inf,1.0119999647140503,1.0119999647140503,1.003999948501587,1.003999948501587,0.9959999918937683,0.9819999933242798,0.9679999947547913,0.9620000123977661,0.9559999704360962,0.9419999718666077,0.9300000071525574,0.9240000247955322,0.9139999747276306,0.9079999923706055,0.8960000276565552,0.8899999856948853,0.8820000290870667,0.8759999871253967,0.8659999966621399,0.8619999885559082,0.8519999980926514,0.8460000157356262,0.8360000252723694,0.828000009059906,0.8080000281333923,0.7960000038146973,inf,inf,inf,inf,inf,inf,0.7820000052452087,0.7820000052452087,0.7720000147819519,0.7720000147819519,0.7580000162124634,0.7540000081062317,0.7480000257492065,0.7419999837875366,0.7379999756813049,0.7360000014305115,0.7300000190734863,0.7260000109672546,0.722000002861023,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334584861191,0.6800000071525574,0.6759999990463257,0.6740000247955322,0.6679999828338623,0.6660000085830688,0.6620000004768372,0.6600000262260437,0.656000018119812,0.6539999842643738,0.6499999761581421,0.6480000019073486,0.6439999938011169,0.6420000195503235,0.6679999828338623,0.6740000247955322,0.6840000152587891,0.6899999976158142,0.7020000219345093,0.7080000042915344,0.7139999866485596,0.7260000109672546,0.7319999933242798,0.7480000257492065,0.7540000081062317,0.7620000243186951,0.7760000228881836,0.7839999794960022,0.800000011920929,0.8100000023841858,0.8180000185966492,0.8360000252723694,0.8460000157356262,0.8640000224113464,0.8740000128746033,0.8840000033378601,0.906000018119812,0.9160000085830688,0.9399999976158142,0.9520000219345093,0.9660000205039978,0.9919999837875366,1.003999948501587,1.031999945640564,1.0479999780654907,1.0640000104904175,1.0959999561309814,1.1139999628067017,1.159999966621399,1.1699999570846558,1.1660000085830688,1.1740000247955322,inf,inf,inf,inf,1.1720000505447388,1.1720000505447388,1.1699999570846558,1.1759999990463257,1.1759999990463257,1.184000015258789,1.184000015258789,1.187999963760376,1.190000057220459,1.1959999799728394,1.1979999542236328,1.2000000476837158,1.2020000219345093,1.2059999704360962,1.2120000123977661,1.2139999866485596,1.2200000286102295,1.222000002861023,1.2280000448226929,1.2300000190734863,1.2359999418258667,1.2380000352859497,1.246000051498413,1.2480000257492065,1.2480000257492065,1.246000051498413,inf,inf,inf,inf,inf,1.3240000009536743,1.3240000009536743,1.315999984741211,1.315999984741211,1.3220000267028809,1.3259999752044678,1.3359999656677246,1.3420000076293945,1.350000023841858,1.3619999885559082,1.3660000562667847,1.3760000467300415,1.3799999952316284,1.3899999856948853,1.4079999923706055,inf,inf,inf,inf,inf,inf,inf,4.368000030517578,4.368000030517578,5.335999965667725,5.335999965667725,5.320000171661377,5.320000171661377,5.335999965667725,5.335999965667725,inf,inf,4.423999786376953,4.423999786376953,4.432000160217285,inf,5.288000106811523,5.288000106811523,5.271999835968018,5.263999938964844,5.25600004196167,5.248000144958496,5.239999771118164,5.239999771118164,5.23199987411499,5.223999977111816,5.23199987411499,5.263999938964844,5.28000020980835,5.239999771118164,5.248000144958496,5.239999771118164,5.23199987411499,5.25600004196167,5.248000144958496,5.223999977111816,4.504000186920166,4.504000186920166,4.455999851226807,4.383999824523926,4.368000030517578,4.368000030517578,4.415999889373779,5.208000183105469,5.248000144958496,5.248000144958496,5.288000106811523,5.288000106811523,5.28000020980835,5.303999900817871,5.303999900817871,5.335999965667725,5.335999965667725,5.328000068664551,5.3520002365112305,5.343999862670898,5.360000133514404,5.392000198364258,5.392000198364258,5.4079999923706055,5.4079999923706055,inf,inf,5.423999786376953,5.423999786376953,5.4720001220703125,5.4720001220703125,inf,inf,inf,inf,inf,inf,4.9679999351501465,4.9679999351501465,4.952000141143799,4.927999973297119,4.9679999351501465,5.776000022888184,5.808000087738037,5.800000190734863,5.791999816894531,5.808000087738037,5.823999881744385,5.880000114440918,5.863999843597412,5.888000011444092,5.9039998054504395,5.9120001792907715,5.927999973297119,5.9039998054504395,inf,inf,5.656000137329102,5.656000137329102,5.584000110626221,3.2799999713897705,3.2920000553131104,3.2920000553131104,3.2960000038146973,3.2839999198913574,3.2760000228881836,inf,6.728000164031982,6.728000164031982,5.751999855041504,5.751999855041504,5.728000164031982,6.535999774932861,inf,inf,inf,inf,4.0960001945495605,4.0960001945495605,4.0879998207092285,7.303999900817871,7.303999900817871,7.335999965667725,7.335999965667725,7.263999938964844,7.047999858856201,6.992000102996826,inf,inf,inf,4.127999782562256,4.127999782562256,4.104000091552734,4.111999988555908,inf,inf,inf,inf,inf,inf,3.9839999675750732,3.9839999675750732,3.9839999675750732,3.9800000190734863,3.98799991607666,4.0,3.0439999103546143,3.0439999103546143,3.0199999809265137,3.0199999809265137,2.9679999351501465,2.944000005722046,2.9000000953674316,2.884000062942505,2.828000068664551,2.808000087738037,2.7760000228881836,2.759999990463257,2.7160000801086426,2.7039999961853027,2.6679999828338623,2.6480000019073486,2.624000072479248,2.5920000076293945,2.619999885559082,2.628000020980835,2.635999917984009,2.6480000019073486,2.6519999504089355,2.6760001182556152,2.691999912261963,2.7200000286102295,2.7320001125335693,2.74399995803833,2.752000093460083,2.7720000743865967,2.7839999198913574,2.799999952316284,2.8239998817443848,2.8239998817443848,2.888000011444092,inf,inf,inf,2.936000108718872,2.936000108718872,2.940000057220459,2.940000057220459,2.9200000762939453,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8919999599456787,2.888000011444092,2.888000011444092,2.884000062942505,0.13300000131130219,2.871999979019165,2.868000030517578,2.875999927520752,2.871999979019165,2.859999895095825,2.8559999465942383,2.8440001010894775,2.8440001010894775,2.8440001010894775,2.8359999656677246,2.8320000171661377,inf,0.9919999837875366,0.9919999837875366,inf,inf,inf,inf,inf,inf,0.9959999918937683,0.9959999918937683,0.9900000095367432,0.9879999756813049,0.9879999756813049,inf,6.808000087738037,6.808000087738037,6.783999919891357,6.783999919891357,6.823999881744385,6.855999946594238,6.823999881744385,6.880000114440918,6.855999946594238,6.74399995803833,6.624000072479248,6.51200008392334,inf,inf,0.8119999766349792,0.8119999766349792,0.8040000200271606,0.8019999861717224,0.7979999780654907,0.7960000038146973,0.7879999876022339,0.7879999876022339,0.7839999794960022,0.7820000052452087,0.7799999713897705,0.777999997138977,0.7720000147819519,inf,inf,inf,2.7119998931884766,2.7119998931884766,2.696000099182129,2.691999912261963,inf,inf,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.996000051498413,2.996000051498413,inf,7.079999923706055,7.079999923706055,7.047999858856201,6.952000141143799,6.872000217437744,6.751999855041504,6.664000034332275,inf,inf,1.5520000457763672,1.5520000457763672,1.5399999618530273,1.5299999713897705,1.1859999895095825,inf,inf,inf,inf,inf,inf,inf,inf,1.093999981880188,1.093999981880188,1.1019999980926514,1.1019999980926514,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1080000400543213,1.1059999465942383,1.1019999980926514,1.0980000495910645,1.0959999561309814,1.0499999523162842,1.0499999523162842,1.0379999876022339,1.0360000133514404,1.0299999713897705,1.027999997138977,1.0260000228881836,1.0399999618530273,1.1440000534057617,1.1440000534057617,1.1640000343322754,1.2760000228881836,1.2760000228881836,1.2879999876022339,4.495999813079834,4.495999813079834,4.855999946594238,4.855999946594238,4.823999881744385,4.823999881744385,4.76800012588501,4.728000164031982,4.679999828338623,4.664000034332275,4.639999866485596,4.624000072479248,inf,inf,inf,inf,inf,inf,inf,inf,1.8700000047683716,1.8700000047683716,1.8519999980926514,1.8519999980926514,1.8420000076293945,1.843999981880188,1.8580000400543213,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9560000896453857,2.9560000896453857,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.6440000534057617,2.6440000534057617,inf,inf,inf,inf,inf,inf,2.888000011444092,2.888000011444092,2.8959999084472656,2.9000000953674316,2.8919999599456787,2.888000011444092,3.9040000438690186,3.9040000438690186,3.8959999084472656,3.8959999084472656,3.0280001163482666,3.0280001163482666,2.9760000705718994,2.9679999351501465,2.9639999866485596,2.9639999866485596,2.9639999866485596,2.9679999351501465,2.9639999866485596,2.9639999866485596,2.9639999866485596,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5800000429153442,1.5800000429153442,1.5740000009536743,1.5740000009536743,1.5740000009536743,1.531999945640564,inf,2.747999906539917,2.747999906539917,inf,inf,2.74399995803833,2.74399995803833,2.747999906539917,2.74399995803833,2.7360000610351562,inf,2.6760001182556152,2.6760001182556152,3.7039999961853027,3.7039999961853027,3.640000104904175,inf,inf,inf,2.00600004196167,2.00600004196167,1.9839999675750732,1.9839999675750732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.776000022888184,4.776000022888184,inf,inf,2.5439999103546143,2.5439999103546143,2.503999948501587,2.5280001163482666,inf,inf,inf,inf,inf,inf,inf,inf,2.815999984741211,2.815999984741211,2.8239998817443848,2.803999900817871,inf,inf,3.2279999256134033,3.2279999256134033,inf,6.168000221252441,6.168000221252441,6.111999988555908,inf,inf,inf,inf,inf,1.4919999837875366,1.4919999837875366,1.4919999837875366,1.4919999837875366,1.496000051498413,inf,1.2599999904632568,1.2599999904632568,1.25600004196167,1.25600004196167,1.25,1.2519999742507935,1.25,1.253999948501587,1.25,1.2619999647140503,1.3179999589920044,1.3259999752044678,inf,inf,inf,inf,5.440000057220459,5.440000057220459,5.455999851226807,5.455999851226807,5.447999954223633,5.423999786376953,5.4079999923706055,5.392000198364258,5.360000133514404,4.056000232696533,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.415999889373779,5.415999889373779,5.392000198364258,5.392000198364258,5.248000144958496,inf,1.0399999618530273,1.0399999618530273,1.027999997138977,1.027999997138977,1.0119999647140503,1.003999948501587,0.9879999756813049,0.9800000190734863,0.9660000205039978,0.9580000042915344,0.9459999799728394,0.9319999814033508,0.9240000247955322,0.9179999828338623,0.906000018119812,0.8939999938011169,0.8880000114440918,0.8759999871253967,0.8700000047683716,0.8600000143051147,0.8539999723434448,0.843999981880188,0.8399999737739563,0.8299999833106995,0.8240000009536743,0.8159999847412109,0.8119999766349792,0.8019999861717224,0.7960000038146973,0.7799999713897705,0.7720000147819519,inf,inf,inf,inf,inf,inf,inf,inf,0.734000027179718,0.734000027179718,0.7279999852180481,0.7160000205039978,0.7120000123977661,0.7059999704360962,0.7039999961853027,0.6980000138282776,0.6959999799728394,0.6899999976158142,0.6880000233650208,0.6819999814033508,
