ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334720040729,0.6420000195503235,0.6399999856948853,0.6340000033378601,0.6320000290870667,0.6380000114440918,0.6380000114440918,0.628000020980835,0.628000020980835,0.6340000033378601,0.6380000114440918,0.6480000019073486,0.6520000100135803,0.7400000095367432,0.7400000095367432,0.7459999918937683,0.7519999742507935,0.7639999985694885,0.7699999809265137,0.7839999794960022,0.7900000214576721,0.7979999780654907,0.8119999766349792,0.8199999928474426,0.8339999914169312,0.8420000076293945,0.8500000238418579,0.8659999966621399,0.8759999871253967,0.8920000195503235,0.9020000100135803,0.9139999747276306,0.9319999814033508,0.9440000057220459,0.9639999866485596,0.9760000109672546,0.9980000257492065,1.0119999647140503,1.0260000228881836,1.0499999523162842,1.0640000104904175,1.0920000076293945,1.1059999465942383,1.1119999885559082,1.1260000467300415,1.1260000467300415,1.1339999437332153,1.1299999952316284,1.1319999694824219,1.1360000371932983,1.1419999599456787,1.1460000276565552,inf,inf,inf,inf,1.1480000019073486,1.1480000019073486,1.156000018119812,1.159999966621399,1.1619999408721924,1.1660000085830688,1.1660000085830688,1.1679999828338623,1.1699999570846558,1.1759999990463257,1.1799999475479126,1.184000015258789,1.1859999895095825,1.190000057220459,1.190000057220459,1.1979999542236328,1.1979999542236328,1.2000000476837158,1.2059999704360962,1.2120000123977661,1.215999960899353,1.2200000286102295,1.2239999771118164,1.2280000448226929,1.2259999513626099,1.2239999771118164,inf,inf,inf,inf,inf,1.3040000200271606,1.3040000200271606,1.2979999780654907,1.2979999780654907,1.3020000457763672,1.305999994277954,1.3179999589920044,1.3220000267028809,1.3300000429153442,1.3359999656677246,1.3459999561309814,1.3600000143051147,1.3960000276565552,1.4780000448226929,1.5219999551773071,1.5679999589920044,1.6699999570846558,inf,inf,inf,4.263999938964844,4.263999938964844,4.288000106811523,5.303999900817871,5.343999862670898,5.343999862670898,5.320000171661377,5.320000171661377,5.328000068664551,5.328000068664551,4.368000030517578,4.368000030517578,4.343999862670898,4.343999862670898,4.3520002365112305,5.25600004196167,5.208000183105469,5.208000183105469,inf,5.191999912261963,5.191999912261963,5.191999912261963,5.191999912261963,5.176000118255615,5.176000118255615,5.168000221252441,5.168000221252441,5.191999912261963,5.223999977111816,5.208000183105469,5.191999912261963,5.168000221252441,5.159999847412109,5.191999912261963,5.184000015258789,5.191999912261963,4.415999889373779,4.392000198364258,4.392000198364258,4.335999965667725,4.335999965667725,4.328000068664551,4.328000068664551,5.223999977111816,5.223999977111816,5.191999912261963,5.184000015258789,5.216000080108643,5.248000144958496,5.239999771118164,5.208000183105469,5.288000106811523,5.288000106811523,5.28000020980835,5.28000020980835,5.296000003814697,5.296000003814697,5.303999900817871,5.320000171661377,5.328000068664551,5.360000133514404,5.360000133514404,5.360000133514404,5.375999927520752,5.375999927520752,5.400000095367432,5.4079999923706055,inf,inf,inf,inf,inf,inf,4.952000141143799,4.952000141143799,4.9120001792907715,4.888000011444092,4.935999870300293,5.679999828338623,5.696000099182129,5.696000099182129,5.760000228881836,5.783999919891357,5.783999919891357,5.791999816894531,5.800000190734863,5.815999984741211,5.840000152587891,5.863999843597412,5.863999843597412,5.9039998054504395,5.888000011444092,5.02400016784668,5.02400016784668,5.552000045776367,5.552000045776367,3.2320001125335693,3.2320001125335693,3.2320001125335693,3.2320001125335693,3.2320001125335693,3.2279999256134033,3.2279999256134033,inf,inf,inf,5.711999893188477,5.711999893188477,5.671999931335449,6.728000164031982,7.0,7.0,inf,inf,4.047999858856201,4.047999858856201,4.0320000648498535,7.184000015258789,7.311999797821045,7.311999797821045,7.328000068664551,7.328000068664551,7.263999938964844,7.288000106811523,6.6479997634887695,6.6479997634887695,4.059999942779541,4.059999942779541,4.0320000648498535,4.0320000648498535,4.039999961853027,inf,inf,inf,3.8919999599456787,3.8919999599456787,3.8959999084472656,3.9040000438690186,3.9040000438690186,inf,6.495999813079834,6.495999813079834,6.432000160217285,inf,3.0239999294281006,3.0239999294281006,2.992000102996826,2.944000005722046,2.9240000247955322,2.884000062942505,2.859999895095825,2.819999933242798,2.7960000038146973,2.759999990463257,2.74399995803833,2.7079999446868896,2.680000066757202,2.6440000534057617,2.635999917984009,2.6040000915527344,2.5880000591278076,2.5360000133514404,2.5360000133514404,2.5759999752044678,2.5880000591278076,2.615999937057495,2.619999885559082,2.640000104904175,2.6440000534057617,2.6600000858306885,2.671999931335449,2.7079999446868896,2.7200000286102295,2.7320001125335693,2.74399995803833,2.747999906539917,inf,inf,inf,inf,2.931999921798706,2.931999921798706,2.9200000762939453,2.9200000762939453,2.8959999084472656,2.8919999599456787,2.8959999084472656,2.8959999084472656,2.8919999599456787,2.875999927520752,2.871999979019165,2.871999979019165,2.871999979019165,2.868000030517578,2.864000082015991,0.13300000131130219,2.8359999656677246,2.8320000171661377,2.8399999141693115,2.8399999141693115,2.8320000171661377,2.808000087738037,2.808000087738037,2.803999900817871,2.803999900817871,2.799999952316284,2.7920000553131104,2.812000036239624,2.8320000171661377,inf,inf,inf,inf,0.9900000095367432,0.9900000095367432,0.984000027179718,0.984000027179718,0.9800000190734863,0.9760000109672546,0.9739999771118164,0.9739999771118164,0.9760000109672546,0.9760000109672546,0.9779999852180481,0.9779999852180481,0.9800000190734863,inf,inf,6.696000099182129,6.696000099182129,6.639999866485596,6.544000148773193,6.392000198364258,6.392000198364258,6.392000198364258,6.4079999923706055,6.400000095367432,6.4079999923706055,7.056000232696533,7.056000232696533,7.072000026702881,7.0960001945495605,7.1519999504089355,7.127999782562256,7.144000053405762,7.144000053405762,inf,0.9359999895095825,0.9359999895095825,0.9300000071525574,0.9240000247955322,0.9079999923706055,0.9020000100135803,0.906000018119812,0.906000018119812,0.906000018119812,0.9079999923706055,0.9120000004768372,0.9179999828338623,0.921999990940094,0.9399999976158142,inf,inf,inf,7.079999923706055,7.079999923706055,7.02400016784668,6.920000076293945,6.776000022888184,6.696000099182129,6.584000110626221,6.519999980926514,6.328000068664551,3.2239999771118164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.1180000305175781,1.1180000305175781,1.1180000305175781,1.1360000371932983,1.1460000276565552,1.1419999599456787,1.1360000371932983,1.1360000371932983,1.1360000371932983,1.1360000371932983,1.1319999694824219,1.1299999952316284,1.128000020980835,1.1299999952316284,1.1239999532699585,1.121999979019165,1.1160000562667847,1.1139999628067017,1.0740000009536743,1.0679999589920044,1.062000036239624,1.0579999685287476,1.0520000457763672,1.0520000457763672,1.1699999570846558,1.1699999570846558,1.305999994277954,1.305999994277954,1.3140000104904175,1.3140000104904175,inf,inf,4.823999881744385,4.823999881744385,4.751999855041504,4.71999979019165,4.696000099182129,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8980000019073486,1.8980000019073486,1.8880000114440918,1.8799999952316284,1.8819999694824219,1.8960000276565552,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.7320001125335693,2.7320001125335693,2.7279999256134033,2.7279999256134033,inf,inf,inf,inf,inf,inf,2.936000108718872,2.936000108718872,3.9800000190734863,3.9800000190734863,3.9760000705718994,3.9600000381469727,3.9560000896453857,3.063999891281128,3.063999891281128,3.052000045776367,3.0439999103546143,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0439999103546143,3.0280001163482666,3.0199999809265137,3.01200008392334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6399999856948853,1.6399999856948853,1.6380000114440918,1.6380000114440918,1.6360000371932983,1.6119999885559082,inf,inf,2.808000087738037,2.808000087738037,2.808000087738037,2.808000087738037,2.808000087738037,2.799999952316284,inf,inf,inf,3.759999990463257,3.759999990463257,3.7079999446868896,3.7079999446868896,inf,inf,inf,2.055999994277954,2.055999994277954,2.0399999618530273,2.0399999618530273,2.0339999198913574,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.5920000076293945,2.5920000076293945,2.5880000591278076,2.5880000591278076,2.6040000915527344,2.5920000076293945,5.288000106811523,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2720000743865967,3.2720000743865967,3.2799999713897705,3.2920000553131104,3.247999906539917,inf,6.168000221252441,6.168000221252441,6.111999988555908,inf,inf,1.9859999418258667,1.9859999418258667,1.972000002861023,1.972000002861023,1.9620000123977661,1.9539999961853027,1.9559999704360962,1.968000054359436,1.399999976158142,1.399999976158142,1.378000020980835,1.3459999561309814,1.340000033378601,1.350000023841858,1.3519999980926514,1.409999966621399,1.4019999504089355,inf,5.015999794006348,5.015999794006348,5.072000026702881,5.144000053405762,inf,inf,5.480000019073486,5.480000019073486,5.495999813079834,5.464000225067139,5.455999851226807,5.447999954223633,5.432000160217285,5.432000160217285,5.4079999923706055,inf,4.111999988555908,4.111999988555908,inf,inf,inf,inf,inf,inf,inf,inf,1.0379999876022339,1.0379999876022339,1.031999945640564,1.031999945640564,1.0260000228881836,1.0160000324249268,1.0099999904632568,0.9980000257492065,0.9879999756813049,0.972000002861023,0.9639999866485596,0.9480000138282776,0.9340000152587891,0.9259999990463257,0.9120000004768372,0.906000018119812,0.8920000195503235,0.8859999775886536,0.8740000128746033,0.8659999966621399,0.8539999723434448,0.8500000238418579,0.8379999995231628,0.8320000171661377,0.8220000267028809,0.8159999847412109,0.8059999942779541,0.8019999861717224,0.7919999957084656,0.7879999876022339,0.777999997138977,0.7739999890327454,0.7639999985694885,0.7540000081062317,0.7480000257492065,0.734000027179718,inf,inf,inf,inf,inf,inf,inf,0.6959999799728394,0.6959999799728394,0.6899999976158142,0.6899999976158142,0.6819999814033508,0.6779999732971191,0.671999990940094,0.6700000166893005,0.6639999747276306,0.6600000262260437,0.656000018119812,0.6539999842643738,0.6480000019073486,0.6439999938011169,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334855694487,0.6480000019073486,0.656000018119812,0.6600000262260437,0.6639999747276306,0.6740000247955322,0.6779999732971191,0.6880000233650208,0.6919999718666077,0.7020000219345093,0.7059999704360962,0.7120000123977661,0.722000002861023,0.7279999852180481,0.8080000281333923,0.8140000104904175,0.8259999752044678,0.8339999914169312,0.8399999737739563,0.8539999723434448,0.8600000143051147,0.8759999871253967,0.8840000033378601,0.8999999761581421,0.9079999923706055,0.9160000085830688,0.9340000152587891,0.9440000057220459,0.9620000123977661,0.972000002861023,0.9919999837875366,1.0019999742507935,1.0140000581741333,1.0360000133514404,1.0460000038146973,1.0700000524520874,1.0820000171661377,1.0959999561309814,1.121999979019165,1.1100000143051147,1.1119999885559082,1.1119999885559082,1.1080000400543213,1.1100000143051147,1.1139999628067017,1.1160000562667847,1.1180000305175781,1.1200000047683716,1.1200000047683716,1.121999979019165,1.1239999532699585,1.1319999694824219,inf,inf,inf,1.1319999694824219,1.1319999694824219,1.1380000114440918,1.1380000114440918,1.1440000534057617,1.1440000534057617,1.1460000276565552,1.1480000019073486,1.1540000438690186,1.1540000438690186,0.13500000536441803,1.159999966621399,1.1640000343322754,1.1660000085830688,1.1679999828338623,1.1759999990463257,1.1779999732971191,1.1799999475479126,1.184000015258789,1.187999963760376,1.190000057220459,1.1979999542236328,1.2000000476837158,1.2059999704360962,1.2100000381469727,1.2079999446868896,1.2059999704360962,inf,inf,inf,inf,inf,inf,1.281999945640564,1.281999945640564,1.2799999713897705,1.284000039100647,1.2879999876022339,1.2940000295639038,1.2960000038146973,1.3040000200271606,1.3680000305175781,1.4019999504089355,1.4780000448226929,1.5180000066757202,1.5579999685287476,1.6460000276565552,1.6959999799728394,1.8600000143051147,1.8600000143051147,inf,4.223999977111816,4.223999977111816,4.23199987411499,4.248000144958496,5.296000003814697,5.271999835968018,5.239999771118164,5.23199987411499,inf,inf,4.199999809265137,4.199999809265137,4.239999771118164,4.28000020980835,4.288000106811523,4.263999938964844,4.199999809265137,5.0879998207092285,5.168000221252441,5.168000221252441,5.144000053405762,5.144000053405762,5.144000053405762,5.144000053405762,5.168000221252441,5.144000053405762,5.1519999504089355,5.136000156402588,5.119999885559082,5.127999782562256,5.104000091552734,5.127999782562256,5.119999885559082,5.119999885559082,5.119999885559082,5.0879998207092285,5.0960001945495605,4.335999965667725,4.311999797821045,4.311999797821045,4.25600004196167,4.248000144958496,4.248000144958496,4.223999977111816,4.25600004196167,5.159999847412109,5.159999847412109,5.039999961853027,5.119999885559082,5.168000221252441,5.191999912261963,5.168000221252441,5.176000118255615,5.208000183105469,5.208000183105469,5.223999977111816,5.23199987411499,5.223999977111816,5.248000144958496,5.248000144958496,5.28000020980835,5.335999965667725,5.335999965667725,5.335999965667725,5.335999965667725,5.343999862670898,5.343999862670898,5.343999862670898,5.368000030517578,inf,inf,inf,inf,inf,inf,4.888000011444092,4.888000011444092,4.831999778747559,4.823999881744385,4.863999843597412,5.599999904632568,5.599999904632568,5.607999801635742,5.639999866485596,5.679999828338623,5.736000061035156,5.74399995803833,5.791999816894531,5.783999919891357,5.808000087738037,5.831999778747559,5.840000152587891,5.855999946594238,5.863999843597412,4.960000038146973,5.535999774932861,5.535999774932861,5.4720001220703125,5.423999786376953,3.1600000858306885,3.1600000858306885,3.1679999828338623,3.1600000858306885,3.1559998989105225,3.1640000343322754,inf,inf,5.616000175476074,5.616000175476074,5.576000213623047,5.584000110626221,inf,6.823999881744385,6.823999881744385,6.9039998054504395,5.736000061035156,3.98799991607666,3.9679999351501465,3.9679999351501465,7.111999988555908,7.111999988555908,7.111999988555908,7.079999923706055,7.144000053405762,7.184000015258789,7.184000015258789,7.296000003814697,6.728000164031982,4.01200008392334,inf,3.98799991607666,3.98799991607666,3.996000051498413,3.803999900817871,3.75600004196167,3.75600004196167,3.7639999389648438,3.7720000743865967,6.480000019073486,6.480000019073486,6.495999813079834,7.072000026702881,inf,inf,8.215999603271484,8.215999603271484,8.223999977111816,2.9679999351501465,2.940000057220459,2.940000057220459,2.888000011444092,2.864000082015991,2.828000068664551,2.815999984741211,2.7639999389648438,2.747999906539917,2.7119998931884766,2.696000099182129,2.6480000019073486,2.640000104904175,2.6080000400543213,2.5920000076293945,2.563999891281128,2.5480000972747803,2.555999994277954,2.5439999103546143,2.5320000648498535,2.5360000133514404,2.555999994277954,2.563999891281128,2.5880000591278076,2.6040000915527344,2.624000072479248,2.631999969482422,2.640000104904175,2.6600000858306885,2.671999931335449,inf,inf,inf,inf,inf,2.8399999141693115,2.8399999141693115,2.8559999465942383,2.859999895095825,2.875999927520752,2.880000114440918,2.875999927520752,2.875999927520752,2.864000082015991,2.868000030517578,2.8559999465942383,2.8559999465942383,0.1340000033378601,2.828000068664551,0.13300000131130219,2.8320000171661377,2.819999933242798,2.808000087738037,2.799999952316284,2.7960000038146973,2.7960000038146973,2.7920000553131104,2.799999952316284,2.799999952316284,2.7960000038146973,2.7880001068115234,2.7799999713897705,2.7679998874664307,inf,inf,inf,inf,inf,inf,3.200000047683716,3.200000047683716,3.247999906539917,inf,inf,0.9779999852180481,0.9779999852180481,0.9760000109672546,0.9739999771118164,0.9739999771118164,0.9700000286102295,0.9679999947547913,0.9660000205039978,0.9639999866485596,0.9660000205039978,0.9660000205039978,0.9679999947547913,0.9700000286102295,0.972000002861023,inf,inf,inf,6.4079999923706055,6.4079999923706055,6.423999786376953,7.072000026702881,7.064000129699707,7.064000129699707,7.0960001945495605,7.104000091552734,7.111999988555908,7.136000156402588,7.136000156402588,7.1519999504089355,7.168000221252441,7.176000118255615,7.191999912261963,7.223999977111816,7.216000080108643,7.28000020980835,inf,inf,1.0219999551773071,1.0219999551773071,1.0140000581741333,1.0119999647140503,1.00600004196167,1.0019999742507935,0.9959999918937683,0.9959999918937683,0.9919999837875366,0.9879999756813049,0.9819999933242798,0.9860000014305115,inf,inf,6.368000030517578,6.368000030517578,6.184000015258789,6.039999961853027,5.935999870300293,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.187999963760376,1.187999963760376,1.1799999475479126,1.1799999475479126,1.1679999828338623,1.1640000343322754,1.1519999504089355,1.1540000438690186,1.159999966621399,1.1540000438690186,1.156000018119812,1.1579999923706055,1.1579999923706055,1.1579999923706055,1.1540000438690186,1.149999976158142,1.149999976158142,1.1519999504089355,1.149999976158142,1.1460000276565552,1.1440000534057617,1.1399999856948853,1.128000020980835,1.0959999561309814,1.0920000076293945,1.0859999656677246,1.0839999914169312,1.0800000429153442,1.0800000429153442,1.3320000171661377,1.3320000171661377,1.3380000591278076,1.3380000591278076,1.3420000076293945,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2039999961853027,3.2039999961853027,3.191999912261963,3.2039999961853027,1.9359999895095825,1.9259999990463257,1.9220000505447388,1.9140000343322754,1.937999963760376,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4639999866485596,2.4639999866485596,2.4719998836517334,2.4639999866485596,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.007999897003174,3.007999897003174,3.0160000324249268,3.0160000324249268,3.0160000324249268,2.9040000438690186,3.007999897003174,3.007999897003174,3.007999897003174,3.003999948501587,3.003999948501587,3.003999948501587,3.003999948501587,3.003999948501587,3.0,3.003999948501587,3.003999948501587,4.052000045776367,4.039999961853027,4.039999961853027,4.047999858856201,4.047999858856201,4.035999774932861,3.135999917984009,3.119999885559082,3.119999885559082,3.0959999561309814,3.0920000076293945,3.0920000076293945,3.0880000591278076,3.0799999237060547,3.068000078201294,3.052000045776367,3.063999891281128,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.320000171661377,4.320000171661377,4.328000068664551,4.328000068664551,inf,1.7020000219345093,1.7020000219345093,1.7059999704360962,1.7059999704360962,1.7100000381469727,1.7059999704360962,inf,inf,inf,3.2880001068115234,3.2880001068115234,3.2720000743865967,3.2720000743865967,3.2720000743865967,3.25600004196167,inf,inf,3.75600004196167,3.75600004196167,3.7360000610351562,3.7360000610351562,3.740000009536743,inf,inf,inf,2.119999885559082,2.119999885559082,2.1040000915527344,2.1080000400543213,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.611999988555908,2.611999988555908,2.640000104904175,2.6519999504089355,2.6440000534057617,2.6440000534057617,inf,inf,2.9040000438690186,2.9040000438690186,inf,inf,inf,inf,inf,inf,3.2320001125335693,3.2320001125335693,3.240000009536743,3.240000009536743,3.2639999389648438,3.2720000743865967,3.2839999198913574,3.319999933242798,6.25600004196167,6.216000080108643,6.216000080108643,inf,inf,inf,2.140000104904175,2.140000104904175,2.115999937057495,2.0959999561309814,2.0959999561309814,inf,1.472000002861023,1.472000002861023,1.4559999704360962,1.4500000476837158,1.4579999446868896,1.4500000476837158,1.440000057220459,4.639999866485596,4.639999866485596,5.02400016784668,5.02400016784668,5.056000232696533,5.0879998207092285,5.1519999504089355,inf,5.544000148773193,5.544000148773193,5.519999980926514,5.519999980926514,5.495999813079834,5.48799991607666,5.504000186920166,5.480000019073486,5.432000160217285,5.432000160217285,5.4079999923706055,5.360000133514404,4.504000186920166,4.504000186920166,inf,inf,inf,inf,inf,inf,inf,inf,0.9779999852180481,0.9779999852180481,0.9739999771118164,0.9739999771118164,0.9679999947547913,0.9639999866485596,0.9539999961853027,0.9459999799728394,0.9300000071525574,0.9240000247955322,0.9079999923706055,0.8999999761581421,0.8859999775886536,0.8799999952316284,0.8659999966621399,0.8519999980926514,0.8460000157356262,0.8339999914169312,0.828000009059906,0.8159999847412109,0.8100000023841858,0.7979999780654907,0.7940000295639038,0.7820000052452087,0.777999997138977,0.7680000066757202,0.7639999985694885,0.7540000081062317,0.7480000257492065,0.7400000095367432,0.7300000190734863,0.7260000109672546,0.7179999947547913,0.7139999866485596,0.699999988079071,0.6919999718666077,inf,inf,inf,inf,inf,inf,inf,inf,0.6600000262260437,0.6600000262260437,0.6520000100135803,0.6460000276565552,0.6380000114440918,0.6359999775886536,inf,inf,0.628000020980835,0.628000020980835,0.6320000290870667,0.6359999775886536,0.6439999938011169,
