ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619334990334010,0.7080000042915344,0.7179999947547913,0.722000002861023,0.7260000109672546,0.7360000014305115,0.7400000095367432,0.75,0.7559999823570251,0.765999972820282,0.7720000147819519,0.777999997138977,0.7879999876022339,0.7940000295639038,0.8799999952316284,0.8859999775886536,0.8939999938011169,0.9079999923706055,0.9160000085830688,0.9240000247955322,0.9399999976158142,0.9480000138282776,0.9639999866485596,0.972000002861023,0.9900000095367432,1.0,1.0080000162124634,1.027999997138977,1.0379999876022339,1.0579999685287476,1.0679999589920044,1.100000023841858,1.0820000171661377,1.0820000171661377,1.093999981880188,1.093999981880188,1.0880000591278076,1.090000033378601,1.0920000076293945,1.093999981880188,1.093999981880188,1.0959999561309814,1.0980000495910645,1.0959999561309814,1.0980000495910645,1.0980000495910645,1.1019999980926514,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1119999885559082,1.1139999628067017,inf,inf,inf,inf,inf,1.1160000562667847,1.1160000562667847,1.1239999532699585,1.1239999532699585,1.128000020980835,1.128000020980835,1.1319999694824219,1.1339999437332153,1.1419999599456787,1.1419999599456787,0.1340000033378601,0.13199999928474426,1.1519999504089355,1.1540000438690186,1.1579999923706055,1.1619999408721924,1.1640000343322754,1.1699999570846558,1.1720000505447388,1.1779999732971191,1.1799999475479126,1.1859999895095825,1.1859999895095825,1.1859999895095825,1.1859999895095825,inf,inf,inf,inf,inf,1.2640000581741333,1.2640000581741333,1.25600004196167,1.25600004196167,1.2699999809265137,1.2920000553131104,1.3200000524520874,1.3799999952316284,1.4119999408721924,1.4800000190734863,1.5160000324249268,1.5540000200271606,1.6339999437332153,1.6740000247955322,1.7660000324249268,1.8140000104904175,4.23199987411499,4.23199987411499,4.168000221252441,4.168000221252441,4.168000221252441,4.199999809265137,5.23199987411499,5.23199987411499,5.208000183105469,5.208000183105469,5.176000118255615,5.176000118255615,inf,inf,4.263999938964844,4.263999938964844,4.263999938964844,4.263999938964844,inf,5.104000091552734,5.104000091552734,5.0960001945495605,5.0960001945495605,5.0879998207092285,5.0879998207092285,5.079999923706055,5.079999923706055,5.0879998207092285,5.0879998207092285,5.0879998207092285,5.0879998207092285,5.0879998207092285,5.079999923706055,5.039999961853027,5.056000232696533,5.104000091552734,5.0879998207092285,5.104000091552734,5.064000129699707,5.047999858856201,4.28000020980835,4.288000106811523,4.25600004196167,4.216000080108643,4.223999977111816,4.239999771118164,4.25600004196167,5.0879998207092285,5.0879998207092285,5.064000129699707,4.992000102996826,5.0320000648498535,5.104000091552734,5.111999988555908,5.127999782562256,5.1519999504089355,5.168000221252441,5.1519999504089355,5.1519999504089355,5.159999847412109,5.176000118255615,5.208000183105469,5.216000080108643,5.216000080108643,inf,5.263999938964844,5.263999938964844,5.263999938964844,5.263999938964844,5.288000106811523,5.296000003814697,5.320000171661377,inf,inf,inf,inf,inf,4.791999816894531,4.791999816894531,4.728000164031982,4.728000164031982,4.71999979019165,4.76800012588501,5.504000186920166,5.504000186920166,5.552000045776367,5.576000213623047,5.624000072479248,5.664000034332275,5.688000202178955,5.703999996185303,5.74399995803833,5.751999855041504,5.76800012588501,5.791999816894531,5.823999881744385,5.76800012588501,5.783999919891357,4.895999908447266,5.4720001220703125,5.4720001220703125,5.415999889373779,3.0920000076293945,3.0959999561309814,3.0959999561309814,3.0920000076293945,3.0920000076293945,3.0920000076293945,3.0920000076293945,inf,5.607999801635742,5.607999801635742,5.544000148773193,5.544000148773193,inf,inf,inf,inf,inf,inf,3.9040000438690186,3.9040000438690186,3.9119999408721924,7.208000183105469,7.176000118255615,7.176000118255615,7.296000003814697,7.296000003814697,6.791999816894531,6.791999816894531,6.808000087738037,7.464000225067139,3.9839999675750732,3.9839999675750732,3.9639999866485596,3.9560000896453857,3.9679999351501465,3.7239999771118164,3.7279999256134033,3.7320001125335693,3.7360000610351562,6.144000053405762,6.159999847412109,6.159999847412109,6.76800012588501,6.76800012588501,6.808000087738037,6.303999900817871,8.144000053405762,8.144000053405762,8.13599967956543,8.13599967956543,2.9119999408721924,2.9119999408721924,2.880000114440918,2.8239998817443848,2.812000036239624,2.7679998874664307,2.752000093460083,2.7160000801086426,2.700000047683716,2.6600000858306885,2.640000104904175,2.611999988555908,2.5959999561309814,2.563999891281128,2.5480000972747803,2.5280001163482666,2.5160000324249268,2.48799991607666,2.4560000896453857,2.4800000190734863,2.48799991607666,2.51200008392334,2.5239999294281006,2.5280001163482666,2.5439999103546143,2.555999994277954,2.5799999237060547,2.5840001106262207,inf,inf,inf,inf,2.759999990463257,2.759999990463257,inf,2.7760000228881836,2.7760000228881836,2.7880001068115234,2.803999900817871,2.8239998817443848,2.8440001010894775,2.8480000495910645,2.8320000171661377,2.8320000171661377,2.828000068664551,0.1340000033378601,2.815999984741211,0.13300000131130219,2.7960000038146973,2.7880001068115234,2.7960000038146973,2.7799999713897705,2.7839999198913574,2.7799999713897705,2.7760000228881836,2.7639999389648438,2.7639999389648438,2.759999990463257,2.759999990463257,2.7679998874664307,2.7639999389648438,inf,inf,inf,inf,inf,inf,2.992000102996826,2.992000102996826,3.0320000648498535,3.140000104904175,3.2039999961853027,6.736000061035156,6.736000061035156,6.74399995803833,6.736000061035156,6.736000061035156,6.711999893188477,inf,0.9639999866485596,0.9639999866485596,0.9620000123977661,0.9620000123977661,0.9620000123977661,0.9620000123977661,0.9599999785423279,0.9580000042915344,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9580000042915344,0.9620000123977661,0.9620000123977661,0.9660000205039978,inf,inf,7.127999782562256,7.127999782562256,7.064000129699707,7.079999923706055,7.1519999504089355,7.159999847412109,7.176000118255615,7.191999912261963,7.216000080108643,7.191999912261963,7.28000020980835,7.288000106811523,7.23199987411499,inf,2.7160000801086426,2.7160000801086426,1.0460000038146973,1.0460000038146973,1.0399999618530273,1.034000039100647,1.0299999713897705,1.0260000228881836,1.0219999551773071,1.0160000324249268,1.0140000581741333,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0119999647140503,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3240000009536743,1.3240000009536743,1.2059999704360962,1.1959999799728394,1.190000057220459,1.1820000410079956,1.1759999990463257,1.1759999990463257,1.184000015258789,1.1759999990463257,1.1740000247955322,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1779999732971191,1.1759999990463257,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1740000247955322,1.1720000505447388,1.1679999828338623,1.149999976158142,1.1239999532699585,1.1200000047683716,1.1119999885559082,1.1059999465942383,1.0880000591278076,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.25600004196167,3.25600004196167,3.259999990463257,inf,inf,1.9739999771118164,1.9739999771118164,1.9700000286102295,1.9700000286102295,1.965999960899353,1.9859999418258667,inf,inf,inf,inf,inf,inf,inf,2.51200008392334,2.51200008392334,2.507999897003174,2.507999897003174,2.5160000324249268,2.5160000324249268,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.052000045776367,3.052000045776367,3.0480000972747803,3.0480000972747803,3.055999994277954,3.0439999103546143,2.940000057220459,3.055999994277954,3.055999994277954,3.0439999103546143,3.072000026702881,3.072000026702881,inf,3.068000078201294,3.068000078201294,3.068000078201294,3.072000026702881,4.0960001945495605,4.0960001945495605,4.0920000076293945,4.0920000076293945,4.0879998207092285,4.0960001945495605,4.079999923706055,3.171999931335449,3.1519999504089355,3.1519999504089355,3.1440000534057617,3.140000104904175,3.131999969482422,3.128000020980835,3.128000020980835,3.0999999046325684,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.368000030517578,4.368000030517578,4.375999927520752,4.328000068664551,inf,inf,1.7719999551773071,1.7719999551773071,1.7640000581741333,1.7680000066757202,1.7200000286102295,inf,inf,4.504000186920166,4.504000186920166,3.368000030517578,3.3519999980926514,3.3399999141693115,inf,inf,inf,inf,inf,3.884000062942505,3.884000062942505,inf,inf,inf,2.200000047683716,2.200000047683716,2.180000066757202,2.1679999828338623,2.171999931335449,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.6600000858306885,2.6600000858306885,2.691999912261963,2.691999912261963,2.7160000801086426,2.7079999446868896,5.360000133514404,5.360000133514404,inf,inf,inf,inf,inf,inf,inf,inf,3.4119999408721924,3.4119999408721924,3.3919999599456787,3.3919999599456787,3.3959999084472656,3.4159998893737793,inf,5.679999828338623,5.679999828338623,6.248000144958496,6.320000171661377,6.271999835968018,2.187999963760376,2.187999963760376,2.171999931335449,2.171999931335449,2.1679999828338623,2.1480000019073486,2.1480000019073486,2.180000066757202,2.187999963760376,1.9040000438690186,1.8839999437332153,1.8700000047683716,1.8680000305175781,1.8580000400543213,1.8539999723434448,4.664000034332275,4.664000034332275,4.97599983215332,4.97599983215332,5.039999961853027,5.119999885559082,5.144000053405762,inf,5.584000110626221,5.584000110626221,5.567999839782715,5.567999839782715,5.567999839782715,5.552000045776367,5.5279998779296875,5.519999980926514,5.5279998779296875,5.504000186920166,4.288000106811523,4.288000106811523,1.1419999599456787,1.1419999599456787,1.1319999694824219,1.1319999694824219,1.1239999532699585,inf,inf,inf,inf,inf,inf,inf,0.9200000166893005,0.9200000166893005,0.9179999828338623,0.9120000004768372,0.906000018119812,0.8980000019073486,0.8920000195503235,0.8759999871253967,0.8679999709129333,0.8539999723434448,0.8479999899864197,0.8339999914169312,0.8259999752044678,0.8140000104904175,0.8080000281333923,0.7940000295639038,0.7839999794960022,0.777999997138977,0.765999972820282,0.7599999904632568,0.75,0.7440000176429749,0.734000027179718,0.7300000190734863,0.7200000286102295,0.7160000205039978,0.7059999704360962,0.7020000219345093,0.6940000057220459,0.6899999976158142,0.6819999814033508,0.6740000247955322,0.6679999828338623,0.656000018119812,0.6499999761581421,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6620000004768372,0.6620000004768372,0.6579999923706055,0.6600000262260437,0.6660000085830688,0.6700000166893005,0.6779999732971191,0.6800000071525574,0.6840000152587891,0.6919999718666077,0.6959999799728394,0.7039999961853027,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335125471994,0.7739999890327454,0.777999997138977,0.7879999876022339,0.7919999957084656,0.7979999780654907,0.8080000281333923,0.8140000104904175,0.8259999752044678,0.8320000171661377,0.8420000076293945,0.8479999899864197,0.8539999723434448,0.8679999709129333,0.8740000128746033,0.9580000042915344,0.9660000205039978,0.9800000190734863,0.9879999756813049,0.9959999918937683,1.0119999647140503,1.0199999809265137,1.0379999876022339,1.0479999780654907,1.065999984741211,1.0859999656677246,1.0579999685287476,1.0720000267028809,1.0779999494552612,1.0720000267028809,1.0720000267028809,1.0720000267028809,1.0740000009536743,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0779999494552612,1.0779999494552612,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0820000171661377,1.0820000171661377,1.0839999914169312,1.0839999914169312,1.0859999656677246,1.0880000591278076,1.093999981880188,1.1019999980926514,inf,inf,inf,inf,1.093999981880188,1.093999981880188,1.0980000495910645,1.1019999980926514,1.1100000143051147,1.1100000143051147,1.1119999885559082,1.1139999628067017,1.1160000562667847,1.1200000047683716,1.1239999532699585,0.13199999928474426,1.1299999952316284,0.13199999928474426,1.1380000114440918,1.1399999856948853,1.1419999599456787,1.1460000276565552,1.149999976158142,1.1540000438690186,1.1579999923706055,1.1640000343322754,1.1679999828338623,1.1720000505447388,1.1740000247955322,1.1699999570846558,inf,inf,inf,inf,inf,inf,1.2999999523162842,1.2999999523162842,1.309999942779541,1.3539999723434448,1.3799999952316284,1.437999963760376,1.4700000286102295,1.5,1.5700000524520874,1.6080000400543213,1.6460000276565552,1.7280000448226929,1.7699999809265137,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.136000156402588,5.136000156402588,5.119999885559082,5.119999885559082,inf,inf,inf,inf,inf,inf,inf,inf,5.064000129699707,5.064000129699707,5.015999794006348,5.015999794006348,5.02400016784668,5.015999794006348,5.039999961853027,5.02400016784668,5.02400016784668,5.015999794006348,5.0320000648498535,5.039999961853027,5.0,4.984000205993652,5.015999794006348,5.015999794006348,5.007999897003174,5.007999897003174,5.0,4.960000038146973,4.223999977111816,4.223999977111816,4.159999847412109,4.144000053405762,4.127999782562256,4.144000053405762,4.191999912261963,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.039999961853027,5.056000232696533,5.0320000648498535,5.072000026702881,5.079999923706055,5.079999923706055,5.0879998207092285,5.0879998207092285,5.104000091552734,5.111999988555908,5.119999885559082,5.144000053405762,5.191999912261963,5.191999912261963,5.23199987411499,5.23199987411499,5.23199987411499,5.23199987411499,5.28000020980835,5.311999797821045,inf,inf,inf,inf,inf,inf,4.736000061035156,4.736000061035156,4.679999828338623,4.679999828338623,4.671999931335449,4.728000164031982,5.415999889373779,5.455999851226807,5.480000019073486,5.519999980926514,5.544000148773193,5.559999942779541,5.567999839782715,5.631999969482422,5.639999866485596,5.688000202178955,5.703999996185303,5.783999919891357,5.800000190734863,5.679999828338623,4.831999778747559,5.375999927520752,5.375999927520752,5.383999824523926,5.335999965667725,3.052000045776367,3.0280001163482666,3.0280001163482666,3.0280001163482666,3.0280001163482666,3.0320000648498535,3.0280001163482666,inf,5.464000225067139,5.464000225067139,5.432000160217285,5.432000160217285,5.455999851226807,5.76800012588501,inf,inf,inf,inf,3.864000082015991,3.864000082015991,3.8480000495910645,inf,7.064000129699707,7.064000129699707,7.0879998207092285,6.960000038146973,7.296000003814697,7.296000003814697,inf,inf,3.9200000762939453,3.9200000762939453,3.880000114440918,3.880000114440918,3.9159998893737793,3.6519999504089355,3.6600000858306885,3.6600000858306885,3.6559998989105225,3.671999931335449,6.335999965667725,6.064000129699707,6.064000129699707,6.02400016784668,6.239999771118164,8.13599967956543,8.13599967956543,8.128000259399414,8.128000259399414,8.095999717712402,8.071999549865723,2.8480000495910645,2.819999933242798,2.819999933242798,2.7960000038146973,2.7679998874664307,2.7360000610351562,2.7119998931884766,2.680000066757202,2.6519999504089355,2.615999937057495,2.611999988555908,2.568000078201294,2.552000045776367,2.5320000648498535,2.5199999809265137,2.492000102996826,2.4719998836517334,2.444000005722046,2.436000108718872,2.4000000953674316,2.436000108718872,2.4560000896453857,2.4639999866485596,2.4760000705718994,2.5,2.5,inf,inf,inf,inf,inf,inf,2.6640000343322754,2.6640000343322754,2.684000015258789,2.691999912261963,2.7279999256134033,2.74399995803833,2.75600004196167,2.7839999198913574,2.812000036239624,2.799999952316284,2.7920000553131104,2.7880001068115234,2.7799999713897705,2.7920000553131104,2.7920000553131104,2.7760000228881836,2.7639999389648438,2.7760000228881836,2.7639999389648438,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.75600004196167,2.75600004196167,2.752000093460083,2.74399995803833,inf,inf,inf,inf,inf,2.7639999389648438,2.7639999389648438,2.803999900817871,2.803999900817871,2.9040000438690186,2.9560000896453857,3.068000078201294,3.128000020980835,3.191999912261963,6.679999828338623,6.679999828338623,6.679999828338623,6.711999893188477,6.703999996185303,6.74399995803833,6.74399995803833,6.728000164031982,6.760000228881836,6.736000061035156,6.71999979019165,6.728000164031982,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.9520000219345093,0.949999988079071,0.949999988079071,0.949999988079071,0.9480000138282776,0.9459999799728394,0.9440000057220459,0.9459999799728394,0.9480000138282776,0.949999988079071,0.9520000219345093,0.9520000219345093,0.9599999785423279,inf,inf,7.216000080108643,7.216000080108643,7.23199987411499,7.208000183105469,7.239999771118164,inf,inf,7.343999862670898,7.343999862670898,2.7119998931884766,2.696000099182129,2.700000047683716,inf,inf,inf,1.0720000267028809,1.0720000267028809,1.0540000200271606,1.0520000457763672,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0460000038146973,1.0499999523162842,inf,inf,inf,inf,inf,inf,inf,3.0840001106262207,3.0840001106262207,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3420000076293945,1.3420000076293945,1.2339999675750732,1.218000054359436,1.2120000123977661,1.2059999704360962,1.2020000219345093,1.1959999799728394,1.2079999446868896,1.2059999704360962,1.2039999961853027,1.2059999704360962,1.2100000381469727,1.2100000381469727,1.2079999446868896,1.2059999704360962,1.2079999446868896,1.2079999446868896,1.2059999704360962,1.2039999961853027,1.1920000314712524,1.187999963760376,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.599999904632568,4.599999904632568,4.584000110626221,4.584000110626221,4.567999839782715,inf,inf,inf,inf,inf,inf,inf,inf,2.0260000228881836,2.0260000228881836,2.0179998874664307,2.009999990463257,2.0239999294281006,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.0759999752044678,3.0759999752044678,3.115999937057495,3.131999969482422,3.128000020980835,4.1519999504089355,4.144000053405762,4.136000156402588,4.127999782562256,4.1519999504089355,3.2360000610351562,3.2360000610351562,3.2239999771118164,3.2079999446868896,3.180000066757202,3.1760001182556152,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.440000057220459,4.440000057220459,4.464000225067139,4.432000160217285,1.809999942779541,1.8339999914169312,1.8339999914169312,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.7940000295639038,inf,3.003999948501587,3.003999948501587,2.996000051498413,2.996000051498413,2.992000102996826,2.98799991607666,2.98799991607666,inf,2.936000108718872,2.936000108718872,2.9200000762939453,3.931999921798706,3.9040000438690186,3.875999927520752,inf,inf,2.25600004196167,2.25600004196167,2.2320001125335693,2.2279999256134033,2.2279999256134033,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.7799999713897705,2.7799999713897705,2.7639999389648438,2.7720000743865967,inf,inf,inf,inf,inf,5.624000072479248,5.624000072479248,inf,inf,inf,inf,inf,inf,3.444000005722046,3.444000005722046,3.4560000896453857,3.4560000896453857,6.288000106811523,6.288000106811523,6.3520002365112305,6.3520002365112305,6.328000068664551,inf,2.2360000610351562,2.2360000610351562,2.2200000286102295,2.2119998931884766,2.2079999446868896,2.2200000286102295,2.240000009536743,5.535999774932861,5.535999774932861,5.535999774932861,2.371999979019165,2.371999979019165,2.359999895095825,2.359999895095825,5.056000232696533,5.056000232696533,inf,inf,5.216000080108643,5.216000080108643,inf,inf,inf,5.671999931335449,5.671999931335449,5.624000072479248,5.5920000076293945,5.567999839782715,5.559999942779541,5.535999774932861,5.519999980926514,1.159999966621399,1.159999966621399,1.1440000534057617,1.1440000534057617,1.1299999952316284,1.1039999723434448,1.0839999914169312,1.0720000267028809,1.055999994277954,1.0479999780654907,inf,inf,inf,inf,inf,0.8579999804496765,0.8579999804496765,0.8539999723434448,0.8539999723434448,0.8519999980926514,0.8479999899864197,0.8379999995231628,0.8339999914169312,0.8199999928474426,0.8119999766349792,0.7979999780654907,0.7839999794960022,0.777999997138977,0.765999972820282,0.7599999904632568,0.7480000257492065,0.7419999837875366,0.7300000190734863,0.7260000109672546,0.7139999866485596,0.7099999785423279,0.699999988079071,0.6940000057220459,0.6859999895095825,0.6759999990463257,0.671999990940094,0.6639999747276306,0.6600000262260437,0.6600000262260437,0.656000018119812,0.6460000276565552,0.6460000276565552,0.6480000019073486,0.6499999761581421,0.6480000019073486,0.6460000276565552,inf,inf,inf,inf,inf,inf,inf,inf,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7239999771118164,0.7300000190734863,0.7360000014305115,0.7440000176429749,0.7480000257492065,0.7519999742507935,0.7599999904632568,0.7639999985694885,
