ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335260255294,0.8360000252723694,0.8420000076293945,0.8519999980926514,0.8579999804496765,0.8619999885559082,0.8740000128746033,0.878000020980835,0.8899999856948853,0.8960000276565552,0.9100000262260437,0.9160000085830688,0.921999990940094,0.9359999895095825,0.9440000057220459,1.0240000486373901,1.0299999713897705,1.0460000038146973,1.0540000200271606,1.059999942779541,1.059999942779541,1.0640000104904175,1.0640000104904175,1.059999942779541,1.0579999685287476,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.0579999685287476,1.059999942779541,1.059999942779541,1.059999942779541,1.062000036239624,1.059999942779541,1.059999942779541,1.062000036239624,1.0640000104904175,1.062000036239624,1.062000036239624,1.0640000104904175,1.0640000104904175,1.065999984741211,1.065999984741211,1.0679999589920044,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0740000009536743,1.0820000171661377,inf,inf,inf,1.0800000429153442,1.0800000429153442,1.0839999914169312,1.0839999914169312,1.0859999656677246,1.0880000591278076,1.0959999561309814,1.0980000495910645,1.0980000495910645,1.1019999980926514,0.13600000739097595,1.1059999465942383,1.1080000400543213,0.13199999928474426,1.1119999885559082,1.1160000562667847,1.1200000047683716,1.1260000467300415,1.1299999952316284,1.1339999437332153,1.1399999856948853,1.1460000276565552,1.1480000019073486,1.1540000438690186,1.156000018119812,1.149999976158142,1.1419999599456787,inf,inf,inf,inf,inf,inf,1.3899999856948853,1.3899999856948853,1.406000018119812,1.4299999475479126,1.4579999446868896,1.5180000066757202,1.5499999523162842,1.6160000562667847,1.649999976158142,1.6859999895095825,inf,inf,inf,inf,inf,inf,inf,inf,4.0960001945495605,4.0960001945495605,5.0879998207092285,5.0879998207092285,5.064000129699707,5.064000129699707,5.064000129699707,5.064000129699707,5.02400016784668,inf,4.159999847412109,4.159999847412109,4.144000053405762,4.144000053405762,4.97599983215332,4.97599983215332,4.97599983215332,4.97599983215332,4.97599983215332,4.97599983215332,4.9679999351501465,4.9679999351501465,4.952000141143799,4.960000038146973,4.952000141143799,4.943999767303467,4.943999767303467,4.943999767303467,4.952000141143799,4.943999767303467,4.952000141143799,4.960000038146973,4.960000038146973,4.952000141143799,4.952000141143799,4.927999973297119,4.159999847412109,4.159999847412109,4.159999847412109,4.067999839782715,4.067999839782715,4.039999961853027,4.047999858856201,4.0960001945495605,4.176000118255615,4.9679999351501465,4.9039998054504395,4.9120001792907715,4.9120001792907715,4.984000205993652,4.984000205993652,5.0,5.0,5.007999897003174,5.007999897003174,5.02400016784668,5.0320000648498535,5.039999961853027,5.047999858856201,5.064000129699707,5.072000026702881,5.072000026702881,5.0960001945495605,5.111999988555908,5.111999988555908,5.127999782562256,5.127999782562256,5.144000053405762,5.191999912261963,5.191999912261963,inf,inf,inf,inf,inf,4.696000099182129,4.696000099182129,4.6479997634887695,4.607999801635742,4.599999904632568,4.656000137329102,5.392000198364258,5.392000198364258,5.4079999923706055,5.432000160217285,5.440000057220459,5.455999851226807,5.48799991607666,5.504000186920166,5.567999839782715,5.584000110626221,5.639999866485596,5.679999828338623,5.711999893188477,5.656000137329102,inf,inf,5.383999824523926,5.383999824523926,5.440000057220459,inf,2.9639999866485596,2.9639999866485596,2.9679999351501465,2.9679999351501465,2.9719998836517334,2.9800000190734863,2.9800000190734863,6.320000171661377,6.320000171661377,5.447999954223633,5.447999954223633,5.383999824523926,5.432000160217285,5.679999828338623,inf,5.584000110626221,5.584000110626221,inf,inf,3.7880001068115234,3.7880001068115234,6.943999767303467,6.943999767303467,6.984000205993652,6.984000205993652,6.920000076293945,6.863999843597412,6.9039998054504395,inf,inf,inf,3.7920000553131104,3.7920000553131104,3.803999900817871,3.819999933242798,3.572000026702881,3.572000026702881,3.5759999752044678,3.5880000591278076,3.615999937057495,6.176000118255615,6.02400016784668,6.0,6.015999794006348,6.383999824523926,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.008000373840332,7.935999870300293,2.815999984741211,2.815999984741211,2.7960000038146973,2.7720000743865967,2.752000093460083,2.7119998931884766,2.687999963760376,2.6600000858306885,2.640000104904175,2.619999885559082,2.6080000400543213,2.552000045776367,2.5320000648498535,2.5160000324249268,2.51200008392334,2.4760000705718994,2.4560000896453857,2.431999921798706,2.427999973297119,2.4000000953674316,2.371999979019165,2.3959999084472656,2.4040000438690186,2.4240000247955322,2.427999973297119,inf,inf,inf,inf,inf,2.5799999237060547,2.5799999237060547,2.5920000076293945,2.5920000076293945,2.619999885559082,2.628000020980835,2.6480000019073486,2.6640000343322754,2.7039999961853027,2.7160000801086426,2.74399995803833,2.7679998874664307,0.1340000033378601,2.759999990463257,2.759999990463257,2.75600004196167,2.752000093460083,2.747999906539917,2.74399995803833,2.740000009536743,2.740000009536743,2.74399995803833,2.740000009536743,2.7279999256134033,2.7279999256134033,2.7239999771118164,2.7239999771118164,2.7039999961853027,inf,inf,inf,inf,inf,2.7119998931884766,2.7119998931884766,2.7160000801086426,2.7160000801086426,2.7079999446868896,2.747999906539917,2.803999900817871,2.9119999408721924,2.9679999351501465,3.0880000591278076,3.1519999504089355,3.2239999771118164,6.679999828338623,6.671999931335449,6.671999931335449,6.736000061035156,6.71999979019165,6.728000164031982,6.751999855041504,6.728000164031982,6.736000061035156,6.6479997634887695,6.607999801635742,6.440000057220459,6.343999862670898,6.328000068664551,6.328000068664551,6.360000133514404,6.392000198364258,6.383999824523926,inf,0.9459999799728394,0.9459999799728394,0.9440000057220459,0.9440000057220459,0.9419999718666077,0.9419999718666077,0.9399999976158142,0.9380000233650208,0.9399999976158142,0.9419999718666077,0.9440000057220459,0.9440000057220459,0.949999988079071,0.949999988079071,inf,inf,7.335999965667725,7.335999965667725,7.368000030517578,7.383999824523926,2.7119998931884766,2.7119998931884766,7.047999858856201,7.047999858856201,7.0879998207092285,7.0879998207092285,7.072000026702881,7.007999897003174,2.312000036239624,2.312000036239624,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.552000045776367,5.552000045776367,inf,inf,inf,1.6239999532699585,1.6239999532699585,1.6059999465942383,1.6059999465942383,1.5980000495910645,1.5980000495910645,inf,inf,inf,inf,1.3580000400543213,1.3580000400543213,1.2660000324249268,1.25600004196167,1.25,1.2380000352859497,1.2339999675750732,1.2259999513626099,1.2380000352859497,1.2419999837875366,1.2400000095367432,1.2400000095367432,1.2419999837875366,1.24399995803833,1.2419999837875366,1.2380000352859497,1.2280000448226929,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.1979999542236328,1.1979999542236328,1.1920000314712524,inf,4.631999969482422,4.631999969482422,4.616000175476074,4.5920000076293945,4.584000110626221,4.559999942779541,4.544000148773193,4.4720001220703125,inf,inf,inf,2.059999942779541,2.059999942779541,2.052000045776367,2.052000045776367,2.0480000972747803,2.059999942779541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.947999954223633,2.947999954223633,2.947999954223633,2.947999954223633,2.9719998836517334,2.9040000438690186,2.944000005722046,2.9839999675750732,inf,inf,inf,inf,inf,4.136000156402588,4.136000156402588,4.184000015258789,4.191999912261963,3.303999900817871,3.2760000228881836,3.2760000228881836,3.2639999389648438,3.247999906539917,3.2320001125335693,3.2360000610351562,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.519999980926514,4.519999980926514,4.535999774932861,inf,inf,1.899999976158142,1.899999976158142,1.8919999599456787,1.8919999599456787,inf,inf,inf,3.0399999618530273,3.0399999618530273,3.063999891281128,3.068000078201294,3.072000026702881,3.063999891281128,3.003999948501587,3.003999948501587,3.052000045776367,3.052000045776367,3.0320000648498535,3.0320000648498535,inf,inf,2.312000036239624,2.312000036239624,2.299999952316284,2.299999952316284,2.2920000553131104,2.2880001068115234,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.808000087738037,2.808000087738037,2.8239998817443848,2.8239998817443848,2.7920000553131104,5.535999774932861,5.535999774932861,inf,inf,5.71999979019165,5.71999979019165,inf,inf,inf,inf,inf,inf,3.5239999294281006,3.5239999294281006,3.507999897003174,3.48799991607666,5.927999973297119,5.927999973297119,6.423999786376953,6.423999786376953,6.4079999923706055,inf,2.364000082015991,2.364000082015991,2.3239998817443848,2.308000087738037,2.2920000553131104,2.2960000038146973,4.751999855041504,4.751999855041504,5.584000110626221,5.584000110626221,5.5920000076293945,2.8480000495910645,2.808000087738037,2.808000087738037,2.803999900817871,2.803999900817871,2.7880001068115234,3.812000036239624,3.7960000038146973,3.7960000038146973,3.7960000038146973,inf,3.808000087738037,3.808000087738037,3.7960000038146973,3.7920000553131104,5.639999866485596,1.2020000219345093,1.2020000219345093,1.1820000410079956,1.1820000410079956,1.1640000343322754,1.1319999694824219,1.1019999980926514,1.0880000591278076,1.0579999685287476,1.0460000038146973,1.0219999551773071,1.0140000581741333,0.9940000176429749,0.984000027179718,0.9700000286102295,inf,inf,inf,inf,inf,inf,0.7940000295639038,0.7940000295639038,0.7900000214576721,0.7860000133514404,0.7820000052452087,0.7739999890327454,0.7680000066757202,0.7559999823570251,0.75,0.7360000014305115,0.7300000190734863,0.7179999947547913,0.7120000123977661,0.699999988079071,0.6959999799728394,0.6840000152587891,0.6759999990463257,inf,0.6639999747276306,0.6639999747276306,0.6660000085830688,0.6679999828338623,0.6700000166893005,0.6740000247955322,0.6759999990463257,0.6800000071525574,0.6819999814033508,0.6880000233650208,0.6899999976158142,0.6940000057220459,0.6959999799728394,0.7020000219345093,0.7039999961853027,0.7039999961853027,0.699999988079071,inf,inf,inf,inf,inf,inf,inf,inf,0.7820000052452087,0.7820000052452087,0.7799999713897705,0.7799999713897705,0.777999997138977,0.7820000052452087,0.7900000214576721,0.7940000295639038,0.7979999780654907,0.8080000281333923,0.8119999766349792,0.8220000267028809,0.8259999752044678,
