ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335395967014,0.8960000276565552,0.9020000100135803,0.9120000004768372,0.9179999828338623,0.9240000247955322,0.9340000152587891,0.9419999718666077,0.9539999961853027,0.9599999785423279,0.9739999771118164,0.9800000190734863,0.9879999756813049,1.0019999742507935,1.0099999904632568,1.0540000200271606,1.0520000457763672,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0460000038146973,1.0460000038146973,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0420000553131104,1.0440000295639038,1.0420000553131104,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0460000038146973,1.0440000295639038,1.0460000038146973,1.0460000038146973,1.0460000038146973,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0499999523162842,1.0540000200271606,1.055999994277954,1.0640000104904175,inf,inf,inf,inf,inf,1.0640000104904175,1.0640000104904175,1.0720000267028809,1.0720000267028809,1.0759999752044678,1.0759999752044678,1.0779999494552612,1.0779999494552612,1.0820000171661377,1.0880000591278076,1.0880000591278076,0.13199999928474426,1.0959999561309814,1.1019999980926514,1.1080000400543213,1.1100000143051147,1.1139999628067017,1.1200000047683716,1.1200000047683716,1.1239999532699585,1.1260000467300415,1.1260000467300415,1.1480000019073486,1.159999966621399,inf,inf,inf,inf,inf,inf,inf,1.472000002861023,1.472000002861023,1.4919999837875366,1.5160000324249268,1.5440000295639038,1.6059999465942383,1.6399999856948853,1.6740000247955322,inf,inf,inf,2.4159998893737793,2.4159998893737793,inf,inf,inf,inf,inf,inf,2.436000108718872,2.436000108718872,5.047999858856201,5.047999858856201,5.039999961853027,5.056000232696533,5.039999961853027,inf,inf,inf,3.7119998931884766,3.7119998931884766,3.7279999256134033,3.7360000610351562,3.7200000286102295,inf,inf,inf,inf,4.9120001792907715,4.9120001792907715,4.9039998054504395,4.895999908447266,4.888000011444092,4.880000114440918,4.872000217437744,4.872000217437744,4.880000114440918,4.863999843597412,4.895999908447266,4.895999908447266,4.895999908447266,4.888000011444092,4.9039998054504395,4.855999946594238,4.119999885559082,4.0960001945495605,4.0,4.004000186920166,4.02400016784668,3.98799991607666,4.007999897003174,4.056000232696533,4.888000011444092,4.888000011444092,4.863999843597412,4.888000011444092,4.927999973297119,4.927999973297119,4.935999870300293,4.927999973297119,4.943999767303467,4.943999767303467,4.952000141143799,4.960000038146973,4.97599983215332,4.984000205993652,4.992000102996826,4.992000102996826,5.015999794006348,5.007999897003174,5.0320000648498535,5.0320000648498535,5.072000026702881,5.072000026702881,5.079999923706055,5.079999923706055,5.0879998207092285,5.0960001945495605,inf,inf,inf,inf,inf,4.656000137329102,4.656000137329102,4.624000072479248,4.624000072479248,4.552000045776367,4.5279998779296875,4.616000175476074,5.335999965667725,5.3520002365112305,5.360000133514404,5.392000198364258,5.423999786376953,5.423999786376953,5.432000160217285,5.4720001220703125,5.48799991607666,5.504000186920166,5.559999942779541,5.567999839782715,5.616000175476074,5.639999866485596,inf,5.335999965667725,5.335999965667725,inf,inf,inf,inf,inf,inf,inf,inf,6.223999977111816,6.223999977111816,6.320000171661377,inf,5.368000030517578,5.368000030517578,5.3520002365112305,5.616000175476074,5.584000110626221,5.703999996185303,5.535999774932861,5.535999774932861,3.7160000801086426,3.7160000801086426,3.7200000286102295,3.7200000286102295,inf,6.624000072479248,6.624000072479248,6.559999942779541,6.51200008392334,6.392000198364258,6.392000198364258,6.343999862670898,6.271999835968018,3.759999990463257,3.740000009536743,3.740000009536743,3.747999906539917,3.759999990463257,3.552000045776367,3.552000045776367,3.5280001163482666,3.5320000648498535,3.563999891281128,5.880000114440918,5.880000114440918,5.863999843597412,5.943999767303467,inf,inf,8.088000297546387,8.088000297546387,8.015999794006348,7.9679999351501465,7.927999973297119,7.9039998054504395,2.75600004196167,inf,2.74399995803833,2.74399995803833,2.7039999961853027,2.6640000343322754,2.6480000019073486,2.619999885559082,2.6080000400543213,2.5880000591278076,2.5399999618530273,2.5239999294281006,2.5160000324249268,2.503999948501587,2.4600000381469727,2.440000057220459,2.431999921798706,2.4200000762939453,2.3919999599456787,2.375999927520752,2.3559999465942383,2.319999933242798,2.3519999980926514,2.364000082015991,inf,inf,inf,inf,2.4839999675750732,2.4839999675750732,2.492000102996826,2.503999948501587,2.5160000324249268,2.5360000133514404,2.5480000972747803,2.5840001106262207,2.6040000915527344,2.628000020980835,2.640000104904175,2.671999931335449,2.687999963760376,2.7160000801086426,0.13300000131130219,2.74399995803833,2.74399995803833,2.7360000610351562,2.7320001125335693,2.7320001125335693,2.7239999771118164,2.7320001125335693,2.7160000801086426,2.7119998931884766,2.7079999446868896,2.7039999961853027,2.7039999961853027,2.700000047683716,inf,inf,inf,inf,inf,inf,2.7119998931884766,2.7119998931884766,2.687999963760376,2.691999912261963,2.691999912261963,2.691999912261963,2.684000015258789,2.7239999771118164,2.7839999198913574,2.8959999084472656,2.9600000381469727,3.0920000076293945,3.1600000858306885,3.2320001125335693,6.679999828338623,6.711999893188477,6.703999996185303,6.696000099182129,6.711999893188477,6.711999893188477,6.71999979019165,6.71999979019165,6.664000034332275,6.51200008392334,6.464000225067139,6.328000068664551,6.360000133514404,6.360000133514404,6.375999927520752,6.383999824523926,6.383999824523926,7.056000232696533,7.056000232696533,7.064000129699707,7.111999988555908,7.0960001945495605,inf,0.9480000138282776,0.9480000138282776,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9440000057220459,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9459999799728394,0.9480000138282776,0.949999988079071,0.9520000219345093,2.7200000286102295,2.7200000286102295,inf,7.0,7.0,6.800000190734863,6.616000175476074,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0700000524520874,1.0700000524520874,1.0720000267028809,1.0720000267028809,1.0740000009536743,1.0759999752044678,1.0740000009536743,1.0740000009536743,1.0759999752044678,inf,inf,1.715999960899353,1.715999960899353,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.371999979019165,1.371999979019165,1.2879999876022339,1.277999997138977,1.2680000066757202,1.2640000581741333,1.2580000162124634,1.2640000581741333,1.2660000324249268,1.2580000162124634,1.253999948501587,1.2580000162124634,inf,inf,inf,inf,inf,inf,inf,inf,1.2480000257492065,1.2480000257492065,1.2359999418258667,1.2300000190734863,1.2259999513626099,1.2239999771118164,1.2259999513626099,inf,4.624000072479248,4.624000072479248,4.607999801635742,4.607999801635742,inf,inf,inf,inf,inf,inf,inf,2.1080000400543213,2.1080000400543213,2.1040000915527344,2.0999999046325684,2.1080000400543213,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.003999948501587,3.003999948501587,2.992000102996826,2.98799991607666,2.9839999675750732,inf,inf,inf,inf,inf,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.25600004196167,3.359999895095825,3.3399999141693115,3.315999984741211,3.308000087738037,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.599999904632568,4.599999904632568,4.576000213623047,4.576000213623047,1.9420000314712524,1.9620000123977661,1.9620000123977661,1.9559999704360962,1.9559999704360962,1.9579999446868896,inf,inf,inf,inf,3.115999937057495,3.115999937057495,3.128000020980835,3.119999885559082,inf,inf,3.0480000972747803,3.0480000972747803,3.124000072479248,3.124000072479248,3.111999988555908,inf,2.380000114440918,2.380000114440918,2.364000082015991,2.364000082015991,2.3559999465942383,2.3559999465942383,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.815999984741211,2.815999984741211,inf,5.552000045776367,5.552000045776367,5.616000175476074,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5280001163482666,3.5280001163482666,inf,inf,5.9679999351501465,5.9679999351501465,6.455999851226807,6.455999851226807,6.440000057220459,2.4000000953674316,2.4000000953674316,2.388000011444092,2.3919999599456787,2.384000062942505,2.384000062942505,4.76800012588501,inf,inf,inf,inf,2.9240000247955322,2.9240000247955322,2.9240000247955322,2.9200000762939453,2.9119999408721924,3.8559999465942383,3.8480000495910645,3.8399999141693115,3.8399999141693115,3.8320000171661377,3.8480000495910645,3.8480000495910645,inf,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.159999966621399,1.1260000467300415,1.1080000400543213,1.0740000009536743,1.0579999685287476,1.0299999713897705,1.0,0.9879999756813049,0.9620000123977661,0.949999988079071,0.9340000152587891,0.9240000247955322,0.9079999923706055,0.9020000100135803,inf,inf,inf,inf,inf,inf,0.7279999852180481,0.7279999852180481,0.7260000109672546,0.7260000109672546,0.7179999947547913,0.7139999866485596,0.7059999704360962,0.699999988079071,0.6819999814033508,0.6880000233650208,0.6880000233650208,0.6899999976158142,0.6940000057220459,0.6959999799728394,0.6980000138282776,0.699999988079071,0.7039999961853027,0.7059999704360962,0.7080000042915344,0.7099999785423279,0.7139999866485596,0.7160000205039978,0.7200000286102295,0.7239999771118164,0.7260000109672546,0.7300000190734863,0.734000027179718,0.7379999756813049,0.7419999837875366,0.7459999918937683,0.7480000257492065,0.7519999742507935,0.7559999823570251,0.7580000162124634,0.7559999823570251,0.7519999742507935,inf,inf,inf,inf,inf,inf,inf,0.843999981880188,0.843999981880188,0.8379999995231628,0.8379999995231628,0.8379999995231628,0.8399999737739563,0.8479999899864197,0.8519999980926514,0.8560000061988831,0.8659999966621399,0.8700000047683716,0.8799999952316284,0.8859999775886536,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335530566241,0.9520000219345093,0.9639999866485596,0.9679999947547913,0.9800000190734863,0.9879999756813049,0.9940000176429749,1.00600004196167,1.0119999647140503,1.0260000228881836,1.031999945640564,1.0460000038146973,1.0479999780654907,1.0479999780654907,1.0520000457763672,1.0360000133514404,1.0360000133514404,1.0360000133514404,1.031999945640564,1.031999945640564,1.031999945640564,1.0299999713897705,1.031999945640564,1.0299999713897705,1.0299999713897705,1.027999997138977,1.0299999713897705,1.027999997138977,1.027999997138977,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.031999945640564,1.031999945640564,1.034000039100647,1.0360000133514404,1.0420000553131104,1.0479999780654907,inf,inf,inf,inf,inf,1.0420000553131104,1.0420000553131104,1.0479999780654907,1.0520000457763672,1.055999994277954,1.0579999685287476,1.062000036239624,1.0640000104904175,1.0720000267028809,1.0759999752044678,1.0759999752044678,0.13199999928474426,1.0839999914169312,1.0820000171661377,1.0839999914169312,1.090000033378601,1.0859999656677246,1.1100000143051147,1.121999979019165,1.149999976158142,1.1660000085830688,1.1820000410079956,1.2120000123977661,1.2259999513626099,1.24399995803833,inf,inf,inf,inf,inf,inf,1.5540000200271606,1.5540000200271606,1.5720000267028809,1.593999981880188,1.6239999532699585,1.6519999504089355,inf,inf,inf,inf,inf,inf,inf,2.368000030517578,2.368000030517578,inf,inf,2.388000011444092,2.388000011444092,inf,5.0,5.0,5.0,5.0,4.984000205993652,4.97599983215332,inf,inf,3.6679999828338623,3.6679999828338623,3.7119998931884766,3.7119998931884766,3.6559998989105225,3.6559998989105225,inf,inf,4.855999946594238,4.855999946594238,4.840000152587891,4.840000152587891,4.831999778747559,4.831999778747559,4.815999984741211,4.815999984741211,4.808000087738037,4.808000087738037,4.800000190734863,4.791999816894531,4.800000190734863,4.855999946594238,4.840000152587891,4.823999881744385,4.840000152587891,4.808000087738037,4.0320000648498535,4.035999774932861,4.01200008392334,3.9800000190734863,3.931999921798706,3.9119999408721924,3.940000057220459,inf,4.823999881744385,4.823999881744385,4.808000087738037,4.823999881744385,4.840000152587891,4.840000152587891,4.855999946594238,4.855999946594238,4.888000011444092,4.888000011444092,4.880000114440918,4.888000011444092,4.9039998054504395,4.9120001792907715,4.920000076293945,4.920000076293945,4.935999870300293,4.927999973297119,5.0,5.0,4.984000205993652,4.984000205993652,5.0,5.0,5.007999897003174,5.047999858856201,inf,inf,inf,inf,inf,inf,4.567999839782715,4.567999839782715,4.5279998779296875,4.5279998779296875,4.4720001220703125,5.296000003814697,5.296000003814697,5.303999900817871,5.303999900817871,5.328000068664551,5.335999965667725,5.375999927520752,5.383999824523926,5.400000095367432,5.432000160217285,5.447999954223633,5.464000225067139,5.495999813079834,5.519999980926514,5.504000186920166,inf,inf,inf,5.288000106811523,5.288000106811523,inf,2.8519999980926514,2.8519999980926514,inf,2.8480000495910645,2.8480000495910645,2.8480000495910645,2.8440001010894775,2.8559999465942383,inf,5.311999797821045,5.311999797821045,5.328000068664551,5.328000068664551,5.51200008392334,5.584000110626221,5.703999996185303,5.4079999923706055,inf,inf,3.6600000858306885,3.6600000858306885,3.6760001182556152,inf,inf,inf,6.223999977111816,6.223999977111816,inf,inf,inf,inf,3.7160000801086426,3.7160000801086426,3.7119998931884766,3.7119998931884766,3.7360000610351562,3.492000102996826,3.503999948501587,3.503999948501587,3.492000102996826,3.51200008392334,inf,6.0,6.0,6.0,inf,inf,inf,8.039999961853027,8.039999961853027,7.920000076293945,7.840000152587891,7.751999855041504,7.751999855041504,2.7200000286102295,2.691999912261963,2.691999912261963,2.671999931335449,2.6519999504089355,2.624000072479248,2.615999937057495,2.5799999237060547,2.563999891281128,2.5239999294281006,2.51200008392334,2.492000102996826,2.4719998836517334,2.440000057220459,2.431999921798706,2.4119999408721924,2.4040000438690186,2.371999979019165,2.359999895095825,2.3440001010894775,2.328000068664551,inf,inf,inf,inf,inf,2.3959999084472656,2.3959999084472656,2.4159998893737793,2.4159998893737793,2.436000108718872,2.444000005722046,2.4719998836517334,2.48799991607666,2.5199999809265137,2.5280001163482666,0.13500000536441803,2.572000026702881,0.13500000536441803,0.13300000131130219,2.635999917984009,2.6679999828338623,2.684000015258789,2.7279999256134033,2.7079999446868896,2.7079999446868896,2.700000047683716,2.700000047683716,2.700000047683716,2.687999963760376,2.687999963760376,2.680000066757202,2.6760001182556152,2.671999931335449,inf,inf,inf,inf,inf,inf,2.671999931335449,2.671999931335449,2.6679999828338623,2.671999931335449,2.684000015258789,2.6760001182556152,2.6760001182556152,2.671999931335449,2.6760001182556152,2.680000066757202,2.7320001125335693,2.7920000553131104,2.9200000762939453,2.992000102996826,3.1440000534057617,6.760000228881836,6.760000228881836,6.703999996185303,6.71999979019165,6.696000099182129,6.711999893188477,6.728000164031982,6.736000061035156,6.679999828338623,6.51200008392334,6.455999851226807,6.328000068664551,6.3520002365112305,6.3520002365112305,6.368000030517578,6.368000030517578,6.360000133514404,7.064000129699707,7.064000129699707,7.064000129699707,7.072000026702881,7.047999858856201,7.136000156402588,7.1519999504089355,7.1519999504089355,7.1519999504089355,7.184000015258789,7.199999809265137,7.199999809265137,7.216000080108643,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9639999866485596,0.9620000123977661,0.9599999785423279,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9599999785423279,0.9599999785423279,0.9639999866485596,0.9660000205039978,0.9800000190734863,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.111999988555908,6.111999988555908,5.9679999351501465,inf,1.121999979019165,1.121999979019165,1.1139999628067017,1.1100000143051147,1.1059999465942383,1.1039999723434448,1.100000023841858,1.100000023841858,1.0959999561309814,1.093999981880188,1.0959999561309814,1.0980000495910645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6160000562667847,1.6160000562667847,1.4259999990463257,1.4079999923706055,1.3919999599456787,1.309999942779541,1.309999942779541,1.2940000295639038,1.284000039100647,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3320000171661377,1.3320000171661377,1.3220000267028809,1.315999984741211,1.3140000104904175,1.312000036239624,1.281999945640564,1.2760000228881836,1.2699999809265137,1.2680000066757202,1.2680000066757202,1.2660000324249268,inf,inf,inf,4.559999942779541,4.559999942779541,4.544000148773193,4.544000148773193,inf,inf,2.1559998989105225,2.1559998989105225,2.1519999504089355,2.1519999504089355,2.1559998989105225,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.0759999752044678,3.0759999752044678,3.072000026702881,3.055999994277954,3.055999994277954,3.055999994277954,3.068000078201294,3.0799999237060547,inf,inf,inf,4.176000118255615,4.176000118255615,4.1519999504089355,4.144000053405762,4.136000156402588,4.111999988555908,3.4040000438690186,3.375999927520752,3.3519999980926514,3.3519999980926514,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.631999969482422,4.631999969482422,4.631999969482422,4.599999904632568,inf,inf,2.0239999294281006,2.0239999294281006,2.009999990463257,1.9880000352859497,3.2320001125335693,3.2320001125335693,3.196000099182129,3.191999912261963,3.187999963760376,3.187999963760376,3.200000047683716,3.180000066757202,inf,inf,3.171999931335449,3.171999931335449,4.0960001945495605,4.0960001945495605,2.4560000896453857,2.4560000896453857,2.431999921798706,2.431999921798706,2.4240000247955322,2.4200000762939453,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.631999969482422,5.631999969482422,5.6479997634887695,5.6479997634887695,5.631999969482422,4.51200008392334,inf,inf,inf,inf,inf,inf,inf,inf,3.631999969482422,3.631999969482422,3.5920000076293945,5.176000118255615,6.015999794006348,6.015999794006348,inf,6.48799991607666,6.48799991607666,6.447999954223633,2.803999900817871,2.803999900817871,2.7880001068115234,2.7799999713897705,2.7839999198913574,2.7960000038146973,4.8480000495910645,4.8480000495910645,5.751999855041504,inf,2.9639999866485596,2.9639999866485596,2.9639999866485596,2.9600000381469727,4.808000087738037,4.808000087738037,5.176000118255615,5.144000053405762,inf,inf,inf,1.277999997138977,1.277999997138977,1.2519999742507935,1.2039999961853027,1.1820000410079956,1.1419999599456787,1.121999979019165,1.0859999656677246,1.0700000524520874,1.034000039100647,1.0019999742507935,0.9879999756813049,0.9580000042915344,0.9459999799728394,0.9179999828338623,0.8939999938011169,0.8820000290870667,0.8619999885559082,0.8539999723434448,0.8379999995231628,0.8299999833106995,0.8199999928474426,inf,inf,inf,inf,inf,inf,inf,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7160000205039978,0.7200000286102295,0.7260000109672546,0.7279999852180481,0.7300000190734863,0.7319999933242798,0.7360000014305115,0.7379999756813049,0.7400000095367432,0.7419999837875366,0.7440000176429749,0.7480000257492065,0.75,0.7540000081062317,0.7559999823570251,0.7599999904632568,0.7620000243186951,0.7680000066757202,0.7699999809265137,0.7720000147819519,0.7760000228881836,0.7799999713897705,0.7839999794960022,0.7860000133514404,0.7919999957084656,0.7960000038146973,0.800000011920929,0.8040000200271606,0.8059999942779541,0.8100000023841858,0.8100000023841858,0.8040000200271606,inf,inf,inf,inf,inf,inf,inf,inf,0.9020000100135803,0.9020000100135803,0.8960000276565552,0.8939999938011169,0.8960000276565552,0.8999999761581421,0.9120000004768372,0.9160000085830688,0.9200000166893005,0.9300000071525574,0.9359999895095825,0.9459999799728394,
