ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335666056407,1.0160000324249268,1.0219999551773071,1.027999997138977,1.0399999618530273,1.0460000038146973,1.0460000038146973,1.0460000038146973,1.0499999523162842,1.0479999780654907,1.0440000295639038,1.0420000553131104,1.0420000553131104,1.0420000553131104,1.0399999618530273,1.0219999551773071,1.0199999809265137,1.0199999809265137,1.0180000066757202,1.0180000066757202,1.0160000324249268,1.0140000581741333,1.0140000581741333,1.0140000581741333,1.0119999647140503,1.0119999647140503,1.0099999904632568,1.0119999647140503,1.0119999647140503,1.0099999904632568,1.0099999904632568,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.00600004196167,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0119999647140503,1.0140000581741333,1.0160000324249268,1.0160000324249268,1.0160000324249268,1.0160000324249268,1.0160000324249268,1.0180000066757202,1.0240000486373901,1.027999997138977,inf,inf,inf,inf,1.027999997138977,1.027999997138977,1.031999945640564,1.0379999876022339,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0540000200271606,0.1340000033378601,0.13199999928474426,1.0800000429153442,1.093999981880188,1.1200000047683716,1.1319999694824219,1.1460000276565552,1.1740000247955322,1.187999963760376,1.218000054359436,1.2319999933242798,1.25,1.284000039100647,1.2979999780654907,1.3220000267028809,inf,inf,inf,inf,inf,inf,1.6299999952316284,1.6299999952316284,1.9579999446868896,1.9579999446868896,inf,inf,inf,inf,inf,4.004000186920166,4.004000186920166,4.0,inf,5.039999961853027,5.039999961853027,3.868000030517578,3.868000030517578,inf,inf,4.97599983215332,4.97599983215332,4.943999767303467,4.943999767303467,4.943999767303467,4.9120001792907715,inf,inf,inf,inf,inf,inf,inf,4.791999816894531,4.791999816894531,4.800000190734863,4.800000190734863,4.791999816894531,4.791999816894531,4.791999816894531,4.783999919891357,4.791999816894531,4.776000022888184,4.783999919891357,4.76800012588501,4.760000228881836,4.760000228881836,4.751999855041504,4.76800012588501,4.751999855041504,4.76800012588501,4.776000022888184,4.783999919891357,4.76800012588501,3.9719998836517334,3.9639999866485596,3.9639999866485596,3.927999973297119,3.9240000247955322,3.9040000438690186,3.884000062942505,3.880000114440918,3.944000005722046,4.76800012588501,4.776000022888184,4.76800012588501,4.776000022888184,4.783999919891357,4.783999919891357,4.776000022888184,inf,4.840000152587891,4.840000152587891,4.815999984741211,4.823999881744385,4.831999778747559,4.855999946594238,4.863999843597412,4.872000217437744,4.872000217437744,inf,4.9120001792907715,4.9120001792907715,4.895999908447266,4.952000141143799,4.943999767303467,4.943999767303467,4.960000038146973,4.9679999351501465,inf,inf,inf,inf,inf,inf,4.51200008392334,4.51200008392334,4.4720001220703125,4.4720001220703125,4.383999824523926,4.415999889373779,5.248000144958496,5.248000144958496,5.263999938964844,5.271999835968018,5.271999835968018,5.296000003814697,5.311999797821045,5.343999862670898,5.360000133514404,5.383999824523926,5.392000198364258,5.4079999923706055,5.440000057220459,5.432000160217285,5.440000057220459,inf,inf,5.23199987411499,5.23199987411499,inf,inf,inf,2.828000068664551,2.828000068664551,2.815999984741211,2.815999984741211,2.7839999198913574,2.7880001068115234,2.7880001068115234,inf,inf,5.248000144958496,5.248000144958496,5.48799991607666,5.48799991607666,5.504000186920166,inf,5.383999824523926,5.383999824523926,inf,inf,3.6080000400543213,3.6080000400543213,3.6080000400543213,6.76800012588501,6.808000087738037,6.888000011444092,6.671999931335449,6.671999931335449,6.184000015258789,6.184000015258789,inf,inf,3.6480000019073486,3.6480000019073486,3.628000020980835,3.6760001182556152,3.640000104904175,3.4119999408721924,3.4200000762939453,3.4240000247955322,3.4560000896453857,inf,inf,inf,inf,inf,inf,8.008000373840332,8.008000373840332,7.992000102996826,7.920000076293945,7.823999881744385,7.74399995803833,7.656000137329102,7.656000137329102,2.680000066757202,2.6519999504089355,2.6519999504089355,2.628000020980835,2.611999988555908,2.5920000076293945,2.552000045776367,2.5280001163482666,2.5199999809265137,2.503999948501587,2.4839999675750732,2.444000005722046,2.427999973297119,2.4200000762939453,2.3919999599456787,2.375999927520752,2.364000082015991,2.3480000495910645,2.3399999141693115,2.312000036239624,2.303999900817871,inf,inf,2.303999900817871,2.303999900817871,2.319999933242798,2.319999933242798,2.3320000171661377,2.3399999141693115,2.364000082015991,2.380000114440918,2.4119999408721924,2.4240000247955322,2.440000057220459,0.13600000739097595,2.4760000705718994,2.51200008392334,0.13300000131130219,0.13199999928474426,2.563999891281128,2.6040000915527344,2.619999885559082,2.6480000019073486,2.691999912261963,2.687999963760376,2.684000015258789,2.6760001182556152,2.671999931335449,2.671999931335449,2.671999931335449,2.6600000858306885,2.6559998989105225,inf,inf,inf,inf,inf,inf,2.6600000858306885,2.6600000858306885,2.6440000534057617,2.6440000534057617,2.6480000019073486,2.6519999504089355,2.6519999504089355,2.6519999504089355,2.6480000019073486,2.6519999504089355,2.6519999504089355,2.6480000019073486,2.6519999504089355,2.740000009536743,2.808000087738037,2.875999927520752,3.0320000648498535,3.111999988555908,6.639999866485596,6.639999866485596,6.6479997634887695,6.679999828338623,6.688000202178955,6.688000202178955,6.656000137329102,6.624000072479248,6.4720001220703125,6.415999889373779,6.25600004196167,6.28000020980835,6.3520002365112305,6.360000133514404,6.360000133514404,6.368000030517578,7.056000232696533,7.0879998207092285,7.0879998207092285,7.104000091552734,7.079999923706055,7.144000053405762,7.176000118255615,7.184000015258789,7.199999809265137,7.208000183105469,7.208000183105469,7.199999809265137,7.25600004196167,7.271999835968018,7.271999835968018,inf,inf,inf,inf,1.003999948501587,1.003999948501587,1.003999948501587,1.0019999742507935,0.9980000257492065,0.9900000095367432,0.9900000095367432,0.9959999918937683,0.9980000257492065,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.895999908447266,5.895999908447266,5.831999778747559,5.831999778747559,3.359999895095825,3.359999895095825,3.359999895095825,3.375999927520752,inf,1.1440000534057617,1.1440000534057617,1.1360000371932983,1.1360000371932983,1.1299999952316284,1.1260000467300415,1.121999979019165,1.1200000047683716,1.1180000305175781,1.1160000562667847,1.1160000562667847,1.1180000305175781,inf,inf,inf,inf,inf,inf,inf,1.6480000019073486,1.6480000019073486,1.6419999599456787,1.6460000276565552,1.6640000343322754,1.399999976158142,1.399999976158142,inf,inf,inf,inf,inf,inf,inf,inf,1.371999979019165,1.371999979019165,1.3600000143051147,1.3600000143051147,1.3459999561309814,1.3459999561309814,1.3519999980926514,1.3539999723434448,1.3539999723434448,1.3519999980926514,1.350000023841858,1.340000033378601,1.315999984741211,1.3140000104904175,1.3079999685287476,1.309999942779541,1.309999942779541,1.309999942779541,inf,inf,inf,inf,inf,inf,inf,2.2079999446868896,2.2079999446868896,2.196000099182129,2.191999912261963,inf,inf,inf,2.7639999389648438,2.7639999389648438,2.7320001125335693,2.7320001125335693,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.1519999504089355,3.1519999504089355,inf,inf,inf,inf,inf,inf,3.3480000495910645,3.3480000495910645,inf,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.323999881744385,3.4119999408721924,3.4119999408721924,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.696000099182129,4.696000099182129,4.679999828338623,4.711999893188477,4.688000202178955,2.0840001106262207,2.0840001106262207,2.0799999237060547,2.0799999237060547,2.0480000972747803,3.2960000038146973,3.2960000038146973,3.2639999389648438,3.25600004196167,3.25600004196167,3.25600004196167,3.25600004196167,3.2360000610351562,3.2360000610351562,3.2360000610351562,inf,inf,4.144000053405762,4.144000053405762,inf,inf,2.496000051498413,2.496000051498413,2.48799991607666,2.48799991607666,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.947999954223633,2.947999954223633,2.931999921798706,2.931999921798706,inf,5.696000099182129,5.696000099182129,4.559999942779541,4.559999942779541,inf,3.2239999771118164,3.2239999771118164,inf,inf,inf,inf,inf,inf,inf,5.296000003814697,5.296000003814697,5.28000020980835,6.047999858856201,6.48799991607666,6.48799991607666,6.5279998779296875,5.952000141143799,6.02400016784668,inf,3.2239999771118164,3.2239999771118164,4.840000152587891,4.840000152587891,4.815999984741211,inf,3.0399999618530273,3.0399999618530273,3.0239999294281006,3.0239999294281006,3.072000026702881,4.872000217437744,3.9200000762939453,3.9200000762939453,3.9159998893737793,1.315999984741211,1.315999984741211,1.2860000133514404,1.2599999904632568,1.2079999446868896,1.1820000410079956,1.1380000114440918,1.093999981880188,1.0740000009536743,1.0379999876022339,1.0199999809265137,0.984000027179718,0.9520000219345093,0.9359999895095825,0.9079999923706055,0.8939999938011169,0.8679999709129333,0.8539999723434448,0.8299999833106995,0.8080000281333923,0.7979999780654907,0.777999997138977,0.7699999809265137,0.7480000257492065,0.7480000257492065,0.765999972820282,0.7620000243186951,inf,inf,inf,inf,inf,inf,0.7519999742507935,0.7519999742507935,0.7540000081062317,0.7599999904632568,0.7699999809265137,0.7720000147819519,0.7739999890327454,0.777999997138977,0.7799999713897705,0.7839999794960022,0.7860000133514404,0.7879999876022339,0.7900000214576721,0.7940000295639038,0.7960000038146973,0.800000011920929,0.8019999861717224,0.8059999942779541,0.8100000023841858,0.8119999766349792,0.8159999847412109,0.8180000185966492,0.8240000009536743,0.8259999752044678,0.8320000171661377,0.8339999914169312,0.8399999737739563,0.8420000076293945,0.8479999899864197,0.8500000238418579,0.8539999723434448,0.8600000143051147,0.8619999885559082,0.8619999885559082,0.8619999885559082,inf,inf,inf,inf,inf,inf,inf,inf,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.9520000219345093,0.9539999961853027,0.9620000123977661,0.9679999947547913,0.972000002861023,0.9819999933242798,0.9879999756813049,1.0,1.00600004196167,
