ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335800610579,1.0460000038146973,1.0460000038146973,1.0420000553131104,1.0379999876022339,1.0360000133514404,1.0360000133514404,1.034000039100647,1.031999945640564,1.031999945640564,1.027999997138977,1.0260000228881836,1.0260000228881836,1.0240000486373901,1.0219999551773071,1.003999948501587,1.003999948501587,1.0019999742507935,1.0019999742507935,1.0,1.0,0.9980000257492065,0.9959999918937683,0.9959999918937683,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9919999837875366,0.9940000176429749,0.9919999837875366,0.9900000095367432,0.9900000095367432,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9940000176429749,0.9959999918937683,0.9980000257492065,1.0,1.0019999742507935,1.00600004196167,1.0140000581741333,inf,inf,inf,inf,1.0119999647140503,1.0119999647140503,1.0199999809265137,1.0219999551773071,1.0219999551773071,1.0199999809265137,1.0260000228881836,1.0379999876022339,0.13500000536441803,1.0679999589920044,0.13500000536441803,1.100000023841858,1.1119999885559082,0.13199999928474426,1.1480000019073486,1.1759999990463257,1.190000057220459,1.215999960899353,1.2319999933242798,1.2480000257492065,1.277999997138977,1.2940000295639038,1.3279999494552612,1.3459999561309814,1.3760000467300415,1.3860000371932983,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2760000228881836,2.2760000228881836,inf,inf,inf,inf,2.3320000171661377,2.3320000171661377,2.3519999980926514,2.3519999980926514,2.368000030517578,inf,inf,4.9120001792907715,4.9120001792907715,4.9039998054504395,4.9039998054504395,4.888000011444092,4.872000217437744,inf,inf,inf,inf,3.5799999237060547,3.5799999237060547,3.572000026702881,3.568000078201294,3.563999891281128,inf,inf,inf,4.736000061035156,4.736000061035156,4.728000164031982,4.728000164031982,4.736000061035156,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.711999893188477,4.71999979019165,4.71999979019165,4.71999979019165,4.728000164031982,4.71999979019165,4.703999996185303,4.703999996185303,4.699999809265137,3.9200000762939453,3.9200000762939453,3.880000114440918,3.819999933242798,3.808000087738037,3.799999952316284,3.815999984741211,3.864000082015991,4.71999979019165,4.728000164031982,4.728000164031982,4.559999942779541,4.559999942779541,4.71999979019165,4.728000164031982,inf,inf,4.760000228881836,4.760000228881836,4.76800012588501,4.776000022888184,4.776000022888184,4.783999919891357,4.800000190734863,4.808000087738037,4.808000087738037,inf,4.872000217437744,4.872000217437744,4.8480000495910645,4.920000076293945,4.920000076293945,4.920000076293945,4.9039998054504395,4.927999973297119,inf,inf,inf,inf,inf,inf,4.440000057220459,4.440000057220459,4.400000095367432,4.400000095367432,4.343999862670898,4.320000171661377,4.432000160217285,5.144000053405762,5.176000118255615,5.168000221252441,5.208000183105469,5.23199987411499,5.263999938964844,5.271999835968018,5.296000003814697,5.311999797821045,5.360000133514404,5.375999927520752,5.383999824523926,5.400000095367432,5.360000133514404,inf,inf,5.144000053405762,5.144000053405762,inf,inf,inf,2.7239999771118164,2.7239999771118164,inf,inf,2.7360000610351562,2.7360000610351562,inf,inf,inf,5.208000183105469,5.208000183105469,5.191999912261963,5.432000160217285,5.375999927520752,5.6479997634887695,5.320000171661377,5.320000171661377,inf,inf,3.559999942779541,3.559999942779541,3.5480000972747803,3.568000078201294,6.447999954223633,6.400000095367432,6.311999797821045,inf,6.064000129699707,6.064000129699707,6.039999961853027,inf,3.5840001106262207,3.5840001106262207,3.552000045776367,3.552000045776367,3.559999942779541,3.5480000972747803,3.359999895095825,3.359999895095825,3.368000030517578,3.375999927520752,3.380000114440918,5.703999996185303,5.760000228881836,5.808000087738037,5.8480000495910645,5.9120001792907715,6.136000156402588,7.943999767303467,7.895999908447266,7.783999919891357,7.736000061035156,7.696000099182129,7.607999801635742,7.607999801635742,7.504000186920166,2.640000104904175,2.611999988555908,2.611999988555908,2.5959999561309814,2.552000045776367,2.5320000648498535,2.5160000324249268,2.503999948501587,2.4679999351501465,2.4519999027252197,2.431999921798706,2.4200000762939453,2.3919999599456787,2.380000114440918,2.359999895095825,2.3480000495910645,2.3239998817443848,2.315999984741211,inf,inf,inf,inf,inf,2.2360000610351562,2.2360000610351562,2.247999906539917,2.2679998874664307,2.2799999713897705,2.2960000038146973,2.319999933242798,2.3320000171661377,2.3519999980926514,2.368000030517578,2.4000000953674316,2.4159998893737793,2.440000057220459,2.4519999027252197,2.4839999675750732,2.507999897003174,2.5320000648498535,2.5480000972747803,2.5840001106262207,2.5999999046325684,2.619999885559082,2.687999963760376,2.6600000858306885,2.6480000019073486,2.6480000019073486,2.6440000534057617,2.640000104904175,inf,inf,inf,inf,inf,inf,2.6600000858306885,2.6600000858306885,2.635999917984009,2.635999917984009,2.628000020980835,2.628000020980835,2.628000020980835,2.635999917984009,2.6440000534057617,2.631999969482422,2.631999969482422,2.6440000534057617,2.6480000019073486,2.635999917984009,2.635999917984009,2.671999931335449,2.7239999771118164,2.868000030517578,2.9560000896453857,3.135999917984009,6.656000137329102,6.656000137329102,6.664000034332275,6.671999931335449,6.688000202178955,6.6479997634887695,6.576000213623047,6.464000225067139,6.392000198364258,6.248000144958496,6.288000106811523,6.368000030517578,6.360000133514404,6.375999927520752,6.375999927520752,7.064000129699707,7.047999858856201,7.064000129699707,7.079999923706055,7.079999923706055,7.176000118255615,7.168000221252441,7.168000221252441,7.176000118255615,7.199999809265137,7.208000183105469,7.239999771118164,7.28000020980835,7.28000020980835,7.28000020980835,inf,inf,inf,7.495999813079834,7.495999813079834,7.480000019073486,7.480000019073486,7.4079999923706055,inf,1.0520000457763672,1.0520000457763672,1.0540000200271606,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.751999855041504,5.751999855041504,3.371999979019165,3.371999979019165,3.375999927520752,3.3959999084472656,3.171999931335449,3.171999931335449,3.1640000343322754,4.059999942779541,inf,1.1740000247955322,1.1740000247955322,1.1640000343322754,1.159999966621399,1.1519999504089355,1.149999976158142,1.1460000276565552,1.1440000534057617,1.1419999599456787,1.1399999856948853,1.1419999599456787,1.1460000276565552,inf,inf,1.690000057220459,1.690000057220459,1.684000015258789,1.684000015258789,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3860000371932983,1.3860000371932983,1.378000020980835,1.3760000467300415,1.3919999599456787,1.3919999599456787,1.3899999856948853,1.3919999599456787,1.3960000276565552,1.3980000019073486,1.399999976158142,1.3980000019073486,1.3940000534057617,1.378000020980835,1.3600000143051147,1.3559999465942383,1.3539999723434448,1.3519999980926514,1.3559999465942383,inf,inf,inf,inf,inf,inf,2.259999990463257,2.259999990463257,2.25600004196167,2.247999906539917,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.191999912261963,3.191999912261963,3.187999963760376,3.187999963760376,inf,inf,inf,inf,inf,inf,3.371999979019165,3.371999979019165,4.455999851226807,4.455999851226807,4.447999954223633,4.400000095367432,3.492000102996826,3.492000102996826,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.791999816894531,4.791999816894531,4.776000022888184,inf,inf,2.1519999504089355,2.1519999504089355,2.1480000019073486,2.1480000019073486,2.115999937057495,3.312000036239624,3.312000036239624,3.3239998817443848,3.3239998817443848,3.3239998817443848,3.308000087738037,3.2960000038146973,inf,3.2920000553131104,3.2920000553131104,3.312000036239624,3.312000036239624,3.2920000553131104,inf,2.559999942779541,2.559999942779541,2.5439999103546143,2.5439999103546143,2.552000045776367,3.799999952316284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.736000061035156,5.736000061035156,5.74399995803833,inf,4.671999931335449,4.671999931335449,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.383999824523926,5.383999824523926,6.02400016784668,6.127999782562256,6.519999980926514,6.552000045776367,6.5279998779296875,inf,3.615999937057495,3.615999937057495,3.6080000400543213,3.635999917984009,4.935999870300293,4.935999870300293,3.1040000915527344,3.1040000915527344,3.0959999561309814,3.0880000591278076,3.0840001106262207,inf,inf,1.3660000562667847,1.3660000562667847,1.3339999914169312,1.2979999780654907,1.2359999418258667,1.2100000381469727,1.156000018119812,1.1059999465942383,1.0820000171661377,1.0379999876022339,1.0180000066757202,0.9800000190734863,0.9419999718666077,0.9259999990463257,0.8939999938011169,0.8619999885559082,0.8479999899864197,0.8199999928474426,0.8080000281333923,0.7799999713897705,0.7799999713897705,0.7839999794960022,0.7860000133514404,0.7860000133514404,0.7879999876022339,0.7900000214576721,0.7919999957084656,0.800000011920929,0.8019999861717224,0.8119999766349792,0.8040000200271606,inf,inf,inf,inf,inf,inf,0.7940000295639038,0.7940000295639038,0.7979999780654907,0.8100000023841858,0.8140000104904175,0.8199999928474426,0.8220000267028809,0.8259999752044678,0.828000009059906,0.8299999833106995,0.8339999914169312,0.8339999914169312,0.8379999995231628,0.8399999737739563,0.8460000157356262,0.8479999899864197,0.8519999980926514,0.8539999723434448,0.8600000143051147,0.8619999885559082,0.8659999966621399,0.8700000047683716,0.871999979019165,0.8759999871253967,0.8799999952316284,0.8859999775886536,0.8880000114440918,0.8939999938011169,0.8960000276565552,0.9039999842643738,0.906000018119812,0.9120000004768372,0.9160000085830688,0.9160000085830688,0.9139999747276306,inf,inf,inf,inf,inf,inf,inf,inf,1.0099999904632568,1.0099999904632568,1.0080000162124634,1.0080000162124634,1.0099999904632568,1.0160000324249268,1.0260000228881836,1.0299999713897705,1.0360000133514404,1.0460000038146973,1.065999984741211,inf,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619335935759433,1.0299999713897705,1.027999997138977,1.0260000228881836,1.0240000486373901,1.0219999551773071,1.0199999809265137,1.0180000066757202,1.0140000581741333,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0099999904632568,1.0080000162124634,1.00600004196167,0.9860000014305115,0.9860000014305115,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9800000190734863,0.9819999933242798,0.9819999933242798,0.9779999852180481,0.9760000109672546,0.9760000109672546,0.9760000109672546,0.9739999771118164,0.9739999771118164,0.9760000109672546,0.9760000109672546,0.9760000109672546,0.9760000109672546,0.9760000109672546,0.9739999771118164,0.9739999771118164,0.972000002861023,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.9760000109672546,0.9760000109672546,0.9779999852180481,0.9779999852180481,0.9819999933242798,0.984000027179718,0.9860000014305115,0.9879999756813049,0.9860000014305115,0.9879999756813049,0.9940000176429749,inf,inf,inf,inf,1.0019999742507935,1.0019999742507935,1.0160000324249268,1.0299999713897705,1.0399999618530273,1.062000036239624,1.0720000267028809,1.0820000171661377,1.1039999723434448,1.1139999628067017,0.13600000739097595,0.13300000131130219,1.1720000505447388,1.1859999895095825,1.2000000476837158,1.2259999513626099,1.2400000095367432,1.2680000066757202,1.281999945640564,1.3140000104904175,1.3300000429153442,1.3480000495910645,1.3799999952316284,1.399999976158142,1.4299999475479126,1.444000005722046,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.431999921798706,3.431999921798706,3.4200000762939453,3.4200000762939453,2.2799999713897705,2.2799999713897705,2.2639999389648438,2.2639999389648438,2.259999990463257,inf,inf,inf,inf,5.0879998207092285,5.0879998207092285,5.072000026702881,5.064000129699707,5.064000129699707,inf,inf,inf,3.868000030517578,3.868000030517578,inf,inf,inf,inf,inf,inf,inf,inf,4.671999931335449,4.671999931335449,4.671999931335449,4.679999828338623,4.664000034332275,4.656000137329102,4.664000034332275,4.656000137329102,4.656000137329102,4.664000034332275,4.664000034332275,4.664000034332275,4.671999931335449,4.656000137329102,4.6479997634887695,4.631999969482422,4.656000137329102,4.631999969482422,3.8519999980926514,3.815999984741211,3.759999990463257,3.7679998874664307,3.74399995803833,3.7360000610351562,3.7679998874664307,3.7760000228881836,4.584000110626221,4.584000110626221,4.671999931335449,4.679999828338623,4.624000072479248,4.624000072479248,4.599999904632568,4.624000072479248,4.671999931335449,4.671999931335449,4.688000202178955,4.703999996185303,4.703999996185303,4.711999893188477,4.71999979019165,4.728000164031982,4.736000061035156,4.751999855041504,4.74399995803833,4.800000190734863,4.800000190734863,4.783999919891357,inf,4.831999778747559,4.831999778747559,4.855999946594238,4.840000152587891,inf,inf,inf,inf,inf,inf,inf,inf,4.423999786376953,4.423999786376953,4.296000003814697,4.288000106811523,4.328000068664551,4.455999851226807,5.104000091552734,5.111999988555908,5.127999782562256,5.168000221252441,5.176000118255615,5.208000183105469,5.223999977111816,5.25600004196167,5.271999835968018,5.296000003814697,5.303999900817871,5.335999965667725,5.335999965667725,inf,4.423999786376953,4.423999786376953,5.0879998207092285,5.0879998207092285,inf,inf,inf,inf,inf,inf,2.6640000343322754,2.6640000343322754,2.671999931335449,2.671999931335449,inf,inf,inf,inf,5.383999824523926,5.383999824523926,5.343999862670898,5.616000175476074,5.624000072479248,5.239999771118164,inf,inf,3.5,3.5,3.48799991607666,3.496000051498413,6.4079999923706055,inf,inf,6.119999885559082,6.119999885559082,6.111999988555908,6.064000129699707,inf,3.5399999618530273,3.5399999618530273,3.5160000324249268,3.5160000324249268,3.5239999294281006,3.5360000133514404,3.315999984741211,3.315999984741211,3.3239998817443848,3.328000068664551,3.3320000171661377,3.328000068664551,5.984000205993652,5.935999870300293,5.935999870300293,7.855999946594238,7.855999946594238,7.815999984741211,7.815999984741211,7.840000152587891,7.6479997634887695,7.74399995803833,7.519999980926514,7.504000186920166,7.4720001220703125,7.392000198364258,inf,2.5999999046325684,2.5999999046325684,2.5480000972747803,2.5360000133514404,2.507999897003174,2.492000102996826,2.4560000896453857,2.436000108718872,2.4240000247955322,2.4079999923706055,2.380000114440918,2.368000030517578,2.3480000495910645,2.3399999141693115,2.308000087738037,inf,inf,inf,inf,inf,2.200000047683716,2.200000047683716,2.184000015258789,2.1519999504089355,2.200000047683716,2.2119998931884766,2.2320001125335693,2.24399995803833,0.13500000536441803,2.2799999713897705,2.2960000038146973,2.328000068664551,2.3359999656677246,2.359999895095825,2.371999979019165,2.4119999408721924,2.4240000247955322,2.447999954223633,2.4679999351501465,2.51200008392334,2.5239999294281006,2.555999994277954,2.5759999752044678,2.624000072479248,2.640000104904175,2.624000072479248,2.615999937057495,inf,inf,inf,inf,inf,2.619999885559082,2.619999885559082,2.611999988555908,2.611999988555908,2.6080000400543213,2.6040000915527344,2.611999988555908,2.6080000400543213,2.615999937057495,2.611999988555908,2.615999937057495,2.611999988555908,2.615999937057495,2.615999937057495,2.631999969482422,2.624000072479248,2.624000072479248,2.624000072479248,2.624000072479248,2.640000104904175,2.696000099182129,2.864000082015991,3.1559998989105225,6.679999828338623,6.679999828338623,6.688000202178955,6.688000202178955,6.688000202178955,6.6479997634887695,6.519999980926514,6.464000225067139,6.335999965667725,6.28000020980835,6.360000133514404,6.360000133514404,6.383999824523926,6.392000198364258,7.039999961853027,7.039999961853027,7.104000091552734,7.111999988555908,7.111999988555908,7.136000156402588,7.168000221252441,7.168000221252441,7.176000118255615,7.199999809265137,7.239999771118164,7.239999771118164,7.248000144958496,7.328000068664551,7.28000020980835,7.296000003814697,7.375999927520752,7.4079999923706055,7.4079999923706055,7.48799991607666,7.51200008392334,7.4079999923706055,7.4079999923706055,6.943999767303467,6.760000228881836,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.027999997138977,1.027999997138977,1.0360000133514404,1.0379999876022339,1.0420000553131104,1.0399999618530273,1.0420000553131104,1.0440000295639038,inf,3.4119999408721924,3.4119999408721924,3.187999963760376,3.187999963760376,3.191999912261963,3.191999912261963,3.196000099182129,4.0279998779296875,4.0279998779296875,4.584000110626221,4.584000110626221,1.1920000314712524,1.1920000314712524,1.187999963760376,1.187999963760376,1.184000015258789,1.1820000410079956,1.1779999732971191,1.1740000247955322,1.1699999570846558,1.1660000085830688,1.1660000085830688,1.1720000505447388,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4299999475479126,1.4299999475479126,1.4140000343322754,1.409999966621399,1.4140000343322754,1.4199999570846558,1.4179999828338623,1.4199999570846558,1.4259999990463257,1.434000015258789,1.434000015258789,1.434000015258789,1.4359999895095825,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.4240000247955322,1.4079999923706055,1.4019999504089355,1.4019999504089355,1.4019999504089355,1.4019999504089355,inf,inf,inf,inf,2.303999900817871,2.303999900817871,2.303999900817871,2.299999952316284,2.2960000038146973,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2239999771118164,3.2239999771118164,inf,inf,inf,inf,4.383999824523926,4.383999824523926,4.328000068664551,4.296000003814697,4.296000003814697,3.563999891281128,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.840000152587891,4.840000152587891,4.808000087738037,inf,2.2160000801086426,2.2160000801086426,2.2119998931884766,2.2119998931884766,2.184000015258789,inf,3.3959999084472656,3.3959999084472656,3.3919999599456787,3.384000062942505,3.384000062942505,3.388000011444092,3.3399999141693115,3.3320000171661377,3.368000030517578,3.368000030517578,3.364000082015991,3.364000082015991,inf,inf,2.611999988555908,2.611999988555908,2.6080000400543213,2.615999937057495,3.868000030517578,3.868000030517578,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.800000190734863,5.800000190734863,inf,inf,inf,inf,3.299999952316284,3.299999952316284,3.3359999656677246,inf,inf,inf,inf,inf,inf,inf,inf,5.464000225067139,5.464000225067139,6.104000091552734,6.159999847412109,6.576000213623047,6.631999969482422,inf,3.7720000743865967,3.7720000743865967,3.7679998874664307,3.7639999389648438,3.7839999198913574,5.0,5.0,3.1559998989105225,3.140000104904175,3.140000104904175,inf,1.3960000276565552,1.3960000276565552,1.3539999723434448,1.315999984741211,1.246000051498413,1.1799999475479126,1.149999976158142,1.093999981880188,1.0679999589920044,1.0180000066757202,0.9739999771118164,0.9520000219345093,0.9120000004768372,0.8920000195503235,0.8579999804496765,0.8339999914169312,0.8259999752044678,0.8240000009536743,0.8240000009536743,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.828000009059906,0.828000009059906,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8320000171661377,0.8360000252723694,0.8399999737739563,0.8460000157356262,0.8479999899864197,0.8560000061988831,0.8460000157356262,inf,inf,inf,inf,inf,inf,0.8379999995231628,0.8379999995231628,0.843999981880188,0.8560000061988831,0.8600000143051147,0.8659999966621399,0.8679999709129333,0.871999979019165,0.8740000128746033,0.878000020980835,0.8820000290870667,0.8820000290870667,0.8859999775886536,0.8880000114440918,0.8939999938011169,0.8960000276565552,0.8999999761581421,0.9020000100135803,0.906000018119812,0.9100000262260437,0.9160000085830688,0.9179999828338623,0.9200000166893005,0.9259999990463257,0.9300000071525574,0.9359999895095825,0.9380000233650208,0.9440000057220459,0.9459999799728394,0.9539999961853027,0.9559999704360962,0.9639999866485596,0.9679999947547913,0.9700000286102295,0.9679999947547913,inf,inf,inf,inf,inf,inf,inf,inf,1.0679999589920044,1.0679999589920044,1.0640000104904175,1.0640000104904175,1.0460000038146973,1.0499999523162842,1.0499999523162842,1.0440000295639038,1.0379999876022339,1.0360000133514404,1.0360000133514404,1.034000039100647,
