ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336083189545,1.0160000324249268,1.0119999647140503,1.0099999904632568,1.00600004196167,1.00600004196167,1.0019999742507935,1.0019999742507935,0.9980000257492065,0.9980000257492065,0.9940000176429749,0.9940000176429749,0.9919999837875366,0.9919999837875366,0.9900000095367432,0.9700000286102295,0.9679999947547913,0.9660000205039978,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9620000123977661,0.9639999866485596,0.9620000123977661,0.9620000123977661,0.9599999785423279,0.9599999785423279,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9559999704360962,0.9559999704360962,0.9539999961853027,0.9559999704360962,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9599999785423279,0.9620000123977661,0.9639999866485596,0.9660000205039978,0.9620000123977661,0.9660000205039978,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9679999947547913,0.9639999866485596,0.9559999704360962,0.9940000176429749,0.9980000257492065,inf,inf,inf,inf,1.0520000457763672,1.0520000457763672,1.0679999589920044,1.0820000171661377,1.093999981880188,1.1039999723434448,1.1260000467300415,1.1380000114440918,1.1579999923706055,1.1699999570846558,1.1799999475479126,1.2039999961853027,1.215999960899353,1.24399995803833,1.25600004196167,1.284000039100647,1.2979999780654907,1.3140000104904175,1.343999981880188,1.3580000400543213,1.3940000534057617,1.4119999408721924,1.4459999799728394,1.465999960899353,1.4839999675750732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2200000286102295,2.2200000286102295,2.2119998931884766,2.184000015258789,inf,3.7239999771118164,3.7239999771118164,5.056000232696533,5.056000232696533,5.039999961853027,5.02400016784668,5.015999794006348,4.9679999351501465,inf,inf,inf,inf,3.444000005722046,3.444000005722046,inf,inf,inf,inf,inf,inf,4.679999828338623,4.679999828338623,4.624000072479248,4.624000072479248,4.624000072479248,4.616000175476074,4.607999801635742,4.599999904632568,4.5920000076293945,4.5920000076293945,4.5920000076293945,4.584000110626221,4.584000110626221,4.576000213623047,4.584000110626221,4.576000213623047,4.584000110626221,4.576000213623047,4.584000110626221,3.7880001068115234,3.7880001068115234,3.7720000743865967,3.7200000286102295,3.7239999771118164,3.7039999961853027,3.7079999446868896,3.7119998931884766,3.7279999256134033,4.599999904632568,4.599999904632568,4.584000110626221,4.584000110626221,4.599999904632568,4.599999904632568,4.599999904632568,inf,4.639999866485596,4.639999866485596,4.624000072479248,4.631999969482422,4.639999866485596,4.6479997634887695,4.656000137329102,4.664000034332275,4.679999828338623,4.679999828338623,4.656000137329102,4.711999893188477,4.711999893188477,4.711999893188477,inf,4.76800012588501,4.76800012588501,4.800000190734863,4.791999816894531,4.776000022888184,inf,inf,inf,inf,inf,inf,inf,4.296000003814697,4.296000003814697,4.288000106811523,4.248000144958496,4.248000144958496,4.296000003814697,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.079999923706055,5.0879998207092285,5.119999885559082,5.1519999504089355,5.176000118255615,5.199999809265137,5.248000144958496,5.28000020980835,5.28000020980835,5.311999797821045,5.28000020980835,4.375999927520752,4.375999927520752,4.960000038146973,4.960000038146973,5.039999961853027,inf,inf,inf,inf,inf,4.664000034332275,4.664000034332275,2.615999937057495,2.615999937057495,6.02400016784668,6.02400016784668,5.047999858856201,5.047999858856201,5.320000171661377,5.320000171661377,5.296000003814697,5.296000003814697,5.567999839782715,5.567999839782715,inf,inf,3.436000108718872,3.436000108718872,3.4240000247955322,3.4240000247955322,3.444000005722046,inf,inf,inf,inf,6.007999897003174,6.007999897003174,5.927999973297119,5.8480000495910645,5.800000190734863,5.800000190734863,3.4679999351501465,3.4839999675750732,3.4839999675750732,3.447999954223633,3.24399995803833,3.2320001125335693,3.2239999771118164,3.2360000610351562,3.24399995803833,3.25600004196167,3.247999906539917,5.711999893188477,5.776000022888184,5.679999828338623,7.815999984741211,7.815999984741211,7.74399995803833,7.607999801635742,7.567999839782715,7.4720001220703125,7.432000160217285,7.432000160217285,7.432000160217285,5.48799991607666,inf,2.5199999809265137,2.5199999809265137,2.51200008392334,2.51200008392334,2.4800000190734863,2.4600000381469727,2.431999921798706,2.4240000247955322,2.4000000953674316,2.384000062942505,2.359999895095825,2.3480000495910645,2.328000068664551,2.315999984741211,inf,inf,inf,inf,2.200000047683716,2.200000047683716,2.196000099182129,2.184000015258789,2.1760001182556152,2.1679999828338623,2.1559998989105225,2.1559998989105225,2.1559998989105225,2.180000066757202,2.191999912261963,0.13600000739097595,2.2320001125335693,2.259999990463257,2.2679998874664307,2.299999952316284,2.319999933242798,2.3399999141693115,2.3519999980926514,2.388000011444092,2.4079999923706055,2.4240000247955322,2.447999954223633,2.4719998836517334,2.51200008392334,2.5280001163482666,2.559999942779541,2.572000026702881,inf,inf,inf,inf,inf,2.615999937057495,2.615999937057495,2.6040000915527344,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5880000591278076,2.5880000591278076,2.5880000591278076,2.5880000591278076,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.6040000915527344,2.5920000076293945,2.5959999561309814,2.5959999561309814,2.5999999046325684,2.6040000915527344,2.6040000915527344,2.6080000400543213,2.6080000400543213,2.6559998989105225,inf,inf,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.616000175476074,6.567999839782715,6.4720001220703125,6.4079999923706055,6.271999835968018,6.3520002365112305,6.368000030517578,6.368000030517578,6.368000030517578,6.3520002365112305,7.072000026702881,7.072000026702881,7.104000091552734,7.0960001945495605,7.136000156402588,7.191999912261963,7.191999912261963,7.191999912261963,7.199999809265137,7.216000080108643,7.223999977111816,7.239999771118164,7.392000198364258,7.400000095367432,7.311999797821045,7.3520002365112305,7.423999786376953,7.423999786376953,7.320000171661377,inf,inf,6.9679999351501465,6.9679999351501465,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0779999494552612,1.0779999494552612,1.0800000429153442,1.0800000429153442,1.0759999752044678,1.0720000267028809,1.065999984741211,1.0640000104904175,1.062000036239624,1.062000036239624,1.059999942779541,1.059999942779541,1.062000036239624,1.0679999589920044,inf,3.2200000286102295,3.2200000286102295,3.2200000286102295,4.072000026702881,4.072000026702881,4.6479997634887695,4.6479997634887695,4.216000080108643,4.216000080108643,4.191999912261963,inf,1.2259999513626099,1.2259999513626099,1.2200000286102295,1.2100000381469727,1.2079999446868896,1.2020000219345093,1.1979999542236328,1.190000057220459,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5700000524520874,1.5700000524520874,1.5520000457763672,1.5099999904632568,1.4639999866485596,1.4559999704360962,1.4539999961853027,1.4500000476837158,1.4479999542236328,1.4700000286102295,1.465999960899353,1.468000054359436,1.472000002861023,1.4780000448226929,1.4800000190734863,1.4819999933242798,1.4859999418258667,1.4880000352859497,1.4900000095367432,1.4859999418258667,1.4859999418258667,1.4579999446868896,1.4539999961853027,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,inf,inf,2.3440001010894775,2.3440001010894775,2.3399999141693115,2.3399999141693115,2.3399999141693115,4.576000213623047,4.567999839782715,4.559999942779541,4.544000148773193,4.5279998779296875,inf,4.504000186920166,4.504000186920166,4.495999813079834,4.480000019073486,4.4720001220703125,4.4720001220703125,4.464000225067139,4.464000225067139,4.447999954223633,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,3.4159998893737793,3.4159998893737793,inf,3.880000114440918,3.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,4.360000133514404,4.360000133514404,4.335999965667725,4.296000003814697,4.28000020980835,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.6479997634887695,4.6479997634887695,4.624000072479248,4.624000072479248,inf,inf,2.2639999389648438,2.2639999389648438,2.252000093460083,inf,inf,inf,inf,inf,3.444000005722046,3.444000005722046,3.4079999923706055,3.4079999923706055,3.436000108718872,3.436000108718872,3.436000108718872,3.436000108718872,3.436000108718872,3.436000108718872,2.680000066757202,2.680000066757202,2.671999931335449,3.940000057220459,3.9200000762939453,3.9200000762939453,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.71999979019165,4.71999979019165,3.3519999980926514,3.3519999980926514,4.335999965667725,4.335999965667725,inf,inf,inf,inf,inf,inf,inf,6.199999809265137,6.199999809265137,6.28000020980835,6.696000099182129,6.74399995803833,6.688000202178955,3.828000068664551,3.819999933242798,3.819999933242798,3.828000068664551,3.8399999141693115,3.48799991607666,3.48799991607666,3.4760000705718994,3.4760000705718994,inf,inf,inf,1.2380000352859497,1.2380000352859497,1.1619999408721924,1.128000020980835,1.065999984741211,1.0379999876022339,0.9819999933242798,0.9559999704360962,0.9100000262260437,0.8759999871253967,0.8679999709129333,0.8659999966621399,0.8659999966621399,0.8659999966621399,0.8659999966621399,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.871999979019165,0.871999979019165,0.871999979019165,0.8740000128746033,0.8740000128746033,0.8759999871253967,0.8759999871253967,0.8799999952316284,0.8840000033378601,0.8899999856948853,0.8939999938011169,0.9039999842643738,0.8939999938011169,inf,inf,inf,inf,inf,inf,0.8840000033378601,0.8840000033378601,0.8880000114440918,0.8999999761581421,0.9039999842643738,0.9120000004768372,0.9139999747276306,0.9179999828338623,0.9200000166893005,0.9240000247955322,0.9259999990463257,0.9300000071525574,0.9319999814033508,0.9359999895095825,0.9399999976158142,0.9419999718666077,0.9459999799728394,0.949999988079071,0.9559999704360962,0.9580000042915344,0.9620000123977661,0.9660000205039978,0.972000002861023,0.9739999771118164,0.9800000190734863,0.984000027179718,0.9860000014305115,0.9919999837875366,0.9959999918937683,1.003999948501587,1.0080000162124634,1.0140000581741333,1.0160000324249268,1.0199999809265137,1.0180000066757202,inf,inf,inf,inf,inf,inf,inf,inf,1.0540000200271606,1.0540000200271606,1.0479999780654907,1.0479999780654907,1.0420000553131104,1.034000039100647,1.031999945640564,1.027999997138977,1.0240000486373901,1.0199999809265137,1.0199999809265137,1.0160000324249268,
