ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336218391973,0.9959999918937683,0.9959999918937683,0.9940000176429749,0.9919999837875366,0.9860000014305115,0.9860000014305115,0.984000027179718,0.9819999933242798,0.9800000190734863,0.9779999852180481,0.9760000109672546,0.9739999771118164,0.9700000286102295,0.972000002861023,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.949999988079071,0.9480000138282776,0.9480000138282776,0.9459999799728394,0.9459999799728394,0.9440000057220459,0.9419999718666077,0.9399999976158142,0.9399999976158142,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9440000057220459,0.9459999799728394,0.9480000138282776,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9440000057220459,0.9419999718666077,0.9459999799728394,0.9440000057220459,0.9300000071525574,0.9639999866485596,0.9599999785423279,0.9620000123977661,0.9760000109672546,0.984000027179718,0.9900000095367432,1.0080000162124634,1.0199999809265137,inf,inf,inf,inf,inf,1.0859999656677246,1.0859999656677246,1.1019999980926514,1.1180000305175781,1.1440000534057617,1.1540000438690186,1.1619999408721924,1.184000015258789,1.1959999799728394,1.218000054359436,0.13500000536441803,0.13300000131130219,0.13300000131130219,0.13199999928474426,1.309999942779541,1.3240000009536743,1.3519999980926514,1.3680000305175781,1.399999976158142,1.4160000085830688,1.4520000219345093,1.8339999914169312,1.8339999914169312,1.8320000171661377,1.8279999494552612,1.7999999523162842,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1519999504089355,2.1519999504089355,inf,inf,inf,3.696000099182129,3.696000099182129,4.783999919891357,4.783999919891357,4.776000022888184,4.776000022888184,4.751999855041504,4.74399995803833,inf,inf,inf,inf,3.3919999599456787,3.3919999599456787,3.388000011444092,3.388000011444092,3.3959999084472656,3.4000000953674316,inf,inf,inf,4.584000110626221,4.584000110626221,4.567999839782715,4.567999839782715,4.552000045776367,4.552000045776367,4.544000148773193,4.535999774932861,4.5279998779296875,4.5279998779296875,4.51200008392334,4.51200008392334,4.504000186920166,4.504000186920166,4.504000186920166,4.48799991607666,4.519999980926514,4.535999774932861,3.7279999256134033,3.7279999256134033,3.7239999771118164,3.680000066757202,3.6760001182556152,3.635999917984009,3.619999885559082,3.628000020980835,3.696000099182129,3.7279999256134033,4.504000186920166,4.51200008392334,4.519999980926514,4.48799991607666,4.5279998779296875,4.5279998779296875,4.5279998779296875,inf,4.559999942779541,4.559999942779541,4.559999942779541,4.576000213623047,4.576000213623047,4.5920000076293945,4.599999904632568,4.607999801635742,4.607999801635742,4.607999801635742,4.616000175476074,4.656000137329102,4.639999866485596,4.639999866485596,4.671999931335449,4.671999931335449,4.679999828338623,4.679999828338623,4.696000099182129,4.711999893188477,inf,inf,inf,inf,inf,inf,4.271999835968018,4.271999835968018,4.23199987411499,4.23199987411499,4.191999912261963,4.144000053405762,4.199999809265137,4.960000038146973,4.960000038146973,4.992000102996826,5.0,5.015999794006348,5.0320000648498535,5.056000232696533,5.064000129699707,5.111999988555908,5.127999782562256,5.176000118255615,5.191999912261963,5.239999771118164,5.248000144958496,4.97599983215332,4.97599983215332,4.311999797821045,4.311999797821045,4.952000141143799,4.952000141143799,inf,inf,inf,inf,4.584000110626221,4.584000110626221,inf,2.5439999103546143,2.5439999103546143,inf,5.888000011444092,5.888000011444092,inf,inf,5.23199987411499,5.23199987411499,5.208000183105469,5.48799991607666,5.504000186920166,inf,inf,inf,3.4119999408721924,3.4119999408721924,3.371999979019165,3.364000082015991,6.263999938964844,6.263999938964844,inf,inf,inf,inf,inf,inf,inf,inf,3.3959999084472656,3.3959999084472656,3.4040000438690186,3.4040000438690186,3.187999963760376,3.184000015258789,3.180000066757202,3.184000015258789,3.187999963760376,3.184000015258789,3.1760001182556152,inf,inf,7.679999828338623,7.679999828338623,7.5920000076293945,7.5920000076293945,7.607999801635742,7.544000148773193,7.360000133514404,7.360000133514404,7.368000030517578,7.368000030517578,7.335999965667725,7.335999965667725,5.415999889373779,2.492000102996826,2.492000102996826,2.4719998836517334,2.4719998836517334,2.447999954223633,2.427999973297119,2.4119999408721924,2.388000011444092,2.384000062942505,2.3519999980926514,2.3399999141693115,2.3399999141693115,inf,inf,inf,inf,2.2039999961853027,2.2039999961853027,2.196000099182129,2.196000099182129,2.180000066757202,2.1679999828338623,2.1600000858306885,2.1519999504089355,2.140000104904175,2.131999969482422,0.13500000536441803,0.13500000536441803,0.1340000033378601,0.13199999928474426,2.180000066757202,2.191999912261963,2.2239999771118164,2.240000009536743,2.252000093460083,2.2760000228881836,2.2960000038146973,2.328000068664551,2.3440001010894775,2.371999979019165,2.3959999084472656,2.427999973297119,2.444000005722046,inf,inf,inf,inf,inf,inf,2.572000026702881,2.572000026702881,2.568000078201294,2.568000078201294,2.5759999752044678,2.5799999237060547,2.5840001106262207,2.5799999237060547,2.5759999752044678,2.572000026702881,2.572000026702881,2.5840001106262207,2.5880000591278076,2.5759999752044678,2.5759999752044678,2.5840001106262207,2.5920000076293945,2.5959999561309814,2.5880000591278076,2.5840001106262207,2.5840001106262207,2.5880000591278076,2.5880000591278076,2.5920000076293945,2.5959999561309814,2.5999999046325684,inf,inf,inf,6.6479997634887695,6.6479997634887695,6.631999969482422,6.495999813079834,6.455999851226807,6.311999797821045,6.271999835968018,6.3520002365112305,6.360000133514404,6.3520002365112305,6.360000133514404,7.064000129699707,7.072000026702881,7.072000026702881,7.104000091552734,7.127999782562256,7.079999923706055,7.159999847412109,7.176000118255615,7.176000118255615,7.223999977111816,7.23199987411499,7.216000080108643,7.223999977111816,7.320000171661377,7.320000171661377,7.3520002365112305,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.7920000553131104,2.7920000553131104,2.7960000038146973,6.440000057220459,6.440000057220459,inf,inf,1.1139999628067017,1.1139999628067017,1.1059999465942383,1.1019999980926514,1.0959999561309814,1.0920000076293945,1.0880000591278076,1.0859999656677246,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0920000076293945,inf,inf,inf,inf,inf,4.288000106811523,4.288000106811523,4.263999938964844,4.296000003814697,5.888000011444092,5.872000217437744,5.8480000495910645,1.2519999742507935,1.2380000352859497,1.2380000352859497,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7979999780654907,1.7979999780654907,1.6080000400543213,1.5880000591278076,1.5740000009536743,1.5479999780654907,1.5140000581741333,1.496000051498413,1.4919999837875366,1.4880000352859497,1.4839999675750732,1.5019999742507935,1.503999948501587,1.5080000162124634,1.5180000066757202,1.5199999809265137,1.5199999809265137,1.5260000228881836,1.5299999713897705,1.531999945640564,1.534000039100647,1.531999945640564,1.5219999551773071,1.50600004196167,1.4980000257492065,1.4980000257492065,1.4980000257492065,1.5,inf,2.4079999923706055,2.4079999923706055,2.4040000438690186,2.4040000438690186,2.3919999599456787,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.4079999923706055,4.4079999923706055,4.392000198364258,4.360000133514404,4.343999862670898,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.728000164031982,4.728000164031982,4.688000202178955,4.656000137329102,inf,2.3399999141693115,2.3399999141693115,2.3359999656677246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5,3.5,3.503999948501587,3.503999948501587,3.48799991607666,3.4760000705718994,2.75600004196167,2.740000009536743,2.747999906539917,3.992000102996826,4.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.791999816894531,4.791999816894531,3.4519999027252197,3.4519999027252197,inf,4.343999862670898,4.343999862670898,4.368000030517578,4.368000030517578,inf,inf,inf,inf,inf,inf,6.271999835968018,6.271999835968018,6.328000068664551,6.791999816894531,6.736000061035156,inf,3.871999979019165,3.871999979019165,3.864000082015991,3.8919999599456787,3.8239998817443848,3.7920000553131104,inf,inf,inf,inf,inf,inf,0.972000002861023,0.972000002861023,0.9459999799728394,0.9459999799728394,0.9139999747276306,0.9100000262260437,0.9100000262260437,0.9079999923706055,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9120000004768372,0.9100000262260437,0.9120000004768372,0.9139999747276306,0.9139999747276306,0.9160000085830688,0.9160000085830688,0.9179999828338623,0.9179999828338623,0.9200000166893005,0.9200000166893005,0.921999990940094,0.9240000247955322,0.9319999814033508,0.9359999895095825,0.9399999976158142,0.9480000138282776,0.9380000233650208,inf,inf,inf,inf,0.9300000071525574,0.9300000071525574,0.9340000152587891,0.9340000152587891,0.9399999976158142,0.9459999799728394,0.949999988079071,0.9559999704360962,0.9599999785423279,0.9620000123977661,0.9660000205039978,0.9700000286102295,0.972000002861023,0.9760000109672546,0.9779999852180481,0.984000027179718,0.9860000014305115,0.9919999837875366,0.9940000176429749,1.0,1.0019999742507935,1.00600004196167,1.0099999904632568,1.0119999647140503,1.0180000066757202,1.0219999551773071,1.0260000228881836,1.0299999713897705,1.0379999876022339,1.0420000553131104,1.0479999780654907,1.0520000457763672,1.059999942779541,1.062000036239624,1.0679999589920044,1.0800000429153442,1.0520000457763672,1.0520000457763672,inf,inf,inf,inf,inf,inf,inf,1.0440000295639038,1.0440000295639038,1.0360000133514404,1.0360000133514404,1.0219999551773071,1.0180000066757202,1.0140000581741333,1.0119999647140503,1.0080000162124634,1.0080000162124634,1.003999948501587,1.0019999742507935,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336353377883,0.9800000190734863,0.9779999852180481,0.9739999771118164,0.972000002861023,0.9700000286102295,0.9679999947547913,0.9679999947547913,0.9660000205039978,0.9620000123977661,0.9599999785423279,0.9599999785423279,0.9580000042915344,0.9559999704360962,0.9539999961853027,0.9359999895095825,0.9359999895095825,0.9300000071525574,0.9300000071525574,0.9279999732971191,0.9300000071525574,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9259999990463257,0.9259999990463257,0.9240000247955322,0.9259999990463257,0.9200000166893005,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9459999799728394,0.9599999785423279,0.9660000205039978,0.9700000286102295,0.9819999933242798,0.9900000095367432,1.0019999742507935,1.0099999904632568,1.0219999551773071,1.031999945640564,1.0399999618530273,1.062000036239624,1.0759999752044678,inf,inf,inf,inf,1.1319999694824219,1.1319999694824219,1.1480000019073486,1.1619999408721924,1.1759999990463257,1.1979999542236328,1.2079999446868896,1.2319999933242798,1.2419999837875366,1.253999948501587,0.13500000536441803,1.2920000553131104,1.315999984741211,1.3300000429153442,1.3580000400543213,1.371999979019165,1.3880000114440918,1.4199999570846558,inf,1.7879999876022339,1.7879999876022339,1.7619999647140503,1.746000051498413,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1040000915527344,2.1040000915527344,inf,2.128000020980835,2.128000020980835,2.119999885559082,2.0999999046325684,inf,inf,3.5920000076293945,3.5920000076293945,3.6080000400543213,3.6080000400543213,3.7079999446868896,4.952000141143799,4.935999870300293,4.9120001792907715,4.880000114440918,inf,inf,inf,inf,inf,3.328000068664551,3.328000068664551,inf,inf,inf,inf,inf,inf,inf,4.519999980926514,4.519999980926514,4.504000186920166,4.504000186920166,4.48799991607666,4.48799991607666,4.4720001220703125,4.480000019073486,4.464000225067139,4.455999851226807,4.455999851226807,4.455999851226807,4.455999851226807,4.455999851226807,4.440000057220459,4.432000160217285,4.447999954223633,4.455999851226807,3.687999963760376,3.687999963760376,3.6440000534057617,3.572000026702881,3.5920000076293945,3.563999891281128,3.5439999103546143,3.555999994277954,3.5999999046325684,4.440000057220459,4.447999954223633,4.447999954223633,4.455999851226807,4.455999851226807,4.464000225067139,4.464000225067139,4.464000225067139,inf,4.495999813079834,4.495999813079834,4.495999813079834,4.495999813079834,4.495999813079834,4.51200008392334,4.519999980926514,4.5279998779296875,4.535999774932861,4.552000045776367,4.552000045776367,4.584000110626221,4.607999801635742,4.607999801635742,4.607999801635742,4.607999801635742,4.599999904632568,4.599999904632568,4.631999969482422,4.631999969482422,inf,inf,inf,inf,inf,inf,4.248000144958496,4.248000144958496,4.176000118255615,4.176000118255615,4.136000156402588,4.0879998207092285,4.104000091552734,4.159999847412109,inf,4.920000076293945,4.920000076293945,4.943999767303467,4.960000038146973,4.992000102996826,4.992000102996826,5.015999794006348,5.0320000648498535,5.056000232696533,5.079999923706055,5.136000156402588,5.1519999504089355,5.144000053405762,5.136000156402588,4.239999771118164,4.239999771118164,4.840000152587891,4.840000152587891,4.927999973297119,inf,inf,inf,inf,inf,inf,2.503999948501587,2.503999948501587,2.492000102996826,2.492000102996826,inf,inf,inf,5.127999782562256,5.127999782562256,5.176000118255615,5.216000080108643,5.3520002365112305,5.415999889373779,5.0879998207092285,inf,inf,inf,3.308000087738037,3.308000087738037,3.312000036239624,3.3320000171661377,6.127999782562256,6.0879998207092285,6.0320000648498535,5.9679999351501465,5.97599983215332,5.855999946594238,5.815999984741211,inf,inf,inf,inf,inf,3.180000066757202,3.180000066757202,3.1760001182556152,3.1679999828338623,3.1600000858306885,3.1559998989105225,3.1519999504089355,5.624000072479248,5.664000034332275,5.664000034332275,5.728000164031982,5.776000022888184,7.6479997634887695,7.576000213623047,7.576000213623047,7.4720001220703125,7.447999954223633,7.360000133514404,7.360000133514404,7.3520002365112305,7.303999900817871,5.415999889373779,5.415999889373779,5.400000095367432,2.4719998836517334,2.4719998836517334,2.436000108718872,2.436000108718872,2.431999921798706,2.4040000438690186,2.3919999599456787,2.3559999465942383,2.3440001010894775,inf,inf,inf,inf,inf,2.2039999961853027,2.2039999961853027,2.200000047683716,2.187999963760376,2.187999963760376,2.187999963760376,2.1600000858306885,2.1519999504089355,2.140000104904175,2.135999917984009,2.119999885559082,2.111999988555908,0.13199999928474426,2.1080000400543213,2.111999988555908,2.111999988555908,2.124000072479248,2.135999917984009,2.1679999828338623,2.1760001182556152,2.2039999961853027,2.2279999256134033,2.25600004196167,2.2679998874664307,2.2799999713897705,2.3239998817443848,2.3359999656677246,inf,inf,inf,inf,inf,inf,2.568000078201294,2.568000078201294,2.555999994277954,2.555999994277954,2.555999994277954,2.555999994277954,2.555999994277954,2.563999891281128,2.572000026702881,2.563999891281128,2.555999994277954,2.559999942779541,2.555999994277954,2.572000026702881,2.572000026702881,2.563999891281128,2.568000078201294,2.563999891281128,2.572000026702881,2.5799999237060547,2.5799999237060547,2.5759999752044678,2.5759999752044678,2.5840001106262207,2.5880000591278076,2.5840001106262207,2.5880000591278076,2.5959999561309814,2.5920000076293945,inf,inf,6.576000213623047,6.576000213623047,6.51200008392334,6.423999786376953,6.328000068664551,6.288000106811523,6.288000106811523,6.343999862670898,6.360000133514404,6.343999862670898,6.3520002365112305,7.015999794006348,7.056000232696533,7.0960001945495605,7.127999782562256,7.119999885559082,7.199999809265137,7.199999809265137,7.168000221252441,7.199999809265137,7.208000183105469,7.223999977111816,7.248000144958496,7.320000171661377,7.296000003814697,7.311999797821045,7.328000068664551,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.039999961853027,7.039999961853027,2.808000087738037,2.808000087738037,2.803999900817871,2.812000036239624,6.368000030517578,6.368000030517578,inf,inf,inf,inf,1.1339999437332153,1.1339999437332153,1.1299999952316284,1.1260000467300415,1.1239999532699585,1.1180000305175781,1.1119999885559082,1.1119999885559082,1.1100000143051147,1.1119999885559082,1.1119999885559082,1.1139999628067017,1.1139999628067017,inf,4.360000133514404,4.360000133514404,4.311999797821045,4.288000106811523,5.9039998054504395,5.9039998054504395,5.880000114440918,5.855999946594238,5.831999778747559,5.808000087738037,5.711999893188477,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8339999914169312,1.8339999914169312,1.8320000171661377,1.8320000171661377,1.8339999914169312,1.8380000591278076,1.6480000019073486,1.6319999694824219,1.6160000562667847,1.555999994277954,1.5479999780654907,1.5460000038146973,1.5379999876022339,1.534000039100647,1.5399999618530273,1.5499999523162842,1.5520000457763672,1.559999942779541,1.565999984741211,1.565999984741211,1.565999984741211,1.5820000171661377,1.5859999656677246,1.5859999656677246,1.5859999656677246,1.5779999494552612,1.5640000104904175,1.5499999523162842,1.5499999523162842,1.5520000457763672,1.5540000200271606,2.4639999866485596,2.4639999866485596,2.4560000896453857,2.4560000896453857,4.703999996185303,4.703999996185303,4.711999893188477,4.736000061035156,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.447999954223633,4.447999954223633,4.440000057220459,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.808000087738037,4.808000087738037,4.791999816894531,4.760000228881836,4.76800012588501,inf,2.3919999599456787,2.3919999599456787,2.4000000953674316,2.384000062942505,3.611999988555908,inf,inf,inf,3.552000045776367,3.552000045776367,3.559999942779541,inf,3.5759999752044678,3.5759999752044678,3.563999891281128,3.563999891281128,3.563999891281128,3.552000045776367,2.808000087738037,2.808000087738037,2.799999952316284,4.052000045776367,4.0279998779296875,4.0279998779296875,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5239999294281006,3.5239999294281006,inf,inf,4.440000057220459,4.440000057220459,4.440000057220459,inf,inf,inf,inf,inf,6.343999862670898,6.343999862670898,6.480000019073486,6.480000019073486,6.776000022888184,6.776000022888184,3.927999973297119,3.927999973297119,3.9200000762939453,3.996000051498413,inf,inf,inf,inf,inf,inf,0.984000027179718,0.984000027179718,0.9639999866485596,0.9559999704360962,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.9520000219345093,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9559999704360962,0.9559999704360962,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9599999785423279,0.9620000123977661,0.9620000123977661,0.9639999866485596,0.9660000205039978,0.9700000286102295,0.9739999771118164,0.9800000190734863,0.984000027179718,0.9919999837875366,inf,inf,inf,inf,inf,0.9779999852180481,0.9779999852180481,0.972000002861023,0.972000002861023,0.9860000014305115,0.9919999837875366,0.9959999918937683,1.0019999742507935,1.003999948501587,1.0099999904632568,1.0119999647140503,1.0160000324249268,1.0180000066757202,1.0219999551773071,1.0240000486373901,1.0260000228881836,1.031999945640564,1.034000039100647,1.0399999618530273,1.0420000553131104,1.0479999780654907,1.0499999523162842,1.055999994277954,1.059999942779541,1.065999984741211,1.0700000524520874,1.0759999752044678,1.0779999494552612,1.0839999914169312,1.1019999980926514,1.0779999494552612,1.0779999494552612,1.0779999494552612,1.065999984741211,1.0579999685287476,1.055999994277954,1.0399999618530273,1.0379999876022339,inf,inf,inf,inf,inf,inf,inf,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,1.00600004196167,1.0019999742507935,0.9980000257492065,0.9959999918937683,0.9919999837875366,0.9900000095367432,0.9860000014305115,0.984000027179718,
