ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336488607106,0.9620000123977661,0.9599999785423279,0.9559999704360962,0.9539999961853027,0.9520000219345093,0.949999988079071,0.9480000138282776,0.9480000138282776,0.9459999799728394,0.9459999799728394,0.9419999718666077,0.9419999718666077,0.9380000233650208,0.9380000233650208,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9179999828338623,0.921999990940094,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9139999747276306,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8920000195503235,0.9240000247955322,0.921999990940094,0.9240000247955322,0.9340000152587891,0.9399999976158142,0.9480000138282776,0.9520000219345093,0.9580000042915344,0.9700000286102295,0.9739999771118164,0.9860000014305115,0.9919999837875366,1.003999948501587,1.0099999904632568,1.0240000486373901,1.0299999713897705,1.0360000133514404,1.0520000457763672,1.059999942779541,1.0759999752044678,1.0859999656677246,1.1119999885559082,inf,inf,inf,inf,inf,inf,1.1820000410079956,1.1820000410079956,1.2120000123977661,1.222000002861023,1.2339999675750732,1.25600004196167,1.2660000324249268,1.2920000553131104,1.3040000200271606,0.13500000536441803,1.343999981880188,0.13199999928474426,0.13199999928474426,inf,inf,1.753999948501587,1.753999948501587,1.7419999837875366,1.7200000286102295,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.0999999046325684,2.0999999046325684,2.0759999752044678,2.0759999752044678,2.0759999752044678,2.059999942779541,inf,inf,inf,3.552000045776367,3.552000045776367,3.552000045776367,3.559999942779541,3.5920000076293945,4.888000011444092,4.880000114440918,4.855999946594238,4.840000152587891,inf,inf,inf,3.319999933242798,3.319999933242798,inf,inf,inf,inf,inf,inf,inf,inf,4.480000019073486,4.480000019073486,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.432000160217285,4.432000160217285,4.423999786376953,4.423999786376953,4.432000160217285,4.4079999923706055,4.415999889373779,4.4079999923706055,4.4079999923706055,4.400000095367432,4.415999889373779,4.415999889373779,4.392000198364258,4.395999908447266,3.5959999561309814,3.5959999561309814,3.555999994277954,3.5280001163482666,3.5239999294281006,3.503999948501587,3.51200008392334,3.5320000648498535,3.568000078201294,4.400000095367432,4.400000095367432,4.4079999923706055,inf,4.392000198364258,4.392000198364258,4.4079999923706055,4.415999889373779,2.98799991607666,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.447999954223633,4.464000225067139,4.464000225067139,4.464000225067139,4.480000019073486,4.480000019073486,4.519999980926514,4.519999980926514,4.519999980926514,inf,4.559999942779541,4.559999942779541,4.552000045776367,4.576000213623047,4.576000213623047,4.5920000076293945,inf,inf,inf,inf,inf,inf,4.176000118255615,4.176000118255615,4.0920000076293945,4.0920000076293945,4.044000148773193,4.01200008392334,4.059999942779541,4.855999946594238,4.872000217437744,4.872000217437744,4.880000114440918,4.895999908447266,4.920000076293945,4.935999870300293,4.960000038146973,4.97599983215332,5.02400016784668,5.039999961853027,5.0320000648498535,5.056000232696533,5.072000026702881,5.064000129699707,4.191999912261963,4.191999912261963,4.888000011444092,4.888000011444092,inf,inf,inf,inf,inf,inf,inf,inf,2.4240000247955322,2.4240000247955322,2.427999973297119,2.427999973297119,inf,4.920000076293945,4.920000076293945,inf,inf,5.0960001945495605,5.0960001945495605,5.368000030517578,5.4079999923706055,4.992000102996826,inf,6.4079999923706055,6.4079999923706055,3.259999990463257,3.259999990463257,3.259999990463257,3.2679998874664307,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.552000045776367,5.552000045776367,3.171999931335449,3.171999931335449,3.1559998989105225,3.1440000534057617,3.115999937057495,3.119999885559082,5.216000080108643,5.216000080108643,5.184000015258789,5.48799991607666,5.5920000076293945,7.544000148773193,7.51200008392334,7.51200008392334,7.4720001220703125,7.415999889373779,7.360000133514404,7.392000198364258,7.335999965667725,7.335999965667725,7.248000144958496,7.223999977111816,5.375999927520752,5.375999927520752,inf,inf,2.436000108718872,2.436000108718872,2.4079999923706055,2.4079999923706055,2.384000062942505,2.368000030517578,inf,inf,inf,inf,inf,inf,2.2160000801086426,2.2160000801086426,2.191999912261963,2.191999912261963,2.180000066757202,2.1640000343322754,2.1559998989105225,2.140000104904175,2.135999917984009,2.124000072479248,2.111999988555908,0.1340000033378601,2.0840001106262207,2.0799999237060547,2.0759999752044678,2.063999891281128,2.068000078201294,2.068000078201294,2.0799999237060547,2.1040000915527344,2.115999937057495,2.1519999504089355,2.1679999828338623,2.191999912261963,2.2079999446868896,2.2320001125335693,inf,inf,inf,inf,inf,inf,2.507999897003174,2.507999897003174,2.5759999752044678,2.5759999752044678,2.5399999618530273,2.5360000133514404,2.5439999103546143,2.5439999103546143,2.5360000133514404,2.5360000133514404,2.5360000133514404,2.5399999618530273,2.5439999103546143,2.5399999618530273,2.5399999618530273,2.5439999103546143,2.5439999103546143,2.555999994277954,2.5480000972747803,2.552000045776367,2.552000045776367,2.552000045776367,2.552000045776367,2.568000078201294,2.572000026702881,2.5759999752044678,2.572000026702881,2.5920000076293945,2.5880000591278076,2.5840001106262207,2.5880000591278076,2.5920000076293945,inf,inf,6.440000057220459,6.440000057220459,6.4079999923706055,6.383999824523926,6.28000020980835,6.343999862670898,6.3520002365112305,6.3520002365112305,6.360000133514404,7.104000091552734,7.111999988555908,7.111999988555908,7.119999885559082,7.127999782562256,7.199999809265137,7.199999809265137,7.191999912261963,7.208000183105469,7.216000080108643,7.239999771118164,7.239999771118164,7.311999797821045,7.400000095367432,7.320000171661377,7.320000171661377,inf,6.935999870300293,6.935999870300293,inf,inf,inf,inf,inf,inf,inf,inf,7.23199987411499,7.23199987411499,7.007999897003174,7.007999897003174,6.855999946594238,6.74399995803833,2.8320000171661377,2.8320000171661377,2.819999933242798,2.8239998817443848,inf,inf,5.9120001792907715,5.9120001792907715,5.840000152587891,5.840000152587891,5.840000152587891,5.831999778747559,1.1579999923706055,1.1579999923706055,1.156000018119812,1.156000018119812,1.1519999504089355,1.149999976158142,1.1440000534057617,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1419999599456787,1.1419999599456787,inf,5.9039998054504395,5.9039998054504395,5.888000011444092,5.888000011444092,5.872000217437744,5.895999908447266,5.935999870300293,inf,inf,inf,inf,inf,inf,inf,inf,1.284000039100647,1.284000039100647,1.281999945640564,1.281999945640564,1.284000039100647,1.284000039100647,inf,1.8860000371932983,1.8860000371932983,1.8860000371932983,1.8860000371932983,1.6979999542236328,1.6979999542236328,1.6699999570846558,1.6619999408721924,1.621999979019165,1.5959999561309814,1.593999981880188,1.590000033378601,1.5820000171661377,1.593999981880188,1.6019999980926514,1.6019999980926514,1.6160000562667847,1.6180000305175781,1.621999979019165,1.6260000467300415,1.6360000371932983,1.6360000371932983,1.6360000371932983,1.6360000371932983,1.6080000400543213,1.6019999980926514,1.600000023841858,1.6019999980926514,1.6039999723434448,2.5160000324249268,2.507999897003174,2.507999897003174,2.507999897003174,4.71999979019165,4.696000099182129,4.679999828338623,inf,4.656000137329102,4.656000137329102,4.656000137329102,4.631999969482422,4.616000175476074,4.616000175476074,4.5920000076293945,4.584000110626221,4.5920000076293945,4.584000110626221,4.584000110626221,4.5920000076293945,4.607999801635742,3.5880000591278076,3.568000078201294,3.5439999103546143,inf,inf,inf,inf,inf,inf,inf,inf,4.464000225067139,4.464000225067139,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.872000217437744,4.872000217437744,4.8480000495910645,4.840000152587891,inf,2.4679999351501465,2.4679999351501465,2.4600000381469727,2.4600000381469727,inf,inf,inf,inf,inf,3.624000072479248,3.624000072479248,3.6040000915527344,3.6040000915527344,3.631999969482422,3.631999969482422,3.624000072479248,3.624000072479248,3.624000072479248,3.628000020980835,2.880000114440918,2.864000082015991,2.864000082015991,4.119999885559082,4.111999988555908,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.007999897003174,6.007999897003174,inf,inf,inf,inf,4.504000186920166,4.504000186920166,4.495999813079834,4.495999813079834,inf,inf,inf,inf,inf,inf,inf,6.320000171661377,6.320000171661377,6.400000095367432,6.9120001792907715,4.044000148773193,4.047999858856201,4.047999858856201,inf,inf,inf,inf,1.0140000581741333,1.0140000581741333,1.003999948501587,1.0019999742507935,1.0019999742507935,1.0,1.0,1.0,1.0,0.9980000257492065,0.9980000257492065,0.9959999918937683,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9980000257492065,0.9959999918937683,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9980000257492065,1.0,1.0,1.0,1.0019999742507935,1.0019999742507935,1.0019999742507935,1.0019999742507935,1.00600004196167,1.00600004196167,1.0080000162124634,1.0099999904632568,1.0199999809265137,1.0219999551773071,1.0299999713897705,1.0360000133514404,inf,inf,inf,inf,inf,1.0140000581741333,1.0140000581741333,1.0199999809265137,1.0199999809265137,1.0260000228881836,1.031999945640564,1.0420000553131104,1.0440000295639038,1.0499999523162842,1.0540000200271606,1.055999994277954,1.0579999685287476,1.062000036239624,1.0640000104904175,1.0720000267028809,1.0740000009536743,1.0759999752044678,1.0800000429153442,1.0820000171661377,1.0880000591278076,1.0920000076293945,1.0959999561309814,1.100000023841858,1.1139999628067017,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0800000429153442,1.0759999752044678,1.0720000267028809,1.0679999589920044,1.062000036239624,1.0579999685287476,1.0499999523162842,1.0460000038146973,1.0360000133514404,1.027999997138977,1.0180000066757202,inf,inf,inf,inf,inf,inf,inf,1.0099999904632568,1.0099999904632568,1.0019999742507935,1.0019999742507935,0.9860000014305115,0.984000027179718,0.9800000190734863,0.9779999852180481,0.9739999771118164,0.9700000286102295,0.9660000205039978,0.9679999947547913,
