ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336623474943,0.9480000138282776,0.9440000057220459,0.9399999976158142,0.9399999976158142,0.9359999895095825,0.9359999895095825,0.9340000152587891,0.9300000071525574,0.9279999732971191,0.9259999990463257,0.9240000247955322,0.921999990940094,0.921999990940094,0.9200000166893005,0.906000018119812,0.9020000100135803,0.9020000100135803,0.8999999761581421,0.8999999761581421,0.8960000276565552,0.9200000166893005,0.9200000166893005,0.906000018119812,0.9120000004768372,0.9200000166893005,0.9259999990463257,0.9340000152587891,0.9359999895095825,0.9419999718666077,0.949999988079071,0.9559999704360962,0.9660000205039978,0.9700000286102295,0.9819999933242798,0.9879999756813049,0.9980000257492065,1.003999948501587,1.0080000162124634,1.0199999809265137,1.0260000228881836,1.0379999876022339,1.0460000038146973,1.0579999685287476,1.065999984741211,1.0779999494552612,1.0859999656677246,1.093999981880188,1.1100000143051147,1.1200000047683716,1.1440000534057617,inf,inf,inf,inf,inf,inf,1.218000054359436,1.218000054359436,1.246000051498413,1.2599999904632568,1.284000039100647,1.2940000295639038,1.305999994277954,0.13500000536441803,1.3420000076293945,0.13500000536441803,0.13199999928474426,0.13199999928474426,0.13199999928474426,1.7139999866485596,1.6979999542236328,1.6820000410079956,1.6820000410079956,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.059999942779541,2.059999942779541,2.0280001163482666,inf,inf,inf,inf,inf,inf,3.492000102996826,3.492000102996826,3.5239999294281006,3.559999942779541,4.840000152587891,4.840000152587891,4.831999778747559,4.800000190734863,4.815999984741211,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.576000213623047,4.576000213623047,4.576000213623047,4.576000213623047,4.5279998779296875,4.480000019073486,4.432000160217285,4.415999889373779,4.375999927520752,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.343999862670898,4.343999862670898,4.3520002365112305,4.343999862670898,4.360000133514404,4.335999965667725,3.5399999618530273,3.5399999618530273,3.4679999351501465,3.4719998836517334,3.447999954223633,3.431999921798706,3.440000057220459,3.4719998836517334,3.51200008392334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.423999786376953,4.423999786376953,4.423999786376953,4.423999786376953,4.455999851226807,4.455999851226807,4.4720001220703125,4.4720001220703125,4.495999813079834,4.495999813079834,4.519999980926514,4.519999980926514,4.535999774932861,4.544000148773193,inf,inf,inf,inf,inf,inf,4.104000091552734,4.104000091552734,4.052000045776367,4.052000045776367,4.019999980926514,3.9679999351501465,3.936000108718872,4.052000045776367,4.783999919891357,4.800000190734863,4.815999984741211,4.823999881744385,4.840000152587891,4.855999946594238,4.880000114440918,4.895999908447266,4.935999870300293,4.952000141143799,4.9679999351501465,4.9679999351501465,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.400000095367432,4.400000095367432,inf,inf,inf,inf,4.840000152587891,4.840000152587891,4.815999984741211,4.815999984741211,5.0320000648498535,5.0320000648498535,5.320000171661377,5.320000171661377,5.3520002365112305,4.984000205993652,4.935999870300293,inf,inf,inf,3.2279999256134033,3.2279999256134033,3.196000099182129,3.2239999771118164,inf,inf,5.703999996185303,5.703999996185303,5.703999996185303,5.696000099182129,5.671999931335449,5.584000110626221,inf,inf,inf,inf,3.0799999237060547,3.0799999237060547,3.063999891281128,3.0480000972747803,3.0399999618530273,3.0360000133514404,3.0439999103546143,5.447999954223633,5.51200008392334,5.567999839782715,5.624000072479248,7.464000225067139,7.464000225067139,7.447999954223633,7.383999824523926,7.343999862670898,7.296000003814697,7.25600004196167,7.25600004196167,7.199999809265137,7.199999809265137,5.3520002365112305,5.3520002365112305,5.392000198364258,inf,inf,2.4119999408721924,2.4119999408721924,2.380000114440918,2.380000114440918,2.368000030517578,inf,inf,inf,2.2279999256134033,2.2279999256134033,2.2279999256134033,2.2279999256134033,2.2200000286102295,2.2039999961853027,2.196000099182129,2.187999963760376,2.1640000343322754,2.1559998989105225,2.140000104904175,2.128000020980835,0.13500000536441803,2.111999988555908,0.13300000131130219,2.0840001106262207,2.068000078201294,2.063999891281128,2.055999994277954,2.0480000972747803,2.0320000648498535,2.055999994277954,2.0320000648498535,2.0439999103546143,2.072000026702881,2.0880000591278076,2.1040000915527344,2.119999885559082,2.131999969482422,inf,inf,inf,inf,inf,inf,2.384000062942505,2.384000062942505,2.4079999923706055,2.427999973297119,2.4519999027252197,2.51200008392334,2.5160000324249268,2.5160000324249268,2.5160000324249268,2.51200008392334,2.5239999294281006,2.5239999294281006,2.5239999294281006,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5239999294281006,2.5360000133514404,2.5320000648498535,2.5360000133514404,2.5439999103546143,2.552000045776367,2.552000045776367,2.5439999103546143,2.5480000972747803,2.552000045776367,2.559999942779541,2.559999942779541,2.5799999237060547,2.5759999752044678,2.5759999752044678,2.5799999237060547,2.5799999237060547,2.5880000591278076,inf,6.4079999923706055,6.4079999923706055,6.3520002365112305,6.296000003814697,6.360000133514404,6.360000133514404,6.360000133514404,6.383999824523926,6.383999824523926,7.0960001945495605,7.111999988555908,7.119999885559082,7.144000053405762,7.159999847412109,7.176000118255615,7.176000118255615,7.168000221252441,7.184000015258789,7.216000080108643,7.248000144958496,7.296000003814697,7.296000003814697,7.25600004196167,7.25600004196167,7.047999858856201,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.447999954223633,7.447999954223633,7.047999858856201,7.047999858856201,6.840000152587891,6.783999919891357,6.671999931335449,6.616000175476074,2.859999895095825,2.8399999141693115,2.8399999141693115,2.8519999980926514,inf,inf,5.863999843597412,5.863999843597412,5.855999946594238,5.855999946594238,5.800000190734863,2.496000051498413,2.496000051498413,2.5199999809265137,2.5199999809265137,inf,1.1820000410079956,1.1820000410079956,1.1799999475479126,1.1779999732971191,1.1740000247955322,1.1699999570846558,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1720000505447388,1.1640000343322754,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3240000009536743,1.3240000009536743,1.3140000104904175,1.3140000104904175,1.3079999685287476,1.305999994277954,1.3020000457763672,1.3020000457763672,1.3020000457763672,1.3020000457763672,1.3040000200271606,1.9179999828338623,1.9259999990463257,1.9259999990463257,1.940000057220459,1.7380000352859497,1.7259999513626099,1.7259999513626099,1.7059999704360962,1.6959999799728394,1.6419999599456787,1.6360000371932983,1.6339999437332153,1.6319999694824219,1.6319999694824219,1.6419999599456787,1.649999976158142,1.6579999923706055,1.6679999828338623,1.6660000085830688,1.6779999732971191,1.6820000410079956,1.684000015258789,1.684000015258789,1.6820000410079956,1.6679999828338623,1.649999976158142,1.6480000019073486,1.6519999504089355,1.6519999504089355,2.563999891281128,2.559999942779541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5280001163482666,3.5280001163482666,3.5280001163482666,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.880000114440918,4.880000114440918,4.855999946594238,4.855999946594238,4.880000114440918,inf,2.5320000648498535,2.5320000648498535,2.507999897003174,3.75600004196167,inf,inf,inf,inf,3.7079999446868896,3.7079999446868896,3.6559998989105225,3.6559998989105225,3.687999963760376,3.687999963760376,3.700000047683716,3.700000047683716,3.684000015258789,2.936000108718872,2.9240000247955322,2.927999973297119,4.223999977111816,4.223999977111816,4.144000053405762,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.6040000915527344,3.6040000915527344,4.544000148773193,4.544000148773193,4.5279998779296875,4.5279998779296875,4.535999774932861,inf,inf,inf,inf,inf,6.504000186920166,6.504000186920166,6.76800012588501,6.76800012588501,6.751999855041504,6.751999855041504,inf,inf,1.0579999685287476,1.0579999685287476,1.0520000457763672,1.0520000457763672,1.0520000457763672,1.0499999523162842,1.0479999780654907,1.0479999780654907,1.0460000038146973,1.0460000038146973,1.0440000295639038,1.0440000295639038,1.0420000553131104,1.0440000295639038,1.0399999618530273,1.0420000553131104,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0420000553131104,1.0420000553131104,1.0420000553131104,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0460000038146973,1.0460000038146973,1.0479999780654907,1.0479999780654907,1.0499999523162842,1.0499999523162842,1.0520000457763672,1.055999994277954,1.062000036239624,1.0679999589920044,1.0740000009536743,1.0779999494552612,inf,inf,inf,inf,inf,inf,1.0640000104904175,1.0640000104904175,1.062000036239624,1.0740000009536743,1.0800000429153442,1.0859999656677246,1.0920000076293945,1.093999981880188,1.0980000495910645,1.100000023841858,1.1039999723434448,1.1080000400543213,1.1119999885559082,1.1139999628067017,1.1180000305175781,1.121999979019165,1.1160000562667847,1.1160000562667847,1.1119999885559082,1.1080000400543213,1.0980000495910645,1.093999981880188,1.0859999656677246,1.0820000171661377,1.0779999494552612,1.0720000267028809,1.0640000104904175,1.059999942779541,1.0520000457763672,1.0499999523162842,1.0420000553131104,1.0379999876022339,1.031999945640564,1.0299999713897705,1.0160000324249268,1.0080000162124634,0.9940000176429749,inf,inf,inf,inf,inf,inf,inf,inf,0.9860000014305115,0.9860000014305115,0.9779999852180481,0.9679999947547913,0.9660000205039978,0.9599999785423279,0.9580000042915344,0.9559999704360962,0.9520000219345093,0.949999988079071,0.9480000138282776,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336758619777,0.9279999732971191,0.9259999990463257,0.921999990940094,0.9200000166893005,0.9179999828338623,0.9160000085830688,0.9139999747276306,0.9120000004768372,0.9139999747276306,0.9139999747276306,0.9120000004768372,0.9120000004768372,0.9079999923706055,0.9079999923706055,0.9020000100135803,0.8999999761581421,0.906000018119812,0.9100000262260437,0.9179999828338623,0.9200000166893005,0.9279999732971191,0.9319999814033508,0.9399999976158142,0.9440000057220459,0.949999988079071,0.9580000042915344,0.9639999866485596,0.972000002861023,0.9760000109672546,0.9860000014305115,0.9919999837875366,1.0019999742507935,1.0080000162124634,1.0180000066757202,1.0240000486373901,1.0299999713897705,1.0420000553131104,1.0460000038146973,1.0579999685287476,1.0640000104904175,1.0779999494552612,1.0839999914169312,1.0980000495910645,1.1039999723434448,1.1200000047683716,1.128000020980835,1.1339999437332153,1.1519999504089355,1.1619999408721924,1.187999963760376,inf,inf,inf,inf,inf,1.2519999742507935,1.2519999742507935,1.2619999647140503,1.2960000038146973,1.3079999685287476,1.3220000267028809,inf,inf,0.13500000536441803,0.13500000536441803,1.684000015258789,0.13199999928474426,1.6799999475479126,0.13199999928474426,2.5399999618530273,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.4519999027252197,3.4519999027252197,3.440000057220459,3.4519999027252197,3.4760000705718994,3.5399999618530273,4.800000190734863,4.800000190734863,4.783999919891357,4.776000022888184,inf,inf,inf,inf,3.6040000915527344,3.6040000915527344,3.368000030517578,3.368000030517578,inf,inf,3.375999927520752,3.375999927520752,3.371999979019165,3.371999979019165,3.3559999465942383,3.3519999980926514,4.552000045776367,4.552000045776367,4.544000148773193,4.5279998779296875,4.51200008392334,4.464000225067139,4.440000057220459,4.375999927520752,4.3520002365112305,4.296000003814697,4.288000106811523,4.288000106811523,4.288000106811523,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.496000051498413,3.496000051498413,3.4679999351501465,3.4079999923706055,3.4200000762939453,3.375999927520752,3.364000082015991,3.4000000953674316,3.4200000762939453,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.28000020980835,4.28000020980835,4.303999900817871,4.320000171661377,4.3520002365112305,4.360000133514404,4.360000133514404,4.400000095367432,4.400000095367432,4.400000095367432,4.392000198364258,4.440000057220459,4.440000057220459,4.440000057220459,4.432000160217285,4.447999954223633,4.480000019073486,inf,inf,inf,inf,inf,inf,inf,inf,4.0320000648498535,4.0320000648498535,3.9800000190734863,3.9519999027252197,3.880000114440918,3.9240000247955322,4.711999893188477,4.711999893188477,4.74399995803833,4.760000228881836,4.783999919891357,4.783999919891357,4.831999778747559,4.831999778747559,4.840000152587891,4.880000114440918,4.895999908447266,4.920000076293945,4.935999870300293,4.960000038146973,4.935999870300293,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.308000087738037,2.308000087738037,2.315999984741211,2.315999984741211,inf,inf,5.296000003814697,5.296000003814697,inf,5.296000003814697,5.296000003814697,4.935999870300293,inf,6.328000068664551,6.328000068664551,inf,3.1480000019073486,3.1480000019073486,3.1519999504089355,3.1519999504089355,6.639999866485596,5.671999931335449,5.671999931335449,5.679999828338623,5.679999828338623,5.631999969482422,5.631999969482422,inf,inf,inf,inf,3.200000047683716,3.200000047683716,3.1559998989105225,3.007999897003174,3.003999948501587,3.0,2.98799991607666,2.98799991607666,3.0,5.776000022888184,5.688000202178955,5.688000202178955,7.415999889373779,7.415999889373779,7.383999824523926,7.360000133514404,7.288000106811523,7.263999938964844,7.239999771118164,7.239999771118164,7.199999809265137,7.199999809265137,5.288000106811523,5.288000106811523,5.271999835968018,7.007999897003174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2320001125335693,2.2320001125335693,2.2239999771118164,2.2160000801086426,2.200000047683716,2.196000099182129,2.1679999828338623,2.1600000858306885,2.1480000019073486,2.128000020980835,2.128000020980835,0.1340000033378601,0.13199999928474426,2.0840001106262207,2.0799999237060547,2.063999891281128,2.063999891281128,2.052000045776367,2.0399999618530273,2.0260000228881836,2.0239999294281006,2.009999990463257,2.00600004196167,2.0239999294281006,2.00600004196167,2.0239999294281006,inf,inf,inf,inf,inf,inf,2.2679998874664307,2.2679998874664307,2.2799999713897705,2.2799999713897705,2.319999933242798,2.3399999141693115,2.384000062942505,2.4040000438690186,2.4519999027252197,2.4719998836517334,2.4600000381469727,2.492000102996826,2.5,2.492000102996826,2.496000051498413,2.496000051498413,2.496000051498413,2.496000051498413,2.5,2.503999948501587,2.507999897003174,2.51200008392334,2.5160000324249268,2.5199999809265137,2.5199999809265137,2.5280001163482666,2.5280001163482666,2.5320000648498535,2.5360000133514404,2.5399999618530273,2.552000045776367,2.555999994277954,2.559999942779541,2.568000078201294,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,6.320000171661377,6.320000171661377,6.271999835968018,6.271999835968018,6.23199987411499,6.343999862670898,6.392000198364258,6.383999824523926,7.079999923706055,7.079999923706055,7.104000091552734,7.104000091552734,7.1519999504089355,7.191999912261963,7.199999809265137,7.199999809265137,7.23199987411499,7.248000144958496,7.239999771118164,7.28000020980835,7.23199987411499,7.216000080108643,7.064000129699707,6.9120001792907715,inf,inf,inf,inf,inf,inf,inf,inf,7.559999942779541,7.559999942779541,7.368000030517578,7.368000030517578,7.199999809265137,7.0320000648498535,6.880000114440918,6.840000152587891,6.711999893188477,6.679999828338623,6.552000045776367,6.495999813079834,2.871999979019165,2.871999979019165,2.871999979019165,5.952000141143799,inf,inf,5.895999908447266,5.895999908447266,5.840000152587891,5.808000087738037,5.823999881744385,inf,2.5280001163482666,2.5280001163482666,4.3520002365112305,4.3520002365112305,inf,1.2139999866485596,1.2139999866485596,1.2100000381469727,1.2100000381469727,1.2079999446868896,1.2059999704360962,1.1920000314712524,1.1859999895095825,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.305999994277954,1.305999994277954,1.3040000200271606,1.3040000200271606,1.2960000038146973,1.2960000038146973,1.2899999618530273,1.2879999876022339,1.2860000133514404,1.281999945640564,1.2940000295639038,1.315999984741211,1.9620000123977661,1.968000054359436,inf,1.7760000228881836,1.7760000228881836,1.7640000581741333,1.753999948501587,1.7259999513626099,1.6959999799728394,1.684000015258789,1.6820000410079956,1.6799999475479126,1.690000057220459,1.7020000219345093,1.7020000219345093,1.7039999961853027,1.718000054359436,1.7200000286102295,1.7280000448226929,1.7319999933242798,1.7359999418258667,1.7359999418258667,1.7280000448226929,1.7100000381469727,1.7079999446868896,1.7059999704360962,1.7079999446868896,1.7079999446868896,2.619999885559082,2.619999885559082,4.800000190734863,4.808000087738037,4.76800012588501,4.783999919891357,4.776000022888184,4.776000022888184,4.751999855041504,4.751999855041504,4.751999855041504,4.751999855041504,4.736000061035156,4.71999979019165,4.71999979019165,4.74399995803833,4.74399995803833,4.71999979019165,3.7320001125335693,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.943999767303467,4.943999767303467,4.960000038146973,4.960000038146973,4.952000141143799,2.6040000915527344,2.6040000915527344,2.5959999561309814,2.5959999561309814,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.752000093460083,3.752000093460083,3.7760000228881836,3.7760000228881836,3.7639999389648438,2.9760000705718994,2.996000051498413,2.996000051498413,4.263999938964844,4.263999938964844,4.239999771118164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.6480000019073486,3.6480000019073486,inf,inf,inf,4.599999904632568,4.599999904632568,inf,inf,inf,inf,inf,inf,6.400000095367432,6.400000095367432,6.48799991607666,6.48799991607666,inf,inf,1.1100000143051147,1.1100000143051147,1.1019999980926514,1.0980000495910645,1.0980000495910645,1.0959999561309814,1.0959999561309814,1.093999981880188,1.093999981880188,1.090000033378601,1.0920000076293945,1.0880000591278076,1.0880000591278076,1.0859999656677246,1.0859999656677246,1.0859999656677246,1.0859999656677246,1.0839999914169312,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0839999914169312,1.0820000171661377,1.0839999914169312,1.0839999914169312,1.0859999656677246,1.0859999656677246,1.0859999656677246,1.0880000591278076,1.090000033378601,1.090000033378601,1.0920000076293945,1.0920000076293945,1.0959999561309814,1.0980000495910645,1.1059999465942383,1.1100000143051147,1.1200000047683716,1.1200000047683716,inf,inf,inf,inf,inf,inf,1.1019999980926514,1.1019999980926514,1.1100000143051147,1.1160000562667847,1.121999979019165,1.1299999952316284,1.1339999437332153,1.1380000114440918,1.1399999856948853,1.1440000534057617,1.1480000019073486,1.1360000371932983,1.1319999694824219,1.1319999694824219,1.1239999532699585,1.1200000047683716,1.1119999885559082,1.1019999980926514,1.0959999561309814,1.0880000591278076,1.0820000171661377,1.0779999494552612,1.0720000267028809,1.062000036239624,1.0579999685287476,1.0499999523162842,1.0479999780654907,1.0399999618530273,1.0360000133514404,1.034000039100647,1.0260000228881836,1.0180000066757202,1.0160000324249268,1.0080000162124634,1.0,0.9860000014305115,0.9800000190734863,inf,inf,inf,inf,inf,inf,inf,0.9700000286102295,0.9700000286102295,0.9639999866485596,0.9639999866485596,0.9520000219345093,0.949999988079071,0.9459999799728394,0.9399999976158142,0.9399999976158142,0.9359999895095825,0.9340000152587891,0.9319999814033508,
