ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619336894063037,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.906000018119812,0.9039999842643738,0.9039999842643738,0.9020000100135803,0.8960000276565552,0.8960000276565552,0.8920000195503235,0.8920000195503235,0.8880000114440918,0.8740000128746033,0.8920000195503235,0.9259999990463257,0.9279999732971191,0.9359999895095825,0.9399999976158142,0.949999988079071,0.9520000219345093,0.9559999704360962,0.9639999866485596,0.9679999947547913,0.9779999852180481,0.9800000190734863,0.9900000095367432,0.9940000176429749,1.003999948501587,1.0080000162124634,1.0199999809265137,1.0240000486373901,1.0299999713897705,1.0399999618530273,1.0440000295639038,1.055999994277954,1.059999942779541,1.0720000267028809,1.0800000429153442,1.0920000076293945,1.0980000495910645,1.1100000143051147,1.1180000305175781,1.1260000467300415,1.1380000114440918,1.1440000534057617,1.159999966621399,1.1679999828338623,1.184000015258789,1.1959999799728394,1.2100000381469727,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6399999856948853,1.6399999856948853,1.6239999532699585,1.6080000400543213,0.13199999928474426,2.496000051498413,0.13199999928474426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.3959999084472656,3.3959999084472656,3.4159998893737793,3.447999954223633,3.4679999351501465,4.760000228881836,4.751999855041504,4.751999855041504,4.74399995803833,4.703999996185303,inf,inf,3.140000104904175,3.140000104904175,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.288000106811523,4.288000106811523,4.288000106811523,4.288000106811523,4.28000020980835,4.263999938964844,4.271999835968018,4.263999938964844,4.239999771118164,4.239999771118164,4.23199987411499,4.23199987411499,4.223999977111816,4.223999977111816,4.208000183105469,4.208000183105469,4.199999809265137,4.199999809265137,3.4240000247955322,3.4240000247955322,3.427999973297119,3.4000000953674316,3.3440001010894775,3.3480000495910645,3.328000068664551,3.3239998817443848,3.3480000495910645,3.359999895095825,4.191999912261963,4.191999912261963,4.184000015258789,4.184000015258789,4.208000183105469,4.208000183105469,4.208000183105469,4.208000183105469,4.239999771118164,4.239999771118164,4.248000144958496,4.248000144958496,4.239999771118164,4.25600004196167,4.263999938964844,4.263999938964844,4.28000020980835,4.271999835968018,4.288000106811523,4.288000106811523,4.296000003814697,inf,4.335999965667725,4.335999965667725,4.328000068664551,4.343999862670898,4.3520002365112305,4.3520002365112305,4.360000133514404,4.375999927520752,4.392000198364258,4.400000095367432,inf,inf,inf,inf,inf,inf,3.9719998836517334,3.9719998836517334,3.9159998893737793,3.9159998893737793,3.884000062942505,3.8480000495910645,3.815999984741211,3.9119999408721924,4.6479997634887695,4.664000034332275,4.664000034332275,4.688000202178955,4.703999996185303,4.728000164031982,4.74399995803833,4.783999919891357,4.800000190734863,4.823999881744385,4.855999946594238,4.880000114440918,4.888000011444092,4.9039998054504395,4.895999908447266,4.639999866485596,inf,3.9719998836517334,3.9719998836517334,4.664000034332275,4.664000034332275,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2639999389648438,2.2639999389648438,2.25600004196167,4.711999893188477,4.751999855041504,4.751999855041504,5.25600004196167,5.25600004196167,4.872000217437744,4.872000217437744,4.831999778747559,4.831999778747559,inf,6.271999835968018,6.271999835968018,3.0959999561309814,3.0920000076293945,3.0920000076293945,3.0920000076293945,3.1040000915527344,inf,5.567999839782715,5.567999839782715,5.535999774932861,5.535999774932861,5.535999774932861,5.495999813079834,inf,3.187999963760376,3.187999963760376,3.191999912261963,3.196000099182129,3.191999912261963,3.2039999961853027,2.9600000381469727,2.9600000381469727,2.940000057220459,2.931999921798706,2.927999973297119,2.944000005722046,5.751999855041504,7.3520002365112305,7.3520002365112305,7.343999862670898,7.343999862670898,7.296000003814697,7.239999771118164,7.23199987411499,7.199999809265137,7.104000091552734,7.104000091552734,7.079999923706055,5.263999938964844,5.23199987411499,5.23199987411499,5.288000106811523,6.776000022888184,inf,inf,inf,inf,inf,inf,inf,inf,2.240000009536743,2.240000009536743,2.2239999771118164,2.2160000801086426,2.200000047683716,2.200000047683716,2.1760001182556152,2.1640000343322754,0.13600000739097595,2.131999969482422,0.13500000536441803,2.119999885559082,2.0959999561309814,0.13199999928474426,2.072000026702881,2.068000078201294,2.059999942779541,2.055999994277954,2.0339999198913574,2.0299999713897705,2.0199999809265137,2.0139999389648438,2.00600004196167,2.0,1.9900000095367432,1.9739999771118164,inf,inf,inf,inf,inf,inf,2.1559998989105225,2.1559998989105225,2.1519999504089355,2.1679999828338623,2.184000015258789,2.2239999771118164,2.247999906539917,2.2880001068115234,2.308000087738037,2.3320000171661377,2.380000114440918,2.4000000953674316,2.4560000896453857,2.444000005722046,2.4800000190734863,2.4839999675750732,2.48799991607666,2.492000102996826,2.4839999675750732,2.48799991607666,2.48799991607666,2.492000102996826,2.492000102996826,2.492000102996826,2.496000051498413,2.503999948501587,2.507999897003174,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5239999294281006,2.5280001163482666,2.5360000133514404,2.5439999103546143,2.5439999103546143,2.552000045776367,2.555999994277954,2.568000078201294,2.572000026702881,2.5759999752044678,2.5759999752044678,inf,inf,6.3520002365112305,6.3520002365112305,6.3520002365112305,6.392000198364258,inf,7.072000026702881,7.072000026702881,7.0960001945495605,7.0960001945495605,7.136000156402588,7.184000015258789,7.176000118255615,7.176000118255615,7.216000080108643,7.223999977111816,7.271999835968018,7.208000183105469,6.880000114440918,6.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.4079999923706055,7.4079999923706055,7.239999771118164,7.0960001945495605,7.02400016784668,6.935999870300293,6.9120001792907715,6.783999919891357,6.728000164031982,6.599999904632568,6.544000148773193,6.504000186920166,2.9040000438690186,2.8919999599456787,2.8919999599456787,2.9000000953674316,inf,inf,5.823999881744385,5.823999881744385,5.840000152587891,5.840000152587891,5.863999843597412,5.888000011444092,2.563999891281128,inf,4.392000198364258,4.392000198364258,4.380000114440918,3.4000000953674316,3.3919999599456787,3.3959999084472656,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.400000095367432,4.400000095367432,inf,inf,inf,1.2400000095367432,1.2400000095367432,1.2359999418258667,1.2300000190734863,1.2200000286102295,1.215999960899353,1.2100000381469727,1.2079999446868896,1.2039999961853027,1.2039999961853027,inf,2.00600004196167,2.00600004196167,2.0199999809265137,1.8200000524520874,1.8200000524520874,1.809999942779541,1.8040000200271606,1.7999999523162842,1.746000051498413,1.7319999933242798,1.7300000190734863,1.722000002861023,1.7319999933242798,1.746000051498413,1.7519999742507935,1.7599999904632568,1.7699999809265137,1.7680000066757202,1.7860000133514404,1.7879999876022339,1.7920000553131104,1.7899999618530273,1.7760000228881836,1.7619999647140503,1.7580000162124634,1.7599999904632568,1.7599999904632568,4.872000217437744,4.872000217437744,4.880000114440918,4.872000217437744,4.783999919891357,4.783999919891357,4.840000152587891,4.808000087738037,4.800000190734863,4.800000190734863,4.831999778747559,4.815999984741211,4.808000087738037,4.815999984741211,4.808000087738037,4.783999919891357,4.76800012588501,3.75600004196167,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.97599983215332,4.97599983215332,4.97599983215332,4.992000102996826,2.6519999504089355,2.6519999504089355,2.6519999504089355,2.6519999504089355,2.631999969482422,inf,inf,inf,3.815999984741211,3.815999984741211,3.828000068664551,3.828000068664551,3.815999984741211,3.815999984741211,3.828000068664551,3.828000068664551,3.8320000171661377,3.828000068664551,3.055999994277954,3.055999994277954,3.0480000972747803,4.3520002365112305,4.3520002365112305,4.303999900817871,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.7079999446868896,3.7079999446868896,inf,inf,4.639999866485596,4.639999866485596,4.6479997634887695,inf,inf,inf,inf,inf,inf,inf,1.1660000085830688,1.1660000085830688,1.1579999923706055,1.1579999923706055,1.1519999504089355,1.149999976158142,1.1480000019073486,1.1460000276565552,1.1460000276565552,1.1419999599456787,1.1419999599456787,1.1380000114440918,1.1380000114440918,1.1360000371932983,1.1339999437332153,1.1339999437332153,1.1319999694824219,1.1319999694824219,1.1319999694824219,1.128000020980835,1.1299999952316284,1.128000020980835,1.128000020980835,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1260000467300415,1.1239999532699585,1.1239999532699585,1.1260000467300415,1.1260000467300415,1.128000020980835,1.1299999952316284,1.1299999952316284,1.128000020980835,1.1299999952316284,1.1319999694824219,1.1339999437332153,1.1339999437332153,1.1360000371932983,1.1360000371932983,1.1380000114440918,1.1419999599456787,1.149999976158142,1.1540000438690186,1.1660000085830688,1.156000018119812,inf,inf,inf,inf,inf,1.1460000276565552,1.1460000276565552,1.1519999504089355,1.1519999504089355,1.1579999923706055,1.1640000343322754,1.1759999990463257,1.1740000247955322,1.1579999923706055,1.1519999504089355,1.1399999856948853,1.1360000371932983,1.1260000467300415,1.1200000047683716,1.1100000143051147,1.1039999723434448,1.093999981880188,1.090000033378601,1.0800000429153442,1.0759999752044678,1.0679999589920044,1.0640000104904175,1.0540000200271606,1.0520000457763672,1.0399999618530273,1.0379999876022339,1.031999945640564,1.027999997138977,1.0199999809265137,1.0160000324249268,1.0080000162124634,1.00600004196167,0.9980000257492065,0.9940000176429749,0.9860000014305115,0.9800000190734863,0.9660000205039978,0.9620000123977661,inf,inf,inf,inf,inf,inf,0.9539999961853027,0.9539999961853027,inf,0.9459999799728394,0.9459999799728394,0.9340000152587891,0.9259999990463257,0.9240000247955322,0.9200000166893005,0.9179999828338623,0.9160000085830688,0.9139999747276306,0.9120000004768372,
