ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337030314902,0.8960000276565552,0.8899999856948853,0.8880000114440918,0.8840000033378601,0.871999979019165,0.8960000276565552,0.8960000276565552,0.8939999938011169,0.8980000019073486,0.9039999842643738,0.9079999923706055,0.9120000004768372,0.9139999747276306,0.9179999828338623,0.9559999704360962,0.9599999785423279,0.9679999947547913,0.972000002861023,0.9739999771118164,0.9819999933242798,0.9879999756813049,0.9980000257492065,1.0019999742507935,1.0099999904632568,1.0140000581741333,1.0219999551773071,1.0260000228881836,1.031999945640564,1.0420000553131104,1.0460000038146973,1.0579999685287476,1.062000036239624,1.0740000009536743,1.0800000429153442,1.0920000076293945,1.0980000495910645,1.1100000143051147,1.1139999628067017,1.1200000047683716,1.1339999437332153,1.1399999856948853,1.1540000438690186,1.159999966621399,1.1720000505447388,1.1799999475479126,1.1979999542236328,1.2039999961853027,1.2120000123977661,1.2400000095367432,1.2519999742507935,inf,inf,inf,inf,inf,inf,inf,inf,1.6180000305175781,1.6180000305175781,1.593999981880188,1.5720000267028809,inf,4.0879998207092285,4.0879998207092285,0.1340000033378601,0.13199999928474426,0.13199999928474426,0.13199999928474426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.3519999980926514,3.3519999980926514,3.371999979019165,3.371999979019165,3.4000000953674316,3.431999921798706,4.6479997634887695,4.6479997634887695,4.567999839782715,4.5279998779296875,inf,inf,inf,inf,3.0759999752044678,3.0759999752044678,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.239999771118164,4.239999771118164,4.23199987411499,4.23199987411499,4.216000080108643,4.216000080108643,4.208000183105469,4.199999809265137,4.199999809265137,4.191999912261963,4.184000015258789,4.168000221252441,4.168000221252441,4.159999847412109,4.159999847412109,4.159999847412109,4.1519999504089355,4.1519999504089355,4.1519999504089355,4.144000053405762,4.136000156402588,3.375999927520752,3.364000082015991,3.2960000038146973,3.299999952316284,3.2720000743865967,3.259999990463257,3.2799999713897705,3.303999900817871,3.303999900817871,3.368000030517578,4.1519999504089355,4.144000053405762,4.144000053405762,4.127999782562256,4.127999782562256,4.136000156402588,4.136000156402588,4.168000221252441,4.168000221252441,4.168000221252441,4.168000221252441,4.168000221252441,4.168000221252441,4.184000015258789,4.184000015258789,4.191999912261963,4.199999809265137,4.208000183105469,4.216000080108643,4.23199987411499,inf,4.263999938964844,4.263999938964844,4.263999938964844,4.288000106811523,4.296000003814697,4.296000003814697,4.28000020980835,4.296000003814697,4.311999797821045,4.320000171661377,inf,inf,inf,inf,inf,inf,3.940000057220459,3.940000057220459,3.8399999141693115,3.8399999141693115,3.7960000038146973,3.7720000743865967,3.752000093460083,3.8559999465942383,3.8559999465942383,4.576000213623047,4.5920000076293945,4.616000175476074,4.624000072479248,4.656000137329102,4.664000034332275,4.703999996185303,4.711999893188477,4.74399995803833,4.760000228881836,4.808000087738037,4.823999881744385,4.815999984741211,4.831999778747559,4.831999778747559,4.552000045776367,4.51200008392334,inf,4.624000072479248,4.624000072479248,inf,inf,inf,inf,inf,inf,inf,inf,5.584000110626221,5.584000110626221,inf,2.187999963760376,2.187999963760376,2.200000047683716,2.200000047683716,4.880000114440918,4.895999908447266,4.895999908447266,5.168000221252441,5.168000221252441,4.872000217437744,4.872000217437744,4.74399995803833,inf,inf,6.216000080108643,6.216000080108643,3.0399999618530273,3.0280001163482666,3.0280001163482666,3.0320000648498535,5.679999828338623,5.679999828338623,5.711999893188477,inf,inf,inf,5.383999824523926,5.383999824523926,3.1640000343322754,3.171999931335449,3.171999931335449,3.184000015258789,3.1760001182556152,3.1640000343322754,2.9200000762939453,2.9119999408721924,2.9040000438690186,2.8919999599456787,2.888000011444092,2.9000000953674316,5.760000228881836,5.760000228881836,7.303999900817871,7.303999900817871,7.288000106811523,7.263999938964844,7.248000144958496,7.23199987411499,7.199999809265137,7.184000015258789,7.104000091552734,7.104000091552734,5.216000080108643,5.216000080108643,5.191999912261963,5.216000080108643,5.311999797821045,inf,inf,inf,inf,inf,inf,inf,2.252000093460083,2.252000093460083,2.24399995803833,2.2200000286102295,2.2119998931884766,2.200000047683716,2.187999963760376,2.1600000858306885,2.1559998989105225,2.1519999504089355,0.13500000536441803,2.124000072479248,0.13199999928474426,2.0999999046325684,2.0880000591278076,2.0759999752044678,2.063999891281128,2.059999942779541,2.049999952316284,2.0360000133514404,2.0260000228881836,2.0199999809265137,2.007999897003174,2.002000093460083,1.996000051498413,1.9859999418258667,inf,inf,inf,inf,inf,inf,2.0360000133514404,2.0360000133514404,2.0439999103546143,2.0439999103546143,2.059999942779541,2.0999999046325684,2.115999937057495,2.1559998989105225,2.1760001182556152,2.2239999771118164,2.24399995803833,2.2920000553131104,2.308000087738037,2.364000082015991,2.388000011444092,2.440000057220459,2.436000108718872,2.440000057220459,2.4839999675750732,2.4839999675750732,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4839999675750732,2.496000051498413,2.48799991607666,2.48799991607666,2.48799991607666,2.492000102996826,2.496000051498413,2.503999948501587,2.503999948501587,2.5160000324249268,2.5199999809265137,2.5239999294281006,2.5320000648498535,2.5320000648498535,2.5399999618530273,2.5439999103546143,2.563999891281128,2.572000026702881,2.568000078201294,2.572000026702881,2.5759999752044678,inf,6.343999862670898,6.343999862670898,6.375999927520752,6.383999824523926,7.079999923706055,7.079999923706055,7.111999988555908,7.136000156402588,7.1519999504089355,7.127999782562256,7.208000183105469,7.208000183105469,7.239999771118164,7.239999771118164,7.0960001945495605,6.992000102996826,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.791999816894531,7.791999816894531,7.4720001220703125,7.4720001220703125,7.4079999923706055,7.28000020980835,7.176000118255615,7.0879998207092285,6.97599983215332,6.920000076293945,6.823999881744385,6.736000061035156,6.639999866485596,6.576000213623047,6.519999980926514,6.4720001220703125,2.940000057220459,2.927999973297119,2.927999973297119,2.9240000247955322,2.9240000247955322,3.2720000743865967,3.2720000743865967,5.880000114440918,5.880000114440918,5.888000011444092,5.9039998054504395,5.927999973297119,inf,2.5880000591278076,2.5880000591278076,2.6080000400543213,4.392000198364258,4.392000198364258,3.431999921798706,3.431999921798706,5.21999979019165,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.277999997138977,1.277999997138977,1.2740000486373901,1.2740000486373901,1.2719999551773071,inf,inf,inf,inf,inf,1.1619999408721924,1.1619999408721924,1.1519999504089355,1.1519999504089355,1.1440000534057617,1.1360000371932983,1.1200000047683716,1.1139999628067017,1.1080000400543213,1.1059999465942383,1.1039999723434448,1.1119999885559082,1.156000018119812,1.871999979019165,1.871999979019165,1.8580000400543213,1.8580000400543213,1.850000023841858,1.840000033378601,1.7860000133514404,1.7799999713897705,1.7760000228881836,1.7719999551773071,1.7879999876022339,1.7960000038146973,1.7999999523162842,1.815999984741211,1.8179999589920044,1.8259999752044678,1.8339999914169312,1.840000033378601,1.840000033378601,1.8320000171661377,1.8220000267028809,1.812000036239624,1.812000036239624,1.8140000104904175,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.28000020980835,4.28000020980835,5.271999835968018,5.271999835968018,5.271999835968018,5.271999835968018,5.288000106811523,5.303999900817871,2.7119998931884766,2.7119998931884766,inf,inf,3.875999927520752,3.875999927520752,3.880000114440918,3.880000114440918,3.9000000953674316,3.8919999599456787,inf,inf,3.875999927520752,3.875999927520752,3.871999979019165,3.880000114440918,3.119999885559082,3.119999885559082,3.119999885559082,4.423999786376953,4.383999824523926,4.368000030517578,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.812000036239624,3.812000036239624,4.6479997634887695,4.6479997634887695,4.703999996185303,4.703999996185303,4.679999828338623,inf,inf,inf,inf,inf,inf,1.2319999933242798,1.2319999933242798,1.2079999446868896,1.2000000476837158,1.2000000476837158,1.1959999799728394,1.194000005722046,1.190000057220459,1.190000057220459,1.187999963760376,1.1859999895095825,1.184000015258789,1.1820000410079956,1.1820000410079956,1.1799999475479126,1.1779999732971191,1.1759999990463257,1.1759999990463257,1.1740000247955322,1.1740000247955322,1.1720000505447388,1.1720000505447388,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1679999828338623,1.1699999570846558,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1720000505447388,1.1720000505447388,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1759999990463257,1.1759999990463257,1.1779999732971191,1.1820000410079956,1.184000015258789,1.194000005722046,1.1959999799728394,1.2079999446868896,inf,inf,inf,inf,inf,inf,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1660000085830688,1.1619999408721924,1.156000018119812,1.1519999504089355,1.1399999856948853,1.1360000371932983,1.121999979019165,1.1180000305175781,1.1059999465942383,1.1019999980926514,1.0920000076293945,1.0880000591278076,1.0779999494552612,1.0720000267028809,1.062000036239624,1.0579999685287476,1.0479999780654907,1.0440000295639038,1.0360000133514404,1.031999945640564,1.0240000486373901,1.0199999809265137,1.0099999904632568,1.0080000162124634,1.0,0.9980000257492065,0.9900000095367432,0.9860000014305115,0.9800000190734863,0.9760000109672546,0.9679999947547913,0.9639999866485596,0.949999988079071,inf,inf,inf,inf,inf,inf,inf,0.9340000152587891,0.9340000152587891,0.9279999732971191,0.9279999732971191,0.9200000166893005,0.9160000085830688,0.9139999747276306,0.9120000004768372,0.9100000262260437,0.9079999923706055,0.9039999842643738,0.9020000100135803,0.8960000276565552,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337166388602,0.8939999938011169,0.8999999761581421,0.9039999842643738,0.9079999923706055,0.9100000262260437,0.9120000004768372,0.9160000085830688,0.9200000166893005,0.9279999732971191,0.9300000071525574,0.9380000233650208,0.9399999976158142,0.9459999799728394,0.949999988079071,0.984000027179718,0.9919999837875366,0.9959999918937683,1.003999948501587,1.00600004196167,1.0119999647140503,1.0180000066757202,1.0219999551773071,1.0299999713897705,1.034000039100647,1.0440000295639038,1.0479999780654907,1.0579999685287476,1.0640000104904175,1.0740000009536743,1.0800000429153442,1.0859999656677246,1.0959999561309814,1.100000023841858,1.1080000400543213,1.1160000562667847,1.1260000467300415,1.1319999694824219,1.1460000276565552,1.1519999504089355,1.1660000085830688,1.1720000505447388,1.1779999732971191,1.194000005722046,1.2020000219345093,1.215999960899353,1.2239999771118164,1.2400000095367432,inf,inf,inf,inf,inf,inf,inf,inf,1.5640000104904175,1.5640000104904175,1.5520000457763672,1.5379999876022339,inf,4.0320000648498535,4.0320000648498535,inf,0.13500000536441803,0.13500000536441803,2.436000108718872,0.13300000131130219,0.13199999928474426,inf,inf,inf,inf,inf,inf,inf,inf,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.315999984741211,3.315999984741211,3.303999900817871,3.328000068664551,3.359999895095825,4.464000225067139,4.455999851226807,4.455999851226807,4.432000160217285,4.400000095367432,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.176000118255615,4.176000118255615,4.168000221252441,4.168000221252441,4.168000221252441,4.159999847412109,4.1519999504089355,4.1519999504089355,4.144000053405762,4.136000156402588,4.136000156402588,4.127999782562256,4.119999885559082,4.111999988555908,4.104000091552734,4.104000091552734,4.111999988555908,4.111999988555908,4.104000091552734,4.104000091552734,4.104000091552734,3.3320000171661377,3.303999900817871,3.308000087738037,3.2239999771118164,3.2239999771118164,3.2119998931884766,3.196000099182129,3.200000047683716,3.2320001125335693,3.2679998874664307,4.059999942779541,4.059999942779541,4.072000026702881,4.084000110626221,4.056000232696533,4.056000232696533,4.0960001945495605,4.0960001945495605,inf,inf,4.111999988555908,4.111999988555908,4.111999988555908,4.111999988555908,4.119999885559082,4.119999885559082,4.136000156402588,4.136000156402588,4.136000156402588,4.1519999504089355,4.159999847412109,inf,4.216000080108643,4.216000080108643,4.199999809265137,4.199999809265137,4.223999977111816,4.223999977111816,4.23199987411499,4.248000144958496,4.25600004196167,4.263999938964844,4.271999835968018,inf,inf,inf,inf,inf,inf,inf,3.8440001010894775,3.8440001010894775,3.7720000743865967,3.747999906539917,3.7239999771118164,3.6760001182556152,3.7920000553131104,4.51200008392334,4.5279998779296875,4.5279998779296875,4.552000045776367,4.567999839782715,4.5920000076293945,4.599999904632568,4.631999969482422,4.639999866485596,4.664000034332275,4.688000202178955,4.711999893188477,4.736000061035156,4.791999816894531,4.776000022888184,4.760000228881836,4.4720001220703125,3.880000114440918,3.880000114440918,4.544000148773193,4.544000148773193,4.535999774932861,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.131999969482422,2.131999969482422,2.140000104904175,4.8480000495910645,4.8480000495910645,4.808000087738037,4.808000087738037,4.760000228881836,4.760000228881836,4.736000061035156,4.736000061035156,inf,inf,inf,inf,3.003999948501587,3.003999948501587,2.992000102996826,2.992000102996826,3.0,5.504000186920166,5.544000148773193,5.544000148773193,5.519999980926514,5.464000225067139,inf,inf,inf,inf,3.128000020980835,3.128000020980835,3.128000020980835,2.9159998893737793,2.9040000438690186,2.8919999599456787,2.888000011444092,2.888000011444092,2.888000011444092,2.8959999084472656,5.423999786376953,5.423999786376953,inf,7.199999809265137,7.199999809265137,7.191999912261963,7.223999977111816,7.216000080108643,7.191999912261963,7.159999847412109,7.159999847412109,7.0879998207092285,7.0879998207092285,5.127999782562256,5.127999782562256,5.039999961853027,4.992000102996826,inf,inf,inf,inf,inf,inf,inf,2.444000005722046,2.444000005722046,2.2880001068115234,2.2880001068115234,2.2160000801086426,2.196000099182129,2.184000015258789,2.1679999828338623,2.1559998989105225,2.135999917984009,0.13199999928474426,2.128000020980835,2.111999988555908,2.1040000915527344,2.0840001106262207,2.0759999752044678,2.059999942779541,2.059999942779541,2.0439999103546143,2.0320000648498535,2.0280001163482666,2.0160000324249268,2.00600004196167,1.9980000257492065,1.9900000095367432,1.9759999513626099,inf,inf,inf,inf,inf,inf,1.944000005722046,1.944000005722046,1.934000015258789,1.9500000476837158,1.9819999933242798,2.0,2.0360000133514404,2.052000045776367,2.0759999752044678,2.115999937057495,2.135999917984009,2.184000015258789,2.2079999446868896,2.252000093460083,2.2760000228881836,2.328000068664551,2.3559999465942383,2.4079999923706055,2.4600000381469727,2.4639999866485596,2.4639999866485596,2.4679999351501465,2.4679999351501465,2.4719998836517334,2.4760000705718994,2.4800000190734863,2.4760000705718994,2.4760000705718994,2.4800000190734863,2.4839999675750732,2.492000102996826,2.492000102996826,2.496000051498413,2.496000051498413,2.51200008392334,2.51200008392334,2.5160000324249268,2.5239999294281006,2.5280001163482666,2.5399999618530273,2.5439999103546143,2.555999994277954,2.559999942779541,2.568000078201294,2.572000026702881,2.5759999752044678,2.5759999752044678,6.392000198364258,6.368000030517578,6.360000133514404,7.0960001945495605,7.104000091552734,7.127999782562256,7.1519999504089355,7.176000118255615,7.1519999504089355,7.223999977111816,7.23199987411499,7.144000053405762,6.9120001792907715,6.863999843597412,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.823999881744385,7.823999881744385,7.639999866485596,7.51200008392334,7.303999900817871,7.311999797821045,7.191999912261963,7.127999782562256,7.039999961853027,7.0,6.880000114440918,6.823999881744385,6.688000202178955,6.624000072479248,6.576000213623047,6.535999774932861,6.423999786376953,6.4079999923706055,2.9519999027252197,2.9519999027252197,2.944000005722046,2.944000005722046,inf,inf,5.895999908447266,5.895999908447266,5.920000076293945,5.960000038146973,5.97599983215332,6.3520002365112305,2.615999937057495,2.615999937057495,inf,inf,3.4519999027252197,3.4519999027252197,3.4560000896453857,inf,inf,inf,inf,inf,inf,inf,inf,1.3240000009536743,1.3240000009536743,1.3140000104904175,1.3140000104904175,1.305999994277954,1.3040000200271606,1.3020000457763672,1.2999999523162842,1.3020000457763672,1.3020000457763672,inf,inf,inf,inf,inf,inf,inf,inf,1.1080000400543213,1.1080000400543213,1.090000033378601,1.0759999752044678,1.0640000104904175,1.0499999523162842,1.0479999780654907,1.0379999876022339,1.0360000133514404,1.0499999523162842,1.0579999685287476,1.0720000267028809,1.0959999561309814,1.8259999752044678,1.8259999752044678,1.8240000009536743,1.8240000009536743,1.8240000009536743,1.8339999914169312,1.8459999561309814,1.8519999980926514,1.8680000305175781,1.8680000305175781,1.8839999437332153,1.8899999856948853,1.8940000534057617,1.8960000276565552,1.8799999952316284,1.8639999628067017,1.8639999628067017,1.8660000562667847,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.7880001068115234,3.7880001068115234,3.7639999389648438,3.7639999389648438,3.700000047683716,3.700000047683716,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.328000068664551,4.328000068664551,5.311999797821045,5.320000171661377,5.328000068664551,5.3520002365112305,2.7920000553131104,2.7920000553131104,inf,inf,3.940000057220459,3.940000057220459,3.9639999866485596,3.9639999866485596,3.9679999351501465,3.9560000896453857,3.9159998893737793,3.9079999923706055,3.931999921798706,3.931999921798706,3.940000057220459,inf,3.191999912261963,3.191999912261963,3.1760001182556152,4.464000225067139,4.432000160217285,4.432000160217285,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.828000068664551,3.828000068664551,3.8559999465942383,4.76800012588501,4.76800012588501,4.76800012588501,4.76800012588501,4.23199987411499,inf,inf,inf,1.2699999809265137,1.2699999809265137,1.2640000581741333,1.2640000581741333,1.2599999904632568,1.253999948501587,1.24399995803833,1.24399995803833,1.2400000095367432,1.2400000095367432,1.2359999418258667,1.2359999418258667,1.2339999675750732,1.2319999933242798,1.2300000190734863,1.2280000448226929,1.2239999771118164,1.2239999771118164,1.222000002861023,1.2200000286102295,1.218000054359436,1.215999960899353,1.215999960899353,1.215999960899353,1.2139999866485596,1.2139999866485596,1.2139999866485596,1.2139999866485596,1.2120000123977661,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2120000123977661,1.2100000381469727,1.2079999446868896,1.2120000123977661,1.2120000123977661,1.2100000381469727,1.2120000123977661,1.2120000123977661,1.2120000123977661,1.2139999866485596,1.2139999866485596,1.2139999866485596,1.2139999866485596,1.215999960899353,1.218000054359436,1.215999960899353,1.218000054359436,1.218000054359436,1.2239999771118164,1.2300000190734863,1.2380000352859497,1.2400000095367432,1.25,inf,inf,inf,inf,inf,inf,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.1419999599456787,1.1380000114440918,1.128000020980835,1.121999979019165,1.1100000143051147,1.1039999723434448,1.093999981880188,1.0880000591278076,1.0779999494552612,1.0720000267028809,1.062000036239624,1.055999994277954,1.0479999780654907,1.0440000295639038,1.034000039100647,1.0299999713897705,1.0199999809265137,1.0160000324249268,1.0080000162124634,1.003999948501587,0.9959999918937683,0.9940000176429749,0.9860000014305115,0.9819999933242798,0.9779999852180481,0.9739999771118164,0.9660000205039978,0.9639999866485596,0.9559999704360962,0.9520000219345093,0.9459999799728394,0.9319999814033508,inf,inf,inf,inf,inf,inf,inf,0.9200000166893005,0.9200000166893005,0.9139999747276306,0.9139999747276306,0.906000018119812,0.9020000100135803,0.8939999938011169,0.8920000195503235,0.8899999856948853,0.8799999952316284,0.8939999938011169,0.906000018119812,0.8920000195503235,
