ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337299126081,0.921999990940094,0.9240000247955322,0.9300000071525574,0.9340000152587891,0.9399999976158142,0.9419999718666077,0.9480000138282776,0.949999988079071,0.9539999961853027,0.9599999785423279,0.9620000123977661,0.9679999947547913,0.972000002861023,0.9800000190734863,1.0099999904632568,1.0180000066757202,1.0219999551773071,1.0299999713897705,1.034000039100647,1.0420000553131104,1.0460000038146973,1.055999994277954,1.059999942779541,1.0640000104904175,1.0740000009536743,1.0779999494552612,1.0859999656677246,1.090000033378601,1.100000023841858,1.1059999465942383,1.1160000562667847,1.1200000047683716,1.1260000467300415,1.1380000114440918,1.1460000276565552,1.156000018119812,1.1619999408721924,1.1759999990463257,1.1859999895095825,1.1979999542236328,1.2039999961853027,1.218000054359436,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.079999923706055,4.079999923706055,4.047999858856201,4.047999858856201,4.02400016784668,inf,2.4119999408721924,2.4119999408721924,2.4040000438690186,2.4159998893737793,0.13500000536441803,0.13199999928474426,0.13199999928474426,inf,inf,inf,inf,inf,inf,inf,1.8519999980926514,1.8519999980926514,1.8279999494552612,1.8040000200271606,1.7860000133514404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.252000093460083,3.252000093460083,3.2760000228881836,3.299999952316284,3.3480000495910645,3.359999895095825,4.6479997634887695,4.631999969482422,4.616000175476074,4.552000045776367,inf,inf,inf,inf,2.9839999675750732,2.9839999675750732,inf,inf,inf,inf,inf,inf,inf,inf,4.144000053405762,4.144000053405762,4.127999782562256,4.127999782562256,4.119999885559082,4.119999885559082,4.104000091552734,4.111999988555908,4.104000091552734,4.0960001945495605,4.0960001945495605,4.079999923706055,4.072000026702881,4.067999839782715,4.064000129699707,4.059999942779541,4.052000045776367,4.056000232696533,4.052000045776367,4.044000148773193,4.044000148773193,4.039999961853027,3.247999906539917,3.247999906539917,3.24399995803833,3.171999931335449,3.184000015258789,3.128000020980835,3.124000072479248,3.135999917984009,3.1640000343322754,3.200000047683716,4.01200008392334,4.007999897003174,4.007999897003174,4.015999794006348,inf,4.039999961853027,4.039999961853027,3.996000051498413,inf,4.059999942779541,4.059999942779541,4.059999942779541,4.064000129699707,4.064000129699707,4.067999839782715,4.067999839782715,4.076000213623047,4.076000213623047,4.0879998207092285,4.0879998207092285,4.0960001945495605,4.0960001945495605,inf,4.127999782562256,4.127999782562256,4.136000156402588,inf,4.159999847412109,4.159999847412109,4.176000118255615,4.191999912261963,4.184000015258789,4.199999809265137,inf,inf,inf,inf,inf,inf,inf,inf,3.799999952316284,3.799999952316284,3.7160000801086426,3.680000066757202,3.6440000534057617,3.624000072479248,4.415999889373779,4.415999889373779,4.455999851226807,4.4720001220703125,4.495999813079834,4.51200008392334,4.544000148773193,4.552000045776367,4.584000110626221,4.5920000076293945,4.631999969482422,4.6479997634887695,4.656000137329102,4.679999828338623,4.703999996185303,4.664000034332275,4.423999786376953,4.415999889373779,4.415999889373779,inf,inf,4.480000019073486,4.480000019073486,inf,inf,inf,inf,inf,inf,4.0879998207092285,4.0879998207092285,inf,inf,inf,2.0759999752044678,2.0759999752044678,2.0759999752044678,2.0759999752044678,4.783999919891357,4.783999919891357,4.76800012588501,inf,inf,4.664000034332275,4.664000034332275,4.639999866485596,inf,inf,inf,inf,inf,2.940000057220459,2.940000057220459,2.9240000247955322,2.947999954223633,5.519999980926514,5.519999980926514,5.48799991607666,5.455999851226807,5.271999835968018,5.271999835968018,3.0280001163482666,3.0280001163482666,3.003999948501587,3.003999948501587,2.9839999675750732,2.947999954223633,2.936000108718872,5.047999858856201,5.047999858856201,5.0960001945495605,5.0960001945495605,5.168000221252441,5.248000144958496,5.311999797821045,5.328000068664551,7.248000144958496,7.248000144958496,7.248000144958496,7.208000183105469,7.191999912261963,7.168000221252441,7.136000156402588,7.0879998207092285,7.02400016784668,7.02400016784668,4.9039998054504395,4.9039998054504395,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.503999948501587,2.503999948501587,2.436000108718872,2.2960000038146973,2.2360000610351562,2.1679999828338623,2.1600000858306885,0.13500000536441803,0.13500000536441803,0.13300000131130219,2.115999937057495,2.0959999561309814,2.0880000591278076,2.0840001106262207,2.063999891281128,2.063999891281128,2.055999994277954,2.052000045776367,2.0299999713897705,2.0260000228881836,2.009999990463257,2.002000093460083,1.9919999837875366,1.9759999513626099,inf,inf,inf,inf,inf,inf,1.9459999799728394,1.9459999799728394,1.9240000247955322,1.9199999570846558,1.9119999408721924,1.934000015258789,1.9119999408721924,1.9279999732971191,1.9479999542236328,1.9839999675750732,2.003999948501587,2.0439999103546143,2.063999891281128,2.1080000400543213,2.128000020980835,2.1760001182556152,2.2039999961853027,2.252000093460083,2.2799999713897705,2.303999900817871,2.368000030517578,2.3919999599456787,2.4600000381469727,2.4600000381469727,2.4639999866485596,2.4639999866485596,2.4719998836517334,2.4760000705718994,2.4760000705718994,2.4760000705718994,2.4800000190734863,2.48799991607666,2.492000102996826,2.492000102996826,2.48799991607666,2.48799991607666,2.492000102996826,2.5199999809265137,2.51200008392334,2.5160000324249268,2.5280001163482666,2.5280001163482666,2.5360000133514404,2.5439999103546143,2.552000045776367,2.559999942779541,2.572000026702881,2.572000026702881,2.5799999237060547,2.5840001106262207,inf,7.104000091552734,7.104000091552734,7.136000156402588,7.168000221252441,7.159999847412109,7.176000118255615,6.984000205993652,6.984000205993652,6.8480000495910645,6.760000228881836,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.599999904632568,7.599999904632568,7.383999824523926,7.400000095367432,7.375999927520752,7.3520002365112305,7.168000221252441,7.119999885559082,7.0320000648498535,6.943999767303467,6.840000152587891,6.815999984741211,6.679999828338623,6.639999866485596,6.607999801635742,6.5279998779296875,6.48799991607666,6.415999889373779,inf,2.9719998836517334,2.9719998836517334,2.9600000381469727,2.9719998836517334,inf,5.935999870300293,5.935999870300293,6.0,6.0,6.104000091552734,6.400000095367432,3.7079999446868896,3.7079999446868896,2.640000104904175,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3580000400543213,1.3580000400543213,1.3519999980926514,1.3480000495910645,1.340000033378601,1.3359999656677246,1.3320000171661377,1.3300000429153442,1.3279999494552612,1.3259999752044678,1.3359999656677246,inf,inf,inf,inf,2.1640000343322754,2.1640000343322754,2.1480000019073486,2.1440000534057617,inf,1.149999976158142,1.149999976158142,1.1200000047683716,1.093999981880188,1.0859999656677246,1.0820000171661377,1.0800000429153442,1.0820000171661377,1.0959999561309814,1.1039999723434448,1.1399999856948853,1.8860000371932983,1.8860000371932983,1.8760000467300415,1.8760000467300415,1.9019999504089355,1.906000018119812,1.9199999570846558,1.9220000505447388,1.9320000410079956,1.944000005722046,1.9500000476837158,1.9520000219345093,1.9539999961853027,1.9240000247955322,1.9199999570846558,1.9220000505447388,1.9240000247955322,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.383999824523926,4.383999824523926,5.383999824523926,5.383999824523926,5.400000095367432,5.400000095367432,5.375999927520752,inf,2.8519999980926514,2.8519999980926514,2.8239998817443848,inf,4.019999980926514,4.019999980926514,4.02400016784668,4.02400016784668,4.015999794006348,4.019999980926514,inf,4.02400016784668,4.02400016784668,4.01200008392334,4.01200008392334,3.240000009536743,3.2320001125335693,3.2320001125335693,4.544000148773193,4.544000148773193,4.504000186920166,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.9159998893737793,3.9159998893737793,3.936000108718872,4.815999984741211,4.823999881744385,4.823999881744385,4.815999984741211,inf,inf,inf,inf,inf,inf,1.315999984741211,1.315999984741211,1.312000036239624,1.2960000038146973,1.2920000553131104,1.2899999618530273,1.2879999876022339,1.284000039100647,1.284000039100647,1.2799999713897705,1.2799999713897705,1.2740000486373901,1.2740000486373901,1.2719999551773071,1.2699999809265137,1.2660000324249268,1.2660000324249268,1.2640000581741333,1.2640000581741333,1.2599999904632568,1.2619999647140503,1.2599999904632568,1.2599999904632568,1.2580000162124634,1.2580000162124634,1.25600004196167,1.25600004196167,1.25600004196167,1.253999948501587,1.253999948501587,1.25600004196167,1.25600004196167,1.253999948501587,1.253999948501587,1.253999948501587,1.253999948501587,1.25600004196167,1.253999948501587,1.25600004196167,1.2580000162124634,1.2580000162124634,1.2580000162124634,1.2580000162124634,1.2599999904632568,1.2599999904632568,1.2619999647140503,1.2619999647140503,1.2619999647140503,1.2640000581741333,1.2740000486373901,1.2799999713897705,1.284000039100647,1.284000039100647,inf,inf,inf,inf,inf,inf,inf,inf,1.1319999694824219,1.1319999694824219,1.128000020980835,1.1239999532699585,1.1180000305175781,1.1100000143051147,1.100000023841858,1.093999981880188,1.0820000171661377,1.0759999752044678,1.065999984741211,1.062000036239624,1.0499999523162842,1.0460000038146973,1.0360000133514404,1.031999945640564,1.0219999551773071,1.0180000066757202,1.0099999904632568,1.00600004196167,0.9980000257492065,0.9940000176429749,0.984000027179718,0.9819999933242798,0.9739999771118164,0.9700000286102295,0.9639999866485596,0.9599999785423279,0.949999988079071,0.9480000138282776,0.9419999718666077,0.9380000233650208,0.9319999814033508,0.9259999990463257,0.9139999747276306,0.9120000004768372,inf,inf,inf,inf,inf,inf,inf,inf,0.9100000262260437,0.9100000262260437,0.9020000100135803,0.8980000019073486,0.8980000019073486,0.9020000100135803,0.9079999923706055,0.9079999923706055,0.9100000262260437,0.9139999747276306,0.9160000085830688,
