ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337434255323,0.949999988079071,0.9520000219345093,0.9580000042915344,0.9599999785423279,0.9639999866485596,0.9679999947547913,0.9739999771118164,0.9779999852180481,0.9860000014305115,0.9900000095367432,0.9919999837875366,0.9980000257492065,1.0019999742507935,1.00600004196167,1.0420000553131104,1.0460000038146973,1.0520000457763672,1.0579999685287476,1.0640000104904175,1.0700000524520874,1.0740000009536743,1.0800000429153442,1.0839999914169312,1.093999981880188,1.0959999561309814,1.1059999465942383,1.1119999885559082,1.1200000047683716,1.1260000467300415,1.1380000114440918,1.1419999599456787,1.1540000438690186,1.1619999408721924,1.1740000247955322,1.1779999732971191,1.184000015258789,1.1959999799728394,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.019999980926514,4.019999980926514,inf,2.364000082015991,2.364000082015991,2.364000082015991,2.364000082015991,2.384000062942505,inf,0.13600000739097595,0.13600000739097595,0.13300000131130219,inf,inf,inf,1.8240000009536743,1.8240000009536743,1.8040000200271606,1.8040000200271606,1.7899999618530273,1.784000039100647,1.753999948501587,1.75600004196167,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2279999256134033,3.2279999256134033,3.2239999771118164,3.2360000610351562,3.2920000553131104,3.312000036239624,4.400000095367432,4.3520002365112305,4.335999965667725,4.303999900817871,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.067999839782715,4.064000129699707,4.056000232696533,4.052000045776367,4.035999774932861,4.035999774932861,4.0320000648498535,4.019999980926514,4.01200008392334,4.004000186920166,3.996000051498413,3.996000051498413,3.9839999675750732,3.98799991607666,3.9800000190734863,3.9760000705718994,3.9719998836517334,3.200000047683716,3.184000015258789,3.191999912261963,3.1080000400543213,3.124000072479248,3.1080000400543213,3.0759999752044678,3.072000026702881,3.111999988555908,3.111999988555908,3.1600000858306885,3.9600000381469727,3.9600000381469727,3.9519999027252197,3.9560000896453857,3.9600000381469727,3.9600000381469727,inf,inf,3.9719998836517334,3.9719998836517334,3.9800000190734863,3.9800000190734863,3.9839999675750732,3.98799991607666,4.0,4.004000186920166,4.01200008392334,4.01200008392334,4.02400016784668,4.0279998779296875,4.044000148773193,4.035999774932861,4.067999839782715,4.067999839782715,4.076000213623047,4.076000213623047,3.431999921798706,3.431999921798706,4.0960001945495605,4.104000091552734,4.119999885559082,4.127999782562256,4.144000053405762,inf,inf,inf,inf,inf,inf,inf,inf,3.7119998931884766,3.7119998931884766,3.6440000534057617,3.6440000534057617,3.572000026702881,3.5480000972747803,3.6600000858306885,3.6600000858306885,4.383999824523926,4.392000198364258,4.415999889373779,4.440000057220459,4.447999954223633,4.480000019073486,4.495999813079834,4.519999980926514,4.5279998779296875,4.559999942779541,4.567999839782715,4.607999801635742,4.624000072479248,4.6479997634887695,4.599999904632568,4.343999862670898,4.320000171661377,inf,3.752000093460083,3.752000093460083,4.400000095367432,4.400000095367432,inf,inf,inf,inf,inf,inf,inf,inf,5.480000019073486,5.480000019073486,inf,5.4720001220703125,5.4720001220703125,4.535999774932861,2.0260000228881836,2.0260000228881836,inf,4.9679999351501465,4.9679999351501465,inf,inf,inf,inf,inf,inf,inf,inf,5.927999973297119,5.927999973297119,2.871999979019165,2.875999927520752,2.875999927520752,inf,3.180000066757202,3.180000066757202,3.1760001182556152,3.1760001182556152,3.1559998989105225,3.1480000019073486,3.1440000534057617,inf,3.0920000076293945,3.0920000076293945,3.063999891281128,3.0399999618530273,3.0320000648498535,3.0360000133514404,5.047999858856201,5.047999858856201,5.072000026702881,5.159999847412109,5.328000068664551,5.328000068664551,5.447999954223633,5.447999954223633,7.144000053405762,7.144000053405762,7.168000221252441,7.168000221252441,7.056000232696533,7.056000232696533,6.671999931335449,6.671999931335449,6.688000202178955,inf,inf,inf,inf,inf,inf,inf,inf,6.823999881744385,6.823999881744385,inf,2.7079999446868896,2.7079999446868896,2.635999917984009,2.496000051498413,2.431999921798706,2.308000087738037,2.247999906539917,2.1559998989105225,0.13300000131130219,2.135999917984009,2.115999937057495,2.1080000400543213,2.0959999561309814,2.0759999752044678,2.063999891281128,2.059999942779541,2.052000045776367,2.0339999198913574,2.0299999713897705,2.0260000228881836,2.009999990463257,2.0,1.9919999837875366,inf,inf,inf,inf,inf,1.9539999961853027,1.9539999961853027,1.937999963760376,1.9259999990463257,1.9199999570846558,1.9140000343322754,1.9140000343322754,1.909999966621399,1.9040000438690186,1.8919999599456787,1.8940000534057617,1.909999966621399,1.9240000247955322,1.9459999799728394,1.968000054359436,2.007999897003174,2.0280001163482666,2.052000045776367,2.0959999561309814,2.119999885559082,2.171999931335449,2.200000047683716,2.252000093460083,2.2839999198913574,2.3399999141693115,2.375999927520752,2.3919999599456787,2.444000005722046,2.447999954223633,2.4519999027252197,2.4560000896453857,2.4560000896453857,2.4600000381469727,2.4679999351501465,2.4679999351501465,2.4719998836517334,2.4800000190734863,2.4839999675750732,2.4839999675750732,2.4839999675750732,2.492000102996826,2.5,2.51200008392334,2.5160000324249268,2.5160000324249268,2.5280001163482666,2.5320000648498535,2.552000045776367,2.559999942779541,2.563999891281128,2.568000078201294,2.572000026702881,2.5799999237060547,2.5840001106262207,7.119999885559082,7.119999885559082,7.136000156402588,7.144000053405762,7.176000118255615,6.880000114440918,6.783999919891357,6.783999919891357,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.447999954223633,7.447999954223633,7.383999824523926,7.375999927520752,7.3520002365112305,7.328000068664551,7.303999900817871,7.136000156402588,7.119999885559082,7.02400016784668,6.960000038146973,6.863999843597412,6.800000190734863,6.711999893188477,6.656000137329102,6.576000213623047,6.5279998779296875,6.447999954223633,6.423999786376953,6.1519999504089355,3.01200008392334,inf,2.98799991607666,2.98799991607666,inf,inf,6.064000129699707,6.064000129699707,6.368000030517578,6.368000030517578,6.392000198364258,3.7119998931884766,3.7160000801086426,3.7160000801086426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.25600004196167,5.25600004196167,5.23199987411499,5.23199987411499,5.223999977111816,5.199999809265137,inf,1.3980000019073486,1.3980000019073486,1.3919999599456787,1.3760000467300415,1.3700000047683716,1.3600000143051147,1.3559999465942383,1.3519999980926514,1.3480000495910645,1.3539999723434448,1.3799999952316284,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.196000099182129,2.196000099182129,2.2239999771118164,inf,inf,1.2020000219345093,1.2020000219345093,1.1640000343322754,1.1519999504089355,1.1360000371932983,1.1319999694824219,1.1299999952316284,1.1339999437332153,1.149999976158142,1.1619999408721924,1.1859999895095825,1.9520000219345093,1.9520000219345093,1.9559999704360962,1.968000054359436,1.9780000448226929,1.9839999675750732,1.9900000095367432,1.9980000257492065,2.0,2.0,1.9900000095367432,1.9780000448226929,1.9800000190734863,1.9859999418258667,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.808000087738037,3.808000087738037,3.8320000171661377,3.8320000171661377,3.8399999141693115,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.4720001220703125,4.4720001220703125,inf,5.4079999923706055,5.4079999923706055,5.432000160217285,2.9040000438690186,2.9040000438690186,2.888000011444092,2.888000011444092,2.9079999923706055,inf,4.072000026702881,4.072000026702881,4.067999839782715,4.067999839782715,4.072000026702881,inf,inf,4.104000091552734,4.104000091552734,4.0879998207092285,4.072000026702881,3.3320000171661377,3.319999933242798,4.607999801635742,4.607999801635742,4.567999839782715,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.855999946594238,4.855999946594238,4.872000217437744,1.3660000562667847,1.3660000562667847,1.3519999980926514,1.3459999561309814,1.3539999723434448,inf,1.3619999885559082,1.3619999885559082,1.3580000400543213,1.3539999723434448,1.3480000495910645,1.3359999656677246,1.3359999656677246,1.3339999914169312,1.3279999494552612,1.3279999494552612,1.3240000009536743,1.3220000267028809,1.3200000524520874,1.3179999589920044,1.3140000104904175,1.312000036239624,1.312000036239624,1.309999942779541,1.3079999685287476,1.3079999685287476,1.3040000200271606,1.3040000200271606,1.3040000200271606,1.3020000457763672,1.2999999523162842,1.3020000457763672,1.2999999523162842,1.2979999780654907,1.2979999780654907,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2960000038146973,1.2979999780654907,1.2979999780654907,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.3040000200271606,1.3040000200271606,1.3040000200271606,1.2960000038146973,1.281999945640564,1.2740000486373901,1.2619999647140503,1.2580000162124634,inf,inf,inf,inf,inf,inf,inf,1.1080000400543213,1.1080000400543213,1.1080000400543213,1.1059999465942383,1.1039999723434448,1.0959999561309814,1.0920000076293945,1.0800000429153442,1.0740000009536743,1.062000036239624,1.0520000457763672,1.0460000038146973,1.0420000553131104,1.0299999713897705,1.0260000228881836,1.0180000066757202,1.0080000162124634,1.003999948501587,1.0,0.9919999837875366,0.9860000014305115,0.9779999852180481,0.9679999947547913,0.9660000205039978,0.9580000042915344,0.9539999961853027,0.9520000219345093,0.9459999799728394,0.9419999718666077,0.9399999976158142,0.9319999814033508,0.9300000071525574,0.921999990940094,0.9179999828338623,0.9120000004768372,0.8960000276565552,inf,inf,inf,inf,inf,inf,inf,inf,0.9340000152587891,0.9340000152587891,0.9279999732971191,0.9240000247955322,0.9240000247955322,0.9259999990463257,0.9279999732971191,0.9340000152587891,0.9359999895095825,0.9399999976158142,0.9419999718666077,0.9480000138282776,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337581565863,0.9779999852180481,0.984000027179718,0.9860000014305115,0.9900000095367432,0.9940000176429749,0.9959999918937683,1.0,1.00600004196167,1.0099999904632568,1.0160000324249268,1.0199999809265137,1.0260000228881836,1.0299999713897705,1.034000039100647,1.065999984741211,1.0700000524520874,1.0779999494552612,1.0820000171661377,1.0880000591278076,1.0920000076293945,1.1019999980926514,1.1059999465942383,1.1160000562667847,1.1200000047683716,1.1299999952316284,1.1360000371932983,1.1419999599456787,1.156000018119812,1.159999966621399,1.1679999828338623,1.1699999570846558,inf,inf,inf,inf,inf,inf,1.4739999771118164,1.4739999771118164,inf,inf,inf,inf,1.4539999961853027,1.4539999961853027,1.4559999704360962,1.4559999704360962,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.3440001010894775,2.3440001010894775,2.3320000171661377,2.3399999141693115,2.3559999465942383,inf,inf,0.13600000739097595,0.13600000739097595,0.13500000536441803,0.13199999928474426,inf,1.7580000162124634,1.7580000162124634,1.753999948501587,1.753999948501587,1.7380000352859497,1.715999960899353,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.187999963760376,3.187999963760376,3.200000047683716,3.200000047683716,3.2160000801086426,3.2799999713897705,4.3520002365112305,4.3520002365112305,4.320000171661377,4.311999797821045,4.271999835968018,inf,inf,inf,2.884000062942505,2.884000062942505,2.875999927520752,2.875999927520752,2.9079999923706055,2.8440001010894775,2.871999979019165,2.875999927520752,inf,inf,inf,inf,inf,inf,inf,4.019999980926514,4.019999980926514,4.007999897003174,4.0,3.992000102996826,3.992000102996826,3.9719998836517334,3.9639999866485596,3.9560000896453857,3.9519999027252197,3.936000108718872,3.931999921798706,3.927999973297119,3.927999973297119,3.9200000762939453,3.9119999408721924,3.9079999923706055,3.9079999923706055,3.9040000438690186,3.135999917984009,3.140000104904175,3.115999937057495,3.059999942779541,3.068000078201294,3.0239999294281006,3.01200008392334,3.0239999294281006,3.0480000972747803,3.0840001106262207,3.9040000438690186,3.8919999599456787,3.8919999599456787,3.880000114440918,3.9079999923706055,3.7320001125335693,3.868000030517578,3.888000011444092,2.507999897003174,3.927999973297119,3.927999973297119,3.9079999923706055,3.9119999408721924,3.9159998893737793,3.9159998893737793,3.9200000762939453,3.9240000247955322,3.931999921798706,3.936000108718872,3.947999954223633,3.9519999027252197,3.9679999351501465,3.9679999351501465,3.992000102996826,3.992000102996826,4.007999897003174,4.007999897003174,4.047999858856201,4.047999858856201,4.02400016784668,4.02400016784668,4.039999961853027,4.056000232696533,4.076000213623047,4.076000213623047,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.640000104904175,3.640000104904175,3.5439999103546143,3.5239999294281006,3.4839999675750732,3.619999885559082,4.320000171661377,4.320000171661377,4.343999862670898,4.3520002365112305,4.383999824523926,4.392000198364258,4.432000160217285,4.440000057220459,4.464000225067139,4.480000019073486,4.504000186920166,4.519999980926514,4.552000045776367,4.584000110626221,4.607999801635742,4.576000213623047,4.584000110626221,4.263999938964844,4.248000144958496,inf,4.303999900817871,4.303999900817871,inf,inf,inf,inf,inf,inf,4.039999961853027,4.039999961853027,inf,inf,inf,inf,4.4079999923706055,4.4079999923706055,inf,1.9700000286102295,1.9700000286102295,1.965999960899353,4.927999973297119,4.927999973297119,4.935999870300293,5.007999897003174,inf,inf,inf,inf,3.308000087738037,3.308000087738037,3.2760000228881836,3.2760000228881836,3.252000093460083,2.8480000495910645,2.828000068664551,2.8399999141693115,5.311999797821045,5.311999797821045,5.263999938964844,5.271999835968018,5.25600004196167,5.119999885559082,5.119999885559082,5.159999847412109,3.0439999103546143,3.0439999103546143,3.0320000648498535,3.0160000324249268,2.98799991607666,2.98799991607666,2.996000051498413,5.0320000648498535,5.0320000648498535,5.064000129699707,5.199999809265137,5.447999954223633,5.447999954223633,5.432000160217285,7.136000156402588,7.136000156402588,7.0960001945495605,7.111999988555908,7.047999858856201,6.920000076293945,6.920000076293945,inf,inf,inf,inf,inf,inf,inf,inf,7.015999794006348,7.015999794006348,6.631999969482422,6.631999969482422,6.576000213623047,inf,2.684000015258789,2.684000015258789,2.619999885559082,2.559999942779541,2.431999921798706,2.375999927520752,0.13199999928474426,2.1679999828338623,2.135999917984009,2.124000072479248,2.0999999046325684,2.0880000591278076,2.0759999752044678,2.072000026702881,2.059999942779541,2.052000045776367,2.0399999618530273,2.0260000228881836,2.0199999809265137,2.01200008392334,inf,inf,inf,inf,inf,inf,1.9639999866485596,1.9639999866485596,1.9459999799728394,1.940000057220459,1.9259999990463257,1.9220000505447388,1.9140000343322754,1.9119999408721924,1.9040000438690186,1.9019999504089355,1.8919999599456787,1.8880000114440918,1.8799999952316284,1.8760000467300415,1.8580000400543213,1.8600000143051147,1.909999966621399,1.9299999475479126,1.9539999961853027,1.99399995803833,2.0179998874664307,2.068000078201294,2.0920000076293945,2.1440000534057617,2.171999931335449,2.2279999256134033,2.259999990463257,2.2920000553131104,2.359999895095825,2.3919999599456787,2.4000000953674316,2.431999921798706,2.444000005722046,2.444000005722046,2.447999954223633,2.4519999027252197,2.4639999866485596,2.4639999866485596,2.4760000705718994,2.4839999675750732,2.4800000190734863,2.4800000190734863,2.4839999675750732,2.48799991607666,2.492000102996826,2.51200008392334,2.5280001163482666,2.5280001163482666,2.5280001163482666,2.5360000133514404,2.5399999618530273,2.559999942779541,2.5759999752044678,2.5759999752044678,2.5799999237060547,2.5959999561309814,2.6040000915527344,7.1519999504089355,7.1519999504089355,7.0320000648498535,6.855999946594238,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.432000160217285,7.432000160217285,7.360000133514404,7.335999965667725,7.375999927520752,7.335999965667725,7.23199987411499,7.176000118255615,7.015999794006348,6.97599983215332,6.895999908447266,6.8480000495910645,6.703999996185303,6.679999828338623,6.607999801635742,6.567999839782715,6.5279998779296875,6.4720001220703125,6.4079999923706055,6.191999912261963,6.119999885559082,3.0399999618530273,3.0399999618530273,3.0239999294281006,3.0320000648498535,3.4079999923706055,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.216000080108643,5.216000080108643,5.216000080108643,5.263999938964844,5.263999938964844,5.25600004196167,inf,inf,inf,inf,inf,1.4220000505447388,1.4220000505447388,1.4079999923706055,1.3860000371932983,1.378000020980835,1.3660000562667847,1.3580000400543213,1.3559999465942383,1.3760000467300415,1.3919999599456787,1.406000018119812,inf,inf,inf,inf,inf,inf,inf,1.2300000190734863,1.2300000190734863,1.2139999866485596,1.2000000476837158,1.184000015258789,1.1779999732971191,1.1799999475479126,1.187999963760376,1.2020000219345093,1.2120000123977661,1.2319999933242798,2.01200008392334,2.01200008392334,2.0160000324249268,2.0299999713897705,2.0439999103546143,2.0480000972747803,2.055999994277954,2.059999942779541,2.0480000972747803,2.0360000133514404,2.0360000133514404,2.0399999618530273,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.864000082015991,3.864000082015991,3.868000030517578,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.5279998779296875,5.5279998779296875,inf,inf,2.9679999351501465,2.9679999351501465,4.208000183105469,4.208000183105469,inf,inf,4.1519999504089355,4.1519999504089355,4.136000156402588,4.136000156402588,4.127999782562256,4.104000091552734,4.104000091552734,4.127999782562256,4.127999782562256,4.127999782562256,4.127999782562256,3.371999979019165,3.359999895095825,3.375999927520752,4.688000202178955,4.656000137329102,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,1.4019999504089355,1.3980000019073486,1.4119999408721924,inf,1.4179999828338623,1.4179999828338623,1.4040000438690186,1.3980000019073486,1.3899999856948853,1.3819999694824219,1.3819999694824219,1.3760000467300415,1.3739999532699585,1.3700000047683716,1.3680000305175781,1.3660000562667847,1.3639999628067017,1.3600000143051147,1.3600000143051147,1.3559999465942383,1.3559999465942383,1.3539999723434448,1.350000023841858,1.3519999980926514,1.3480000495910645,1.3480000495910645,1.3459999561309814,1.3459999561309814,1.343999981880188,1.343999981880188,1.3420000076293945,1.3420000076293945,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.3380000591278076,1.340000033378601,1.340000033378601,1.340000033378601,1.3420000076293945,1.340000033378601,1.340000033378601,1.3420000076293945,1.3420000076293945,1.343999981880188,1.3339999914169312,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2899999618530273,1.2719999551773071,1.2640000581741333,1.25,1.24399995803833,1.2359999418258667,inf,inf,inf,inf,inf,inf,inf,1.0920000076293945,1.0920000076293945,1.0880000591278076,1.0859999656677246,1.0800000429153442,1.0759999752044678,1.065999984741211,1.062000036239624,1.0499999523162842,1.0440000295639038,1.034000039100647,1.0299999713897705,1.0180000066757202,1.0140000581741333,1.003999948501587,0.9980000257492065,0.9879999756813049,0.984000027179718,0.9760000109672546,0.972000002861023,0.9639999866485596,0.9620000123977661,0.9559999704360962,0.9520000219345093,0.9440000057220459,0.9359999895095825,0.9319999814033508,0.9240000247955322,0.921999990940094,0.9179999828338623,0.9100000262260437,0.9259999990463257,0.9279999732971191,0.9139999747276306,0.9079999923706055,0.9020000100135803,inf,inf,inf,inf,inf,inf,inf,inf,0.9580000042915344,0.9580000042915344,0.9539999961853027,0.9539999961853027,0.9520000219345093,0.9539999961853027,0.9559999704360962,0.9599999785423279,0.9620000123977661,0.9639999866485596,0.9679999947547913,0.9739999771118164,
