ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337716606957,1.00600004196167,1.0099999904632568,1.0119999647140503,1.0160000324249268,1.0180000066757202,1.0260000228881836,1.027999997138977,1.034000039100647,1.0379999876022339,1.0440000295639038,1.0479999780654907,1.055999994277954,1.059999942779541,1.0640000104904175,1.0920000076293945,1.0959999561309814,1.1019999980926514,1.1080000400543213,1.1160000562667847,1.121999979019165,1.1319999694824219,1.1399999856948853,1.1440000534057617,1.149999976158142,1.156000018119812,1.1640000343322754,inf,5.76800012588501,5.76800012588501,5.791999816894531,5.791999816894531,5.823999881744385,inf,inf,inf,inf,inf,inf,inf,inf,1.4479999542236328,1.4479999542236328,1.4320000410079956,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.303999900817871,2.303999900817871,2.308000087738037,2.328000068664551,3.9240000247955322,3.9240000247955322,inf,0.13600000739097595,0.13600000739097595,0.1340000033378601,0.1340000033378601,1.746000051498413,0.13199999928474426,1.7280000448226929,1.7020000219345093,1.6799999475479126,inf,inf,inf,inf,2.8480000495910645,2.8480000495910645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.1600000858306885,3.1600000858306885,3.180000066757202,3.2200000286102295,4.320000171661377,4.303999900817871,4.288000106811523,4.25600004196167,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.9560000896453857,3.9560000896453857,3.9519999027252197,3.9519999027252197,3.936000108718872,3.927999973297119,3.9200000762939453,3.9119999408721924,3.9079999923706055,3.9040000438690186,3.8959999084472656,3.8919999599456787,3.884000062942505,3.880000114440918,3.871999979019165,3.868000030517578,3.864000082015991,3.864000082015991,3.859999895095825,3.864000082015991,3.0959999561309814,3.0959999561309814,3.0759999752044678,2.98799991607666,2.996000051498413,2.996000051498413,2.9639999866485596,2.9560000896453857,2.9639999866485596,2.9800000190734863,3.0160000324249268,3.8399999141693115,3.8399999141693115,3.8239998817443848,3.8320000171661377,3.8320000171661377,inf,3.8239998817443848,3.8239998817443848,2.4519999027252197,inf,3.859999895095825,3.859999895095825,3.8559999465942383,3.859999895095825,3.864000082015991,3.864000082015991,3.868000030517578,3.871999979019165,3.884000062942505,3.884000062942505,3.888000011444092,3.8919999599456787,3.8959999084472656,inf,3.936000108718872,3.936000108718872,3.9240000247955322,3.936000108718872,3.9639999866485596,3.9639999866485596,3.9679999351501465,3.9800000190734863,3.992000102996826,4.0,4.01200008392334,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.6080000400543213,3.6080000400543213,3.5320000648498535,3.4839999675750732,3.4560000896453857,3.4519999027252197,3.507999897003174,4.263999938964844,4.271999835968018,4.271999835968018,4.303999900817871,4.320000171661377,4.335999965667725,4.335999965667725,4.375999927520752,4.383999824523926,4.432000160217285,4.447999954223633,4.455999851226807,4.480000019073486,4.5279998779296875,4.535999774932861,4.248000144958496,4.248000144958496,4.23199987411499,inf,4.25600004196167,4.25600004196167,inf,inf,inf,inf,inf,inf,inf,inf,3.9119999408721924,3.9119999408721924,inf,inf,inf,inf,inf,4.335999965667725,4.335999965667725,4.320000171661377,1.9119999408721924,1.9119999408721924,inf,4.960000038146973,4.960000038146973,4.519999980926514,4.504000186920166,3.1760001182556152,3.1600000858306885,3.1600000858306885,3.1519999504089355,3.1760001182556152,3.1760001182556152,inf,2.7720000743865967,2.7720000743865967,2.759999990463257,2.759999990463257,2.7839999198913574,inf,inf,inf,inf,inf,inf,3.01200008392334,3.01200008392334,2.98799991607666,2.98799991607666,2.947999954223633,2.944000005722046,2.9600000381469727,4.935999870300293,4.960000038146973,4.960000038146973,5.199999809265137,5.199999809265137,5.176000118255615,7.111999988555908,7.1519999504089355,7.1519999504089355,7.127999782562256,7.119999885559082,7.056000232696533,inf,inf,inf,inf,inf,inf,inf,inf,6.927999973297119,6.927999973297119,6.783999919891357,6.783999919891357,6.679999828338623,6.584000110626221,6.51200008392334,6.495999813079834,0.13500000536441803,0.13500000536441803,2.628000020980835,0.1340000033378601,2.572000026702881,0.13300000131130219,2.4000000953674316,2.3480000495910645,2.247999906539917,2.2039999961853027,2.124000072479248,2.0999999046325684,2.0799999237060547,2.072000026702881,2.059999942779541,2.055999994277954,2.0339999198913574,2.0220000743865967,2.009999990463257,2.002000093460083,inf,inf,inf,inf,inf,1.9620000123977661,1.9620000123977661,1.9459999799728394,1.940000057220459,1.9359999895095825,1.9259999990463257,1.9179999828338623,1.9119999408721924,1.9140000343322754,1.906000018119812,1.899999976158142,1.8940000534057617,1.8860000371932983,1.8799999952316284,1.8760000467300415,1.8700000047683716,1.8660000562667847,1.8619999885559082,1.8600000143051147,1.8480000495910645,1.878000020980835,1.9040000438690186,1.9479999542236328,1.972000002861023,2.0179998874664307,2.0439999103546143,2.0999999046325684,2.131999969482422,2.191999912261963,2.2200000286102295,2.25600004196167,2.3239998817443848,2.364000082015991,2.4240000247955322,2.4240000247955322,2.431999921798706,2.436000108718872,2.444000005722046,2.447999954223633,2.4639999866485596,2.4679999351501465,2.4679999351501465,2.4719998836517334,2.4760000705718994,2.48799991607666,2.492000102996826,2.492000102996826,2.492000102996826,2.507999897003174,2.5160000324249268,2.5360000133514404,2.5399999618530273,2.5399999618530273,2.5439999103546143,2.559999942779541,2.563999891281128,2.5759999752044678,2.5840001106262207,2.5999999046325684,2.611999988555908,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.112000465393066,8.112000465393066,8.008000373840332,inf,inf,inf,inf,inf,7.423999786376953,7.423999786376953,7.415999889373779,7.4079999923706055,7.360000133514404,7.28000020980835,7.248000144958496,7.0879998207092285,7.079999923706055,6.960000038146973,6.9120001792907715,6.800000190734863,6.751999855041504,6.616000175476074,6.5920000076293945,6.519999980926514,6.495999813079834,inf,6.199999809265137,6.199999809265137,6.127999782562256,6.039999961853027,3.068000078201294,3.068000078201294,3.068000078201294,3.4719998836517334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.119999885559082,6.119999885559082,inf,inf,5.335999965667725,5.335999965667725,5.320000171661377,5.320000171661377,5.25600004196167,4.679999828338623,4.631999969482422,4.631999969482422,4.639999866485596,5.271999835968018,5.271999835968018,inf,inf,1.4579999446868896,1.4579999446868896,1.4320000410079956,1.4320000410079956,1.4179999828338623,1.4040000438690186,1.3919999599456787,1.3919999599456787,1.399999976158142,1.4040000438690186,1.4220000505447388,1.4279999732971191,inf,inf,inf,inf,inf,inf,1.2760000228881836,1.2760000228881836,1.2580000162124634,1.246000051498413,1.2280000448226929,1.2259999513626099,1.2319999933242798,1.2400000095367432,1.2580000162124634,1.2719999551773071,inf,2.0840001106262207,2.0840001106262207,2.0959999561309814,2.1080000400543213,2.1080000400543213,2.1080000400543213,2.0920000076293945,2.0880000591278076,2.0959999561309814,2.0959999561309814,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.8320000171661377,3.8320000171661377,inf,inf,inf,inf,inf,4.576000213623047,4.576000213623047,5.5920000076293945,5.5920000076293945,5.567999839782715,5.567999839782715,3.0360000133514404,3.01200008392334,3.01200008392334,4.300000190734863,4.300000190734863,inf,4.208000183105469,4.208000183105469,4.208000183105469,4.216000080108643,4.191999912261963,4.208000183105469,4.191999912261963,4.191999912261963,4.184000015258789,inf,3.431999921798706,3.431999921798706,4.736000061035156,4.736000061035156,4.728000164031982,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.104000091552734,4.104000091552734,inf,1.4900000095367432,1.4900000095367432,1.4819999933242798,1.4759999513626099,1.472000002861023,1.4579999446868896,1.4520000219345093,1.444000005722046,1.4479999542236328,inf,1.4500000476837158,1.4500000476837158,1.4459999799728394,1.4459999799728394,1.437999963760376,1.4259999990463257,1.4240000247955322,1.4199999570846558,1.4179999828338623,1.4160000085830688,1.4140000343322754,1.409999966621399,1.409999966621399,1.406000018119812,1.4040000438690186,1.399999976158142,1.3980000019073486,1.3960000276565552,1.3960000276565552,1.3940000534057617,1.3919999599456787,1.3899999856948853,1.3880000114440918,1.3880000114440918,1.3860000371932983,1.3839999437332153,1.3839999437332153,1.3839999437332153,1.3819999694824219,1.3819999694824219,1.3819999694824219,1.3799999952316284,1.3819999694824219,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3819999694824219,1.3799999952316284,1.3819999694824219,1.3819999694824219,1.371999979019165,1.3559999465942383,1.3459999561309814,1.3339999914169312,1.3240000009536743,1.2999999523162842,1.2799999713897705,1.2699999809265137,1.2519999742507935,1.24399995803833,1.2359999418258667,1.222000002861023,1.2120000123977661,1.2079999446868896,inf,inf,inf,inf,inf,inf,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.0579999685287476,1.055999994277954,1.0479999780654907,1.0420000553131104,1.031999945640564,1.0260000228881836,1.0160000324249268,1.0099999904632568,1.0,0.9940000176429749,0.9879999756813049,0.984000027179718,0.9760000109672546,0.972000002861023,0.9639999866485596,0.9580000042915344,0.949999988079071,0.9440000057220459,0.9359999895095825,0.9319999814033508,0.921999990940094,0.9440000057220459,0.9319999814033508,0.9300000071525574,0.9300000071525574,0.9319999814033508,0.9340000152587891,0.9359999895095825,0.9359999895095825,0.9380000233650208,0.9380000233650208,0.9359999895095825,0.9319999814033508,inf,inf,inf,inf,inf,inf,inf,inf,0.9879999756813049,0.9879999756813049,0.9819999933242798,0.9819999933242798,0.9800000190734863,0.9800000190734863,0.9860000014305115,0.9879999756813049,0.9919999837875366,0.9940000176429749,0.9980000257492065,1.0,
