ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337851787440,1.0299999713897705,1.034000039100647,1.0379999876022339,1.0420000553131104,1.0479999780654907,1.0520000457763672,1.0540000200271606,1.059999942779541,1.062000036239624,1.065999984741211,1.0720000267028809,1.0759999752044678,1.0820000171661377,1.0839999914169312,1.1260000467300415,1.1339999437332153,1.1360000371932983,1.1399999856948853,1.1460000276565552,inf,inf,8.86400032043457,8.86400032043457,8.95199966430664,8.97599983215332,9.0,9.039999961853027,5.783999919891357,5.783999919891357,inf,inf,inf,inf,inf,inf,1.4160000085830688,1.4160000085830688,1.4119999408721924,1.4119999408721924,inf,inf,inf,inf,inf,inf,inf,inf,5.136000156402588,5.136000156402588,inf,inf,inf,inf,inf,inf,inf,inf,3.875999927520752,3.875999927520752,3.884000062942505,inf,inf,1.6959999799728394,1.6959999799728394,1.684000015258789,1.684000015258789,0.1340000033378601,0.13199999928474426,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.8320000171661377,2.8320000171661377,inf,inf,inf,inf,inf,inf,inf,inf,3.200000047683716,3.200000047683716,inf,4.4720001220703125,4.4720001220703125,4.464000225067139,4.455999851226807,4.423999786376953,4.383999824523926,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.884000062942505,3.884000062942505,4.059999942779541,4.059999942779541,4.052000045776367,4.004000186920166,3.9600000381469727,3.8919999599456787,3.880000114440918,3.864000082015991,3.859999895095825,3.8519999980926514,3.8480000495910645,3.8440001010894775,3.8359999656677246,3.828000068664551,3.8239998817443848,3.828000068664551,3.819999933242798,3.812000036239624,3.815999984741211,3.7880001068115234,3.0199999809265137,3.01200008392334,3.0,2.940000057220459,2.9560000896453857,2.9079999923706055,2.8959999084472656,2.9000000953674316,2.9119999408721924,2.2880001068115234,2.24399995803833,2.24399995803833,2.2079999446868896,2.2079999446868896,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.752000093460083,3.752000093460083,3.7720000743865967,3.799999952316284,3.8239998817443848,3.8239998817443848,3.828000068664551,3.8320000171661377,3.8440001010894775,3.8440001010894775,inf,3.868000030517578,3.868000030517578,3.871999979019165,3.871999979019165,3.9040000438690186,3.9040000438690186,3.9119999408721924,3.9119999408721924,3.9119999408721924,3.9200000762939453,3.944000005722046,3.9519999027252197,inf,inf,inf,inf,3.5320000648498535,3.5320000648498535,inf,inf,3.5320000648498535,3.5320000648498535,3.492000102996826,3.444000005722046,3.4000000953674316,3.364000082015991,3.427999973297119,3.4600000381469727,4.191999912261963,4.199999809265137,4.216000080108643,4.239999771118164,4.25600004196167,4.28000020980835,4.296000003814697,4.320000171661377,4.335999965667725,4.368000030517578,4.383999824523926,4.4079999923706055,4.423999786376953,4.464000225067139,4.464000225067139,4.447999954223633,4.1519999504089355,4.136000156402588,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.9240000247955322,3.9240000247955322,3.8480000495910645,3.8480000495910645,inf,inf,inf,inf,4.28000020980835,4.28000020980835,4.28000020980835,inf,1.8559999465942383,1.8559999465942383,inf,4.447999954223633,4.447999954223633,4.423999786376953,3.055999994277954,3.055999994277954,3.0360000133514404,3.0360000133514404,3.063999891281128,3.063999891281128,2.740000009536743,2.740000009536743,2.7320001125335693,2.7320001125335693,2.7239999771118164,2.7320001125335693,inf,5.0879998207092285,5.0879998207092285,inf,inf,inf,inf,2.9679999351501465,2.9679999351501465,2.944000005722046,2.9200000762939453,2.8959999084472656,2.9000000953674316,2.927999973297119,5.007999897003174,5.168000221252441,5.168000221252441,5.199999809265137,5.199999809265137,5.223999977111816,7.02400016784668,7.079999923706055,7.079999923706055,7.047999858856201,6.943999767303467,5.136000156402588,5.136000156402588,inf,inf,inf,inf,inf,inf,inf,6.703999996185303,6.703999996185303,6.624000072479248,6.607999801635742,6.519999980926514,6.495999813079834,6.495999813079834,6.504000186920166,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13300000131130219,2.5959999561309814,2.5439999103546143,2.492000102996826,2.3919999599456787,2.2960000038146973,2.252000093460083,2.1640000343322754,2.124000072479248,2.072000026702881,2.055999994277954,2.0380001068115234,2.0320000648498535,2.01200008392334,1.996000051498413,inf,inf,inf,inf,inf,1.9620000123977661,1.9620000123977661,1.9520000219345093,1.9459999799728394,1.937999963760376,1.9320000410079956,1.9279999732971191,1.9220000505447388,1.9160000085830688,1.9140000343322754,1.906000018119812,1.9019999504089355,1.8940000534057617,1.8880000114440918,1.8819999694824219,1.878000020980835,1.8680000305175781,1.8639999628067017,1.8600000143051147,1.8600000143051147,1.8580000400543213,1.8559999465942383,1.8519999980926514,1.8380000591278076,1.8680000305175781,1.8940000534057617,1.9420000314712524,1.9700000286102295,1.996000051498413,2.052000045776367,2.0759999752044678,2.140000104904175,2.1760001182556152,2.24399995803833,2.2839999198913574,2.364000082015991,2.440000057220459,2.4240000247955322,2.427999973297119,2.431999921798706,2.444000005722046,2.447999954223633,2.4560000896453857,2.4600000381469727,2.4679999351501465,2.4719998836517334,2.4760000705718994,2.4800000190734863,2.4839999675750732,2.48799991607666,2.503999948501587,2.507999897003174,2.5160000324249268,2.5239999294281006,2.5320000648498535,2.5439999103546143,2.5480000972747803,2.559999942779541,2.572000026702881,2.5959999561309814,2.5999999046325684,2.5959999561309814,2.6080000400543213,inf,inf,inf,inf,inf,inf,inf,8.0,8.0,7.992000102996826,7.776000022888184,inf,inf,inf,inf,7.519999980926514,7.519999980926514,7.480000019073486,7.480000019073486,7.464000225067139,7.464000225067139,7.343999862670898,7.328000068664551,7.184000015258789,7.104000091552734,7.015999794006348,6.992000102996826,6.895999908447266,6.831999778747559,6.688000202178955,6.6479997634887695,6.584000110626221,6.544000148773193,6.4720001220703125,6.239999771118164,6.239999771118164,6.191999912261963,6.191999912261963,6.119999885559082,3.0920000076293945,3.0920000076293945,3.0920000076293945,3.0959999561309814,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.696000099182129,4.696000099182129,6.127999782562256,6.119999885559082,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.328000068664551,inf,4.703999996185303,4.703999996185303,4.679999828338623,4.703999996185303,5.335999965667725,inf,inf,inf,inf,inf,inf,inf,inf,1.5219999551773071,1.5219999551773071,1.468000054359436,1.4579999446868896,1.4559999704360962,1.4620000123977661,1.465999960899353,1.468000054359436,1.4780000448226929,1.4819999933242798,inf,inf,inf,inf,1.3300000429153442,1.3300000429153442,1.3079999685287476,1.2920000553131104,1.2760000228881836,1.2760000228881836,1.2860000133514404,1.2899999618530273,1.3079999685287476,1.3220000267028809,1.3480000495910645,2.1640000343322754,2.1640000343322754,2.171999931335449,2.171999931335449,2.1760001182556152,2.1600000858306885,2.1480000019073486,2.1519999504089355,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.639999866485596,4.639999866485596,5.671999931335449,5.671999931335449,5.664000034332275,5.6479997634887695,3.0959999561309814,3.0959999561309814,3.0920000076293945,3.0920000076293945,4.363999843597412,inf,4.311999797821045,4.311999797821045,4.288000106811523,4.28000020980835,4.288000106811523,inf,4.288000106811523,4.288000106811523,4.263999938964844,4.263999938964844,3.5,3.5,3.503999948501587,4.800000190734863,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5440000295639038,1.5440000295639038,1.5360000133514404,1.5299999713897705,1.5219999551773071,1.5160000324249268,1.5080000162124634,1.5,1.4900000095367432,1.49399995803833,inf,inf,1.49399995803833,1.49399995803833,1.4900000095367432,1.4839999675750732,1.472000002861023,1.4700000286102295,1.4639999866485596,1.4620000123977661,1.4579999446868896,1.4559999704360962,1.4520000219345093,1.4500000476837158,1.4479999542236328,1.4479999542236328,1.4479999542236328,1.444000005722046,1.4420000314712524,1.440000057220459,1.437999963760376,1.4359999895095825,1.434000015258789,1.4320000410079956,1.4320000410079956,1.4299999475479126,1.4299999475479126,1.4259999990463257,1.4259999990463257,1.4240000247955322,1.4240000247955322,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,inf,1.3940000534057617,1.3940000534057617,1.3799999952316284,1.3700000047683716,1.3459999561309814,1.3240000009536743,1.312000036239624,1.2920000553131104,1.2799999713897705,1.2580000162124634,1.2480000257492065,1.2300000190734863,1.222000002861023,1.2039999961853027,1.2000000476837158,1.187999963760376,1.184000015258789,inf,inf,inf,inf,inf,inf,inf,1.0399999618530273,1.0399999618530273,1.0379999876022339,1.034000039100647,1.031999945640564,1.0260000228881836,1.0199999809265137,1.0099999904632568,1.00600004196167,1.0,0.9940000176429749,0.984000027179718,0.9779999852180481,0.9679999947547913,0.9639999866485596,0.9539999961853027,0.9480000138282776,0.9639999866485596,0.9520000219345093,0.9480000138282776,0.9480000138282776,0.949999988079071,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9539999961853027,0.9539999961853027,0.9559999704360962,0.9599999785423279,0.9599999785423279,0.9620000123977661,0.9639999866485596,0.9620000123977661,0.9599999785423279,0.9580000042915344,inf,inf,inf,inf,inf,inf,inf,inf,1.0140000581741333,1.0140000581741333,1.0099999904632568,1.0099999904632568,1.003999948501587,1.003999948501587,1.0099999904632568,1.0119999647140503,1.0140000581741333,1.0180000066757202,1.0199999809265137,1.027999997138977,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619337986857239,1.055999994277954,1.0579999685287476,1.062000036239624,1.065999984741211,1.0720000267028809,1.0740000009536743,1.0800000429153442,1.0820000171661377,1.090000033378601,1.0920000076293945,1.0959999561309814,1.1039999723434448,1.1059999465942383,1.1160000562667847,1.121999979019165,inf,8.704000473022461,8.704000473022461,8.711999893188477,8.711999893188477,8.800000190734863,8.831999778747559,8.904000282287598,inf,inf,inf,inf,inf,inf,inf,inf,1.3980000019073486,1.3980000019073486,1.3960000276565552,1.440000057220459,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.400000095367432,5.400000095367432,5.248000144958496,5.136000156402588,inf,inf,inf,inf,inf,3.8959999084472656,3.8959999084472656,inf,inf,1.6820000410079956,1.6820000410079956,1.659999966621399,1.659999966621399,1.6319999694824219,1.6119999885559082,0.13500000536441803,0.1340000033378601,0.13300000131130219,0.13300000131130219,0.13199999928474426,inf,inf,inf,inf,inf,inf,2.7679998874664307,2.7679998874664307,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.440000057220459,4.440000057220459,4.423999786376953,4.4079999923706055,4.375999927520752,inf,inf,inf,inf,inf,inf,inf,2.9200000762939453,2.9200000762939453,2.8959999084472656,inf,2.888000011444092,2.888000011444092,inf,inf,inf,inf,inf,inf,4.076000213623047,4.076000213623047,4.072000026702881,4.072000026702881,4.064000129699707,4.056000232696533,4.015999794006348,4.0320000648498535,4.019999980926514,4.01200008392334,3.992000102996826,3.9800000190734863,3.9719998836517334,3.9679999351501465,3.9639999866485596,3.947999954223633,3.944000005722046,3.931999921798706,3.9200000762939453,2.944000005722046,2.9000000953674316,2.9000000953674316,2.8519999980926514,2.8519999980926514,2.8480000495910645,2.8480000495910645,2.828000068664551,2.8239998817443848,2.8480000495910645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.75600004196167,3.75600004196167,3.75600004196167,3.759999990463257,2.6760001182556152,2.6760001182556152,3.808000087738037,3.815999984741211,3.8239998817443848,inf,3.8440001010894775,3.8440001010894775,3.8440001010894775,3.8559999465942383,3.864000082015991,3.880000114440918,3.880000114440918,inf,inf,inf,inf,inf,inf,inf,3.4800000190734863,3.4800000190734863,3.431999921798706,3.431999921798706,3.3959999084472656,3.3559999465942383,3.303999900817871,3.2920000553131104,inf,4.136000156402588,4.136000156402588,4.1519999504089355,4.159999847412109,4.184000015258789,4.199999809265137,4.23199987411499,4.239999771118164,4.271999835968018,4.288000106811523,4.311999797821045,4.335999965667725,4.3520002365112305,4.360000133514404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.812000036239624,3.812000036239624,3.7880001068115234,inf,inf,inf,4.248000144958496,4.248000144958496,4.223999977111816,4.223999977111816,4.271999835968018,4.383999824523926,4.776000022888184,4.776000022888184,4.392000198364258,4.392000198364258,4.383999824523926,4.368000030517578,2.9560000896453857,2.9560000896453857,2.9519999027252197,2.9519999027252197,2.9679999351501465,2.9679999351501465,2.684000015258789,2.684000015258789,2.671999931335449,2.671999931335449,2.6559998989105225,2.687999963760376,inf,4.992000102996826,4.992000102996826,inf,2.9519999027252197,2.9519999027252197,2.9119999408721924,2.9119999408721924,2.8919999599456787,2.888000011444092,2.864000082015991,2.859999895095825,2.888000011444092,4.872000217437744,4.872000217437744,4.927999973297119,5.0,5.079999923706055,5.127999782562256,5.159999847412109,6.935999870300293,7.007999897003174,7.0,6.711999893188477,6.544000148773193,inf,inf,inf,inf,inf,inf,5.007999897003174,5.007999897003174,4.9679999351501465,6.504000186920166,6.559999942779541,6.559999942779541,6.504000186920166,6.480000019073486,6.48799991607666,6.4720001220703125,6.447999954223633,0.1340000033378601,0.13300000131130219,5.815999984741211,2.5799999237060547,2.5799999237060547,2.5280001163482666,2.4800000190734863,2.427999973297119,2.3440001010894775,2.299999952316284,2.2160000801086426,2.140000104904175,2.1040000915527344,2.068000078201294,2.0339999198913574,inf,inf,inf,inf,inf,inf,1.9739999771118164,1.9739999771118164,1.9600000381469727,1.9559999704360962,1.9500000476837158,1.940000057220459,1.9320000410079956,1.9220000505447388,1.9160000085830688,1.9140000343322754,1.909999966621399,1.906000018119812,1.8980000019073486,1.8919999599456787,1.8880000114440918,1.8760000467300415,1.8739999532699585,1.8680000305175781,1.8660000562667847,1.8639999628067017,1.8619999885559082,1.8559999465942383,1.8519999980926514,1.8539999723434448,1.850000023841858,1.8459999561309814,1.840000033378601,1.8420000076293945,1.8539999723434448,1.8819999694824219,1.937999963760376,1.9639999866485596,2.0220000743865967,2.052000045776367,2.0840001106262207,2.1559998989105225,2.196000099182129,2.2720000743865967,2.315999984741211,2.4119999408721924,2.4240000247955322,2.427999973297119,2.427999973297119,2.440000057220459,2.444000005722046,2.4600000381469727,2.4560000896453857,2.4639999866485596,2.4719998836517334,2.4760000705718994,2.4800000190734863,2.4839999675750732,2.496000051498413,2.503999948501587,2.5199999809265137,2.5320000648498535,2.5480000972747803,2.5480000972747803,2.559999942779541,2.563999891281128,2.5840001106262207,2.5920000076293945,2.5959999561309814,inf,inf,inf,inf,inf,inf,inf,7.863999843597412,7.863999843597412,7.76800012588501,7.76800012588501,7.703999996185303,7.664000034332275,inf,inf,inf,inf,7.455999851226807,7.455999851226807,7.504000186920166,7.504000186920166,7.480000019073486,7.335999965667725,7.296000003814697,7.25600004196167,7.176000118255615,7.0879998207092285,7.007999897003174,6.960000038146973,6.8480000495910645,6.808000087738037,6.703999996185303,6.656000137329102,6.584000110626221,6.552000045776367,6.288000106811523,6.288000106811523,6.223999977111816,6.223999977111816,6.168000221252441,6.144000053405762,3.131999969482422,3.131999969482422,3.119999885559082,3.119999885559082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.71999979019165,4.71999979019165,inf,6.320000171661377,6.320000171661377,6.25600004196167,6.23199987411499,6.176000118255615,5.400000095367432,5.400000095367432,5.400000095367432,5.392000198364258,inf,4.74399995803833,4.74399995803833,4.74399995803833,5.383999824523926,inf,inf,5.791999816894531,5.791999816894531,inf,inf,inf,inf,inf,inf,inf,1.534000039100647,1.534000039100647,1.5180000066757202,1.5099999904632568,1.5119999647140503,1.5140000581741333,1.5260000228881836,1.5299999713897705,1.5360000133514404,inf,inf,inf,inf,1.3660000562667847,1.3660000562667847,1.343999981880188,1.3320000171661377,1.3279999494552612,1.3339999914169312,1.3380000591278076,1.350000023841858,1.3600000143051147,1.3919999599456787,2.2279999256134033,2.2279999256134033,2.2279999256134033,2.2279999256134033,2.2239999771118164,2.2039999961853027,2.2079999446868896,2.2119998931884766,5.320000171661377,5.320000171661377,5.335999965667725,5.335999965667725,5.311999797821045,5.288000106811523,5.223999977111816,5.184000015258789,5.0960001945495605,4.144000053405762,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.9200000762939453,3.9200000762939453,3.9560000896453857,3.9560000896453857,inf,inf,inf,inf,inf,inf,inf,5.48799991607666,5.48799991607666,5.544000148773193,3.1640000343322754,3.1640000343322754,3.1480000019073486,inf,inf,inf,inf,4.343999862670898,4.343999862670898,4.343999862670898,4.343999862670898,4.343999862670898,4.343999862670898,4.343999862670898,4.3520002365112305,3.5439999103546143,3.5439999103546143,4.895999908447266,4.895999908447266,4.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6019999980926514,1.6019999980926514,1.5920000076293945,1.5920000076293945,1.5880000591278076,1.5839999914169312,1.5759999752044678,1.5720000267028809,1.562000036239624,1.555999994277954,1.5399999618530273,1.5360000133514404,1.5360000133514404,inf,1.5460000038146973,1.5460000038146973,1.5379999876022339,1.5379999876022339,1.5260000228881836,1.5180000066757202,1.5140000581741333,1.5140000581741333,1.5099999904632568,1.50600004196167,1.5019999742507935,1.4980000257492065,1.49399995803833,1.4919999837875366,1.4880000352859497,1.4880000352859497,1.4859999418258667,1.4839999675750732,1.4839999675750732,1.4819999933242798,1.4800000190734863,1.4800000190734863,1.4780000448226929,1.4759999513626099,1.4759999513626099,1.472000002861023,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.468000054359436,1.468000054359436,1.465999960899353,1.465999960899353,1.4459999799728394,1.4359999895095825,1.4240000247955322,1.409999966621399,1.3839999437332153,1.371999979019165,1.3459999561309814,1.3339999914169312,1.309999942779541,1.2979999780654907,1.2760000228881836,1.2660000324249268,1.246000051498413,1.2359999418258667,1.215999960899353,1.2059999704360962,1.187999963760376,1.1799999475479126,1.1699999570846558,1.1579999923706055,1.1540000438690186,1.149999976158142,inf,inf,inf,inf,inf,1.0119999647140503,1.0119999647140503,1.0140000581741333,1.0140000581741333,1.0099999904632568,1.0099999904632568,1.0019999742507935,0.9959999918937683,0.9860000014305115,0.9819999933242798,0.9679999947547913,0.9819999933242798,0.9760000109672546,0.9700000286102295,0.9700000286102295,0.972000002861023,0.972000002861023,0.972000002861023,0.972000002861023,0.972000002861023,0.972000002861023,0.9739999771118164,0.9739999771118164,0.9760000109672546,0.9779999852180481,0.9779999852180481,0.9800000190734863,0.9800000190734863,0.9819999933242798,0.9860000014305115,0.9860000014305115,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9860000014305115,0.984000027179718,inf,inf,inf,inf,inf,inf,inf,inf,1.0479999780654907,1.0479999780654907,1.0379999876022339,1.031999945640564,1.031999945640564,1.031999945640564,1.0360000133514404,1.0379999876022339,1.0420000553131104,1.0440000295639038,1.0520000457763672,1.0520000457763672,
