ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338121951518,1.0800000429153442,1.0839999914169312,1.0859999656677246,1.093999981880188,1.0980000495910645,1.1019999980926514,1.1059999465942383,1.1139999628067017,1.1180000305175781,1.1239999532699585,1.1299999952316284,1.1319999694824219,1.1380000114440918,inf,8.67199993133545,8.67199993133545,8.576000213623047,8.704000473022461,8.744000434875488,8.880000114440918,8.880000114440918,inf,inf,inf,inf,inf,inf,1.3799999952316284,1.3799999952316284,1.3760000467300415,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.296000003814697,5.296000003814697,5.360000133514404,5.360000133514404,inf,2.252000093460083,2.252000093460083,2.2360000610351562,inf,inf,inf,inf,inf,inf,inf,1.6239999532699585,1.6239999532699585,1.6119999885559082,1.590000033378601,1.5779999494552612,inf,inf,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.1340000033378601,0.12800000607967377,inf,2.747999906539917,2.747999906539917,2.74399995803833,2.74399995803833,2.7039999961853027,2.696000099182129,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.176000118255615,4.176000118255615,4.168000221252441,4.168000221252441,4.144000053405762,inf,inf,inf,inf,inf,2.687999963760376,2.687999963760376,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.7360000610351562,3.7360000610351562,3.7880001068115234,inf,3.799999952316284,3.799999952316284,3.7839999198913574,3.7799999713897705,3.7679998874664307,3.759999990463257,3.747999906539917,3.74399995803833,3.7239999771118164,3.7239999771118164,3.7200000286102295,3.7119998931884766,3.700000047683716,3.696000099182129,3.687999963760376,3.680000066757202,3.6760001182556152,3.6760001182556152,2.9119999408721924,2.9119999408721924,2.888000011444092,2.8399999141693115,2.8440001010894775,2.815999984741211,2.7839999198913574,2.7760000228881836,2.7799999713897705,2.7960000038146973,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.696000099182129,3.696000099182129,3.691999912261963,3.691999912261963,3.696000099182129,3.700000047683716,3.74399995803833,3.74399995803833,3.747999906539917,3.747999906539917,3.747999906539917,inf,3.7839999198913574,3.7839999198913574,3.7839999198913574,3.7839999198913574,3.803999900817871,3.799999952316284,3.808000087738037,inf,inf,inf,3.388000011444092,3.388000011444092,inf,inf,inf,inf,inf,3.4079999923706055,3.4079999923706055,3.308000087738037,3.2839999198913574,3.24399995803833,3.240000009536743,3.3519999980926514,4.084000110626221,4.0920000076293945,4.0920000076293945,4.099999904632568,4.136000156402588,4.144000053405762,4.159999847412109,4.176000118255615,4.216000080108643,4.223999977111816,4.248000144958496,4.271999835968018,4.328000068664551,inf,inf,inf,inf,3.0199999809265137,3.0199999809265137,3.003999948501587,3.003999948501587,3.0160000324249268,inf,inf,inf,inf,inf,inf,inf,3.759999990463257,3.759999990463257,3.7360000610351562,3.7360000610351562,inf,inf,inf,inf,inf,4.191999912261963,4.191999912261963,4.392000198364258,4.392000198364258,inf,1.7100000381469727,1.7100000381469727,inf,inf,2.884000062942505,2.884000062942505,2.880000114440918,2.880000114440918,2.8959999084472656,2.8959999084472656,inf,inf,2.640000104904175,2.640000104904175,2.624000072479248,2.624000072479248,2.619999885559082,2.624000072479248,5.064000129699707,4.992000102996826,inf,inf,inf,2.875999927520752,2.875999927520752,2.8320000171661377,2.8239998817443848,2.808000087738037,2.7920000553131104,2.815999984741211,4.831999778747559,4.855999946594238,4.9120001792907715,4.960000038146973,4.992000102996826,5.072000026702881,5.056000232696533,inf,inf,inf,inf,inf,inf,inf,inf,7.015999794006348,7.015999794006348,4.880000114440918,4.880000114440918,4.872000217437744,4.872000217437744,inf,6.5279998779296875,6.5279998779296875,6.48799991607666,6.447999954223633,6.4720001220703125,6.447999954223633,6.432000160217285,0.13300000131130219,5.671999931335449,5.671999931335449,5.711999893188477,2.552000045776367,2.552000045776367,2.507999897003174,2.507999897003174,2.4639999866485596,2.380000114440918,2.3359999656677246,2.259999990463257,2.2200000286102295,2.140000104904175,2.1040000915527344,inf,inf,inf,inf,inf,1.9800000190734863,1.9800000190734863,1.968000054359436,1.9559999704360962,1.9559999704360962,1.944000005722046,1.940000057220459,1.9320000410079956,1.9259999990463257,1.9160000085830688,1.9160000085830688,1.909999966621399,1.9079999923706055,1.8980000019073486,1.8919999599456787,1.8860000371932983,1.8819999694824219,1.8739999532699585,1.8739999532699585,1.8680000305175781,1.8619999885559082,1.8600000143051147,1.8559999465942383,1.8539999723434448,1.8539999723434448,1.850000023841858,1.850000023841858,1.843999981880188,1.840000033378601,1.8380000591278076,1.8339999914169312,1.8339999914169312,1.843999981880188,1.871999979019165,1.9320000410079956,1.9620000123977661,2.0260000228881836,2.059999942779541,2.131999969482422,2.1760001182556152,2.259999990463257,2.303999900817871,2.3519999980926514,2.4159998893737793,2.4200000762939453,2.431999921798706,2.444000005722046,2.447999954223633,2.4600000381469727,2.4639999866485596,2.4719998836517334,2.4719998836517334,2.4839999675750732,2.4839999675750732,2.48799991607666,2.5,2.5160000324249268,2.5239999294281006,2.5320000648498535,2.5399999618530273,2.552000045776367,2.563999891281128,2.5759999752044678,inf,inf,inf,inf,inf,inf,inf,7.927999973297119,7.927999973297119,7.711999893188477,7.711999893188477,7.631999969482422,7.607999801635742,7.624000072479248,7.736000061035156,7.711999893188477,7.711999893188477,inf,inf,7.4720001220703125,7.4720001220703125,7.519999980926514,7.504000186920166,7.392000198364258,7.328000068664551,7.296000003814697,7.136000156402588,7.119999885559082,7.015999794006348,6.9679999351501465,6.952000141143799,6.840000152587891,6.776000022888184,6.664000034332275,6.639999866485596,6.559999942779541,6.5279998779296875,6.296000003814697,6.296000003814697,6.25600004196167,6.216000080108643,6.216000080108643,6.1519999504089355,6.136000156402588,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.871999979019165,2.871999979019165,inf,6.311999797821045,6.311999797821045,6.296000003814697,6.25600004196167,5.440000057220459,5.440000057220459,5.440000057220459,5.415999889373779,inf,4.800000190734863,4.800000190734863,4.791999816894531,5.4079999923706055,5.4079999923706055,inf,inf,5.831999778747559,5.831999778747559,5.815999984741211,5.808000087738037,inf,inf,inf,inf,inf,1.600000023841858,1.600000023841858,1.5779999494552612,1.565999984741211,1.559999942779541,1.562000036239624,1.5720000267028809,1.5740000009536743,1.5800000429153442,1.5859999656677246,2.2880001068115234,2.2880001068115234,inf,1.4199999570846558,1.4199999570846558,1.3980000019073486,1.3980000019073486,1.3819999694824219,1.3880000114440918,1.3980000019073486,1.4019999504089355,1.4240000247955322,1.437999963760376,1.4500000476837158,2.2839999198913574,2.2839999198913574,2.2920000553131104,2.2799999713897705,2.259999990463257,2.2639999389648438,inf,inf,inf,inf,inf,5.159999847412109,5.159999847412109,5.127999782562256,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.98799991607666,3.98799991607666,4.004000186920166,4.004000186920166,inf,inf,inf,inf,inf,inf,inf,5.599999904632568,5.599999904632568,5.599999904632568,5.639999866485596,3.2119998931884766,4.5279998779296875,4.5279998779296875,inf,inf,inf,inf,inf,inf,inf,4.4079999923706055,4.4079999923706055,4.415999889373779,4.4079999923706055,3.6040000915527344,3.6040000915527344,4.9120001792907715,4.9120001792907715,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6579999923706055,1.6579999923706055,1.649999976158142,1.6419999599456787,1.6339999437332153,1.6260000467300415,1.621999979019165,1.6139999628067017,1.6100000143051147,1.5980000495910645,1.590000033378601,1.5820000171661377,1.5980000495910645,inf,1.600000023841858,1.600000023841858,1.5839999914169312,1.5839999914169312,1.5720000267028809,1.5640000104904175,1.5579999685287476,1.5579999685287476,1.5540000200271606,1.5520000457763672,1.5460000038146973,1.5440000295639038,1.5399999618530273,1.5379999876022339,1.534000039100647,1.531999945640564,1.527999997138977,1.5260000228881836,1.5240000486373901,1.5240000486373901,1.5240000486373901,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5180000066757202,1.5160000324249268,1.5160000324249268,1.5140000581741333,1.5119999647140503,1.4839999675750732,1.4839999675750732,1.4559999704360962,1.440000057220459,1.4119999408721924,1.3960000276565552,1.3680000305175781,1.3559999465942383,1.3300000429153442,1.3179999589920044,1.2920000553131104,1.281999945640564,1.2599999904632568,1.2480000257492065,1.2280000448226929,1.218000054359436,1.1979999542236328,1.190000057220459,1.1720000505447388,1.1619999408721924,1.1460000276565552,1.1399999856948853,1.1299999952316284,1.1260000467300415,inf,inf,inf,inf,inf,inf,0.9879999756813049,0.9879999756813049,0.9860000014305115,0.9860000014305115,0.9860000014305115,1.0099999904632568,1.0,0.9959999918937683,0.9959999918937683,0.9980000257492065,0.9980000257492065,0.9940000176429749,0.9959999918937683,0.9940000176429749,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9980000257492065,0.9980000257492065,1.0,1.0,1.0,1.0019999742507935,1.0019999742507935,1.003999948501587,1.003999948501587,1.003999948501587,1.00600004196167,1.0099999904632568,1.0119999647140503,1.0140000581741333,1.0140000581741333,1.0160000324249268,1.0160000324249268,1.0160000324249268,1.0140000581741333,1.0099999904632568,inf,inf,inf,inf,inf,inf,inf,inf,1.065999984741211,1.065999984741211,1.0640000104904175,1.0640000104904175,1.0579999685287476,1.0579999685287476,1.059999942779541,1.062000036239624,1.0679999589920044,1.0700000524520874,1.0720000267028809,1.0759999752044678,
