ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338257218167,1.1080000400543213,1.1100000143051147,1.1180000305175781,1.1239999532699585,1.1260000467300415,1.128000020980835,1.1339999437332153,inf,inf,8.37600040435791,8.37600040435791,8.4399995803833,8.4399995803833,8.432000160217285,8.472000122070312,8.5600004196167,8.5600004196167,inf,inf,inf,inf,1.3680000305175781,1.3680000305175781,1.3639999628067017,1.3639999628067017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2119998931884766,2.2119998931884766,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13199999928474426,0.13199999928474426,0.13199999928474426,2.7160000801086426,2.7039999961853027,2.7039999961853027,2.696000099182129,2.696000099182129,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.335999965667725,4.335999965667725,4.303999900817871,inf,inf,inf,inf,2.640000104904175,2.640000104904175,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.747999906539917,3.747999906539917,3.74399995803833,3.7360000610351562,3.7239999771118164,3.7119998931884766,3.7039999961853027,3.700000047683716,3.684000015258789,3.6760001182556152,3.6679999828338623,3.6640000343322754,3.6600000858306885,3.6480000019073486,3.6440000534057617,3.640000104904175,3.640000104904175,3.635999917984009,3.631999969482422,3.628000020980835,3.619999885559082,2.859999895095825,2.828000068664551,2.747999906539917,2.747999906539917,2.7639999389648438,2.7360000610351562,2.7079999446868896,2.7160000801086426,2.7279999256134033,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.631999969482422,3.631999969482422,3.631999969482422,3.631999969482422,inf,inf,inf,inf,inf,inf,3.628000020980835,3.628000020980835,3.684000015258789,3.684000015258789,3.7360000610351562,3.740000009536743,3.752000093460083,inf,inf,inf,inf,inf,3.3399999141693115,3.3399999141693115,inf,inf,3.3399999141693115,3.3399999141693115,3.303999900817871,3.303999900817871,3.25600004196167,3.200000047683716,3.171999931335449,3.2799999713897705,3.2799999713897705,4.019999980926514,4.019999980926514,4.044000148773193,4.056000232696533,4.079999923706055,4.0960001945495605,4.104000091552734,4.127999782562256,4.144000053405762,4.176000118255615,4.184000015258789,4.223999977111816,4.23199987411499,inf,inf,inf,inf,inf,inf,inf,2.9639999866485596,2.9639999866485596,2.9800000190734863,inf,inf,inf,inf,inf,inf,inf,3.7079999446868896,3.7079999446868896,3.6760001182556152,3.6480000019073486,inf,inf,4.111999988555908,4.111999988555908,inf,inf,inf,inf,inf,4.656000137329102,4.656000137329102,inf,inf,inf,2.8519999980926514,2.8519999980926514,2.8519999980926514,2.8519999980926514,2.8440001010894775,inf,inf,inf,2.5799999237060547,2.5799999237060547,2.563999891281128,2.563999891281128,2.555999994277954,2.568000078201294,inf,4.920000076293945,4.920000076293945,2.7880001068115234,2.7880001068115234,2.75600004196167,2.740000009536743,2.7200000286102295,2.7119998931884766,2.74399995803833,inf,inf,inf,5.0,5.0,5.007999897003174,5.007999897003174,5.064000129699707,5.111999988555908,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.576000213623047,6.576000213623047,4.840000152587891,4.815999984741211,4.815999984741211,6.480000019073486,6.480000019073486,6.535999774932861,6.464000225067139,0.13500000536441803,0.13300000131130219,0.13300000131130219,inf,inf,inf,inf,6.335999965667725,6.335999965667725,6.311999797821045,2.5360000133514404,2.5360000133514404,2.5,2.4159998893737793,2.375999927520752,2.2920000553131104,inf,inf,inf,inf,inf,inf,1.9880000352859497,1.9880000352859497,1.9739999771118164,1.965999960899353,1.9620000123977661,1.9500000476837158,1.9459999799728394,1.937999963760376,1.934000015258789,1.9199999570846558,1.9160000085830688,1.9119999408721924,1.909999966621399,1.909999966621399,1.906000018119812,1.8960000276565552,1.8919999599456787,1.8839999437332153,1.8799999952316284,1.8700000047683716,1.8639999628067017,1.8639999628067017,1.8619999885559082,1.8580000400543213,1.8559999465942383,1.8519999980926514,1.850000023841858,1.843999981880188,1.8420000076293945,1.8420000076293945,1.840000033378601,1.8380000591278076,1.8300000429153442,1.8320000171661377,1.8279999494552612,1.8240000009536743,1.8300000429153442,1.8539999723434448,1.9179999828338623,1.9520000219345093,2.0260000228881836,2.063999891281128,2.1040000915527344,2.191999912261963,2.240000009536743,2.3359999656677246,2.447999954223633,2.4200000762939453,2.427999973297119,2.4519999027252197,2.447999954223633,2.4600000381469727,2.4679999351501465,2.4800000190734863,2.4839999675750732,2.4839999675750732,2.48799991607666,2.492000102996826,2.5160000324249268,2.5360000133514404,2.5360000133514404,2.5360000133514404,2.559999942779541,inf,inf,inf,inf,inf,inf,2.6640000343322754,2.6640000343322754,inf,inf,inf,7.559999942779541,7.559999942779541,7.567999839782715,7.696000099182129,7.74399995803833,inf,7.751999855041504,7.751999855041504,7.51200008392334,7.51200008392334,7.567999839782715,7.567999839782715,7.584000110626221,7.423999786376953,7.392000198364258,7.328000068664551,7.271999835968018,7.119999885559082,7.119999885559082,7.039999961853027,6.97599983215332,6.9039998054504395,6.855999946594238,6.696000099182129,6.664000034332275,6.576000213623047,6.552000045776367,6.48799991607666,6.311999797821045,6.311999797821045,6.263999938964844,6.216000080108643,6.23199987411499,6.184000015258789,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.4720001220703125,5.4720001220703125,4.880000114440918,4.880000114440918,4.855999946594238,4.855999946594238,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.687999963760376,1.687999963760376,1.6540000438690186,1.6540000438690186,1.6239999532699585,1.621999979019165,1.628000020980835,1.6339999437332153,1.6460000276565552,1.6519999504089355,2.3320000171661377,2.3320000171661377,2.319999933242798,2.319999933242798,1.4880000352859497,1.4600000381469727,1.4600000381469727,1.440000057220459,1.440000057220459,1.4559999704360962,1.4639999866485596,1.465999960899353,1.4919999837875366,1.503999948501587,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3239998817443848,2.3239998817443848,2.3239998817443848,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.067999839782715,4.067999839782715,4.059999942779541,4.0879998207092285,inf,inf,inf,inf,5.679999828338623,5.679999828338623,5.703999996185303,5.664000034332275,5.607999801635742,3.2839999198913574,3.2679998874664307,3.2679998874664307,inf,inf,4.464000225067139,4.464000225067139,4.447999954223633,4.447999954223633,inf,4.455999851226807,4.455999851226807,4.455999851226807,4.455999851226807,3.696000099182129,3.7039999961853027,5.0,5.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7239999771118164,1.7239999771118164,1.7120000123977661,1.7039999961853027,1.7000000476837158,1.690000057220459,1.684000015258789,1.6740000247955322,1.6699999570846558,1.6619999408721924,1.6579999923706055,1.6540000438690186,1.6360000371932983,1.6239999532699585,1.6380000114440918,inf,1.6460000276565552,1.6460000276565552,1.6299999952316284,1.6299999952316284,1.6160000562667847,1.6080000400543213,1.6039999723434448,1.6019999980926514,1.5980000495910645,1.5959999561309814,1.593999981880188,1.590000033378601,1.5859999656677246,1.5820000171661377,1.5800000429153442,1.5779999494552612,1.5720000267028809,1.5720000267028809,1.5679999589920044,1.5679999589920044,1.5640000104904175,1.5640000104904175,1.5640000104904175,1.559999942779541,1.562000036239624,1.5579999685287476,1.5579999685287476,1.5180000066757202,1.5180000066757202,1.5019999742507935,1.4839999675750732,1.4520000219345093,1.4220000505447388,1.4079999923706055,1.378000020980835,1.3639999628067017,1.3380000591278076,1.3240000009536743,1.2979999780654907,1.2860000133514404,1.2619999647140503,1.2519999742507935,1.2280000448226929,1.218000054359436,1.1979999542236328,1.187999963760376,1.1699999570846558,1.159999966621399,1.1419999599456787,1.1319999694824219,1.1160000562667847,1.1139999628067017,1.1039999723434448,1.100000023841858,inf,inf,inf,inf,inf,inf,1.0119999647140503,1.0119999647140503,1.0160000324249268,1.0160000324249268,1.0180000066757202,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0219999551773071,1.0219999551773071,1.0199999809265137,1.0219999551773071,1.0219999551773071,1.0240000486373901,1.0240000486373901,1.0240000486373901,1.0219999551773071,1.0219999551773071,1.0260000228881836,1.0240000486373901,1.0260000228881836,1.0299999713897705,1.0299999713897705,1.034000039100647,1.034000039100647,1.034000039100647,1.034000039100647,1.031999945640564,1.0360000133514404,1.0379999876022339,1.0399999618530273,1.0420000553131104,1.0420000553131104,1.0379999876022339,1.0360000133514404,inf,inf,inf,inf,inf,inf,inf,inf,1.090000033378601,1.090000033378601,1.0839999914169312,1.0839999914169312,1.0800000429153442,1.0820000171661377,1.0859999656677246,1.0859999656677246,1.0880000591278076,1.093999981880188,1.0980000495910645,1.1039999723434448,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338392531149,1.1319999694824219,1.1360000371932983,inf,inf,5.144000053405762,5.144000053405762,5.159999847412109,5.159999847412109,8.263999938964844,8.263999938964844,8.336000442504883,8.368000030517578,8.432000160217285,8.407999992370605,8.399999618530273,8.472000122070312,1.3519999980926514,1.3519999980926514,1.3559999465942383,1.3559999465942383,inf,inf,5.703999996185303,5.703999996185303,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1760001182556152,2.1760001182556152,inf,inf,inf,inf,1.593999981880188,1.593999981880188,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13600000739097595,0.13600000739097595,0.13300000131130219,0.13199999928474426,0.13199999928474426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9159998893737793,2.9159998893737793,2.9079999923706055,2.9079999923706055,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.7200000286102295,2.7200000286102295,inf,inf,2.9839999675750732,2.9839999675750732,inf,inf,inf,inf,inf,inf,3.5439999103546143,3.5439999103546143,inf,inf,3.8959999084472656,3.8959999084472656,3.888000011444092,3.884000062942505,3.875999927520752,3.868000030517578,3.859999895095825,3.8519999980926514,3.8480000495910645,3.8480000495910645,3.8320000171661377,3.8359999656677246,3.812000036239624,3.815999984741211,3.808000087738037,3.803999900817871,3.7960000038146973,3.7920000553131104,3.7720000743865967,2.7839999198913574,2.7679998874664307,2.7679998874664307,2.7360000610351562,2.696000099182129,2.7079999446868896,2.6760001182556152,2.6679999828338623,2.6559998989105225,2.6600000858306885,inf,inf,inf,inf,inf,inf,inf,1.9320000410079956,1.9320000410079956,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.184000015258789,3.184000015258789,3.191999912261963,3.2160000801086426,3.2160000801086426,3.2760000228881836,3.2960000038146973,3.2279999256134033,3.187999963760376,3.1480000019073486,3.119999885559082,3.0999999046325684,3.2279999256134033,3.2279999256134033,3.9519999027252197,3.9519999027252197,3.9760000705718994,3.992000102996826,4.01200008392334,4.0279998779296875,4.056000232696533,4.072000026702881,4.0879998207092285,4.104000091552734,4.127999782562256,4.159999847412109,4.168000221252441,inf,inf,inf,inf,inf,2.880000114440918,2.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.640000104904175,3.640000104904175,3.6040000915527344,5.111999988555908,inf,inf,4.044000148773193,4.044000148773193,4.0320000648498535,inf,4.271999835968018,4.271999835968018,4.607999801635742,4.607999801635742,4.248000144958496,4.248000144958496,1.6119999885559082,inf,2.799999952316284,2.799999952316284,2.7920000553131104,2.7920000553131104,2.7920000553131104,inf,inf,5.208000183105469,5.208000183105469,inf,2.5399999618530273,2.5399999618530273,2.5239999294281006,2.5239999294281006,inf,inf,2.7200000286102295,2.7200000286102295,2.680000066757202,2.6600000858306885,2.6559998989105225,2.680000066757202,2.7079999446868896,inf,inf,4.760000228881836,4.760000228881836,4.9120001792907715,4.9120001792907715,4.935999870300293,4.984000205993652,5.015999794006348,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.51200008392334,6.51200008392334,4.800000190734863,4.800000190734863,4.783999919891357,4.823999881744385,6.519999980926514,6.519999980926514,0.13300000131130219,0.13300000131130219,0.13199999928474426,inf,inf,inf,5.616000175476074,5.616000175476074,6.328000068664551,6.328000068664551,6.335999965667725,6.303999900817871,6.303999900817871,2.5160000324249268,2.4719998836517334,2.4719998836517334,inf,inf,inf,inf,inf,inf,2.0260000228881836,2.0260000228881836,1.996000051498413,1.996000051498413,1.972000002861023,1.9639999866485596,1.9559999704360962,1.9500000476837158,1.9359999895095825,1.9320000410079956,1.9259999990463257,1.9220000505447388,1.9140000343322754,1.9140000343322754,1.9079999923706055,1.906000018119812,1.8960000276565552,1.8880000114440918,1.8839999437332153,1.8799999952316284,1.871999979019165,1.871999979019165,1.8680000305175781,1.8639999628067017,1.8580000400543213,1.8600000143051147,1.8580000400543213,1.8539999723434448,1.8539999723434448,1.8519999980926514,1.8459999561309814,1.843999981880188,1.8420000076293945,1.8359999656677246,1.8320000171661377,1.8279999494552612,1.8300000429153442,1.8279999494552612,1.8240000009536743,1.8200000524520874,1.8220000267028809,1.8539999723434448,1.8899999856948853,1.968000054359436,2.009999990463257,2.0920000076293945,2.140000104904175,2.191999912261963,2.299999952316284,2.359999895095825,2.431999921798706,2.431999921798706,2.447999954223633,2.4519999027252197,2.4600000381469727,2.4719998836517334,2.4760000705718994,2.4800000190734863,2.48799991607666,2.507999897003174,2.5199999809265137,2.5199999809265137,2.5239999294281006,inf,inf,inf,inf,inf,inf,2.631999969482422,2.631999969482422,2.6519999504089355,2.6519999504089355,2.6559998989105225,2.6600000858306885,2.6679999828338623,7.607999801635742,7.607999801635742,7.728000164031982,7.776000022888184,7.800000190734863,inf,7.679999828338623,7.679999828338623,7.576000213623047,7.567999839782715,7.631999969482422,7.631999969482422,7.48799991607666,7.432000160217285,7.375999927520752,7.311999797821045,7.239999771118164,7.184000015258789,7.0960001945495605,7.072000026702881,6.935999870300293,6.888000011444092,6.855999946594238,6.74399995803833,6.688000202178955,6.5920000076293945,6.567999839782715,6.3520002365112305,6.343999862670898,6.343999862670898,6.303999900817871,6.296000003814697,6.296000003814697,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.9120001792907715,4.9120001792907715,4.9039998054504395,4.9039998054504395,5.504000186920166,5.504000186920166,inf,inf,inf,inf,5.855999946594238,5.855999946594238,inf,inf,inf,inf,inf,inf,inf,1.75,1.75,1.715999960899353,1.7000000476837158,1.6820000410079956,1.6859999895095825,1.694000005722046,1.7020000219345093,1.7120000123977661,1.715999960899353,2.388000011444092,2.380000114440918,2.380000114440918,1.531999945640564,1.5099999904632568,1.5099999904632568,1.5019999742507935,1.5019999742507935,1.5099999904632568,1.5180000066757202,1.5360000133514404,1.5540000200271606,1.5679999589920044,2.4000000953674316,2.4000000953674316,2.3919999599456787,2.380000114440918,2.384000062942505,2.388000011444092,inf,inf,inf,5.303999900817871,5.303999900817871,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.9000000953674316,3.9000000953674316,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,inf,inf,inf,inf,5.728000164031982,5.728000164031982,5.76800012588501,5.76800012588501,5.800000190734863,3.3480000495910645,4.656000137329102,4.656000137329102,3.4200000762939453,3.4200000762939453,inf,inf,inf,inf,4.552000045776367,4.552000045776367,4.5279998779296875,4.5279998779296875,4.51200008392334,3.7639999389648438,3.747999906539917,3.752000093460083,5.079999923706055,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.777999997138977,1.777999997138977,1.7719999551773071,1.7519999742507935,1.7480000257492065,1.7380000352859497,1.7339999675750732,1.7239999771118164,1.718000054359436,1.7100000381469727,1.7079999446868896,1.694000005722046,1.6859999895095825,1.6779999732971191,1.6779999732971191,inf,1.6759999990463257,1.6759999990463257,1.6699999570846558,1.6699999570846558,1.6640000343322754,1.6519999504089355,1.649999976158142,1.6480000019073486,1.6440000534057617,1.6419999599456787,1.6360000371932983,1.6319999694824219,1.6299999952316284,1.6260000467300415,1.6239999532699585,1.621999979019165,1.6200000047683716,1.6160000562667847,1.6119999885559082,1.6119999885559082,1.6100000143051147,1.6100000143051147,1.6059999465942383,1.6039999723434448,1.593999981880188,1.5820000171661377,1.5479999780654907,1.5299999713897705,1.496000051498413,1.4780000448226929,1.444000005722046,1.4279999732971191,1.3980000019073486,1.3819999694824219,1.3519999980926514,1.3259999752044678,1.3140000104904175,1.2999999523162842,1.2740000486373901,1.25,1.2380000352859497,1.215999960899353,1.2059999704360962,1.184000015258789,1.1740000247955322,1.1540000438690186,1.1440000534057617,1.1299999952316284,1.1200000047683716,1.1039999723434448,1.0959999561309814,1.0839999914169312,1.0779999494552612,1.0880000591278076,1.0859999656677246,inf,inf,inf,inf,inf,1.0360000133514404,1.0360000133514404,1.0399999618530273,1.0399999618530273,1.0440000295639038,1.0479999780654907,1.0460000038146973,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0440000295639038,1.0460000038146973,1.0460000038146973,1.0479999780654907,1.0499999523162842,1.0520000457763672,1.0520000457763672,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0520000457763672,1.0520000457763672,1.0520000457763672,1.0540000200271606,1.055999994277954,1.0579999685287476,1.0579999685287476,1.062000036239624,1.062000036239624,1.065999984741211,1.0679999589920044,1.065999984741211,1.065999984741211,1.059999942779541,inf,inf,inf,inf,inf,inf,inf,inf,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1.1039999723434448,1.1059999465942383,1.1100000143051147,1.1119999885559082,1.1160000562667847,1.1260000467300415,1.1260000467300415,1.1319999694824219,
