ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338527418097,5.1519999504089355,5.104000091552734,5.119999885559082,5.136000156402588,5.168000221252441,5.159999847412109,5.216000080108643,8.272000312805176,8.303999900817871,8.336000442504883,8.368000030517578,8.37600040435791,inf,inf,inf,inf,inf,inf,inf,8.968000411987305,8.968000411987305,5.679999828338623,5.679999828338623,5.688000202178955,5.688000202178955,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.171999931335449,2.171999931335449,2.171999931335449,2.171999931335449,inf,1.5520000457763672,1.5520000457763672,1.5379999876022339,1.5379999876022339,1.5160000324249268,1.5160000324249268,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.1340000033378601,0.13199999928474426,2.624000072479248,2.624000072479248,inf,inf,inf,inf,inf,inf,inf,inf,2.868000030517578,2.868000030517578,2.871999979019165,2.888000011444092,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9240000247955322,2.9240000247955322,inf,inf,inf,inf,inf,inf,3.492000102996826,3.492000102996826,3.5399999618530273,3.5399999618530273,3.628000020980835,3.696000099182129,3.7960000038146973,3.815999984741211,3.808000087738037,3.7920000553131104,3.7760000228881836,3.7320001125335693,3.7360000610351562,3.7039999961853027,3.684000015258789,3.6559998989105225,3.6559998989105225,3.5880000591278076,3.5999999046325684,3.5840001106262207,3.572000026702881,3.555999994277954,3.5439999103546143,3.5199999809265137,3.51200008392334,2.740000009536743,2.6679999828338623,2.615999937057495,2.615999937057495,2.619999885559082,2.6040000915527344,2.5959999561309814,2.5880000591278076,inf,inf,inf,inf,inf,inf,inf,1.8799999952316284,1.8799999952316284,1.8839999437332153,1.8760000467300415,1.871999979019165,1.878000020980835,1.8799999952316284,1.8760000467300415,1.8760000467300415,1.878000020980835,1.8799999952316284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.196000099182129,3.196000099182129,inf,inf,3.200000047683716,3.200000047683716,3.1600000858306885,3.1600000858306885,3.128000020980835,3.072000026702881,3.055999994277954,3.055999994277954,3.1080000400543213,3.880000114440918,3.8919999599456787,3.8919999599456787,3.9079999923706055,3.9240000247955322,3.940000057220459,3.9600000381469727,3.996000051498413,4.01200008392334,4.0320000648498535,4.047999858856201,4.079999923706055,4.0879998207092285,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5779999494552612,1.5779999494552612,inf,inf,1.6080000400543213,1.6080000400543213,1.6180000305175781,1.6180000305175781,inf,2.747999906539917,2.747999906539917,2.74399995803833,2.74399995803833,inf,inf,inf,inf,2.496000051498413,2.496000051498413,2.4719998836517334,2.4719998836517334,2.4679999351501465,2.48799991607666,2.687999963760376,2.687999963760376,2.6559998989105225,2.640000104904175,2.619999885559082,2.615999937057495,2.628000020980835,3.799999952316284,inf,inf,4.895999908447266,4.895999908447266,inf,4.920000076293945,4.920000076293945,4.823999881744385,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.855999946594238,5.855999946594238,4.74399995803833,4.74399995803833,6.464000225067139,6.464000225067139,0.1340000033378601,0.13199999928474426,6.3520002365112305,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.271999835968018,6.271999835968018,6.263999938964844,inf,inf,inf,inf,inf,inf,2.1600000858306885,2.1600000858306885,2.124000072479248,2.124000072479248,2.068000078201294,2.0420000553131104,1.9919999837875366,1.9739999771118164,1.9500000476837158,1.944000005722046,1.934000015258789,1.9259999990463257,1.9199999570846558,1.9179999828338623,1.909999966621399,1.909999966621399,1.9040000438690186,1.9019999504089355,1.8919999599456787,1.8880000114440918,1.8799999952316284,1.878000020980835,1.8700000047683716,1.8660000562667847,1.8639999628067017,1.8600000143051147,1.8619999885559082,1.8580000400543213,1.8539999723434448,1.8519999980926514,1.8459999561309814,1.8480000495910645,1.8459999561309814,1.843999981880188,1.840000033378601,1.8380000591278076,1.8359999656677246,1.8339999914169312,1.8300000429153442,1.8279999494552612,1.8259999752044678,1.8279999494552612,1.8259999752044678,1.8259999752044678,1.8240000009536743,1.8420000076293945,1.8760000467300415,1.9639999866485596,2.00600004196167,2.053999900817871,2.1600000858306885,2.2160000801086426,2.3440001010894775,2.380000114440918,2.436000108718872,2.447999954223633,2.4639999866485596,2.4600000381469727,2.4679999351501465,2.48799991607666,2.496000051498413,2.503999948501587,2.503999948501587,inf,inf,inf,inf,inf,inf,2.619999885559082,2.619999885559082,2.635999917984009,2.635999917984009,2.6440000534057617,2.6480000019073486,2.6559998989105225,2.671999931335449,2.696000099182129,7.6479997634887695,7.6479997634887695,7.696000099182129,inf,inf,inf,inf,inf,7.544000148773193,7.544000148773193,7.544000148773193,7.519999980926514,7.4720001220703125,7.4079999923706055,7.328000068664551,7.311999797821045,7.223999977111816,7.144000053405762,7.064000129699707,7.056000232696533,6.943999767303467,6.9120001792907715,6.800000190734863,6.728000164031982,6.679999828338623,6.616000175476074,6.440000057220459,6.4079999923706055,6.360000133514404,6.360000133514404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.248000144958496,5.248000144958496,4.019999980926514,4.019999980926514,4.0279998779296875,inf,3.8559999465942383,3.8559999465942383,3.01200008392334,3.01200008392334,inf,inf,5.535999774932861,5.535999774932861,inf,inf,inf,inf,4.927999973297119,4.927999973297119,4.935999870300293,5.607999801635742,5.567999839782715,5.567999839782715,inf,inf,inf,inf,inf,5.880000114440918,5.880000114440918,inf,inf,inf,inf,inf,inf,inf,1.812000036239624,1.812000036239624,1.7680000066757202,1.753999948501587,1.746000051498413,1.753999948501587,1.7699999809265137,1.7740000486373901,2.4600000381469727,2.4600000381469727,2.447999954223633,2.436000108718872,1.590000033378601,1.590000033378601,1.5700000524520874,1.562000036239624,1.5679999589920044,1.5759999752044678,1.5839999914169312,1.5980000495910645,1.6239999532699585,2.4679999351501465,2.4560000896453857,2.4560000896453857,2.436000108718872,2.440000057220459,2.447999954223633,5.440000057220459,5.440000057220459,5.415999889373779,5.368000030517578,5.3520002365112305,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.019999980926514,4.019999980926514,4.199999809265137,4.184000015258789,inf,inf,inf,inf,5.76800012588501,5.76800012588501,5.808000087738037,5.808000087738037,5.760000228881836,5.783999919891357,4.679999828338623,4.679999828338623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.819999933242798,3.819999933242798,3.7960000038146973,3.808000087738037,5.136000156402588,5.0960001945495605,5.0960001945495605,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8300000429153442,1.8300000429153442,1.812000036239624,1.7999999523162842,1.7940000295639038,1.7879999876022339,1.7799999713897705,1.7719999551773071,1.7660000324249268,1.75600004196167,1.75,1.74399995803833,1.7259999513626099,1.722000002861023,inf,inf,1.7259999513626099,1.7259999513626099,1.715999960899353,1.715999960899353,1.7100000381469727,1.694000005722046,1.694000005722046,1.690000057220459,1.6859999895095825,1.6799999475479126,1.6759999990463257,1.6740000247955322,1.6740000247955322,1.6679999828338623,1.6679999828338623,1.6640000343322754,1.6619999408721924,1.6579999923706055,1.6579999923706055,1.656000018119812,1.6519999504089355,1.628000020980835,1.6119999885559082,1.590000033378601,1.5700000524520874,1.5299999713897705,1.5119999647140503,1.4759999513626099,1.4579999446868896,1.4240000247955322,1.4079999923706055,1.3739999532699585,1.3459999561309814,1.3320000171661377,1.3040000200271606,1.2920000553131104,1.2660000324249268,1.2519999742507935,1.2280000448226929,1.215999960899353,1.194000005722046,1.1820000410079956,1.1640000343322754,1.156000018119812,1.1360000371932983,1.1260000467300415,1.1080000400543213,1.1019999980926514,1.1139999628067017,1.0959999561309814,1.090000033378601,1.0920000076293945,1.0920000076293945,1.093999981880188,inf,inf,inf,inf,inf,inf,1.0640000104904175,1.0640000104904175,1.0640000104904175,1.0640000104904175,1.0720000267028809,1.0720000267028809,1.0700000524520874,1.0679999589920044,1.0720000267028809,1.0700000524520874,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0720000267028809,1.0700000524520874,1.0720000267028809,1.0720000267028809,1.0740000009536743,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0779999494552612,1.0779999494552612,1.0800000429153442,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0859999656677246,1.0859999656677246,1.0859999656677246,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0839999914169312,1.0820000171661377,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.1440000534057617,1.1440000534057617,1.1339999437332153,1.1339999437332153,1.1319999694824219,1.1380000114440918,inf,inf,5.263999938964844,5.263999938964844,
