ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338662584561,5.111999988555908,5.104000091552734,5.119999885559082,5.136000156402588,5.168000221252441,5.159999847412109,8.288000106811523,inf,inf,8.343999862670898,8.343999862670898,inf,1.3480000495910645,1.3480000495910645,1.3459999561309814,8.736000061035156,8.736000061035156,8.67199993133545,8.67199993133545,8.86400032043457,8.86400032043457,5.6479997634887695,5.6479997634887695,5.671999931335449,5.671999931335449,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.128000020980835,2.128000020980835,2.140000104904175,2.1559998989105225,1.5119999647140503,1.49399995803833,1.49399995803833,inf,3.6640000343322754,3.6640000343322754,3.6480000019073486,3.6480000019073486,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13500000536441803,0.13500000536441803,2.5920000076293945,0.1340000033378601,2.5999999046325684,0.13199999928474426,2.6080000400543213,2.624000072479248,inf,inf,inf,inf,inf,inf,2.828000068664551,2.828000068664551,2.8320000171661377,2.8399999141693115,2.868000030517578,2.884000062942505,inf,inf,inf,inf,inf,inf,inf,inf,2.5160000324249268,2.5160000324249268,2.5160000324249268,2.5160000324249268,2.507999897003174,2.507999897003174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.568000078201294,3.568000078201294,inf,inf,3.5759999752044678,3.5759999752044678,3.563999891281128,3.563999891281128,3.559999942779541,3.555999994277954,3.5439999103546143,3.5280001163482666,3.5239999294281006,3.51200008392334,3.496000051498413,3.48799991607666,3.4800000190734863,3.4760000705718994,3.4760000705718994,3.4639999866485596,3.4600000381469727,3.4519999027252197,3.447999954223633,2.6640000343322754,2.6679999828338623,2.6679999828338623,2.5759999752044678,2.5759999752044678,2.5880000591278076,2.572000026702881,2.5439999103546143,2.5360000133514404,1.9420000314712524,1.9420000314712524,1.9220000505447388,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5399999618530273,3.5399999618530273,3.555999994277954,3.563999891281128,inf,inf,inf,inf,3.0920000076293945,3.0920000076293945,3.131999969482422,3.131999969482422,3.1600000858306885,3.1600000858306885,3.1440000534057617,3.1440000534057617,3.0920000076293945,3.063999891281128,3.0160000324249268,2.9839999675750732,3.0799999237060547,3.0799999237060547,3.8239998817443848,3.8239998817443848,3.8359999656677246,3.8519999980926514,3.864000082015991,3.888000011444092,3.8959999084472656,3.9240000247955322,3.940000057220459,3.9760000705718994,3.992000102996826,4.015999794006348,4.0279998779296875,4.039999961853027,inf,inf,inf,inf,inf,2.7960000038146973,2.7960000038146973,2.7639999389648438,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5759999752044678,1.5759999752044678,1.5880000591278076,1.5880000591278076,inf,2.696000099182129,2.696000099182129,2.700000047683716,2.700000047683716,2.7079999446868896,inf,inf,inf,2.440000057220459,2.440000057220459,2.431999921798706,2.431999921798706,2.427999973297119,2.440000057220459,2.631999969482422,2.631999969482422,2.6040000915527344,2.6040000915527344,2.5840001106262207,2.5759999752044678,2.5959999561309814,2.624000072479248,3.799999952316284,inf,inf,4.751999855041504,4.751999855041504,4.751999855041504,4.71999979019165,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.823999881744385,5.823999881744385,4.703999996185303,4.703999996185303,0.13500000536441803,0.13500000536441803,0.1340000033378601,0.13300000131130219,0.13300000131130219,6.239999771118164,inf,inf,4.872000217437744,4.872000217437744,4.863999843597412,4.863999843597412,inf,inf,inf,6.311999797821045,6.311999797821045,inf,inf,inf,inf,inf,inf,inf,2.303999900817871,2.303999900817871,2.2679998874664307,2.2079999446868896,2.180000066757202,2.124000072479248,2.0959999561309814,2.0480000972747803,2.002000093460083,1.9800000190734863,1.9459999799728394,1.9359999895095825,1.9240000247955322,1.9199999570846558,1.9160000085830688,1.909999966621399,1.9079999923706055,1.9040000438690186,1.9019999504089355,1.8940000534057617,1.8860000371932983,1.8819999694824219,1.8799999952316284,1.871999979019165,1.8700000047683716,1.8619999885559082,1.8600000143051147,1.8580000400543213,1.8600000143051147,1.8559999465942383,1.8539999723434448,1.8539999723434448,1.8539999723434448,1.8480000495910645,1.8480000495910645,1.8380000591278076,1.840000033378601,1.8359999656677246,1.8339999914169312,1.8339999914169312,1.8320000171661377,1.8300000429153442,1.8279999494552612,1.8259999752044678,1.8279999494552612,1.8259999752044678,1.8259999752044678,1.8259999752044678,1.8259999752044678,1.9019999504089355,1.9479999542236328,1.996000051498413,2.111999988555908,2.1760001182556152,inf,2.4639999866485596,2.4639999866485596,2.4560000896453857,2.4639999866485596,2.4679999351501465,2.4719998836517334,2.492000102996826,inf,inf,inf,inf,inf,inf,inf,2.5880000591278076,2.5880000591278076,2.5999999046325684,2.611999988555908,2.619999885559082,2.6440000534057617,2.6440000534057617,2.6600000858306885,2.6679999828338623,2.700000047683716,2.7119998931884766,inf,inf,inf,inf,inf,inf,7.544000148773193,7.544000148773193,7.584000110626221,7.703999996185303,7.519999980926514,7.480000019073486,7.368000030517578,7.328000068664551,7.23199987411499,7.191999912261963,7.104000091552734,7.0879998207092285,7.0320000648498535,7.0,6.920000076293945,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.0320000648498535,5.0320000648498535,5.0,5.0,inf,inf,inf,inf,inf,inf,5.9039998054504395,5.9039998054504395,5.863999843597412,5.863999843597412,inf,inf,inf,inf,inf,inf,inf,1.871999979019165,1.871999979019165,1.8459999561309814,1.8320000171661377,1.8140000104904175,1.8179999589920044,1.8320000171661377,1.8380000591278076,1.8420000076293945,2.496000051498413,2.496000051498413,2.48799991607666,1.6200000047683716,1.6200000047683716,1.6039999723434448,1.6019999980926514,1.6119999885559082,1.6160000562667847,1.621999979019165,1.6239999532699585,2.5160000324249268,2.5160000324249268,2.5199999809265137,2.51200008392334,2.5,2.5,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.056000232696533,4.056000232696533,4.056000232696533,4.072000026702881,4.248000144958496,inf,inf,inf,inf,inf,5.840000152587891,5.840000152587891,5.8480000495910645,5.8480000495910645,5.9039998054504395,3.4639999866485596,4.74399995803833,4.74399995803833,4.736000061035156,4.736000061035156,inf,inf,4.400000095367432,4.400000095367432,inf,inf,3.888000011444092,3.888000011444092,3.880000114440918,3.880000114440918,3.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8739999532699585,1.8739999532699585,1.8660000562667847,1.8660000562667847,1.8459999561309814,1.8420000076293945,1.8339999914169312,1.8279999494552612,1.8140000104904175,1.812000036239624,1.8079999685287476,1.8020000457763672,1.7979999780654907,1.7799999713897705,1.7719999551773071,1.7719999551773071,inf,inf,1.7680000066757202,1.7680000066757202,1.7619999647140503,1.7519999742507935,1.7480000257492065,1.7400000095367432,1.7380000352859497,1.7300000190734863,1.7280000448226929,1.7200000286102295,1.7200000286102295,1.715999960899353,1.7139999866485596,1.7120000123977661,1.7100000381469727,1.7039999961853027,1.7039999961853027,1.7020000219345093,1.6979999542236328,1.659999966621399,1.6380000114440918,1.593999981880188,1.5720000267028809,1.527999997138977,1.5099999904632568,1.472000002861023,1.4539999961853027,1.4179999828338623,1.4019999504089355,1.371999979019165,1.3539999723434448,1.3259999752044678,1.312000036239624,1.281999945640564,1.25600004196167,1.2419999837875366,1.2300000190734863,1.2059999704360962,1.184000015258789,1.1740000247955322,1.1540000438690186,1.1440000534057617,1.1440000534057617,1.1419999599456787,1.128000020980835,1.1260000467300415,1.1260000467300415,1.121999979019165,1.1160000562667847,1.1160000562667847,1.1160000562667847,1.1180000305175781,1.1200000047683716,inf,inf,inf,inf,inf,inf,inf,1.0880000591278076,1.0880000591278076,1.090000033378601,1.093999981880188,1.100000023841858,1.100000023841858,1.1019999980926514,1.100000023841858,1.0980000495910645,1.0959999561309814,1.0959999561309814,1.0959999561309814,1.0980000495910645,1.0980000495910645,1.0959999561309814,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.100000023841858,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1019999980926514,1.1059999465942383,1.1059999465942383,1.1080000400543213,1.1100000143051147,1.1100000143051147,1.1119999885559082,1.1100000143051147,1.1059999465942383,1.1059999465942383,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9200000762939453,2.9200000762939453,inf,inf,inf,inf,inf,5.400000095367432,5.400000095367432,5.248000144958496,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338797682304,5.111999988555908,5.104000091552734,5.168000221252441,8.248000144958496,8.248000144958496,inf,1.3459999561309814,1.3459999561309814,1.340000033378601,1.340000033378601,1.3700000047683716,1.3860000371932983,inf,8.727999687194824,8.727999687194824,8.583999633789062,8.583999633789062,8.696000099182129,8.696000099182129,8.751999855041504,8.815999984741211,5.607999801635742,5.6479997634887695,5.656000137329102,inf,inf,inf,inf,inf,inf,inf,inf,2.115999937057495,2.115999937057495,2.111999988555908,2.111999988555908,2.115999937057495,inf,1.4700000286102295,1.4700000286102295,1.4639999866485596,3.75600004196167,3.75600004196167,3.7079999446868896,3.7079999446868896,3.7039999961853027,3.6760001182556152,3.6760001182556152,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.5880000591278076,2.5880000591278076,inf,0.13500000536441803,0.13500000536441803,2.5280001163482666,0.13500000536441803,0.13300000131130219,0.13199999928474426,0.13199999928474426,inf,inf,inf,inf,2.803999900817871,2.803999900817871,2.799999952316284,2.799999952316284,2.799999952316284,2.819999933242798,2.828000068664551,2.8480000495910645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.812000036239624,2.812000036239624,2.628000020980835,2.628000020980835,2.8239998817443848,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.496000051498413,3.496000051498413,3.5320000648498535,inf,3.5160000324249268,3.5160000324249268,3.507999897003174,3.5,3.492000102996826,3.4800000190734863,3.4719998836517334,3.4560000896453857,3.4519999027252197,3.444000005722046,3.444000005722046,3.440000057220459,3.436000108718872,3.431999921798706,3.427999973297119,3.4240000247955322,3.4200000762939453,3.4119999408721924,2.6040000915527344,2.6040000915527344,2.611999988555908,2.51200008392334,2.5320000648498535,2.5439999103546143,2.507999897003174,2.4839999675750732,2.4760000705718994,2.4700000286102295,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7480000257492065,1.7480000257492065,1.746000051498413,1.746000051498413,1.75,1.753999948501587,1.7599999904632568,1.7680000066757202,1.781999945640564,1.781999945640564,1.7920000553131104,1.7920000553131104,1.8040000200271606,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.01200008392334,3.01200008392334,3.0239999294281006,3.0239999294281006,3.0280001163482666,3.0280001163482666,3.072000026702881,3.072000026702881,3.0959999561309814,3.003999948501587,2.9800000190734863,2.947999954223633,2.927999973297119,3.0239999294281006,3.0160000324249268,3.7639999389648438,3.7799999713897705,3.7799999713897705,3.799999952316284,3.808000087738037,3.8359999656677246,3.8440001010894775,3.871999979019165,3.884000062942505,3.9040000438690186,3.9200000762939453,3.9560000896453857,3.9679999351501465,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.531999945640564,1.531999945640564,1.5379999876022339,1.5379999876022339,inf,2.6600000858306885,2.6600000858306885,inf,inf,inf,inf,inf,inf,2.3959999084472656,2.3959999084472656,2.384000062942505,2.375999927520752,2.3959999084472656,2.5759999752044678,2.559999942779541,2.559999942779541,2.5439999103546143,2.5360000133514404,2.5399999618530273,2.5840001106262207,inf,4.464000225067139,4.464000225067139,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.776000022888184,5.776000022888184,0.13600000739097595,4.664000034332275,0.1340000033378601,0.1340000033378601,0.13199999928474426,inf,inf,inf,inf,inf,4.855999946594238,4.855999946594238,3.74399995803833,3.74399995803833,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4079999923706055,2.4079999923706055,2.371999979019165,2.3440001010894775,2.2880001068115234,2.25600004196167,2.2039999961853027,2.1760001182556152,2.124000072479248,2.0999999046325684,2.053999900817871,2.0320000648498535,1.9859999418258667,1.9700000286102295,1.9299999475479126,1.9259999990463257,1.9160000085830688,1.9119999408721924,1.9019999504089355,1.899999976158142,1.8960000276565552,1.8919999599456787,1.8839999437332153,1.8819999694824219,1.8739999532699585,1.871999979019165,1.8660000562667847,1.8660000562667847,1.8600000143051147,1.8580000400543213,1.8600000143051147,1.8580000400543213,1.8539999723434448,1.8519999980926514,1.850000023841858,1.850000023841858,1.8459999561309814,1.8459999561309814,1.8420000076293945,1.8359999656677246,1.8380000591278076,1.8359999656677246,1.8380000591278076,1.8359999656677246,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.8339999914169312,1.8320000171661377,1.8320000171661377,1.8359999656677246,1.8700000047683716,1.9279999732971191,inf,2.447999954223633,2.447999954223633,2.447999954223633,2.447999954223633,2.4639999866485596,2.4800000190734863,2.51200008392334,inf,inf,inf,inf,inf,inf,2.559999942779541,2.559999942779541,2.5759999752044678,2.5840001106262207,2.6040000915527344,2.615999937057495,2.631999969482422,2.635999917984009,2.6519999504089355,2.6640000343322754,2.687999963760376,2.7039999961853027,2.7320001125335693,2.740000009536743,2.740000009536743,inf,inf,inf,7.639999866485596,7.639999866485596,7.559999942779541,7.559999942779541,7.48799991607666,7.48799991607666,7.415999889373779,7.368000030517578,7.288000106811523,7.25600004196167,7.199999809265137,7.072000026702881,7.064000129699707,7.015999794006348,6.97599983215332,6.791999816894531,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.364000082015991,3.364000082015991,3.3440001010894775,3.3440001010894775,3.3399999141693115,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.984000205993652,5.984000205993652,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9160000085830688,1.9160000085830688,1.8919999599456787,1.8919999599456787,1.871999979019165,1.8760000467300415,1.8860000371932983,1.8919999599456787,1.8940000534057617,1.6820000410079956,1.6820000410079956,1.6820000410079956,1.659999966621399,1.6519999504089355,1.6480000019073486,1.649999976158142,1.6619999408721924,1.6679999828338623,1.7020000219345093,2.572000026702881,2.572000026702881,2.5759999752044678,2.568000078201294,2.559999942779541,2.563999891281128,2.559999942779541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.111999988555908,4.111999988555908,4.119999885559082,4.119999885559082,4.168000221252441,4.28000020980835,inf,inf,inf,inf,5.9039998054504395,5.9039998054504395,5.895999908447266,5.895999908447266,5.952000141143799,3.563999891281128,inf,inf,3.628000020980835,3.628000020980835,inf,inf,inf,inf,inf,inf,4.696000099182129,4.696000099182129,3.9519999027252197,3.9519999027252197,3.9519999027252197,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9259999990463257,1.9259999990463257,1.9119999408721924,1.9119999408721924,1.899999976158142,1.8880000114440918,1.878000020980835,1.8739999532699585,1.8700000047683716,1.8600000143051147,1.8580000400543213,1.8480000495910645,1.840000033378601,1.8259999752044678,1.8179999589920044,1.812000036239624,inf,inf,1.809999942779541,1.809999942779541,1.805999994277954,1.7979999780654907,1.7899999618530273,1.781999945640564,1.781999945640564,1.7740000486373901,1.7719999551773071,1.7680000066757202,1.7619999647140503,1.7599999904632568,1.7580000162124634,1.7580000162124634,1.7519999742507935,1.7519999742507935,1.690000057220459,1.690000057220459,1.6660000085830688,1.6419999599456787,1.5980000495910645,1.5740000009536743,1.531999945640564,1.4919999837875366,1.472000002861023,1.434000015258789,1.4160000085830688,1.3819999694824219,1.3660000562667847,1.3339999914169312,1.3179999589920044,1.2879999876022339,1.2719999551773071,1.2480000257492065,1.2339999675750732,1.2079999446868896,1.1959999799728394,1.1779999732971191,1.184000015258789,1.1679999828338623,1.1660000085830688,1.1619999408721924,1.1619999408721924,1.156000018119812,1.1519999504089355,1.149999976158142,1.1480000019073486,1.1440000534057617,1.1440000534057617,1.1419999599456787,1.1440000534057617,1.1440000534057617,1.1480000019073486,inf,inf,inf,inf,inf,inf,inf,1.1139999628067017,1.1139999628067017,1.1160000562667847,1.1200000047683716,1.121999979019165,1.1200000047683716,1.121999979019165,1.121999979019165,1.121999979019165,1.121999979019165,1.121999979019165,1.1200000047683716,1.121999979019165,1.1239999532699585,1.121999979019165,1.121999979019165,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.121999979019165,1.121999979019165,1.121999979019165,1.1239999532699585,1.1260000467300415,1.1260000467300415,1.128000020980835,1.128000020980835,1.1299999952316284,1.1339999437332153,1.1319999694824219,1.1339999437332153,1.1380000114440918,1.1360000371932983,1.1339999437332153,1.1299999952316284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.736000061035156,5.736000061035156,5.696000099182129,5.696000099182129,5.584000110626221,5.584000110626221,5.464000225067139,5.191999912261963,5.119999885559082,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619338932974675,5.176000118255615,5.127999782562256,1.3359999656677246,1.340000033378601,1.340000033378601,1.3839999437332153,1.3839999437332153,inf,inf,inf,inf,8.46399974822998,8.46399974822998,8.704000473022461,8.704000473022461,8.687999725341797,8.687999725341797,8.680000305175781,8.760000228881836,8.824000358581543,5.631999969482422,5.624000072479248,inf,inf,inf,inf,inf,1.4559999704360962,1.4559999704360962,inf,2.124000072479248,2.124000072479248,2.1040000915527344,1.434000015258789,1.434000015258789,1.437999963760376,1.437999963760376,inf,inf,5.25600004196167,5.25600004196167,3.7760000228881836,3.7239999771118164,3.6600000858306885,3.6600000858306885,3.6519999504089355,3.6519999504089355,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.13600000739097595,0.13600000739097595,0.1340000033378601,0.13199999928474426,inf,inf,inf,2.8239998817443848,2.8239998817443848,2.7760000228881836,2.7760000228881836,2.7679998874664307,2.7839999198913574,2.803999900817871,2.815999984741211,4.0879998207092285,4.0879998207092285,4.076000213623047,inf,inf,inf,inf,inf,inf,inf,2.7720000743865967,2.7720000743865967,inf,inf,2.7960000038146973,2.7960000038146973,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.48799991607666,3.48799991607666,3.4800000190734863,3.4679999351501465,3.447999954223633,3.444000005722046,3.436000108718872,3.431999921798706,3.4240000247955322,3.4200000762939453,3.4079999923706055,3.4000000953674316,3.3959999084472656,3.3919999599456787,3.380000114440918,3.371999979019165,3.368000030517578,3.359999895095825,3.3480000495910645,3.3399999141693115,2.563999891281128,2.563999891281128,2.5360000133514404,2.4760000705718994,2.492000102996826,2.4679999351501465,2.431999921798706,2.4240000247955322,1.8259999752044678,1.8040000200271606,1.8040000200271606,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.4200000762939453,3.4200000762939453,inf,inf,inf,inf,inf,inf,2.936000108718872,2.936000108718872,2.9719998836517334,2.996000051498413,2.996000051498413,3.01200008392334,3.0239999294281006,3.01200008392334,3.01200008392334,2.944000005722046,2.9119999408721924,2.868000030517578,2.8480000495910645,2.9679999351501465,2.9679999351501465,3.696000099182129,3.696000099182129,3.7079999446868896,3.7360000610351562,3.747999906539917,3.7760000228881836,3.7920000553131104,3.819999933242798,3.8320000171661377,3.8559999465942383,3.868000030517578,3.8919999599456787,3.9000000953674316,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.6040000915527344,2.6040000915527344,2.5959999561309814,2.5840001106262207,inf,inf,inf,inf,inf,inf,2.3480000495910645,2.3480000495910645,2.3399999141693115,2.3399999141693115,2.3320000171661377,2.3359999656677246,2.5399999618530273,2.5399999618530273,2.5320000648498535,2.5199999809265137,2.496000051498413,2.496000051498413,2.5399999618530273,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.736000061035156,5.736000061035156,0.13600000739097595,0.1340000033378601,0.13199999928474426,4.639999866485596,4.631999969482422,inf,inf,6.320000171661377,6.320000171661377,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.431999921798706,2.431999921798706,2.4040000438690186,2.4040000438690186,2.375999927520752,2.315999984741211,2.2920000553131104,2.2360000610351562,2.2160000801086426,2.1640000343322754,2.140000104904175,2.0959999561309814,2.072000026702881,2.0299999713897705,2.009999990463257,1.972000002861023,1.9539999961853027,1.9160000085830688,1.9119999408721924,1.906000018119812,1.9040000438690186,1.8940000534057617,1.8880000114440918,1.8819999694824219,1.878000020980835,1.871999979019165,1.8700000047683716,1.8680000305175781,1.8619999885559082,1.8619999885559082,1.8580000400543213,1.8559999465942383,1.8559999465942383,1.8519999980926514,1.8539999723434448,1.8559999465942383,1.8539999723434448,1.850000023841858,1.8480000495910645,1.8480000495910645,1.8459999561309814,1.8420000076293945,1.840000033378601,1.8420000076293945,1.8420000076293945,1.8380000591278076,1.8359999656677246,1.8339999914169312,1.8380000591278076,1.8359999656677246,1.8380000591278076,1.8420000076293945,1.840000033378601,1.8380000591278076,1.8420000076293945,1.8420000076293945,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.555999994277954,2.555999994277954,2.572000026702881,2.572000026702881,2.572000026702881,2.572000026702881,2.5959999561309814,2.628000020980835,2.635999917984009,2.6480000019073486,2.6480000019073486,2.6640000343322754,2.6760001182556152,2.7079999446868896,2.7239999771118164,2.7360000610351562,2.747999906539917,2.75600004196167,inf,inf,inf,7.71999979019165,7.71999979019165,7.616000175476074,7.607999801635742,7.5920000076293945,7.464000225067139,7.415999889373779,7.343999862670898,7.303999900817871,7.239999771118164,7.176000118255615,7.056000232696533,6.984000205993652,6.9679999351501465,6.920000076293945,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.4079999923706055,3.4079999923706055,3.3959999084472656,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.072000026702881,5.072000026702881,inf,5.808000087738037,5.808000087738037,inf,inf,6.079999923706055,6.079999923706055,6.064000129699707,6.047999858856201,6.0,6.0,5.97599983215332,5.97599983215332,inf,inf,inf,2.7799999713897705,2.7799999713897705,2.7720000743865967,2.7720000743865967,2.7720000743865967,2.7660000324249268,1.6859999895095825,1.6859999895095825,1.6820000410079956,1.6820000410079956,1.6759999990463257,1.6720000505447388,1.6679999828338623,1.6759999990463257,1.6859999895095825,1.6979999542236328,1.7079999446868896,2.552000045776367,2.552000045776367,2.5439999103546143,2.5759999752044678,2.5840001106262207,2.5959999561309814,2.619999885559082,2.628000020980835,2.6440000534057617,2.628000020980835,2.611999988555908,2.619999885559082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.176000118255615,4.176000118255615,inf,4.184000015258789,4.184000015258789,4.208000183105469,4.335999965667725,4.288000106811523,inf,inf,inf,inf,inf,5.9679999351501465,5.9679999351501465,5.943999767303467,5.960000038146973,5.984000205993652,4.9120001792907715,4.880000114440918,4.880000114440918,4.872000217437744,inf,4.535999774932861,4.535999774932861,4.567999839782715,4.567999839782715,inf,inf,4.0279998779296875,4.0279998779296875,4.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9739999771118164,1.9739999771118164,1.9700000286102295,1.9700000286102295,1.9459999799728394,1.940000057220459,1.9320000410079956,1.9240000247955322,1.9160000085830688,1.909999966621399,1.899999976158142,1.8940000534057617,1.8819999694824219,1.8760000467300415,1.8600000143051147,1.8600000143051147,inf,inf,1.8559999465942383,1.8559999465942383,1.850000023841858,1.8420000076293945,1.8320000171661377,1.8259999752044678,1.8240000009536743,1.8179999589920044,1.8140000104904175,1.809999942779541,1.8079999685287476,1.805999994277954,1.8040000200271606,1.7999999523162842,1.75,1.7419999837875366,1.715999960899353,1.6640000343322754,1.6380000114440918,1.590000033378601,1.5640000104904175,1.5199999809265137,1.5,1.4600000381469727,1.4220000505447388,1.4019999504089355,1.3680000305175781,1.350000023841858,1.315999984741211,1.2999999523162842,1.2719999551773071,1.2580000162124634,1.2319999933242798,1.2239999771118164,1.2239999771118164,1.2079999446868896,1.2039999961853027,1.2020000219345093,1.1959999799728394,1.194000005722046,1.187999963760376,1.1859999895095825,1.184000015258789,1.1820000410079956,1.1820000410079956,1.1799999475479126,1.1779999732971191,1.1759999990463257,1.1740000247955322,1.1699999570846558,1.1679999828338623,1.1679999828338623,1.1720000505447388,inf,inf,inf,inf,inf,inf,inf,1.1380000114440918,1.1380000114440918,1.1440000534057617,1.1460000276565552,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.149999976158142,1.1460000276565552,1.1460000276565552,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1440000534057617,1.1440000534057617,1.1419999599456787,1.1440000534057617,1.1440000534057617,1.1460000276565552,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1460000276565552,1.149999976158142,1.149999976158142,1.1519999504089355,1.1519999504089355,1.156000018119812,1.1579999923706055,1.159999966621399,1.159999966621399,1.1619999408721924,1.1579999923706055,1.1619999408721924,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.863999843597412,5.863999843597412,5.616000175476074,5.495999813079834,5.127999782562256,5.127999782562256,inf,
